Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
664,91;5.41;pa010​;20250411_094227;1;TUG2;-0,0261;1,1772;-0,2429;0,0383;-0,0840;0,0286;-0,9953;;False
664,92;5.43;pa010​;20250411_094227;1;TUG2;-0,0261;1,1772;-0,2430;0,0384;-0,0840;0,0287;-0,9953;;False
664,93;5.44;pa010​;20250411_094227;1;TUG2;-0,0260;1,1772;-0,2431;0,0384;-0,0840;0,0287;-0,9953;;False
664,95;5.46;pa010​;20250411_094227;1;TUG2;-0,0260;1,1771;-0,2432;0,0383;-0,0841;0,0287;-0,9953;;False
664,96;5.47;pa010​;20250411_094227;1;TUG2;-0,0260;1,1771;-0,2433;0,0382;-0,0841;0,0286;-0,9953;;False
664,98;5.48;pa010​;20250411_094227;1;TUG2;-0,0260;1,1770;-0,2434;0,0380;-0,0841;0,0285;-0,9953;;False
664,99;5.5;pa010​;20250411_094227;1;TUG2;-0,0260;1,1770;-0,2435;0,0379;-0,0840;0,0284;-0,9953;;False
665,00;5.51;pa010​;20250411_094227;1;TUG2;-0,0260;1,1770;-0,2435;0,0375;-0,0842;0,0285;-0,9953;;False
665,02;5.53;pa010​;20250411_094227;1;TUG2;-0,0259;1,1769;-0,2435;0,0374;-0,0844;0,0285;-0,9953;;False
665,03;5.54;pa010​;20250411_094227;1;TUG2;-0,0259;1,1769;-0,2434;0,0372;-0,0848;0,0286;-0,9953;;False
665,04;5.55;pa010​;20250411_094227;1;TUG2;-0,0258;1,1768;-0,2434;0,0368;-0,0851;0,0286;-0,9953;;False
665,06;5.57;pa010​;20250411_094227;1;TUG2;-0,0257;1,1767;-0,2434;0,0367;-0,0853;0,0285;-0,9953;;False
665,07;5.58;pa010​;20250411_094227;1;TUG2;-0,0256;1,1767;-0,2433;0,0367;-0,0853;0,0285;-0,9953;;False
665,09;5.6;pa010​;20250411_094227;1;TUG2;-0,0257;1,1767;-0,2432;0,0368;-0,0853;0,0284;-0,9953;;False
665,10;5.61;pa010​;20250411_094227;1;TUG2;-0,0258;1,1768;-0,2431;0,0368;-0,0851;0,0283;-0,9953;;False
665,11;5.62;pa010​;20250411_094227;1;TUG2;-0,0258;1,1768;-0,2431;0,0369;-0,0850;0,0282;-0,9953;;False
665,13;5.64;pa010​;20250411_094227;1;TUG2;-0,0259;1,1768;-0,2430;0,0369;-0,0848;0,0283;-0,9953;;False
665,14;5.65;pa010​;20250411_094227;1;TUG2;-0,0259;1,1767;-0,2429;0,0368;-0,0846;0,0284;-0,9953;;False
665,16;5.67;pa010​;20250411_094227;1;TUG2;-0,0259;1,1766;-0,2429;0,0368;-0,0845;0,0282;-0,9953;;False
665,17;5.68;pa010​;20250411_094227;1;TUG2;-0,0259;1,1765;-0,2429;0,0368;-0,0844;0,0281;-0,9954;;False
665,18;5.69;pa010​;20250411_094227;1;TUG2;-0,0259;1,1765;-0,2428;0,0368;-0,0843;0,0279;-0,9954;;False
665,20;5.71;pa010​;20250411_094227;1;TUG2;-0,0259;1,1765;-0,2428;0,0367;-0,0837;0,0277;-0,9954;;False
665,21;5.72;pa010​;20250411_094227;1;TUG2;-0,0259;1,1765;-0,2428;0,0366;-0,0832;0,0276;-0,9955;;False
665,23;5.74;pa010​;20250411_094227;1;TUG2;-0,0260;1,1764;-0,2427;0,0363;-0,0826;0,0276;-0,9955;;False
665,24;5.75;pa010​;20250411_094227;1;TUG2;-0,0260;1,1763;-0,2427;0,0359;-0,0821;0,0279;-0,9956;;False
665,25;5.76;pa010​;20250411_094227;1;TUG2;-0,0260;1,1761;-0,2428;0,0355;-0,0816;0,0280;-0,9956;;False
665,27;5.78;pa010​;20250411_094227;1;TUG2;-0,0259;1,1760;-0,2428;0,0351;-0,0814;0,0281;-0,9957;;False
665,28;5.79;pa010​;20250411_094227;1;TUG2;-0,0258;1,1759;-0,2428;0,0352;-0,0813;0,0280;-0,9957;;False
665,30;5.81;pa010​;20250411_094227;1;TUG2;-0,0256;1,1759;-0,2429;0,0351;-0,0815;0,0278;-0,9957;;False
665,31;5.82;pa010​;20250411_094227;1;TUG2;-0,0255;1,1758;-0,2430;0,0351;-0,0816;0,0275;-0,9957;;False
665,32;5.83;pa010​;20250411_094227;1;TUG2;-0,0254;1,1758;-0,2431;0,0351;-0,0817;0,0267;-0,9957;;False
665,34;5.85;pa010​;20250411_094227;1;TUG2;-0,0253;1,1757;-0,2431;0,0351;-0,0817;0,0264;-0,9957;;False
665,35;5.86;pa010​;20250411_094227;1;TUG2;-0,0252;1,1757;-0,2432;0,0350;-0,0817;0,0266;-0,9957;;False
665,37;5.87;pa010​;20250411_094227;1;TUG2;-0,0250;1,1755;-0,2432;0,0344;-0,0815;0,0268;-0,9957;;False
665,38;5.89;pa010​;20250411_094227;1;TUG2;-0,0249;1,1754;-0,2433;0,0338;-0,0809;0,0273;-0,9958;;False
665,39;5.9;pa010​;20250411_094227;1;TUG2;-0,0247;1,1752;-0,2433;0,0335;-0,0805;0,0280;-0,9958;;False
665,41;5.92;pa010​;20250411_094227;1;TUG2;-0,0245;1,1751;-0,2434;0,0333;-0,0799;0,0287;-0,9958;;False
665,42;5.93;pa010​;20250411_094227;1;TUG2;-0,0244;1,1750;-0,2434;0,0333;-0,0793;0,0290;-0,9959;;False
665,43;5.94;pa010​;20250411_094227;1;TUG2;-0,0243;1,1750;-0,2434;0,0331;-0,0789;0,0293;-0,9959;;False
665,45;5.96;pa010​;20250411_094227;1;TUG2;-0,0241;1,1749;-0,2434;0,0327;-0,0784;0,0296;-0,9959;;False
665,46;5.97;pa010​;20250411_094227;1;TUG2;-0,0239;1,1748;-0,2433;0,0322;-0,0783;0,0300;-0,9960;;False
665,48;5.98;pa010​;20250411_094227;1;TUG2;-0,0237;1,1747;-0,2433;0,0316;-0,0780;0,0301;-0,9960;;False
665,49;6.0;pa010​;20250411_094227;1;TUG2;-0,0235;1,1746;-0,2432;0,0309;-0,0780;0,0302;-0,9960;;False
665,50;6.01;pa010​;20250411_094227;1;TUG2;-0,0233;1,1745;-0,2431;0,0305;-0,0782;0,0302;-0,9960;;False
665,52;6.03;pa010​;20250411_094227;1;TUG2;-0,0231;1,1743;-0,2430;0,0306;-0,0781;0,0302;-0,9960;;False
665,53;6.04;pa010​;20250411_094227;1;TUG2;-0,0229;1,1742;-0,2430;0,0306;-0,0783;0,0303;-0,9960;;False
665,54;6.05;pa010​;20250411_094227;1;TUG2;-0,0227;1,1741;-0,2429;0,0304;-0,0785;0,0304;-0,9960;;False
665,56;6.07;pa010​;20250411_094227;1;TUG2;-0,0225;1,1741;-0,2429;0,0300;-0,0786;0,0305;-0,9960;;False
665,57;6.08;pa010​;20250411_094227;1;TUG2;-0,0224;1,1739;-0,2428;0,0298;-0,0787;0,0305;-0,9960;;False
665,59;6.1;pa010​;20250411_094227;1;TUG2;-0,0222;1,1738;-0,2427;0,0293;-0,0788;0,0306;-0,9960;;False
665,60;6.11;pa010​;20250411_094227;1;TUG2;-0,0221;1,1736;-0,2425;0,0287;-0,0789;0,0307;-0,9960;;False
665,61;6.12;pa010​;20250411_094227;1;TUG2;-0,0220;1,1734;-0,2425;0,0278;-0,0789;0,0309;-0,9960;;False
665,63;6.14;pa010​;20250411_094227;1;TUG2;-0,0219;1,1733;-0,2424;0,0273;-0,0791;0,0307;-0,9960;;False
665,64;6.15;pa010​;20250411_094227;1;TUG2;-0,0218;1,1732;-0,2423;0,0270;-0,0790;0,0304;-0,9960;;False
665,66;6.17;pa010​;20250411_094227;1;TUG2;-0,0217;1,1731;-0,2422;0,0267;-0,0791;0,0305;-0,9960;;False
665,67;6.18;pa010​;20250411_094227;1;TUG2;-0,0216;1,1730;-0,2421;0,0264;-0,0791;0,0304;-0,9961;;False
665,68;6.19;pa010​;20250411_094227;1;TUG2;-0,0216;1,1729;-0,2420;0,0262;-0,0793;0,0305;-0,9960;;False
665,70;6.21;pa010​;20250411_094227;1;TUG2;-0,0215;1,1728;-0,2419;0,0257;-0,0793;0,0305;-0,9961;;False
665,71;6.22;pa010​;20250411_094227;1;TUG2;-0,0214;1,1727;-0,2419;0,0251;-0,0793;0,0306;-0,9961;;False
665,73;6.23;pa010​;20250411_094227;1;TUG2;-0,0213;1,1726;-0,2419;0,0247;-0,0791;0,0306;-0,9961;;False
665,74;6.25;pa010​;20250411_094227;1;TUG2;-0,0212;1,1725;-0,2419;0,0246;-0,0790;0,0305;-0,9961;;False
665,75;6.26;pa010​;20250411_094227;1;TUG2;-0,0212;1,1724;-0,2419;0,0250;-0,0788;0,0305;-0,9961;;False
665,77;6.28;pa010​;20250411_094227;1;TUG2;-0,0212;1,1725;-0,2418;0,0250;-0,0787;0,0303;-0,9961;;False
665,78;6.29;pa010​;20250411_094227;1;TUG2;-0,0212;1,1725;-0,2418;0,0252;-0,0785;0,0302;-0,9961;;False
665,80;6.3;pa010​;20250411_094227;1;TUG2;-0,0213;1,1725;-0,2419;0,0251;-0,0784;0,0302;-0,9961;;False
665,81;6.32;pa010​;20250411_094227;1;TUG2;-0,0213;1,1724;-0,2419;0,0248;-0,0782;0,0300;-0,9962;;False
665,82;6.33;pa010​;20250411_094227;1;TUG2;-0,0213;1,1724;-0,2420;0,0244;-0,0781;0,0299;-0,9962;;False
665,84;6.35;pa010​;20250411_094227;1;TUG2;-0,0213;1,1723;-0,2421;0,0242;-0,0779;0,0298;-0,9962;;False
665,85;6.36;pa010​;20250411_094227;1;TUG2;-0,0214;1,1722;-0,2421;0,0241;-0,0776;0,0298;-0,9962;;False
665,86;6.37;pa010​;20250411_094227;1;TUG2;-0,0215;1,1722;-0,2421;0,0243;-0,0771;0,0294;-0,9963;;False
665,88;6.39;pa010​;20250411_094227;1;TUG2;-0,0216;1,1722;-0,2421;0,0244;-0,0766;0,0293;-0,9963;;False
665,89;6.4;pa010​;20250411_094227;1;TUG2;-0,0217;1,1722;-0,2420;0,0246;-0,0762;0,0296;-0,9963;;False
665,91;6.42;pa010​;20250411_094227;1;TUG2;-0,0217;1,1722;-0,2420;0,0245;-0,0757;0,0297;-0,9964;;False
665,92;6.43;pa010​;20250411_094227;1;TUG2;-0,0216;1,1722;-0,2420;0,0243;-0,0755;0,0297;-0,9964;;False
665,93;6.44;pa010​;20250411_094227;1;TUG2;-0,0215;1,1722;-0,2420;0,0241;-0,0754;0,0299;-0,9964;;False
665,95;6.46;pa010​;20250411_094227;1;TUG2;-0,0215;1,1721;-0,2420;0,0237;-0,0756;0,0300;-0,9964;;False
665,96;6.47;pa010​;20250411_094227;1;TUG2;-0,0215;1,1720;-0,2420;0,0233;-0,0758;0,0300;-0,9964;;False
665,98;6.48;pa010​;20250411_094227;1;TUG2;-0,0215;1,1719;-0,2421;0,0228;-0,0761;0,0299;-0,9964;;False
665,99;6.5;pa010​;20250411_094227;1;TUG2;-0,0215;1,1717;-0,2421;0,0225;-0,0764;0,0298;-0,9964;;False
666,00;6.51;pa010​;20250411_094227;1;TUG2;-0,0214;1,1717;-0,2421;0,0226;-0,0763;0,0298;-0,9964;;False
666,02;6.53;pa010​;20250411_094227;1;TUG2;-0,0215;1,1717;-0,2421;0,0226;-0,0763;0,0299;-0,9964;;False
666,03;6.54;pa010​;20250411_094227;1;TUG2;-0,0216;1,1718;-0,2422;0,0225;-0,0762;0,0298;-0,9964;;False
666,05;6.55;pa010​;20250411_094227;1;TUG2;-0,0217;1,1718;-0,2422;0,0225;-0,0759;0,0298;-0,9964;;False
666,06;6.57;pa010​;20250411_094227;1;TUG2;-0,0218;1,1717;-0,2422;0,0221;-0,0754;0,0299;-0,9965;;False
666,07;6.58;pa010​;20250411_094227;1;TUG2;-0,0220;1,1716;-0,2422;0,0218;-0,0751;0,0297;-0,9965;;False
666,09;6.6;pa010​;20250411_094227;1;TUG2;-0,0221;1,1715;-0,2422;0,0213;-0,0747;0,0297;-0,9965;;False
666,10;6.61;pa010​;20250411_094227;1;TUG2;-0,0223;1,1714;-0,2422;0,0209;-0,0743;0,0295;-0,9966;;False
666,11;6.62;pa010​;20250411_094227;1;TUG2;-0,0223;1,1713;-0,2422;0,0208;-0,0740;0,0292;-0,9966;;False
666,13;6.64;pa010​;20250411_094227;1;TUG2;-0,0223;1,1712;-0,2422;0,0209;-0,0739;0,0289;-0,9966;;False
666,14;6.65;pa010​;20250411_094227;1;TUG2;-0,0223;1,1712;-0,2422;0,0210;-0,0738;0,0290;-0,9966;;False
666,16;6.67;pa010​;20250411_094227;1;TUG2;-0,0223;1,1711;-0,2423;0,0209;-0,0735;0,0289;-0,9967;;False
666,17;6.68;pa010​;20250411_094227;1;TUG2;-0,0224;1,1711;-0,2423;0,0207;-0,0732;0,0289;-0,9967;;False
666,18;6.69;pa010​;20250411_094227;1;TUG2;-0,0224;1,1710;-0,2423;0,0203;-0,0729;0,0289;-0,9967;;False
666,20;6.71;pa010​;20250411_094227;1;TUG2;-0,0224;1,1708;-0,2423;0,0200;-0,0725;0,0292;-0,9967;;False
666,21;6.72;pa010​;20250411_094227;1;TUG2;-0,0225;1,1708;-0,2423;0,0195;-0,0723;0,0293;-0,9968;;False
666,23;6.73;pa010​;20250411_094227;1;TUG2;-0,0224;1,1707;-0,2422;0,0191;-0,0722;0,0295;-0,9968;;False
666,24;6.75;pa010​;20250411_094227;1;TUG2;-0,0224;1,1706;-0,2421;0,0187;-0,0722;0,0296;-0,9968;;False
666,25;6.76;pa010​;20250411_094227;1;TUG2;-0,0223;1,1705;-0,2421;0,0185;-0,0725;0,0296;-0,9968;;False
666,27;6.78;pa010​;20250411_094227;1;TUG2;-0,0222;1,1704;-0,2420;0,0183;-0,0726;0,0296;-0,9968;;False
666,28;6.79;pa010​;20250411_094227;1;TUG2;-0,0222;1,1703;-0,2419;0,0180;-0,0726;0,0295;-0,9968;;False
666,30;6.8;pa010​;20250411_094227;1;TUG2;-0,0221;1,1702;-0,2419;0,0177;-0,0725;0,0296;-0,9968;;False
666,31;6.82;pa010​;20250411_094227;1;TUG2;-0,0221;1,1701;-0,2418;0,0174;-0,0722;0,0299;-0,9968;;False
666,32;6.83;pa010​;20250411_094227;1;TUG2;-0,0220;1,1700;-0,2418;0,0170;-0,0719;0,0300;-0,9968;;False
666,34;6.85;pa010​;20250411_094227;1;TUG2;-0,0219;1,1699;-0,2418;0,0167;-0,0714;0,0303;-0,9968;;False
666,35;6.86;pa010​;20250411_094227;1;TUG2;-0,0219;1,1697;-0,2417;0,0168;-0,0712;0,0304;-0,9969;;False
666,37;6.87;pa010​;20250411_094227;1;TUG2;-0,0219;1,1697;-0,2416;0,0167;-0,0712;0,0304;-0,9969;;False
666,38;6.89;pa010​;20250411_094227;1;TUG2;-0,0219;1,1696;-0,2416;0,0166;-0,0712;0,0303;-0,9969;;False
666,39;6.9;pa010​;20250411_094227;1;TUG2;-0,0219;1,1695;-0,2415;0,0164;-0,0714;0,0302;-0,9969;;False
666,41;6.92;pa010​;20250411_094227;1;TUG2;-0,0219;1,1695;-0,2415;0,0162;-0,0711;0,0296;-0,9969;;False
666,42;6.93;pa010​;20250411_094227;1;TUG2;-0,0219;1,1695;-0,2413;0,0158;-0,0711;0,0300;-0,9969;;False
666,43;6.94;pa010​;20250411_094227;1;TUG2;-0,0219;1,1696;-0,2411;0,0154;-0,0707;0,0304;-0,9969;;False
666,45;6.96;pa010​;20250411_094227;1;TUG2;-0,0219;1,1695;-0,2410;0,0146;-0,0703;0,0306;-0,9970;;False
666,46;6.97;pa010​;20250411_094227;1;TUG2;-0,0220;1,1693;-0,2410;0,0142;-0,0699;0,0307;-0,9970;;False
666,48;6.99;pa010​;20250411_094227;1;TUG2;-0,0220;1,1692;-0,2410;0,0136;-0,0694;0,0309;-0,9970;;False
666,49;7.0;pa010​;20250411_094227;1;TUG2;-0,0220;1,1691;-0,2410;0,0131;-0,0692;0,0312;-0,9970;;False
666,50;7.01;pa010​;20250411_094227;1;TUG2;-0,0220;1,1689;-0,2410;0,0126;-0,0691;0,0315;-0,9970;;False
666,52;7.03;pa010​;20250411_094227;1;TUG2;-0,0220;1,1689;-0,2410;0,0122;-0,0690;0,0317;-0,9970;;False
666,53;7.04;pa010​;20250411_094227;1;TUG2;-0,0219;1,1688;-0,2411;0,0118;-0,0696;0,0316;-0,9970;;False
666,54;7.05;pa010​;20250411_094227;1;TUG2;-0,0218;1,1687;-0,2411;0,0115;-0,0699;0,0313;-0,9970;;False
666,56;7.07;pa010​;20250411_094227;1;TUG2;-0,0217;1,1686;-0,2412;0,0113;-0,0707;0,0310;-0,9970;;False
666,57;7.08;pa010​;20250411_094227;1;TUG2;-0,0216;1,1686;-0,2413;0,0111;-0,0717;0,0305;-0,9969;;False
666,59;7.1;pa010​;20250411_094227;1;TUG2;-0,0215;1,1685;-0,2414;0,0108;-0,0724;0,0303;-0,9969;;False
666,60;7.11;pa010​;20250411_094227;1;TUG2;-0,0214;1,1685;-0,2415;0,0105;-0,0735;0,0301;-0,9968;;False
666,61;7.12;pa010​;20250411_094227;1;TUG2;-0,0213;1,1685;-0,2415;0,0103;-0,0744;0,0299;-0,9967;;False
666,63;7.14;pa010​;20250411_094227;1;TUG2;-0,0212;1,1685;-0,2415;0,0102;-0,0752;0,0299;-0,9967;;False
666,64;7.15;pa010​;20250411_094227;1;TUG2;-0,0211;1,1685;-0,2416;0,0101;-0,0759;0,0301;-0,9966;;False
666,66;7.17;pa010​;20250411_094227;1;TUG2;-0,0209;1,1686;-0,2417;0,0104;-0,0763;0,0302;-0,9966;;False
666,67;7.18;pa010​;20250411_094227;1;TUG2;-0,0208;1,1686;-0,2418;0,0109;-0,0767;0,0303;-0,9965;;False
666,68;7.19;pa010​;20250411_094227;1;TUG2;-0,0207;1,1687;-0,2420;0,0112;-0,0770;0,0304;-0,9965;;False
666,70;7.21;pa010​;20250411_094227;1;TUG2;-0,0206;1,1687;-0,2421;0,0113;-0,0773;0,0306;-0,9965;;False
666,71;7.22;pa010​;20250411_094227;1;TUG2;-0,0204;1,1687;-0,2422;0,0113;-0,0773;0,0306;-0,9965;;False
666,73;7.23;pa010​;20250411_094227;1;TUG2;-0,0202;1,1687;-0,2424;0,0111;-0,0775;0,0306;-0,9965;;False
666,74;7.25;pa010​;20250411_094227;1;TUG2;-0,0200;1,1687;-0,2424;0,0107;-0,0777;0,0306;-0,9964;;False
666,75;7.26;pa010​;20250411_094227;1;TUG2;-0,0199;1,1685;-0,2425;0,0098;-0,0776;0,0306;-0,9965;;False
666,77;7.28;pa010​;20250411_094227;1;TUG2;-0,0199;1,1683;-0,2425;0,0092;-0,0777;0,0305;-0,9965;;False
666,78;7.29;pa010​;20250411_094227;1;TUG2;-0,0198;1,1682;-0,2425;0,0087;-0,0776;0,0306;-0,9965;;False
666,80;7.3;pa010​;20250411_094227;1;TUG2;-0,0198;1,1681;-0,2425;0,0085;-0,0777;0,0307;-0,9965;;False
666,81;7.32;pa010​;20250411_094227;1;TUG2;-0,0197;1,1680;-0,2424;0,0084;-0,0775;0,0307;-0,9965;;False
666,82;7.33;pa010​;20250411_094227;1;TUG2;-0,0196;1,1681;-0,2424;0,0085;-0,0774;0,0310;-0,9965;;False
666,84;7.35;pa010​;20250411_094227;1;TUG2;-0,0194;1,1681;-0,2424;0,0086;-0,0774;0,0313;-0,9965;;False
666,85;7.36;pa010​;20250411_094227;1;TUG2;-0,0193;1,1681;-0,2425;0,0087;-0,0774;0,0317;-0,9965;;False
666,86;7.37;pa010​;20250411_094227;1;TUG2;-0,0192;1,1680;-0,2425;0,0088;-0,0775;0,0319;-0,9964;;False
666,88;7.39;pa010​;20250411_094227;1;TUG2;-0,0190;1,1680;-0,2425;0,0088;-0,0775;0,0318;-0,9964;;False
666,89;7.4;pa010​;20250411_094227;1;TUG2;-0,0189;1,1680;-0,2425;0,0090;-0,0776;0,0318;-0,9964;;False
666,91;7.42;pa010​;20250411_094227;1;TUG2;-0,0187;1,1680;-0,2424;0,0093;-0,0781;0,0317;-0,9964;;False
666,93;7.44;pa010​;20250411_094227;1;TUG2;-0,0181;1,1681;-0,2423;0,0090;-0,0786;0,0315;-0,9964;;False
666,95;7.46;pa010​;20250411_094227;1;TUG2;-0,0179;1,1681;-0,2422;0,0089;-0,0786;0,0316;-0,9964;;False
666,96;7.47;pa010​;20250411_094227;1;TUG2;-0,0178;1,1679;-0,2421;0,0085;-0,0787;0,0325;-0,9963;;False
666,98;7.48;pa010​;20250411_094227;1;TUG2;-0,0176;1,1677;-0,2421;0,0078;-0,0786;0,0332;-0,9963;;False
666,99;7.5;pa010​;20250411_094227;1;TUG2;-0,0175;1,1675;-0,2420;0,0071;-0,0782;0,0333;-0,9964;;False
667,00;7.51;pa010​;20250411_094227;1;TUG2;-0,0174;1,1674;-0,2420;0,0067;-0,0778;0,0336;-0,9964;;False
667,02;7.53;pa010​;20250411_094227;1;TUG2;-0,0174;1,1673;-0,2419;0,0063;-0,0775;0,0339;-0,9964;;False
667,03;7.54;pa010​;20250411_094227;1;TUG2;-0,0173;1,1673;-0,2418;0,0061;-0,0774;0,0341;-0,9964;;False
667,04;7.55;pa010​;20250411_094227;1;TUG2;-0,0173;1,1672;-0,2417;0,0059;-0,0775;0,0338;-0,9964;;False
667,06;7.57;pa010​;20250411_094227;1;TUG2;-0,0173;1,1671;-0,2417;0,0057;-0,0776;0,0336;-0,9964;;False
667,07;7.58;pa010​;20250411_094227;1;TUG2;-0,0172;1,1670;-0,2416;0,0056;-0,0779;0,0333;-0,9964;;False
667,09;7.6;pa010​;20250411_094227;1;TUG2;-0,0171;1,1669;-0,2416;0,0053;-0,0781;0,0332;-0,9964;;False
667,10;7.61;pa010​;20250411_094227;1;TUG2;-0,0171;1,1668;-0,2416;0,0049;-0,0782;0,0334;-0,9964;;False
667,11;7.62;pa010​;20250411_094227;1;TUG2;-0,0169;1,1668;-0,2416;0,0048;-0,0783;0,0336;-0,9963;;False
667,13;7.64;pa010​;20250411_094227;1;TUG2;-0,0167;1,1668;-0,2417;0,0045;-0,0782;0,0340;-0,9963;;False
667,14;7.65;pa010​;20250411_094227;1;TUG2;-0,0166;1,1668;-0,2418;0,0043;-0,0780;0,0344;-0,9963;;False
667,16;7.67;pa010​;20250411_094227;1;TUG2;-0,0165;1,1668;-0,2418;0,0042;-0,0779;0,0346;-0,9964;;False
667,17;7.68;pa010​;20250411_094227;1;TUG2;-0,0165;1,1668;-0,2419;0,0044;-0,0777;0,0349;-0,9964;;False
667,18;7.69;pa010​;20250411_094227;1;TUG2;-0,0165;1,1668;-0,2419;0,0044;-0,0775;0,0348;-0,9964;;False
667,20;7.71;pa010​;20250411_094227;1;TUG2;-0,0165;1,1668;-0,2420;0,0044;-0,0778;0,0349;-0,9963;;False
667,21;7.72;pa010​;20250411_094227;1;TUG2;-0,0165;1,1668;-0,2419;0,0044;-0,0779;0,0349;-0,9963;;False
667,23;7.73;pa010​;20250411_094227;1;TUG2;-0,0165;1,1669;-0,2418;0,0041;-0,0784;0,0349;-0,9963;;False
667,24;7.75;pa010​;20250411_094227;1;TUG2;-0,0164;1,1670;-0,2418;0,0039;-0,0789;0,0349;-0,9963;;False
667,25;7.76;pa010​;20250411_094227;1;TUG2;-0,0164;1,1670;-0,2418;0,0039;-0,0792;0,0345;-0,9963;;False
667,27;7.78;pa010​;20250411_094227;1;TUG2;-0,0164;1,1669;-0,2419;0,0038;-0,0794;0,0345;-0,9962;;False
667,28;7.79;pa010​;20250411_094227;1;TUG2;-0,0162;1,1669;-0,2420;0,0040;-0,0795;0,0347;-0,9962;;False
667,30;7.8;pa010​;20250411_094227;1;TUG2;-0,0161;1,1670;-0,2421;0,0041;-0,0795;0,0349;-0,9962;;False
667,31;7.82;pa010​;20250411_094227;1;TUG2;-0,0161;1,1671;-0,2422;0,0043;-0,0793;0,0351;-0,9962;;False
667,32;7.83;pa010​;20250411_094227;1;TUG2;-0,0161;1,1672;-0,2422;0,0047;-0,0793;0,0354;-0,9962;;False
667,34;7.85;pa010​;20250411_094227;1;TUG2;-0,0161;1,1672;-0,2422;0,0050;-0,0792;0,0355;-0,9962;;False
667,35;7.86;pa010​;20250411_094227;1;TUG2;-0,0161;1,1673;-0,2422;0,0053;-0,0793;0,0356;-0,9962;;False
667,37;7.87;pa010​;20250411_094227;1;TUG2;-0,0161;1,1673;-0,2421;0,0052;-0,0792;0,0355;-0,9962;;False
667,38;7.89;pa010​;20250411_094227;1;TUG2;-0,0161;1,1673;-0,2421;0,0052;-0,0792;0,0354;-0,9962;;False
667,39;7.9;pa010​;20250411_094227;1;TUG2;-0,0162;1,1673;-0,2421;0,0052;-0,0793;0,0354;-0,9962;;False
667,41;7.92;pa010​;20250411_094227;1;TUG2;-0,0162;1,1673;-0,2421;0,0052;-0,0793;0,0353;-0,9962;;False
667,42;7.93;pa010​;20250411_094227;1;TUG2;-0,0162;1,1673;-0,2421;0,0052;-0,0795;0,0350;-0,9962;;False
667,43;7.94;pa010​;20250411_094227;1;TUG2;-0,0161;1,1673;-0,2422;0,0051;-0,0795;0,0349;-0,9962;;False
667,45;7.96;pa010​;20250411_094227;1;TUG2;-0,0162;1,1672;-0,2421;0,0050;-0,0796;0,0349;-0,9962;;False
667,46;7.97;pa010​;20250411_094227;1;TUG2;-0,0162;1,1672;-0,2421;0,0049;-0,0797;0,0350;-0,9962;;False
667,48;7.98;pa010​;20250411_094227;1;TUG2;-0,0162;1,1671;-0,2420;0,0048;-0,0797;0,0349;-0,9962;;False
667,49;8.0;pa010​;20250411_094227;1;TUG2;-0,0162;1,1672;-0,2419;0,0047;-0,0796;0,0348;-0,9962;;False
667,50;8.01;pa010​;20250411_094227;1;TUG2;-0,0162;1,1672;-0,2418;0,0044;-0,0798;0,0354;-0,9962;;False
667,52;8.03;pa010​;20250411_094227;1;TUG2;-0,0162;1,1671;-0,2417;0,0040;-0,0797;0,0356;-0,9962;;False
667,53;8.04;pa010​;20250411_094227;1;TUG2;-0,0162;1,1670;-0,2416;0,0039;-0,0795;0,0355;-0,9962;;False
667,54;8.05;pa010​;20250411_094227;1;TUG2;-0,0161;1,1670;-0,2415;0,0039;-0,0794;0,0357;-0,9962;;False
667,56;8.07;pa010​;20250411_094227;1;TUG2;-0,0158;1,1670;-0,2415;0,0035;-0,0793;0,0357;-0,9962;;False
667,57;8.08;pa010​;20250411_094227;1;TUG2;-0,0157;1,1670;-0,2414;0,0034;-0,0793;0,0358;-0,9962;;False
667,59;8.1;pa010​;20250411_094227;1;TUG2;-0,0157;1,1669;-0,2414;0,0031;-0,0794;0,0358;-0,9962;;False
