Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
667,60;8.11;pa010​;20250411_094227;1;TUG2;-0,0157;1,1668;-0,2413;0,0029;-0,0795;0,0358;-0,9962;;False
667,61;8.12;pa010​;20250411_094227;1;TUG2;-0,0157;1,1668;-0,2412;0,0028;-0,0798;0,0357;-0,9962;;False
667,63;8.14;pa010​;20250411_094227;1;TUG2;-0,0157;1,1668;-0,2412;0,0030;-0,0801;0,0355;-0,9962;;False
667,64;8.15;pa010​;20250411_094227;1;TUG2;-0,0157;1,1668;-0,2412;0,0030;-0,0800;0,0355;-0,9962;;False
667,66;8.17;pa010​;20250411_094227;1;TUG2;-0,0157;1,1668;-0,2412;0,0032;-0,0801;0,0355;-0,9962;;False
667,67;8.18;pa010​;20250411_094227;1;TUG2;-0,0156;1,1669;-0,2412;0,0036;-0,0801;0,0357;-0,9961;;False
667,68;8.19;pa010​;20250411_094227;1;TUG2;-0,0155;1,1670;-0,2413;0,0038;-0,0801;0,0358;-0,9961;;False
667,70;8.21;pa010​;20250411_094227;1;TUG2;-0,0153;1,1671;-0,2415;0,0041;-0,0802;0,0360;-0,9961;;False
667,71;8.22;pa010​;20250411_094227;1;TUG2;-0,0152;1,1672;-0,2416;0,0044;-0,0806;0,0361;-0,9961;;False
667,73;8.23;pa010​;20250411_094227;1;TUG2;-0,0151;1,1672;-0,2416;0,0047;-0,0809;0,0358;-0,9961;;False
667,74;8.25;pa010​;20250411_094227;1;TUG2;-0,0150;1,1672;-0,2417;0,0050;-0,0814;0,0359;-0,9960;;False
667,75;8.26;pa010​;20250411_094227;1;TUG2;-0,0148;1,1673;-0,2417;0,0051;-0,0819;0,0358;-0,9960;;False
667,77;8.28;pa010​;20250411_094227;1;TUG2;-0,0147;1,1673;-0,2417;0,0050;-0,0822;0,0358;-0,9960;;False
667,78;8.29;pa010​;20250411_094227;1;TUG2;-0,0146;1,1673;-0,2418;0,0050;-0,0824;0,0357;-0,9959;;False
667,79;8.3;pa010​;20250411_094227;1;TUG2;-0,0145;1,1672;-0,2418;0,0048;-0,0828;0,0359;-0,9959;;False
667,81;8.32;pa010​;20250411_094227;1;TUG2;-0,0144;1,1671;-0,2418;0,0045;-0,0830;0,0360;-0,9959;;False
667,82;8.33;pa010​;20250411_094227;1;TUG2;-0,0143;1,1672;-0,2419;0,0042;-0,0832;0,0361;-0,9959;;False
667,84;8.35;pa010​;20250411_094227;1;TUG2;-0,0142;1,1673;-0,2421;0,0041;-0,0832;0,0362;-0,9959;;False
667,85;8.36;pa010​;20250411_094227;1;TUG2;-0,0141;1,1673;-0,2422;0,0045;-0,0835;0,0363;-0,9958;;False
667,87;8.37;pa010​;20250411_094227;1;TUG2;-0,0141;1,1674;-0,2424;0,0050;-0,0838;0,0362;-0,9958;;False
667,88;8.39;pa010​;20250411_094227;1;TUG2;-0,0140;1,1676;-0,2426;0,0054;-0,0841;0,0363;-0,9958;;False
667,89;8.4;pa010​;20250411_094227;1;TUG2;-0,0139;1,1679;-0,2428;0,0060;-0,0844;0,0361;-0,9958;;False
667,91;8.42;pa010​;20250411_094227;1;TUG2;-0,0137;1,1681;-0,2431;0,0064;-0,0849;0,0363;-0,9957;;False
667,92;8.43;pa010​;20250411_094227;1;TUG2;-0,0136;1,1682;-0,2433;0,0068;-0,0851;0,0363;-0,9957;;False
667,94;8.44;pa010​;20250411_094227;1;TUG2;-0,0135;1,1683;-0,2436;0,0070;-0,0856;0,0365;-0,9956;;False
667,95;8.46;pa010​;20250411_094227;1;TUG2;-0,0132;1,1683;-0,2439;0,0070;-0,0860;0,0369;-0,9956;;False
667,96;8.47;pa010​;20250411_094227;1;TUG2;-0,0130;1,1684;-0,2442;0,0070;-0,0868;0,0372;-0,9955;;False
667,98;8.48;pa010​;20250411_094227;1;TUG2;-0,0127;1,1684;-0,2444;0,0070;-0,0875;0,0375;-0,9954;;False
667,99;8.5;pa010​;20250411_094227;1;TUG2;-0,0124;1,1683;-0,2447;0,0064;-0,0884;0,0378;-0,9953;;False
668,00;8.51;pa010​;20250411_094227;1;TUG2;-0,0121;1,1682;-0,2450;0,0058;-0,0895;0,0382;-0,9952;;False
668,02;8.53;pa010​;20250411_094227;1;TUG2;-0,0116;1,1681;-0,2451;0,0052;-0,0905;0,0385;-0,9951;;False
668,03;8.54;pa010​;20250411_094227;1;TUG2;-0,0110;1,1681;-0,2452;0,0044;-0,0917;0,0386;-0,9950;;False
668,05;8.56;pa010​;20250411_094227;1;TUG2;-0,0104;1,1677;-0,2451;0,0033;-0,0933;0,0394;-0,9949;;False
668,06;8.57;pa010​;20250411_094227;1;TUG2;-0,0097;1,1671;-0,2449;0,0015;-0,0948;0,0406;-0,9947;;False
668,07;8.58;pa010​;20250411_094227;1;TUG2;-0,0089;1,1664;-0,2446;-0,0017;-0,0962;0,0416;-0,9945;;False
668,09;8.6;pa010​;20250411_094227;1;TUG2;-0,0080;1,1657;-0,2441;-0,0058;-0,0969;0,0423;-0,9944;;False
668,10;8.61;pa010​;20250411_094227;1;TUG2;-0,0071;1,1648;-0,2434;-0,0104;-0,0969;0,0425;-0,9943;;False
668,11;8.62;pa010​;20250411_094227;1;TUG2;-0,0062;1,1638;-0,2423;-0,0148;-0,0967;0,0438;-0,9942;;False
668,13;8.64;pa010​;20250411_094227;1;TUG2;-0,0052;1,1629;-0,2408;-0,0191;-0,0966;0,0457;-0,9941;;False
668,14;8.65;pa010​;20250411_094227;1;TUG2;-0,0041;1,1621;-0,2392;-0,0220;-0,0964;0,0472;-0,9940;;False
668,16;8.67;pa010​;20250411_094227;1;TUG2;-0,0028;1,1614;-0,2374;-0,0246;-0,0969;0,0494;-0,9938;;False
668,17;8.68;pa010​;20250411_094227;1;TUG2;-0,0016;1,1607;-0,2352;-0,0266;-0,0976;0,0511;-0,9936;;False
668,18;8.69;pa010​;20250411_094227;1;TUG2;-0,0004;1,1597;-0,2329;-0,0292;-0,0975;0,0521;-0,9934;;False
668,20;8.71;pa010​;20250411_094227;1;TUG2;0,0008;1,1585;-0,2304;-0,0325;-0,0973;0,0522;-0,9934;;False
668,21;8.72;pa010​;20250411_094227;1;TUG2;0,0021;1,1574;-0,2277;-0,0361;-0,0970;0,0528;-0,9932;;False
668,23;8.73;pa010​;20250411_094227;1;TUG2;0,0036;1,1563;-0,2247;-0,0402;-0,0967;0,0535;-0,9931;;False
668,24;8.75;pa010​;20250411_094227;1;TUG2;0,0050;1,1550;-0,2217;-0,0441;-0,0967;0,0544;-0,9928;;False
668,25;8.76;pa010​;20250411_094227;1;TUG2;0,0064;1,1538;-0,2184;-0,0479;-0,0968;0,0557;-0,9926;;False
668,27;8.78;pa010​;20250411_094227;1;TUG2;0,0079;1,1528;-0,2149;-0,0507;-0,0967;0,0568;-0,9924;;False
668,28;8.79;pa010​;20250411_094227;1;TUG2;0,0094;1,1519;-0,2111;-0,0527;-0,0967;0,0583;-0,9922;;False
668,30;8.8;pa010​;20250411_094227;1;TUG2;0,0108;1,1507;-0,2075;-0,0550;-0,0964;0,0596;-0,9920;;False
668,31;8.82;pa010​;20250411_094227;1;TUG2;0,0122;1,1497;-0,2037;-0,0582;-0,0958;0,0607;-0,9918;;False
668,32;8.83;pa010​;20250411_094227;1;TUG2;0,0135;1,1487;-0,1998;-0,0599;-0,0950;0,0614;-0,9918;;False
668,34;8.85;pa010​;20250411_094227;1;TUG2;0,0149;1,1481;-0,1956;-0,0614;-0,0946;0,0622;-0,9917;;False
668,35;8.86;pa010​;20250411_094227;1;TUG2;0,0165;1,1474;-0,1915;-0,0621;-0,0941;0,0629;-0,9916;;False
668,36;8.87;pa010​;20250411_094227;1;TUG2;0,0180;1,1468;-0,1873;-0,0621;-0,0944;0,0632;-0,9916;;False
668,38;8.89;pa010​;20250411_094227;1;TUG2;0,0196;1,1462;-0,1831;-0,0621;-0,0951;0,0632;-0,9915;;False
668,39;8.9;pa010​;20250411_094227;1;TUG2;0,0212;1,1453;-0,1787;-0,0624;-0,0959;0,0634;-0,9914;;False
668,41;8.92;pa010​;20250411_094227;1;TUG2;0,0229;1,1444;-0,1741;-0,0634;-0,0971;0,0634;-0,9912;;False
668,42;8.93;pa010​;20250411_094227;1;TUG2;0,0246;1,1435;-0,1694;-0,0640;-0,0982;0,0638;-0,9911;;False
668,43;8.94;pa010​;20250411_094227;1;TUG2;0,0263;1,1426;-0,1646;-0,0648;-0,0994;0,0641;-0,9909;;False
668,45;8.96;pa010​;20250411_094227;1;TUG2;0,0279;1,1422;-0,1597;-0,0642;-0,1004;0,0636;-0,9908;;False
668,46;8.97;pa010​;20250411_094227;1;TUG2;0,0293;1,1422;-0,1549;-0,0616;-0,1012;0,0629;-0,9910;;False
668,48;8.98;pa010​;20250411_094227;1;TUG2;0,0305;1,1422;-0,1502;-0,0593;-0,1021;0,0630;-0,9910;;False
668,49;9.0;pa010​;20250411_094227;1;TUG2;0,0317;1,1422;-0,1454;-0,0578;-0,1027;0,0633;-0,9910;;False
668,50;9.01;pa010​;20250411_094227;1;TUG2;0,0327;1,1421;-0,1405;-0,0568;-0,1028;0,0628;-0,9911;;False
668,52;9.03;pa010​;20250411_094227;1;TUG2;0,0336;1,1419;-0,1352;-0,0562;-0,1026;0,0623;-0,9912;;False
668,53;9.04;pa010​;20250411_094227;1;TUG2;0,0346;1,1416;-0,1297;-0,0560;-0,1025;0,0618;-0,9912;;False
668,55;9.05;pa010​;20250411_094227;1;TUG2;0,0356;1,1411;-0,1239;-0,0567;-0,1023;0,0611;-0,9913;;False
668,56;9.07;pa010​;20250411_094227;1;TUG2;0,0366;1,1404;-0,1179;-0,0574;-0,1022;0,0605;-0,9913;;False
668,57;9.08;pa010​;20250411_094227;1;TUG2;0,0377;1,1397;-0,1116;-0,0577;-0,1023;0,0595;-0,9913;;False
668,59;9.1;pa010​;20250411_094227;1;TUG2;0,0389;1,1390;-0,1051;-0,0567;-0,1026;0,0591;-0,9913;;False
668,60;9.11;pa010​;20250411_094227;1;TUG2;0,0401;1,1384;-0,0983;-0,0549;-0,1029;0,0585;-0,9915;;False
668,61;9.12;pa010​;20250411_094227;1;TUG2;0,0412;1,1374;-0,0914;-0,0533;-0,1027;0,0578;-0,9916;;False
668,63;9.14;pa010​;20250411_094227;1;TUG2;0,0423;1,1362;-0,0842;-0,0523;-0,1022;0,0574;-0,9917;;False
668,64;9.15;pa010​;20250411_094227;1;TUG2;0,0436;1,1347;-0,0768;-0,0518;-0,1014;0,0577;-0,9918;;False
668,66;9.17;pa010​;20250411_094227;1;TUG2;0,0449;1,1328;-0,0692;-0,0519;-0,1004;0,0577;-0,9919;;False
668,67;9.18;pa010​;20250411_094227;1;TUG2;0,0463;1,1305;-0,0614;-0,0527;-0,0994;0,0582;-0,9919;;False
668,68;9.19;pa010​;20250411_094227;1;TUG2;0,0476;1,1280;-0,0532;-0,0547;-0,0988;0,0588;-0,9919;;False
668,70;9.21;pa010​;20250411_094227;1;TUG2;0,0489;1,1253;-0,0448;-0,0571;-0,0983;0,0598;-0,9917;;False
668,71;9.22;pa010​;20250411_094227;1;TUG2;0,0503;1,1224;-0,0362;-0,0594;-0,0980;0,0604;-0,9916;;False
668,73;9.23;pa010​;20250411_094227;1;TUG2;0,0517;1,1195;-0,0274;-0,0623;-0,0975;0,0607;-0,9914;;False
668,74;9.25;pa010​;20250411_094227;1;TUG2;0,0530;1,1167;-0,0186;-0,0652;-0,0974;0,0610;-0,9912;;False
668,75;9.26;pa010​;20250411_094227;1;TUG2;0,0544;1,1139;-0,0097;-0,0692;-0,0970;0,0617;-0,9910;;False
668,77;9.28;pa010​;20250411_094227;1;TUG2;0,0560;1,1109;-0,0004;-0,0726;-0,0963;0,0626;-0,9907;;False
668,78;9.29;pa010​;20250411_094227;1;TUG2;0,0574;1,1078;0,0090;-0,0750;-0,0957;0,0628;-0,9906;;False
668,80;9.3;pa010​;20250411_094227;1;TUG2;0,0589;1,1045;0,0187;-0,0765;-0,0952;0,0639;-0,9904;;False
668,81;9.32;pa010​;20250411_094227;1;TUG2;0,0604;1,1010;0,0285;-0,0778;-0,0953;0,0652;-0,9903;;False
668,82;9.33;pa010​;20250411_094227;1;TUG2;0,0620;1,0974;0,0383;-0,0785;-0,0959;0,0662;-0,9901;;False
668,84;9.35;pa010​;20250411_094227;1;TUG2;0,0634;1,0935;0,0482;-0,0808;-0,0967;0,0674;-0,9897;;False
668,85;9.36;pa010​;20250411_094227;1;TUG2;0,0647;1,0896;0,0581;-0,0851;-0,0975;0,0684;-0,9892;;False
668,86;9.37;pa010​;20250411_094227;1;TUG2;0,0658;1,0856;0,0683;-0,0897;-0,0982;0,0681;-0,9888;;False
668,88;9.39;pa010​;20250411_094227;1;TUG2;0,0670;1,0816;0,0785;-0,0935;-0,0984;0,0675;-0,9884;;False
668,89;9.4;pa010​;20250411_094227;1;TUG2;0,0682;1,0779;0,0889;-0,0964;-0,0983;0,0661;-0,9883;;False
668,91;9.42;pa010​;20250411_094227;1;TUG2;0,0693;1,0744;0,0991;-0,0995;-0,0983;0,0653;-0,9880;;False
668,92;9.43;pa010​;20250411_094227;1;TUG2;0,0705;1,0714;0,1094;-0,1025;-0,0986;0,0647;-0,9877;;False
668,93;9.44;pa010​;20250411_094227;1;TUG2;0,0720;1,0687;0,1197;-0,1045;-0,0990;0,0647;-0,9875;;False
668,95;9.46;pa010​;20250411_094227;1;TUG2;0,0731;1,0664;0,1297;-0,1072;-0,1001;0,0655;-0,9870;;False
668,96;9.47;pa010​;20250411_094227;1;TUG2;0,0741;1,0647;0,1397;-0,1119;-0,1007;0,0663;-0,9864;;False
668,98;9.48;pa010​;20250411_094227;1;TUG2;0,0750;1,0633;0,1494;-0,1157;-0,1005;0,0659;-0,9860;;False
668,99;9.5;pa010​;20250411_094227;1;TUG2;0,0755;1,0623;0,1585;-0,1180;-0,0998;0,0655;-0,9858;;False
669,00;9.51;pa010​;20250411_094227;1;TUG2;0,0762;1,0626;0,1677;-0,1215;-0,0985;0,0655;-0,9855;;False
669,02;9.53;pa010​;20250411_094227;1;TUG2;0,0766;1,0627;0,1763;-0,1244;-0,0975;0,0657;-0,9852;;False
669,03;9.54;pa010​;20250411_094227;1;TUG2;0,0771;1,0633;0,1845;-0,1279;-0,0966;0,0662;-0,9849;;False
669,04;9.55;pa010​;20250411_094227;1;TUG2;0,0777;1,0642;0,1924;-0,1304;-0,0961;0,0667;-0,9845;;False
669,06;9.57;pa010​;20250411_094227;1;TUG2;0,0782;1,0657;0,1998;-0,1326;-0,0956;0,0664;-0,9843;;False
669,07;9.58;pa010​;20250411_094227;1;TUG2;0,0786;1,0677;0,2067;-0,1342;-0,0952;0,0659;-0,9842;;False
669,09;9.6;pa010​;20250411_094227;1;TUG2;0,0789;1,0701;0,2133;-0,1353;-0,0948;0,0657;-0,9841;;False
669,10;9.61;pa010​;20250411_094227;1;TUG2;0,0790;1,0730;0,2193;-0,1363;-0,0940;0,0654;-0,9840;;False
669,11;9.62;pa010​;20250411_094227;1;TUG2;0,0793;1,0766;0,2250;-0,1381;-0,0930;0,0646;-0,9839;;False
669,13;9.64;pa010​;20250411_094227;1;TUG2;0,0797;1,0809;0,2304;-0,1396;-0,0926;0,0640;-0,9838;;False
669,14;9.65;pa010​;20250411_094227;1;TUG2;0,0800;1,0858;0,2353;-0,1403;-0,0931;0,0636;-0,9837;;False
669,16;9.67;pa010​;20250411_094227;1;TUG2;0,0802;1,0911;0,2397;-0,1403;-0,0940;0,0629;-0,9836;;False
669,17;9.68;pa010​;20250411_094227;1;TUG2;0,0802;1,0970;0,2438;-0,1401;-0,0949;0,0617;-0,9836;;False
669,18;9.69;pa010​;20250411_094227;1;TUG2;0,0802;1,1034;0,2476;-0,1398;-0,0946;0,0603;-0,9838;;False
669,20;9.71;pa010​;20250411_094227;1;TUG2;0,0800;1,1105;0,2510;-0,1384;-0,0942;0,0592;-0,9841;;False
669,21;9.72;pa010​;20250411_094227;1;TUG2;0,0799;1,1180;0,2541;-0,1364;-0,0937;0,0582;-0,9845;;False
669,23;9.73;pa010​;20250411_094227;1;TUG2;0,0796;1,1260;0,2568;-0,1346;-0,0933;0,0574;-0,9848;;False
669,24;9.75;pa010​;20250411_094227;1;TUG2;0,0794;1,1345;0,2591;-0,1328;-0,0933;0,0569;-0,9851;;False
669,25;9.76;pa010​;20250411_094227;1;TUG2;0,0792;1,1435;0,2611;-0,1306;-0,0936;0,0561;-0,9854;;False
669,27;9.78;pa010​;20250411_094227;1;TUG2;0,0791;1,1531;0,2628;-0,1274;-0,0939;0,0552;-0,9859;;False
669,28;9.79;pa010​;20250411_094227;1;TUG2;0,0788;1,1628;0,2641;-0,1233;-0,0941;0,0536;-0,9864;;False
669,29;9.8;pa010​;20250411_094227;1;TUG2;0,0784;1,1729;0,2651;-0,1194;-0,0942;0,0521;-0,9870;;False
669,31;9.82;pa010​;20250411_094227;1;TUG2;0,0781;1,1834;0,2659;-0,1152;-0,0942;0,0510;-0,9875;;False
669,32;9.83;pa010​;20250411_094227;1;TUG2;0,0777;1,1941;0,2663;-0,1111;-0,0943;0,0501;-0,9880;;False
669,34;9.85;pa010​;20250411_094227;1;TUG2;0,0774;1,2049;0,2665;-0,1069;-0,0944;0,0491;-0,9886;;False
669,35;9.86;pa010​;20250411_094227;1;TUG2;0,0770;1,2156;0,2664;-0,1035;-0,0941;0,0484;-0,9890;;False
669,37;9.88;pa010​;20250411_094227;1;TUG2;0,0766;1,2263;0,2660;-0,1009;-0,0944;0,0484;-0,9892;;False
669,38;9.89;pa010​;20250411_094227;1;TUG2;0,0763;1,2371;0,2654;-0,0982;-0,0940;0,0479;-0,9896;;False
669,39;9.9;pa010​;20250411_094227;1;TUG2;0,0759;1,2482;0,2647;-0,0943;-0,0940;0,0476;-0,9900;;False
669,41;9.92;pa010​;20250411_094227;1;TUG2;0,0754;1,2592;0,2637;-0,0901;-0,0936;0,0472;-0,9904;;False
669,42;9.93;pa010​;20250411_094227;1;TUG2;0,0748;1,2700;0,2623;-0,0865;-0,0931;0,0465;-0,9908;;False
669,43;9.94;pa010​;20250411_094227;1;TUG2;0,0741;1,2809;0,2606;-0,0841;-0,0930;0,0454;-0,9911;;False
669,45;9.96;pa010​;20250411_094227;1;TUG2;0,0736;1,2919;0,2587;-0,0816;-0,0922;0,0445;-0,9914;;False
669,46;9.97;pa010​;20250411_094227;1;TUG2;0,0730;1,3028;0,2564;-0,0783;-0,0921;0,0437;-0,9917;;False
669,48;9.98;pa010​;20250411_094227;1;TUG2;0,0725;1,3139;0,2541;-0,0731;-0,0922;0,0435;-0,9921;;False
669,49;10.0;pa010​;20250411_094227;1;TUG2;0,0720;1,3252;0,2514;-0,0672;-0,0918;0,0441;-0,9925;;False
669,50;10.01;pa010​;20250411_094227;1;TUG2;0,0715;1,3362;0,2485;-0,0620;-0,0912;0,0441;-0,9929;;False
669,52;10.03;pa010​;20250411_094227;1;TUG2;0,0707;1,3468;0,2452;-0,0579;-0,0905;0,0443;-0,9932;;False
669,53;10.04;pa010​;20250411_094227;1;TUG2;0,0700;1,3573;0,2420;-0,0547;-0,0898;0,0445;-0,9935;;False
669,54;10.05;pa010​;20250411_094227;1;TUG2;0,0694;1,3677;0,2386;-0,0519;-0,0891;0,0442;-0,9937;;False
669,56;10.07;pa010​;20250411_094227;1;TUG2;0,0690;1,3777;0,2348;-0,0511;-0,0888;0,0444;-0,9938;;False
669,57;10.08;pa010​;20250411_094227;1;TUG2;0,0685;1,3879;0,2309;-0,0472;-0,0896;0,0436;-0,9939;;False
669,59;10.1;pa010​;20250411_094227;1;TUG2;0,0680;1,3986;0,2268;-0,0414;-0,0906;0,0427;-0,9941;;False
669,60;10.11;pa010​;20250411_094227;1;TUG2;0,0672;1,4086;0,2222;-0,0365;-0,0912;0,0410;-0,9943;;False
669,61;10.12;pa010​;20250411_094227;1;TUG2;0,0663;1,4180;0,2175;-0,0336;-0,0913;0,0396;-0,9945;;False
669,63;10.14;pa010​;20250411_094227;1;TUG2;0,0652;1,4270;0,2127;-0,0318;-0,0905;0,0388;-0,9946;;False
669,64;10.15;pa010​;20250411_094227;1;TUG2;0,0639;1,4354;0,2080;-0,0310;-0,0899;0,0385;-0,9947;;False
669,66;10.17;pa010​;20250411_094227;1;TUG2;0,0626;1,4432;0,2035;-0,0327;-0,0877;0,0384;-0,9949;;False
669,67;10.18;pa010​;20250411_094227;1;TUG2;0,0613;1,4505;0,1990;-0,0351;-0,0854;0,0388;-0,9950;;False
669,68;10.19;pa010​;20250411_094227;1;TUG2;0,0601;1,4574;0,1946;-0,0391;-0,0827;0,0398;-0,9950;;False
669,70;10.21;pa010​;20250411_094227;1;TUG2;0,0587;1,4634;0,1898;-0,0438;-0,0800;0,0416;-0,9950;;False
669,71;10.22;pa010​;20250411_094227;1;TUG2;0,0575;1,4689;0,1848;-0,0499;-0,0775;0,0438;-0,9948;;False
669,73;10.23;pa010​;20250411_094227;1;TUG2;0,0567;1,4746;0,1804;-0,0528;-0,0770;0,0446;-0,9946;;False
669,74;10.25;pa010​;20250411_094227;1;TUG2;0,0560;1,4802;0,1760;-0,0528;-0,0777;0,0441;-0,9946;;False
669,75;10.26;pa010​;20250411_094227;1;TUG2;0,0550;1,4845;0,1714;-0,0539;-0,0790;0,0446;-0,9944;;False
669,77;10.28;pa010​;20250411_094227;1;TUG2;0,0540;1,4878;0,1669;-0,0564;-0,0805;0,0436;-0,9942;;False
669,78;10.29;pa010​;20250411_094227;1;TUG2;0,0529;1,4907;0,1626;-0,0593;-0,0822;0,0431;-0,9939;;False
669,80;10.3;pa010​;20250411_094227;1;TUG2;0,0519;1,4934;0,1589;-0,0623;-0,0834;0,0427;-0,9936;;False
669,81;10.32;pa010​;20250411_094227;1;TUG2;0,0508;1,4958;0,1555;-0,0645;-0,0838;0,0423;-0,9935;;False
669,82;10.33;pa010​;20250411_094227;1;TUG2;0,0496;1,4978;0,1524;-0,0663;-0,0833;0,0422;-0,9934;;False
669,84;10.35;pa010​;20250411_094227;1;TUG2;0,0482;1,4996;0,1495;-0,0673;-0,0827;0,0424;-0,9934;;False
669,85;10.36;pa010​;20250411_094227;1;TUG2;0,0468;1,5014;0,1468;-0,0675;-0,0808;0,0431;-0,9935;;False
669,87;10.37;pa010​;20250411_094227;1;TUG2;0,0453;1,5028;0,1443;-0,0679;-0,0782;0,0437;-0,9937;;False
669,88;10.39;pa010​;20250411_094227;1;TUG2;0,0436;1,5040;0,1421;-0,0691;-0,0759;0,0445;-0,9937;;False
669,89;10.4;pa010​;20250411_094227;1;TUG2;0,0420;1,5048;0,1403;-0,0699;-0,0734;0,0442;-0,9939;;False
669,91;10.42;pa010​;20250411_094227;1;TUG2;0,0404;1,5054;0,1389;-0,0709;-0,0712;0,0436;-0,9940;;False
669,92;10.43;pa010​;20250411_094227;1;TUG2;0,0389;1,5058;0,1379;-0,0719;-0,0691;0,0426;-0,9941;;False
669,93;10.44;pa010​;20250411_094227;1;TUG2;0,0374;1,5061;0,1370;-0,0723;-0,0676;0,0415;-0,9942;;False
669,95;10.46;pa010​;20250411_094227;1;TUG2;0,0360;1,5060;0,1362;-0,0732;-0,0663;0,0413;-0,9943;;False
669,96;10.47;pa010​;20250411_094227;1;TUG2;0,0348;1,5059;0,1355;-0,0741;-0,0654;0,0408;-0,9943;;False
669,98;10.49;pa010​;20250411_094227;1;TUG2;0,0337;1,5058;0,1351;-0,0748;-0,0650;0,0404;-0,9943;;False
669,99;10.5;pa010​;20250411_094227;1;TUG2;0,0329;1,5057;0,1348;-0,0753;-0,0648;0,0401;-0,9942;;False
670,00;10.51;pa010​;20250411_094227;1;TUG2;0,0321;1,5055;0,1348;-0,0757;-0,0651;0,0397;-0,9942;;False
670,02;10.53;pa010​;20250411_094227;1;TUG2;0,0314;1,5053;0,1349;-0,0757;-0,0655;0,0391;-0,9942;;False
670,03;10.54;pa010​;20250411_094227;1;TUG2;0,0307;1,5050;0,1351;-0,0753;-0,0661;0,0387;-0,9942;;False
670,04;10.55;pa010​;20250411_094227;1;TUG2;0,0300;1,5045;0,1353;-0,0760;-0,0671;0,0387;-0,9941;;False
670,06;10.57;pa010​;20250411_094227;1;TUG2;0,0294;1,5042;0,1356;-0,0768;-0,0683;0,0393;-0,9939;;False
670,07;10.58;pa010​;20250411_094227;1;TUG2;0,0289;1,5040;0,1361;-0,0769;-0,0696;0,0397;-0,9938;;False
670,09;10.6;pa010​;20250411_094227;1;TUG2;0,0283;1,5038;0,1365;-0,0768;-0,0710;0,0400;-0,9937;;False
670,10;10.61;pa010​;20250411_094227;1;TUG2;0,0277;1,5037;0,1372;-0,0766;-0,0720;0,0402;-0,9936;;False
670,11;10.62;pa010​;20250411_094227;1;TUG2;0,0272;1,5042;0,1379;-0,0751;-0,0731;0,0399;-0,9937;;False
670,13;10.64;pa010​;20250411_094227;1;TUG2;0,0267;1,5047;0,1387;-0,0718;-0,0749;0,0395;-0,9938;;False
670,14;10.65;pa010​;20250411_094227;1;TUG2;0,0264;1,5055;0,1395;-0,0675;-0,0776;0,0391;-0,9939;;False
670,16;10.67;pa010​;20250411_094227;1;TUG2;0,0263;1,5065;0,1404;-0,0616;-0,0822;0,0376;-0,9940;;False
670,17;10.68;pa010​;20250411_094227;1;TUG2;0,0265;1,5077;0,1412;-0,0555;-0,0880;0,0358;-0,9939;;False
670,18;10.69;pa010​;20250411_094227;1;TUG2;0,0268;1,5087;0,1418;-0,0500;-0,0955;0,0333;-0,9936;;False
670,20;10.71;pa010​;20250411_094227;1;TUG2;0,0276;1,5098;0,1425;-0,0445;-0,1035;0,0297;-0,9932;;False
670,21;10.72;pa010​;20250411_094227;1;TUG2;0,0284;1,5110;0,1433;-0,0388;-0,1119;0,0266;-0,9926;;False
670,23;10.73;pa010​;20250411_094227;1;TUG2;0,0292;1,5121;0,1442;-0,0318;-0,1216;0,0245;-0,9918;;False
670,24;10.75;pa010​;20250411_094227;1;TUG2;0,0303;1,5134;0,1451;-0,0247;-0,1312;0,0216;-0,9908;;False
670,25;10.76;pa010​;20250411_094227;1;TUG2;0,0315;1,5144;0,1458;-0,0177;-0,1411;0,0200;-0,9896;;False
670,27;10.78;pa010​;20250411_094227;1;TUG2;0,0326;1,5153;0,1466;-0,0117;-0,1503;0,0177;-0,9884;;False
