Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
670,28;10.79;pa010​;20250411_094227;1;TUG2;0,0335;1,5161;0,1473;-0,0067;-0,1591;0,0158;-0,9871;;False
670,30;10.8;pa010​;20250411_094227;1;TUG2;0,0344;1,5166;0,1483;-0,0037;-0,1666;0,0148;-0,9859;;False
670,31;10.82;pa010​;20250411_094227;1;TUG2;0,0352;1,5170;0,1493;-0,0011;-0,1733;0,0139;-0,9848;;False
670,32;10.83;pa010​;20250411_094227;1;TUG2;0,0360;1,5172;0,1503;0,0002;-0,1785;0,0138;-0,9838;;False
670,34;10.85;pa010​;20250411_094227;1;TUG2;0,0367;1,5175;0,1514;0,0013;-0,1834;0,0130;-0,9830;;False
670,35;10.86;pa010​;20250411_094227;1;TUG2;0,0374;1,5178;0,1525;0,0031;-0,1880;0,0125;-0,9821;;False
670,36;10.87;pa010​;20250411_094227;1;TUG2;0,0380;1,5181;0,1536;0,0038;-0,1924;0,0121;-0,9812;;False
670,38;10.89;pa010​;20250411_094227;1;TUG2;0,0387;1,5182;0,1546;0,0043;-0,1962;0,0120;-0,9805;;False
670,39;10.9;pa010​;20250411_094227;1;TUG2;0,0392;1,5184;0,1556;0,0043;-0,2002;0,0120;-0,9797;;False
670,41;10.92;pa010​;20250411_094227;1;TUG2;0,0399;1,5185;0,1567;0,0045;-0,2031;0,0118;-0,9791;;False
670,42;10.93;pa010​;20250411_094227;1;TUG2;0,0405;1,5186;0,1578;0,0048;-0,2062;0,0117;-0,9784;;False
670,43;10.94;pa010​;20250411_094227;1;TUG2;0,0410;1,5188;0,1590;0,0047;-0,2089;0,0117;-0,9778;;False
670,45;10.96;pa010​;20250411_094227;1;TUG2;0,0415;1,5191;0,1603;0,0055;-0,2111;0,0114;-0,9774;;False
670,46;10.97;pa010​;20250411_094227;1;TUG2;0,0420;1,5193;0,1618;0,0067;-0,2128;0,0112;-0,9770;;False
670,48;10.98;pa010​;20250411_094227;1;TUG2;0,0424;1,5195;0,1632;0,0082;-0,2146;0,0106;-0,9766;;False
670,49;11.0;pa010​;20250411_094227;1;TUG2;0,0428;1,5196;0,1647;0,0090;-0,2161;0,0103;-0,9763;;False
670,50;11.01;pa010​;20250411_094227;1;TUG2;0,0432;1,5197;0,1662;0,0095;-0,2173;0,0101;-0,9760;;False
670,52;11.03;pa010​;20250411_094227;1;TUG2;0,0437;1,5198;0,1675;0,0099;-0,2184;0,0099;-0,9758;;False
670,53;11.04;pa010​;20250411_094227;1;TUG2;0,0442;1,5199;0,1689;0,0101;-0,2194;0,0097;-0,9755;;False
670,55;11.05;pa010​;20250411_094227;1;TUG2;0,0447;1,5200;0,1703;0,0101;-0,2203;0,0095;-0,9753;;False
670,56;11.07;pa010​;20250411_094227;1;TUG2;0,0454;1,5202;0,1716;0,0102;-0,2212;0,0095;-0,9751;;False
670,57;11.08;pa010​;20250411_094227;1;TUG2;0,0460;1,5203;0,1730;0,0104;-0,2219;0,0099;-0,9750;;False
670,59;11.1;pa010​;20250411_094227;1;TUG2;0,0465;1,5202;0,1745;0,0103;-0,2224;0,0101;-0,9748;;False
670,60;11.11;pa010​;20250411_094227;1;TUG2;0,0468;1,5201;0,1761;0,0099;-0,2227;0,0101;-0,9748;;False
670,61;11.12;pa010​;20250411_094227;1;TUG2;0,0470;1,5199;0,1775;0,0093;-0,2228;0,0098;-0,9748;;False
670,63;11.14;pa010​;20250411_094227;1;TUG2;0,0471;1,5197;0,1790;0,0077;-0,2224;0,0091;-0,9749;;False
670,64;11.15;pa010​;20250411_094227;1;TUG2;0,0472;1,5196;0,1805;0,0062;-0,2217;0,0086;-0,9751;;False
670,66;11.17;pa010​;20250411_094227;1;TUG2;0,0473;1,5197;0,1820;0,0053;-0,2213;0,0082;-0,9752;;False
670,67;11.18;pa010​;20250411_094227;1;TUG2;0,0474;1,5198;0,1836;0,0052;-0,2208;0,0079;-0,9753;;False
670,68;11.19;pa010​;20250411_094227;1;TUG2;0,0477;1,5201;0,1852;0,0058;-0,2199;0,0072;-0,9755;;False
670,70;11.21;pa010​;20250411_094227;1;TUG2;0,0480;1,5205;0,1870;0,0070;-0,2193;0,0069;-0,9756;;False
670,71;11.22;pa010​;20250411_094227;1;TUG2;0,0485;1,5207;0,1888;0,0086;-0,2190;0,0065;-0,9757;;False
670,73;11.23;pa010​;20250411_094227;1;TUG2;0,0490;1,5207;0,1907;0,0095;-0,2191;0,0063;-0,9756;;False
670,74;11.25;pa010​;20250411_094227;1;TUG2;0,0495;1,5208;0,1929;0,0100;-0,2189;0,0057;-0,9757;;False
670,75;11.26;pa010​;20250411_094227;1;TUG2;0,0500;1,5205;0,1951;0,0103;-0,2186;0,0055;-0,9758;;False
670,77;11.28;pa010​;20250411_094227;1;TUG2;0,0504;1,5200;0,1972;0,0095;-0,2181;0,0061;-0,9759;;False
670,78;11.29;pa010​;20250411_094227;1;TUG2;0,0509;1,5194;0,1994;0,0080;-0,2174;0,0067;-0,9760;;False
670,80;11.3;pa010​;20250411_094227;1;TUG2;0,0514;1,5189;0,2016;0,0053;-0,2165;0,0075;-0,9762;;False
670,81;11.32;pa010​;20250411_094227;1;TUG2;0,0519;1,5184;0,2037;0,0030;-0,2158;0,0074;-0,9764;;False
670,82;11.33;pa010​;20250411_094227;1;TUG2;0,0525;1,5179;0,2059;0,0011;-0,2155;0,0078;-0,9765;;False
670,84;11.35;pa010​;20250411_094227;1;TUG2;0,0531;1,5176;0,2081;-0,0003;-0,2158;0,0077;-0,9764;;False
670,85;11.36;pa010​;20250411_094227;1;TUG2;0,0537;1,5174;0,2103;-0,0008;-0,2163;0,0078;-0,9763;;False
670,86;11.37;pa010​;20250411_094227;1;TUG2;0,0542;1,5170;0,2125;-0,0020;-0,2170;0,0079;-0,9761;;False
670,88;11.39;pa010​;20250411_094227;1;TUG2;0,0547;1,5166;0,2148;-0,0035;-0,2171;0,0078;-0,9761;;False
670,89;11.4;pa010​;20250411_094227;1;TUG2;0,0550;1,5161;0,2170;-0,0049;-0,2169;0,0079;-0,9762;;False
670,91;11.41;pa010​;20250411_094227;1;TUG2;0,0552;1,5156;0,2192;-0,0061;-0,2164;0,0082;-0,9762;;False
670,92;11.43;pa010​;20250411_094227;1;TUG2;0,0554;1,5152;0,2212;-0,0072;-0,2154;0,0084;-0,9765;;False
670,93;11.44;pa010​;20250411_094227;1;TUG2;0,0556;1,5147;0,2232;-0,0080;-0,2143;0,0089;-0,9767;;False
670,95;11.46;pa010​;20250411_094227;1;TUG2;0,0558;1,5143;0,2250;-0,0089;-0,2132;0,0097;-0,9769;;False
670,96;11.47;pa010​;20250411_094227;1;TUG2;0,0560;1,5138;0,2268;-0,0098;-0,2125;0,0102;-0,9771;;False
670,98;11.48;pa010​;20250411_094227;1;TUG2;0,0563;1,5134;0,2286;-0,0107;-0,2121;0,0107;-0,9771;;False
670,99;11.5;pa010​;20250411_094227;1;TUG2;0,0564;1,5130;0,2305;-0,0118;-0,2119;0,0110;-0,9772;;False
671,00;11.51;pa010​;20250411_094227;1;TUG2;0,0565;1,5125;0,2324;-0,0131;-0,2120;0,0111;-0,9771;;False
671,02;11.53;pa010​;20250411_094227;1;TUG2;0,0566;1,5120;0,2342;-0,0145;-0,2120;0,0111;-0,9771;;False
671,03;11.54;pa010​;20250411_094227;1;TUG2;0,0565;1,5116;0,2361;-0,0155;-0,2118;0,0107;-0,9771;;False
671,05;11.55;pa010​;20250411_094227;1;TUG2;0,0564;1,5113;0,2379;-0,0157;-0,2114;0,0102;-0,9772;;False
671,06;11.57;pa010​;20250411_094227;1;TUG2;0,0561;1,5109;0,2396;-0,0156;-0,2109;0,0097;-0,9773;;False
671,07;11.58;pa010​;20250411_094227;1;TUG2;0,0558;1,5106;0,2411;-0,0153;-0,2107;0,0093;-0,9774;;False
671,09;11.6;pa010​;20250411_094227;1;TUG2;0,0556;1,5102;0,2426;-0,0154;-0,2104;0,0098;-0,9774;;False
671,10;11.61;pa010​;20250411_094227;1;TUG2;0,0554;1,5098;0,2439;-0,0156;-0,2103;0,0103;-0,9775;;False
671,11;11.62;pa010​;20250411_094227;1;TUG2;0,0553;1,5096;0,2450;-0,0159;-0,2099;0,0105;-0,9775;;False
671,13;11.64;pa010​;20250411_094227;1;TUG2;0,0550;1,5093;0,2459;-0,0164;-0,2095;0,0109;-0,9776;;False
671,14;11.65;pa010​;20250411_094227;1;TUG2;0,0547;1,5090;0,2468;-0,0174;-0,2091;0,0110;-0,9777;;False
671,16;11.67;pa010​;20250411_094227;1;TUG2;0,0544;1,5088;0,2476;-0,0179;-0,2083;0,0101;-0,9779;;False
671,17;11.68;pa010​;20250411_094227;1;TUG2;0,0540;1,5086;0,2484;-0,0181;-0,2080;0,0096;-0,9779;;False
671,18;11.69;pa010​;20250411_094227;1;TUG2;0,0536;1,5084;0,2491;-0,0182;-0,2080;0,0092;-0,9779;;False
671,20;11.71;pa010​;20250411_094227;1;TUG2;0,0531;1,5083;0,2499;-0,0178;-0,2083;0,0086;-0,9779;;False
671,21;11.72;pa010​;20250411_094227;1;TUG2;0,0527;1,5083;0,2505;-0,0172;-0,2080;0,0082;-0,9779;;False
671,23;11.73;pa010​;20250411_094227;1;TUG2;0,0523;1,5080;0,2509;-0,0175;-0,2078;0,0080;-0,9780;;False
671,24;11.75;pa010​;20250411_094227;1;TUG2;0,0518;1,5080;0,2513;-0,0180;-0,2072;0,0077;-0,9781;;False
671,26;11.76;pa010​;20250411_094227;1;TUG2;0,0512;1,5078;0,2516;-0,0179;-0,2058;0,0076;-0,9784;;False
671,27;11.78;pa010​;20250411_094227;1;TUG2;0,0507;1,5077;0,2518;-0,0186;-0,2044;0,0071;-0,9787;;False
671,28;11.79;pa010​;20250411_094227;1;TUG2;0,0502;1,5076;0,2517;-0,0192;-0,2031;0,0071;-0,9790;;False
671,30;11.8;pa010​;20250411_094227;1;TUG2;0,0497;1,5074;0,2515;-0,0204;-0,2024;0,0081;-0,9791;;False
671,31;11.82;pa010​;20250411_094227;1;TUG2;0,0492;1,5072;0,2511;-0,0216;-0,2019;0,0088;-0,9791;;False
671,32;11.83;pa010​;20250411_094227;1;TUG2;0,0487;1,5070;0,2507;-0,0231;-0,2018;0,0090;-0,9791;;False
671,34;11.85;pa010​;20250411_094227;1;TUG2;0,0482;1,5069;0,2500;-0,0246;-0,2018;0,0094;-0,9791;;False
671,35;11.86;pa010​;20250411_094227;1;TUG2;0,0479;1,5068;0,2493;-0,0255;-0,2017;0,0096;-0,9791;;False
671,36;11.87;pa010​;20250411_094227;1;TUG2;0,0477;1,5068;0,2484;-0,0260;-0,2018;0,0095;-0,9790;;False
671,38;11.89;pa010​;20250411_094227;1;TUG2;0,0476;1,5069;0,2474;-0,0259;-0,2026;0,0094;-0,9789;;False
671,39;11.9;pa010​;20250411_094227;1;TUG2;0,0475;1,5071;0,2463;-0,0260;-0,2033;0,0092;-0,9787;;False
671,41;11.92;pa010​;20250411_094227;1;TUG2;0,0475;1,5074;0,2454;-0,0258;-0,2041;0,0092;-0,9786;;False
671,42;11.93;pa010​;20250411_094227;1;TUG2;0,0473;1,5075;0,2445;-0,0257;-0,2046;0,0094;-0,9785;;False
671,43;11.94;pa010​;20250411_094227;1;TUG2;0,0470;1,5075;0,2436;-0,0260;-0,2047;0,0101;-0,9784;;False
671,45;11.96;pa010​;20250411_094227;1;TUG2;0,0467;1,5076;0,2428;-0,0268;-0,2039;0,0105;-0,9786;;False
671,46;11.97;pa010​;20250411_094227;1;TUG2;0,0462;1,5075;0,2421;-0,0268;-0,2029;0,0109;-0,9788;;False
671,48;11.98;pa010​;20250411_094227;1;TUG2;0,0458;1,5076;0,2414;-0,0267;-0,2012;0,0117;-0,9791;;False
671,49;12.0;pa010​;20250411_094227;1;TUG2;0,0455;1,5076;0,2407;-0,0262;-0,1996;0,0126;-0,9794;;False
671,50;12.01;pa010​;20250411_094227;1;TUG2;0,0452;1,5076;0,2401;-0,0253;-0,1982;0,0134;-0,9797;;False
671,52;12.03;pa010​;20250411_094227;1;TUG2;0,0451;1,5075;0,2394;-0,0248;-0,1973;0,0142;-0,9799;;False
671,53;12.04;pa010​;20250411_094227;1;TUG2;0,0449;1,5072;0,2386;-0,0257;-0,1969;0,0151;-0,9800;;False
671,54;12.05;pa010​;20250411_094227;1;TUG2;0,0450;1,5070;0,2381;-0,0267;-0,1968;0,0159;-0,9799;;False
671,56;12.07;pa010​;20250411_094227;1;TUG2;0,0451;1,5069;0,2377;-0,0265;-0,1977;0,0160;-0,9798;;False
671,57;12.08;pa010​;20250411_094227;1;TUG2;0,0452;1,5067;0,2373;-0,0265;-0,1985;0,0158;-0,9796;;False
671,59;12.1;pa010​;20250411_094227;1;TUG2;0,0454;1,5064;0,2370;-0,0270;-0,1998;0,0157;-0,9793;;False
671,60;12.11;pa010​;20250411_094227;1;TUG2;0,0455;1,5063;0,2369;-0,0277;-0,2011;0,0155;-0,9791;;False
671,61;12.12;pa010​;20250411_094227;1;TUG2;0,0457;1,5061;0,2366;-0,0282;-0,2020;0,0156;-0,9788;;False
671,63;12.14;pa010​;20250411_094227;1;TUG2;0,0459;1,5060;0,2366;-0,0289;-0,2028;0,0161;-0,9787;;False
671,64;12.15;pa010​;20250411_094227;1;TUG2;0,0460;1,5058;0,2365;-0,0293;-0,2032;0,0164;-0,9786;;False
671,66;12.17;pa010​;20250411_094227;1;TUG2;0,0462;1,5056;0,2362;-0,0296;-0,2036;0,0166;-0,9785;;False
671,67;12.18;pa010​;20250411_094227;1;TUG2;0,0463;1,5054;0,2362;-0,0301;-0,2038;0,0168;-0,9784;;False
671,68;12.19;pa010​;20250411_094227;1;TUG2;0,0463;1,5052;0,2363;-0,0302;-0,2038;0,0166;-0,9784;;False
671,70;12.21;pa010​;20250411_094227;1;TUG2;0,0462;1,5050;0,2364;-0,0300;-0,2041;0,0160;-0,9784;;False
671,71;12.22;pa010​;20250411_094227;1;TUG2;0,0461;1,5047;0,2364;-0,0305;-0,2043;0,0159;-0,9783;;False
671,73;12.23;pa010​;20250411_094227;1;TUG2;0,0459;1,5045;0,2364;-0,0314;-0,2043;0,0157;-0,9783;;False
671,74;12.25;pa010​;20250411_094227;1;TUG2;0,0456;1,5040;0,2363;-0,0332;-0,2043;0,0158;-0,9782;;False
671,75;12.26;pa010​;20250411_094227;1;TUG2;0,0455;1,5039;0,2364;-0,0337;-0,2046;0,0162;-0,9781;;False
671,77;12.28;pa010​;20250411_094227;1;TUG2;0,0453;1,5037;0,2364;-0,0339;-0,2042;0,0166;-0,9782;;False
671,78;12.29;pa010​;20250411_094227;1;TUG2;0,0452;1,5035;0,2363;-0,0348;-0,2038;0,0169;-0,9782;;False
671,79;12.3;pa010​;20250411_094227;1;TUG2;0,0451;1,5033;0,2363;-0,0353;-0,2029;0,0170;-0,9784;;False
671,81;12.32;pa010​;20250411_094227;1;TUG2;0,0449;1,5032;0,2364;-0,0359;-0,2019;0,0172;-0,9786;;False
671,82;12.33;pa010​;20250411_094227;1;TUG2;0,0447;1,5032;0,2365;-0,0361;-0,2010;0,0172;-0,9788;;False
671,84;12.35;pa010​;20250411_094227;1;TUG2;0,0445;1,5030;0,2366;-0,0367;-0,2003;0,0180;-0,9789;;False
671,85;12.36;pa010​;20250411_094227;1;TUG2;0,0443;1,5029;0,2368;-0,0373;-0,1998;0,0185;-0,9789;;False
671,87;12.37;pa010​;20250411_094227;1;TUG2;0,0442;1,5027;0,2369;-0,0376;-0,1993;0,0189;-0,9790;;False
671,88;12.39;pa010​;20250411_094227;1;TUG2;0,0441;1,5026;0,2369;-0,0381;-0,1990;0,0190;-0,9791;;False
671,89;12.4;pa010​;20250411_094227;1;TUG2;0,0441;1,5024;0,2369;-0,0384;-0,1985;0,0192;-0,9792;;False
671,91;12.41;pa010​;20250411_094227;1;TUG2;0,0440;1,5022;0,2368;-0,0387;-0,1984;0,0191;-0,9792;;False
671,92;12.43;pa010​;20250411_094227;1;TUG2;0,0441;1,5021;0,2368;-0,0387;-0,1984;0,0189;-0,9792;;False
671,93;12.44;pa010​;20250411_094227;1;TUG2;0,0441;1,5019;0,2369;-0,0392;-0,1985;0,0189;-0,9791;;False
671,95;12.46;pa010​;20250411_094227;1;TUG2;0,0440;1,5018;0,2370;-0,0395;-0,1983;0,0187;-0,9792;;False
671,96;12.47;pa010​;20250411_094227;1;TUG2;0,0440;1,5016;0,2370;-0,0411;-0,1980;0,0186;-0,9792;;False
671,98;12.49;pa010​;20250411_094227;1;TUG2;0,0439;1,5014;0,2371;-0,0418;-0,1978;0,0186;-0,9792;;False
671,99;12.5;pa010​;20250411_094227;1;TUG2;0,0439;1,5012;0,2373;-0,0424;-0,1974;0,0188;-0,9792;;False
672,00;12.51;pa010​;20250411_094227;1;TUG2;0,0438;1,5010;0,2374;-0,0434;-0,1968;0,0192;-0,9793;;False
672,02;12.53;pa010​;20250411_094227;1;TUG2;0,0437;1,5008;0,2374;-0,0440;-0,1959;0,0196;-0,9794;;False
672,03;12.54;pa010​;20250411_094227;1;TUG2;0,0437;1,5007;0,2374;-0,0443;-0,1953;0,0199;-0,9795;;False
672,05;12.55;pa010​;20250411_094227;1;TUG2;0,0437;1,5005;0,2375;-0,0443;-0,1947;0,0201;-0,9796;;False
672,06;12.57;pa010​;20250411_094227;1;TUG2;0,0438;1,5004;0,2375;-0,0444;-0,1941;0,0204;-0,9798;;False
672,07;12.58;pa010​;20250411_094227;1;TUG2;0,0438;1,5002;0,2375;-0,0450;-0,1937;0,0208;-0,9798;;False
672,09;12.6;pa010​;20250411_094227;1;TUG2;0,0439;1,4999;0,2375;-0,0457;-0,1937;0,0211;-0,9798;;False
672,10;12.61;pa010​;20250411_094227;1;TUG2;0,0440;1,4996;0,2374;-0,0462;-0,1936;0,0214;-0,9798;;False
672,11;12.62;pa010​;20250411_094227;1;TUG2;0,0441;1,4994;0,2373;-0,0467;-0,1940;0,0212;-0,9797;;False
672,13;12.64;pa010​;20250411_094227;1;TUG2;0,0443;1,4991;0,2372;-0,0470;-0,1942;0,0209;-0,9796;;False
672,14;12.65;pa010​;20250411_094227;1;TUG2;0,0444;1,4990;0,2371;-0,0472;-0,1943;0,0204;-0,9796;;False
672,16;12.67;pa010​;20250411_094227;1;TUG2;0,0445;1,4989;0,2370;-0,0473;-0,1942;0,0201;-0,9796;;False
672,17;12.68;pa010​;20250411_094227;1;TUG2;0,0445;1,4987;0,2369;-0,0477;-0,1939;0,0200;-0,9797;;False
672,18;12.69;pa010​;20250411_094227;1;TUG2;0,0446;1,4987;0,2368;-0,0480;-0,1935;0,0201;-0,9797;;False
672,20;12.71;pa010​;20250411_094227;1;TUG2;0,0446;1,4986;0,2367;-0,0481;-0,1928;0,0201;-0,9798;;False
672,21;12.72;pa010​;20250411_094227;1;TUG2;0,0447;1,4984;0,2367;-0,0479;-0,1924;0,0203;-0,9799;;False
672,23;12.73;pa010​;20250411_094227;1;TUG2;0,0449;1,4983;0,2366;-0,0476;-0,1921;0,0207;-0,9800;;False
672,24;12.75;pa010​;20250411_094227;1;TUG2;0,0451;1,4982;0,2364;-0,0474;-0,1920;0,0208;-0,9800;;False
672,25;12.76;pa010​;20250411_094227;1;TUG2;0,0453;1,4982;0,2363;-0,0474;-0,1920;0,0211;-0,9800;;False
672,27;12.78;pa010​;20250411_094227;1;TUG2;0,0456;1,4981;0,2361;-0,0476;-0,1923;0,0213;-0,9799;;False
672,28;12.79;pa010​;20250411_094227;1;TUG2;0,0459;1,4979;0,2358;-0,0479;-0,1923;0,0216;-0,9799;;False
672,30;12.8;pa010​;20250411_094227;1;TUG2;0,0462;1,4979;0,2357;-0,0486;-0,1925;0,0217;-0,9798;;False
672,31;12.82;pa010​;20250411_094227;1;TUG2;0,0464;1,4978;0,2356;-0,0490;-0,1927;0,0218;-0,9798;;False
672,32;12.83;pa010​;20250411_094227;1;TUG2;0,0466;1,4977;0,2354;-0,0495;-0,1928;0,0218;-0,9797;;False
672,34;12.85;pa010​;20250411_094227;1;TUG2;0,0468;1,4976;0,2352;-0,0500;-0,1927;0,0218;-0,9797;;False
672,35;12.86;pa010​;20250411_094227;1;TUG2;0,0471;1,4975;0,2351;-0,0498;-0,1925;0,0215;-0,9798;;False
672,36;12.87;pa010​;20250411_094227;1;TUG2;0,0473;1,4975;0,2349;-0,0496;-0,1926;0,0217;-0,9798;;False
672,38;12.89;pa010​;20250411_094227;1;TUG2;0,0476;1,4974;0,2347;-0,0492;-0,1927;0,0225;-0,9798;;False
672,39;12.9;pa010​;20250411_094227;1;TUG2;0,0480;1,4973;0,2345;-0,0494;-0,1926;0,0227;-0,9798;;False
672,41;12.92;pa010​;20250411_094227;1;TUG2;0,0484;1,4972;0,2342;-0,0497;-0,1925;0,0231;-0,9798;;False
672,42;12.93;pa010​;20250411_094227;1;TUG2;0,0488;1,4971;0,2340;-0,0501;-0,1926;0,0237;-0,9797;;False
672,43;12.94;pa010​;20250411_094227;1;TUG2;0,0492;1,4970;0,2337;-0,0501;-0,1928;0,0238;-0,9797;;False
672,45;12.96;pa010​;20250411_094227;1;TUG2;0,0496;1,4970;0,2333;-0,0503;-0,1931;0,0235;-0,9796;;False
672,46;12.97;pa010​;20250411_094227;1;TUG2;0,0499;1,4970;0,2329;-0,0503;-0,1940;0,0233;-0,9794;;False
672,48;12.98;pa010​;20250411_094227;1;TUG2;0,0503;1,4971;0,2326;-0,0504;-0,1945;0,0229;-0,9793;;False
672,49;13.0;pa010​;20250411_094227;1;TUG2;0,0506;1,4971;0,2323;-0,0503;-0,1949;0,0226;-0,9793;;False
672,50;13.01;pa010​;20250411_094227;1;TUG2;0,0509;1,4972;0,2321;-0,0505;-0,1954;0,0225;-0,9792;;False
672,52;13.03;pa010​;20250411_094227;1;TUG2;0,0512;1,4973;0,2316;-0,0502;-0,1954;0,0224;-0,9792;;False
672,53;13.04;pa010​;20250411_094227;1;TUG2;0,0516;1,4974;0,2311;-0,0502;-0,1952;0,0230;-0,9792;;False
672,54;13.05;pa010​;20250411_094227;1;TUG2;0,0518;1,4974;0,2307;-0,0503;-0,1950;0,0235;-0,9792;;False
672,56;13.07;pa010​;20250411_094227;1;TUG2;0,0522;1,4976;0,2302;-0,0497;-0,1947;0,0241;-0,9793;;False
672,57;13.08;pa010​;20250411_094227;1;TUG2;0,0526;1,4977;0,2298;-0,0490;-0,1945;0,0245;-0,9794;;False
672,59;13.09;pa010​;20250411_094227;1;TUG2;0,0531;1,4980;0,2294;-0,0482;-0,1949;0,0245;-0,9793;;False
672,60;13.11;pa010​;20250411_094227;1;TUG2;0,0537;1,4983;0,2290;-0,0479;-0,1957;0,0244;-0,9792;;False
672,61;13.12;pa010​;20250411_094227;1;TUG2;0,0541;1,4983;0,2285;-0,0478;-0,1965;0,0242;-0,9790;;False
672,63;13.14;pa010​;20250411_094227;1;TUG2;0,0543;1,4984;0,2281;-0,0481;-0,1972;0,0239;-0,9789;;False
672,64;13.15;pa010​;20250411_094227;1;TUG2;0,0546;1,4985;0,2279;-0,0486;-0,1974;0,0236;-0,9788;;False
672,66;13.16;pa010​;20250411_094227;1;TUG2;0,0548;1,4986;0,2277;-0,0486;-0,1975;0,0236;-0,9788;;False
672,67;13.18;pa010​;20250411_094227;1;TUG2;0,0550;1,4987;0,2276;-0,0488;-0,1973;0,0238;-0,9788;;False
672,68;13.19;pa010​;20250411_094227;1;TUG2;0,0551;1,4988;0,2274;-0,0487;-0,1971;0,0238;-0,9789;;False
672,70;13.21;pa010​;20250411_094227;1;TUG2;0,0552;1,4989;0,2271;-0,0484;-0,1967;0,0239;-0,9790;;False
672,71;13.22;pa010​;20250411_094227;1;TUG2;0,0554;1,4990;0,2269;-0,0481;-0,1961;0,0241;-0,9791;;False
672,73;13.23;pa010​;20250411_094227;1;TUG2;0,0556;1,4991;0,2266;-0,0481;-0,1959;0,0242;-0,9791;;False
672,74;13.25;pa010​;20250411_094227;1;TUG2;0,0557;1,4992;0,2265;-0,0481;-0,1959;0,0242;-0,9791;;False
672,75;13.26;pa010​;20250411_094227;1;TUG2;0,0559;1,4992;0,2264;-0,0481;-0,1961;0,0243;-0,9791;;False
672,77;13.28;pa010​;20250411_094227;1;TUG2;0,0561;1,4992;0,2263;-0,0481;-0,1963;0,0243;-0,9791;;False
672,78;13.29;pa010​;20250411_094227;1;TUG2;0,0563;1,4992;0,2263;-0,0481;-0,1964;0,0243;-0,9790;;False
672,79;13.3;pa010​;20250411_094227;1;TUG2;0,0564;1,4992;0,2264;-0,0480;-0,1963;0,0243;-0,9791;;False
672,81;13.32;pa010​;20250411_094227;1;TUG2;0,0565;1,4992;0,2264;-0,0481;-0,1960;0,0244;-0,9791;;False
672,82;13.33;pa010​;20250411_094227;1;TUG2;0,0565;1,4993;0,2264;-0,0480;-0,1954;0,0246;-0,9792;;False
672,84;13.35;pa010​;20250411_094227;1;TUG2;0,0565;1,4993;0,2264;-0,0480;-0,1948;0,0249;-0,9794;;False
672,85;13.36;pa010​;20250411_094227;1;TUG2;0,0566;1,4993;0,2264;-0,0481;-0,1946;0,0250;-0,9794;;False
672,86;13.37;pa010​;20250411_094227;1;TUG2;0,0567;1,4994;0,2264;-0,0483;-0,1947;0,0253;-0,9794;;False
672,88;13.39;pa010​;20250411_094227;1;TUG2;0,0568;1,4994;0,2263;-0,0483;-0,1948;0,0253;-0,9793;;False
672,89;13.4;pa010​;20250411_094227;1;TUG2;0,0570;1,4993;0,2262;-0,0484;-0,1948;0,0253;-0,9793;;False
672,91;13.42;pa010​;20250411_094227;1;TUG2;0,0573;1,4993;0,2262;-0,0486;-0,1949;0,0249;-0,9793;;False
672,92;13.43;pa010​;20250411_094227;1;TUG2;0,0575;1,4993;0,2262;-0,0483;-0,1951;0,0249;-0,9793;;False
672,93;13.44;pa010​;20250411_094227;1;TUG2;0,0578;1,4993;0,2263;-0,0482;-0,1955;0,0257;-0,9792;;False
672,95;13.46;pa010​;20250411_094227;1;TUG2;0,0581;1,4993;0,2262;-0,0483;-0,1960;0,0259;-0,9791;;False
