Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
672,96;13.47;pa010​;20250411_094227;1;TUG2;0,0585;1,4992;0,2262;-0,0484;-0,1963;0,0261;-0,9790;;False
672,98;13.48;pa010​;20250411_094227;1;TUG2;0,0588;1,4991;0,2261;-0,0486;-0,1967;0,0263;-0,9789;;False
672,99;13.5;pa010​;20250411_094227;1;TUG2;0,0592;1,4989;0,2261;-0,0491;-0,1969;0,0263;-0,9788;;False
673,00;13.51;pa010​;20250411_094227;1;TUG2;0,0596;1,4989;0,2261;-0,0496;-0,1973;0,0263;-0,9787;;False
673,02;13.53;pa010​;20250411_094227;1;TUG2;0,0598;1,4988;0,2261;-0,0499;-0,1977;0,0261;-0,9786;;False
673,03;13.54;pa010​;20250411_094227;1;TUG2;0,0601;1,4987;0,2261;-0,0501;-0,1980;0,0261;-0,9786;;False
673,04;13.55;pa010​;20250411_094227;1;TUG2;0,0604;1,4986;0,2260;-0,0502;-0,1980;0,0262;-0,9786;;False
673,06;13.57;pa010​;20250411_094227;1;TUG2;0,0606;1,4985;0,2259;-0,0504;-0,1978;0,0267;-0,9786;;False
673,07;13.58;pa010​;20250411_094227;1;TUG2;0,0608;1,4985;0,2258;-0,0505;-0,1973;0,0274;-0,9787;;False
673,09;13.6;pa010​;20250411_094227;1;TUG2;0,0610;1,4986;0,2257;-0,0501;-0,1971;0,0281;-0,9787;;False
673,10;13.61;pa010​;20250411_094227;1;TUG2;0,0613;1,4987;0,2255;-0,0499;-0,1970;0,0289;-0,9787;;False
673,11;13.62;pa010​;20250411_094227;1;TUG2;0,0618;1,4987;0,2253;-0,0496;-0,1971;0,0295;-0,9787;;False
673,13;13.64;pa010​;20250411_094227;1;TUG2;0,0622;1,4986;0,2252;-0,0495;-0,1976;0,0299;-0,9786;;False
673,14;13.65;pa010​;20250411_094227;1;TUG2;0,0627;1,4986;0,2250;-0,0495;-0,1984;0,0304;-0,9784;;False
673,16;13.67;pa010​;20250411_094227;1;TUG2;0,0630;1,4985;0,2249;-0,0496;-0,1992;0,0304;-0,9782;;False
673,17;13.68;pa010​;20250411_094227;1;TUG2;0,0634;1,4985;0,2248;-0,0497;-0,2000;0,0302;-0,9781;;False
673,18;13.69;pa010​;20250411_094227;1;TUG2;0,0637;1,4984;0,2247;-0,0499;-0,2007;0,0302;-0,9779;;False
673,20;13.71;pa010​;20250411_094227;1;TUG2;0,0640;1,4983;0,2246;-0,0503;-0,2010;0,0304;-0,9778;;False
673,21;13.72;pa010​;20250411_094227;1;TUG2;0,0643;1,4983;0,2245;-0,0507;-0,2013;0,0307;-0,9777;;False
673,23;13.74;pa010​;20250411_094227;1;TUG2;0,0645;1,4983;0,2243;-0,0510;-0,2015;0,0312;-0,9777;;False
673,24;13.75;pa010​;20250411_094227;1;TUG2;0,0647;1,4983;0,2241;-0,0514;-0,2016;0,0318;-0,9776;;False
673,25;13.76;pa010​;20250411_094227;1;TUG2;0,0649;1,4982;0,2240;-0,0515;-0,2018;0,0320;-0,9776;;False
673,27;13.78;pa010​;20250411_094227;1;TUG2;0,0650;1,4983;0,2237;-0,0512;-0,2019;0,0323;-0,9775;;False
673,28;13.79;pa010​;20250411_094227;1;TUG2;0,0650;1,4988;0,2232;-0,0508;-0,2020;0,0322;-0,9775;;False
673,30;13.8;pa010​;20250411_094227;1;TUG2;0,0650;1,4992;0,2228;-0,0502;-0,2022;0,0320;-0,9775;;False
673,31;13.82;pa010​;20250411_094227;1;TUG2;0,0650;1,4995;0,2224;-0,0493;-0,2026;0,0319;-0,9775;;False
673,32;13.83;pa010​;20250411_094227;1;TUG2;0,0649;1,4998;0,2219;-0,0485;-0,2032;0,0315;-0,9774;;False
673,34;13.85;pa010​;20250411_094227;1;TUG2;0,0649;1,5001;0,2213;-0,0479;-0,2039;0,0312;-0,9773;;False
673,35;13.86;pa010​;20250411_094227;1;TUG2;0,0647;1,5004;0,2209;-0,0474;-0,2046;0,0307;-0,9772;;False
673,37;13.87;pa010​;20250411_094227;1;TUG2;0,0645;1,5008;0,2204;-0,0466;-0,2052;0,0304;-0,9771;;False
673,38;13.89;pa010​;20250411_094227;1;TUG2;0,0644;1,5011;0,2199;-0,0460;-0,2053;0,0304;-0,9771;;False
673,39;13.9;pa010​;20250411_094227;1;TUG2;0,0642;1,5014;0,2195;-0,0456;-0,2051;0,0305;-0,9772;;False
673,41;13.92;pa010​;20250411_094227;1;TUG2;0,0640;1,5016;0,2190;-0,0452;-0,2047;0,0305;-0,9773;;False
673,42;13.93;pa010​;20250411_094227;1;TUG2;0,0638;1,5017;0,2185;-0,0449;-0,2044;0,0309;-0,9774;;False
673,43;13.94;pa010​;20250411_094227;1;TUG2;0,0636;1,5017;0,2180;-0,0448;-0,2040;0,0311;-0,9775;;False
673,45;13.96;pa010​;20250411_094227;1;TUG2;0,0635;1,5016;0,2176;-0,0452;-0,2036;0,0312;-0,9775;;False
673,46;13.97;pa010​;20250411_094227;1;TUG2;0,0634;1,5013;0,2172;-0,0459;-0,2036;0,0317;-0,9775;;False
673,48;13.98;pa010​;20250411_094227;1;TUG2;0,0633;1,5010;0,2167;-0,0472;-0,2039;0,0331;-0,9773;;False
673,49;14.0;pa010​;20250411_094227;1;TUG2;0,0633;1,5008;0,2162;-0,0485;-0,2042;0,0340;-0,9771;;False
673,50;14.01;pa010​;20250411_094227;1;TUG2;0,0633;1,5007;0,2156;-0,0495;-0,2047;0,0344;-0,9770;;False
673,52;14.03;pa010​;20250411_094227;1;TUG2;0,0633;1,5007;0,2150;-0,0500;-0,2051;0,0343;-0,9769;;False
673,53;14.04;pa010​;20250411_094227;1;TUG2;0,0632;1,5008;0,2144;-0,0499;-0,2057;0,0341;-0,9768;;False
673,55;14.05;pa010​;20250411_094227;1;TUG2;0,0630;1,5009;0,2138;-0,0496;-0,2060;0,0339;-0,9767;;False
673,56;14.07;pa010​;20250411_094227;1;TUG2;0,0627;1,5011;0,2132;-0,0491;-0,2062;0,0336;-0,9767;;False
673,57;14.08;pa010​;20250411_094227;1;TUG2;0,0624;1,5013;0,2126;-0,0485;-0,2059;0,0333;-0,9768;;False
673,59;14.1;pa010​;20250411_094227;1;TUG2;0,0622;1,5015;0,2121;-0,0476;-0,2056;0,0330;-0,9769;;False
673,60;14.11;pa010​;20250411_094227;1;TUG2;0,0619;1,5017;0,2116;-0,0468;-0,2053;0,0329;-0,9770;;False
673,61;14.12;pa010​;20250411_094227;1;TUG2;0,0618;1,5018;0,2111;-0,0461;-0,2050;0,0329;-0,9771;;False
673,63;14.14;pa010​;20250411_094227;1;TUG2;0,0616;1,5019;0,2107;-0,0455;-0,2048;0,0332;-0,9772;;False
673,64;14.15;pa010​;20250411_094227;1;TUG2;0,0615;1,5020;0,2103;-0,0454;-0,2048;0,0338;-0,9772;;False
673,66;14.16;pa010​;20250411_094227;1;TUG2;0,0615;1,5021;0,2100;-0,0454;-0,2050;0,0341;-0,9771;;False
673,67;14.18;pa010​;20250411_094227;1;TUG2;0,0616;1,5021;0,2097;-0,0454;-0,2052;0,0345;-0,9770;;False
673,68;14.19;pa010​;20250411_094227;1;TUG2;0,0616;1,5020;0,2095;-0,0459;-0,2058;0,0349;-0,9769;;False
673,70;14.21;pa010​;20250411_094227;1;TUG2;0,0617;1,5019;0,2093;-0,0465;-0,2065;0,0350;-0,9767;;False
673,71;14.22;pa010​;20250411_094227;1;TUG2;0,0617;1,5019;0,2091;-0,0469;-0,2073;0,0349;-0,9765;;False
673,73;14.23;pa010​;20250411_094227;1;TUG2;0,0618;1,5018;0,2090;-0,0472;-0,2083;0,0346;-0,9763;;False
673,74;14.25;pa010​;20250411_094227;1;TUG2;0,0619;1,5016;0,2090;-0,0478;-0,2095;0,0345;-0,9760;;False
673,75;14.26;pa010​;20250411_094227;1;TUG2;0,0621;1,5014;0,2091;-0,0482;-0,2101;0,0346;-0,9759;;False
673,77;14.28;pa010​;20250411_094227;1;TUG2;0,0622;1,5011;0,2092;-0,0485;-0,2109;0,0350;-0,9757;;False
673,78;14.29;pa010​;20250411_094227;1;TUG2;0,0623;1,5010;0,2093;-0,0486;-0,2116;0,0352;-0,9755;;False
673,79;14.3;pa010​;20250411_094227;1;TUG2;0,0624;1,5009;0,2094;-0,0487;-0,2118;0,0359;-0,9754;;False
673,81;14.32;pa010​;20250411_094227;1;TUG2;0,0624;1,5008;0,2096;-0,0489;-0,2119;0,0363;-0,9754;;False
673,82;14.33;pa010​;20250411_094227;1;TUG2;0,0623;1,5008;0,2097;-0,0487;-0,2119;0,0365;-0,9754;;False
673,84;14.35;pa010​;20250411_094227;1;TUG2;0,0623;1,5007;0,2098;-0,0486;-0,2119;0,0368;-0,9754;;False
673,85;14.36;pa010​;20250411_094227;1;TUG2;0,0623;1,5006;0,2099;-0,0486;-0,2122;0,0366;-0,9753;;False
673,86;14.37;pa010​;20250411_094227;1;TUG2;0,0622;1,5004;0,2099;-0,0490;-0,2124;0,0366;-0,9753;;False
673,88;14.39;pa010​;20250411_094227;1;TUG2;0,0621;1,5003;0,2100;-0,0493;-0,2128;0,0360;-0,9752;;False
673,89;14.4;pa010​;20250411_094227;1;TUG2;0,0620;1,5003;0,2102;-0,0495;-0,2132;0,0357;-0,9751;;False
673,91;14.42;pa010​;20250411_094227;1;TUG2;0,0618;1,5002;0,2103;-0,0498;-0,2137;0,0353;-0,9750;;False
673,93;14.44;pa010​;20250411_094227;1;TUG2;0,0614;1,5001;0,2105;-0,0504;-0,2141;0,0347;-0,9749;;False
673,95;14.46;pa010​;20250411_094227;1;TUG2;0,0612;1,5001;0,2106;-0,0506;-0,2141;0,0345;-0,9749;;False
673,96;14.47;pa010​;20250411_094227;1;TUG2;0,0610;1,5001;0,2106;-0,0506;-0,2140;0,0345;-0,9749;;False
673,98;14.48;pa010​;20250411_094227;1;TUG2;0,0607;1,5001;0,2105;-0,0506;-0,2141;0,0347;-0,9749;;False
673,99;14.5;pa010​;20250411_094227;1;TUG2;0,0604;1,5002;0,2104;-0,0504;-0,2142;0,0347;-0,9749;;False
674,00;14.51;pa010​;20250411_094227;1;TUG2;0,0600;1,5003;0,2101;-0,0502;-0,2139;0,0346;-0,9749;;False
674,02;14.53;pa010​;20250411_094227;1;TUG2;0,0597;1,5003;0,2099;-0,0502;-0,2138;0,0345;-0,9750;;False
674,03;14.54;pa010​;20250411_094227;1;TUG2;0,0593;1,5004;0,2096;-0,0502;-0,2140;0,0347;-0,9749;;False
674,05;14.55;pa010​;20250411_094227;1;TUG2;0,0589;1,5005;0,2093;-0,0501;-0,2141;0,0346;-0,9749;;False
674,06;14.57;pa010​;20250411_094227;1;TUG2;0,0586;1,5007;0,2089;-0,0498;-0,2144;0,0338;-0,9749;;False
674,07;14.58;pa010​;20250411_094227;1;TUG2;0,0583;1,5008;0,2086;-0,0490;-0,2148;0,0331;-0,9749;;False
674,09;14.6;pa010​;20250411_094227;1;TUG2;0,0580;1,5011;0,2083;-0,0482;-0,2151;0,0324;-0,9749;;False
674,10;14.61;pa010​;20250411_094227;1;TUG2;0,0577;1,5012;0,2080;-0,0475;-0,2154;0,0323;-0,9748;;False
674,11;14.62;pa010​;20250411_094227;1;TUG2;0,0573;1,5014;0,2077;-0,0469;-0,2157;0,0323;-0,9748;;False
674,13;14.64;pa010​;20250411_094227;1;TUG2;0,0570;1,5014;0,2074;-0,0469;-0,2161;0,0325;-0,9747;;False
674,14;14.65;pa010​;20250411_094227;1;TUG2;0,0568;1,5013;0,2070;-0,0469;-0,2163;0,0324;-0,9747;;False
674,16;14.66;pa010​;20250411_094227;1;TUG2;0,0566;1,5011;0,2066;-0,0470;-0,2169;0,0326;-0,9745;;False
674,17;14.68;pa010​;20250411_094227;1;TUG2;0,0565;1,5010;0,2063;-0,0474;-0,2172;0,0324;-0,9744;;False
674,18;14.69;pa010​;20250411_094227;1;TUG2;0,0563;1,5009;0,2060;-0,0476;-0,2178;0,0320;-0,9743;;False
674,20;14.71;pa010​;20250411_094227;1;TUG2;0,0561;1,5008;0,2057;-0,0477;-0,2181;0,0320;-0,9742;;False
674,21;14.72;pa010​;20250411_094227;1;TUG2;0,0559;1,5009;0,2053;-0,0476;-0,2185;0,0317;-0,9742;;False
674,23;14.73;pa010​;20250411_094227;1;TUG2;0,0557;1,5009;0,2049;-0,0473;-0,2185;0,0317;-0,9742;;False
674,24;14.75;pa010​;20250411_094227;1;TUG2;0,0556;1,5009;0,2044;-0,0471;-0,2186;0,0325;-0,9741;;False
674,25;14.76;pa010​;20250411_094227;1;TUG2;0,0554;1,5010;0,2038;-0,0465;-0,2191;0,0325;-0,9741;;False
674,27;14.78;pa010​;20250411_094227;1;TUG2;0,0554;1,5010;0,2031;-0,0459;-0,2194;0,0328;-0,9740;;False
674,28;14.79;pa010​;20250411_094227;1;TUG2;0,0553;1,5010;0,2025;-0,0458;-0,2202;0,0330;-0,9738;;False
674,29;14.8;pa010​;20250411_094227;1;TUG2;0,0553;1,5010;0,2020;-0,0455;-0,2212;0,0330;-0,9736;;False
674,31;14.82;pa010​;20250411_094227;1;TUG2;0,0551;1,5010;0,2014;-0,0448;-0,2223;0,0330;-0,9734;;False
674,32;14.83;pa010​;20250411_094227;1;TUG2;0,0550;1,5009;0,2009;-0,0447;-0,2235;0,0332;-0,9731;;False
674,34;14.85;pa010​;20250411_094227;1;TUG2;0,0549;1,5009;0,2004;-0,0444;-0,2247;0,0329;-0,9729;;False
674,35;14.86;pa010​;20250411_094227;1;TUG2;0,0546;1,5009;0,2001;-0,0440;-0,2257;0,0327;-0,9727;;False
674,37;14.87;pa010​;20250411_094227;1;TUG2;0,0544;1,5008;0,1998;-0,0439;-0,2266;0,0323;-0,9725;;False
674,38;14.89;pa010​;20250411_094227;1;TUG2;0,0542;1,5007;0,1996;-0,0440;-0,2274;0,0318;-0,9723;;False
674,39;14.9;pa010​;20250411_094227;1;TUG2;0,0541;1,5007;0,1993;-0,0444;-0,2280;0,0317;-0,9721;;False
674,41;14.92;pa010​;20250411_094227;1;TUG2;0,0540;1,5005;0,1991;-0,0446;-0,2287;0,0316;-0,9720;;False
674,42;14.93;pa010​;20250411_094227;1;TUG2;0,0540;1,5004;0,1990;-0,0452;-0,2292;0,0317;-0,9718;;False
674,43;14.94;pa010​;20250411_094227;1;TUG2;0,0538;1,5003;0,1987;-0,0455;-0,2302;0,0316;-0,9716;;False
674,45;14.96;pa010​;20250411_094227;1;TUG2;0,0537;1,5002;0,1984;-0,0458;-0,2313;0,0317;-0,9713;;False
674,46;14.97;pa010​;20250411_094227;1;TUG2;0,0536;1,5001;0,1982;-0,0463;-0,2321;0,0317;-0,9711;;False
674,48;14.99;pa010​;20250411_094227;1;TUG2;0,0535;1,4999;0,1979;-0,0469;-0,2330;0,0318;-0,9708;;False
674,49;15.0;pa010​;20250411_094227;1;TUG2;0,0532;1,4998;0,1977;-0,0470;-0,2339;0,0315;-0,9706;;False
674,50;15.01;pa010​;20250411_094227;1;TUG2;0,0530;1,4997;0,1976;-0,0472;-0,2348;0,0311;-0,9704;;False
674,52;15.03;pa010​;20250411_094227;1;TUG2;0,0526;1,4999;0,1975;-0,0473;-0,2357;0,0306;-0,9702;;False
674,53;15.04;pa010​;20250411_094227;1;TUG2;0,0523;1,5001;0,1973;-0,0471;-0,2362;0,0296;-0,9701;;False
674,54;15.05;pa010​;20250411_094227;1;TUG2;0,0520;1,5003;0,1973;-0,0468;-0,2365;0,0286;-0,9701;;False
674,56;15.07;pa010​;20250411_094227;1;TUG2;0,0517;1,5005;0,1972;-0,0458;-0,2368;0,0280;-0,9701;;False
674,57;15.08;pa010​;20250411_094227;1;TUG2;0,0515;1,5006;0,1971;-0,0450;-0,2376;0,0287;-0,9699;;False
674,59;15.1;pa010​;20250411_094227;1;TUG2;0,0514;1,5007;0,1968;-0,0446;-0,2384;0,0296;-0,9697;;False
674,60;15.11;pa010​;20250411_094227;1;TUG2;0,0514;1,5009;0,1967;-0,0443;-0,2391;0,0297;-0,9695;;False
674,61;15.12;pa010​;20250411_094227;1;TUG2;0,0512;1,5010;0,1965;-0,0442;-0,2401;0,0298;-0,9693;;False
674,63;15.14;pa010​;20250411_094227;1;TUG2;0,0512;1,5011;0,1963;-0,0446;-0,2414;0,0300;-0,9689;;False
674,64;15.15;pa010​;20250411_094227;1;TUG2;0,0513;1,5011;0,1961;-0,0452;-0,2427;0,0295;-0,9686;;False
674,66;15.17;pa010​;20250411_094227;1;TUG2;0,0514;1,5011;0,1958;-0,0460;-0,2444;0,0288;-0,9682;;False
674,67;15.18;pa010​;20250411_094227;1;TUG2;0,0514;1,5011;0,1956;-0,0466;-0,2459;0,0281;-0,9678;;False
674,68;15.19;pa010​;20250411_094227;1;TUG2;0,0514;1,5011;0,1957;-0,0465;-0,2466;0,0274;-0,9676;;False
674,70;15.21;pa010​;20250411_094227;1;TUG2;0,0514;1,5012;0,1958;-0,0463;-0,2468;0,0268;-0,9676;;False
674,71;15.22;pa010​;20250411_094227;1;TUG2;0,0512;1,5013;0,1960;-0,0459;-0,2463;0,0267;-0,9677;;False
674,73;15.23;pa010​;20250411_094227;1;TUG2;0,0511;1,5013;0,1963;-0,0455;-0,2456;0,0273;-0,9679;;False
674,74;15.25;pa010​;20250411_094227;1;TUG2;0,0509;1,5012;0,1965;-0,0457;-0,2449;0,0279;-0,9681;;False
674,75;15.26;pa010​;20250411_094227;1;TUG2;0,0508;1,5012;0,1966;-0,0456;-0,2446;0,0278;-0,9682;;False
674,77;15.28;pa010​;20250411_094227;1;TUG2;0,0509;1,5012;0,1967;-0,0457;-0,2449;0,0278;-0,9681;;False
674,78;15.29;pa010​;20250411_094227;1;TUG2;0,0511;1,5012;0,1966;-0,0458;-0,2460;0,0271;-0,9678;;False
674,79;15.3;pa010​;20250411_094227;1;TUG2;0,0513;1,5012;0,1965;-0,0457;-0,2469;0,0260;-0,9676;;False
674,81;15.32;pa010​;20250411_094227;1;TUG2;0,0516;1,5013;0,1965;-0,0451;-0,2478;0,0255;-0,9674;;False
674,82;15.33;pa010​;20250411_094227;1;TUG2;0,0519;1,5015;0,1966;-0,0448;-0,2483;0,0251;-0,9673;;False
674,84;15.35;pa010​;20250411_094227;1;TUG2;0,0520;1,5016;0,1967;-0,0444;-0,2485;0,0249;-0,9673;;False
674,85;15.36;pa010​;20250411_094227;1;TUG2;0,0522;1,5017;0,1969;-0,0437;-0,2486;0,0248;-0,9673;;False
674,86;15.37;pa010​;20250411_094227;1;TUG2;0,0524;1,5018;0,1972;-0,0436;-0,2488;0,0250;-0,9673;;False
674,88;15.39;pa010​;20250411_094227;1;TUG2;0,0527;1,5018;0,1973;-0,0435;-0,2494;0,0251;-0,9671;;False
674,89;15.4;pa010​;20250411_094227;1;TUG2;0,0532;1,5018;0,1974;-0,0434;-0,2503;0,0253;-0,9669;;False
674,91;15.41;pa010​;20250411_094227;1;TUG2;0,0536;1,5018;0,1976;-0,0432;-0,2513;0,0253;-0,9666;;False
674,92;15.43;pa010​;20250411_094227;1;TUG2;0,0540;1,5018;0,1976;-0,0430;-0,2520;0,0254;-0,9664;;False
674,93;15.44;pa010​;20250411_094227;1;TUG2;0,0543;1,5018;0,1976;-0,0429;-0,2527;0,0253;-0,9663;;False
674,95;15.46;pa010​;20250411_094227;1;TUG2;0,0547;1,5017;0,1977;-0,0430;-0,2531;0,0253;-0,9662;;False
674,96;15.47;pa010​;20250411_094227;1;TUG2;0,0550;1,5017;0,1978;-0,0431;-0,2533;0,0255;-0,9661;;False
674,98;15.48;pa010​;20250411_094227;1;TUG2;0,0554;1,5017;0,1978;-0,0432;-0,2536;0,0257;-0,9660;;False
674,99;15.5;pa010​;20250411_094227;1;TUG2;0,0558;1,5016;0,1978;-0,0430;-0,2539;0,0261;-0,9659;;False
675,00;15.51;pa010​;20250411_094227;1;TUG2;0,0563;1,5017;0,1976;-0,0429;-0,2547;0,0267;-0,9657;;False
675,02;15.53;pa010​;20250411_094227;1;TUG2;0,0569;1,5017;0,1974;-0,0428;-0,2557;0,0274;-0,9654;;False
675,03;15.54;pa010​;20250411_094227;1;TUG2;0,0574;1,5017;0,1971;-0,0428;-0,2570;0,0280;-0,9651;;False
675,05;15.55;pa010​;20250411_094227;1;TUG2;0,0579;1,5018;0,1968;-0,0425;-0,2584;0,0283;-0,9647;;False
675,06;15.57;pa010​;20250411_094227;1;TUG2;0,0584;1,5019;0,1965;-0,0419;-0,2601;0,0286;-0,9642;;False
675,07;15.58;pa010​;20250411_094227;1;TUG2;0,0587;1,5021;0,1962;-0,0413;-0,2618;0,0286;-0,9638;;False
675,09;15.6;pa010​;20250411_094227;1;TUG2;0,0590;1,5022;0,1961;-0,0403;-0,2636;0,0281;-0,9634;;False
675,10;15.61;pa010​;20250411_094227;1;TUG2;0,0592;1,5024;0,1959;-0,0397;-0,2651;0,0270;-0,9630;;False
675,11;15.62;pa010​;20250411_094227;1;TUG2;0,0592;1,5025;0,1959;-0,0388;-0,2664;0,0262;-0,9627;;False
675,13;15.64;pa010​;20250411_094227;1;TUG2;0,0591;1,5027;0,1959;-0,0375;-0,2677;0,0258;-0,9624;;False
675,14;15.65;pa010​;20250411_094227;1;TUG2;0,0593;1,5028;0,1957;-0,0364;-0,2682;0,0256;-0,9623;;False
675,16;15.67;pa010​;20250411_094227;1;TUG2;0,0593;1,5030;0,1957;-0,0351;-0,2682;0,0255;-0,9624;;False
675,17;15.68;pa010​;20250411_094227;1;TUG2;0,0591;1,5033;0,1958;-0,0323;-0,2673;0,0254;-0,9627;;False
675,18;15.69;pa010​;20250411_094227;1;TUG2;0,0586;1,5041;0,1958;-0,0288;-0,2658;0,0257;-0,9633;;False
675,20;15.71;pa010​;20250411_094227;1;TUG2;0,0583;1,5048;0,1958;-0,0240;-0,2638;0,0260;-0,9639;;False
675,21;15.72;pa010​;20250411_094227;1;TUG2;0,0578;1,5058;0,1957;-0,0176;-0,2616;0,0259;-0,9647;;False
675,23;15.73;pa010​;20250411_094227;1;TUG2;0,0573;1,5068;0,1955;-0,0116;-0,2595;0,0262;-0,9653;;False
675,24;15.75;pa010​;20250411_094227;1;TUG2;0,0568;1,5078;0,1953;-0,0057;-0,2580;0,0258;-0,9658;;False
675,25;15.76;pa010​;20250411_094227;1;TUG2;0,0561;1,5087;0,1951;-0,0003;-0,2566;0,0250;-0,9662;;False
675,27;15.78;pa010​;20250411_094227;1;TUG2;0,0554;1,5094;0,1947;0,0041;-0,2559;0,0236;-0,9664;;False
675,28;15.79;pa010​;20250411_094227;1;TUG2;0,0549;1,5099;0,1942;0,0078;-0,2560;0,0225;-0,9664;;False
675,30;15.81;pa010​;20250411_094227;1;TUG2;0,0545;1,5103;0,1937;0,0101;-0,2565;0,0207;-0,9663;;False
675,31;15.82;pa010​;20250411_094227;1;TUG2;0,0541;1,5105;0,1930;0,0115;-0,2569;0,0195;-0,9662;;False
675,32;15.83;pa010​;20250411_094227;1;TUG2;0,0537;1,5105;0,1923;0,0112;-0,2580;0,0199;-0,9659;;False
675,34;15.85;pa010​;20250411_094227;1;TUG2;0,0532;1,5106;0,1915;0,0118;-0,2585;0,0204;-0,9657;;False
675,35;15.86;pa010​;20250411_094227;1;TUG2;0,0527;1,5108;0,1908;0,0125;-0,2582;0,0215;-0,9658;;False
675,36;15.87;pa010​;20250411_094227;1;TUG2;0,0522;1,5108;0,1899;0,0127;-0,2574;0,0230;-0,9659;;False
675,38;15.89;pa010​;20250411_094227;1;TUG2;0,0515;1,5108;0,1891;0,0125;-0,2566;0,0246;-0,9661;;False
675,39;15.9;pa010​;20250411_094227;1;TUG2;0,0508;1,5108;0,1883;0,0130;-0,2556;0,0257;-0,9664;;False
675,41;15.92;pa010​;20250411_094227;1;TUG2;0,0500;1,5107;0,1874;0,0133;-0,2548;0,0264;-0,9665;;False
675,42;15.93;pa010​;20250411_094227;1;TUG2;0,0492;1,5104;0,1866;0,0130;-0,2542;0,0270;-0,9667;;False
675,43;15.94;pa010​;20250411_094227;1;TUG2;0,0484;1,5101;0,1858;0,0120;-0,2538;0,0275;-0,9668;;False
675,45;15.96;pa010​;20250411_094227;1;TUG2;0,0476;1,5095;0,1849;0,0106;-0,2530;0,0279;-0,9670;;False
675,46;15.97;pa010​;20250411_094227;1;TUG2;0,0466;1,5086;0,1841;0,0077;-0,2522;0,0289;-0,9672;;False
675,48;15.98;pa010​;20250411_094227;1;TUG2;0,0456;1,5073;0,1833;0,0037;-0,2506;0,0303;-0,9676;;False
675,49;16.0;pa010​;20250411_094227;1;TUG2;0,0442;1,5061;0,1821;-0,0032;-0,2493;0,0318;-0,9679;;False
675,50;16.01;pa010​;20250411_094227;1;TUG2;0,0426;1,5052;0,1810;-0,0080;-0,2475;0,0330;-0,9683;;False
675,52;16.03;pa010​;20250411_094227;1;TUG2;0,0407;1,5049;0,1801;-0,0109;-0,2438;0,0334;-0,9692;;False
675,53;16.04;pa010​;20250411_094227;1;TUG2;0,0385;1,5045;0,1792;-0,0116;-0,2390;0,0346;-0,9703;;False
675,54;16.05;pa010​;20250411_094227;1;TUG2;0,0362;1,5041;0,1782;-0,0125;-0,2341;0,0357;-0,9715;;False
675,56;16.07;pa010​;20250411_094227;1;TUG2;0,0340;1,5033;0,1774;-0,0130;-0,2281;0,0361;-0,9729;;False
675,57;16.08;pa010​;20250411_094227;1;TUG2;0,0318;1,5026;0,1765;-0,0145;-0,2213;0,0373;-0,9744;;False
675,59;16.1;pa010​;20250411_094227;1;TUG2;0,0296;1,5017;0,1757;-0,0152;-0,2145;0,0376;-0,9759;;False
675,60;16.11;pa010​;20250411_094227;1;TUG2;0,0271;1,5009;0,1752;-0,0168;-0,2072;0,0388;-0,9774;;False
675,62;16.12;pa010​;20250411_094227;1;TUG2;0,0247;1,4997;0,1747;-0,0200;-0,1984;0,0397;-0,9791;;False
675,63;16.14;pa010​;20250411_094227;1;TUG2;0,0222;1,4981;0,1741;-0,0246;-0,1897;0,0417;-0,9807;;False
675,64;16.15;pa010​;20250411_094227;1;TUG2;0,0199;1,4963;0,1738;-0,0320;-0,1807;0,0441;-0,9820;;False
