Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
675,66;16.17;pa010​;20250411_094227;1;TUG2;0,0178;1,4944;0,1738;-0,0384;-0,1720;0,0470;-0,9832;;False
675,67;16.18;pa010​;20250411_094227;1;TUG2;0,0157;1,4925;0,1738;-0,0450;-0,1640;0,0496;-0,9842;;False
675,68;16.19;pa010​;20250411_094227;1;TUG2;0,0139;1,4901;0,1740;-0,0530;-0,1566;0,0532;-0,9848;;False
675,70;16.21;pa010​;20250411_094227;1;TUG2;0,0123;1,4874;0,1741;-0,0622;-0,1495;0,0557;-0,9852;;False
675,71;16.22;pa010​;20250411_094227;1;TUG2;0,0106;1,4848;0,1743;-0,0708;-0,1435;0,0575;-0,9854;;False
675,73;16.23;pa010​;20250411_094227;1;TUG2;0,0091;1,4825;0,1747;-0,0783;-0,1386;0,0591;-0,9855;;False
675,74;16.25;pa010​;20250411_094227;1;TUG2;0,0076;1,4802;0,1749;-0,0858;-0,1345;0,0605;-0,9853;;False
675,75;16.26;pa010​;20250411_094227;1;TUG2;0,0063;1,4782;0,1752;-0,0928;-0,1310;0,0613;-0,9851;;False
675,77;16.28;pa010​;20250411_094227;1;TUG2;0,0054;1,4765;0,1754;-0,0986;-0,1288;0,0620;-0,9848;;False
675,78;16.29;pa010​;20250411_094227;1;TUG2;0,0047;1,4754;0,1755;-0,1033;-0,1270;0,0628;-0,9845;;False
675,80;16.3;pa010​;20250411_094227;1;TUG2;0,0042;1,4749;0,1755;-0,1070;-0,1270;0,0644;-0,9840;;False
675,81;16.32;pa010​;20250411_094227;1;TUG2;0,0038;1,4737;0,1749;-0,1041;-0,1272;0,0642;-0,9843;;False
675,82;16.33;pa010​;20250411_094227;1;TUG2;0,0037;1,4749;0,1748;-0,1039;-0,1286;0,0645;-0,9841;;False
675,84;16.35;pa010​;20250411_094227;1;TUG2;0,0036;1,4758;0,1742;-0,1025;-0,1298;0,0644;-0,9841;;False
675,85;16.36;pa010​;20250411_094227;1;TUG2;0,0035;1,4766;0,1737;-0,0982;-0,1316;0,0630;-0,9844;;False
675,87;16.37;pa010​;20250411_094227;1;TUG2;0,0033;1,4775;0,1728;-0,0958;-0,1338;0,0620;-0,9844;;False
675,88;16.39;pa010​;20250411_094227;1;TUG2;0,0033;1,4785;0,1720;-0,0928;-0,1364;0,0610;-0,9844;;False
675,89;16.4;pa010​;20250411_094227;1;TUG2;0,0036;1,4797;0,1711;-0,0899;-0,1395;0,0597;-0,9843;;False
675,91;16.41;pa010​;20250411_094227;1;TUG2;0,0040;1,4811;0,1700;-0,0866;-0,1440;0,0579;-0,9841;;False
675,92;16.43;pa010​;20250411_094227;1;TUG2;0,0046;1,4827;0,1691;-0,0832;-0,1503;0,0552;-0,9836;;False
675,93;16.44;pa010​;20250411_094227;1;TUG2;0,0055;1,4843;0,1681;-0,0787;-0,1573;0,0512;-0,9831;;False
675,95;16.46;pa010​;20250411_094227;1;TUG2;0,0067;1,4859;0,1671;-0,0741;-0,1667;0,0461;-0,9821;;False
675,96;16.47;pa010​;20250411_094227;1;TUG2;0,0081;1,4871;0,1662;-0,0670;-0,1787;0,0401;-0,9808;;False
675,98;16.48;pa010​;20250411_094227;1;TUG2;0,0098;1,4883;0,1650;-0,0646;-0,1937;0,0331;-0,9784;;False
675,99;16.5;pa010​;20250411_094227;1;TUG2;0,0118;1,4895;0,1643;-0,0612;-0,2111;0,0247;-0,9752;;False
676,00;16.51;pa010​;20250411_094227;1;TUG2;0,0141;1,4907;0,1636;-0,0579;-0,2291;0,0165;-0,9715;;False
676,02;16.53;pa010​;20250411_094227;1;TUG2;0,0165;1,4920;0,1629;-0,0533;-0,2473;0,0092;-0,9674;;False
676,03;16.54;pa010​;20250411_094227;1;TUG2;0,0187;1,4933;0,1621;-0,0479;-0,2647;0,0026;-0,9631;;False
676,04;16.55;pa010​;20250411_094227;1;TUG2;0,0209;1,4944;0,1610;-0,0440;-0,2796;-0,0019;-0,9591;;False
676,06;16.57;pa010​;20250411_094227;1;TUG2;0,0229;1,4951;0,1597;-0,0412;-0,2924;-0,0050;-0,9554;;False
676,07;16.58;pa010​;20250411_094227;1;TUG2;0,0247;1,4955;0,1583;-0,0411;-0,3039;-0,0066;-0,9518;;False
676,09;16.6;pa010​;20250411_094227;1;TUG2;0,0262;1,4956;0,1571;-0,0411;-0,3139;-0,0059;-0,9485;;False
676,10;16.61;pa010​;20250411_094227;1;TUG2;0,0276;1,4960;0,1560;-0,0417;-0,3212;-0,0055;-0,9461;;False
676,11;16.62;pa010​;20250411_094227;1;TUG2;0,0290;1,4965;0,1548;-0,0419;-0,3274;-0,0053;-0,9439;;False
676,13;16.64;pa010​;20250411_094227;1;TUG2;0,0301;1,4969;0,1536;-0,0419;-0,3329;-0,0041;-0,9420;;False
676,14;16.65;pa010​;20250411_094227;1;TUG2;0,0312;1,4974;0,1522;-0,0418;-0,3382;-0,0028;-0,9401;;False
676,16;16.67;pa010​;20250411_094227;1;TUG2;0,0324;1,4979;0,1508;-0,0412;-0,3432;-0,0013;-0,9383;;False
676,17;16.68;pa010​;20250411_094227;1;TUG2;0,0334;1,4987;0,1495;-0,0402;-0,3489;0,0003;-0,9363;;False
676,18;16.69;pa010​;20250411_094227;1;TUG2;0,0344;1,4993;0,1482;-0,0383;-0,3541;0,0022;-0,9344;;False
676,20;16.71;pa010​;20250411_094227;1;TUG2;0,0353;1,4998;0,1472;-0,0365;-0,3589;0,0039;-0,9327;;False
676,21;16.72;pa010​;20250411_094227;1;TUG2;0,0363;1,5003;0,1463;-0,0350;-0,3631;0,0041;-0,9311;;False
676,23;16.73;pa010​;20250411_094227;1;TUG2;0,0371;1,5006;0,1457;-0,0334;-0,3680;0,0045;-0,9292;;False
676,24;16.75;pa010​;20250411_094227;1;TUG2;0,0379;1,5007;0,1451;-0,0329;-0,3718;0,0043;-0,9277;;False
676,25;16.76;pa010​;20250411_094227;1;TUG2;0,0386;1,5008;0,1446;-0,0339;-0,3755;0,0038;-0,9262;;False
676,27;16.78;pa010​;20250411_094227;1;TUG2;0,0391;1,5006;0,1441;-0,0356;-0,3785;0,0036;-0,9249;;False
676,28;16.79;pa010​;20250411_094227;1;TUG2;0,0398;1,5006;0,1437;-0,0365;-0,3803;0,0041;-0,9241;;False
676,30;16.81;pa010​;20250411_094227;1;TUG2;0,0403;1,5007;0,1433;-0,0365;-0,3817;0,0047;-0,9236;;False
676,31;16.82;pa010​;20250411_094227;1;TUG2;0,0409;1,5005;0,1426;-0,0371;-0,3828;0,0060;-0,9231;;False
676,32;16.83;pa010​;20250411_094227;1;TUG2;0,0414;1,5003;0,1419;-0,0375;-0,3841;0,0073;-0,9225;;False
676,34;16.85;pa010​;20250411_094227;1;TUG2;0,0419;1,5003;0,1412;-0,0375;-0,3862;0,0084;-0,9216;;False
676,35;16.86;pa010​;20250411_094227;1;TUG2;0,0425;1,5003;0,1401;-0,0371;-0,3884;0,0093;-0,9207;;False
676,36;16.87;pa010​;20250411_094227;1;TUG2;0,0430;1,5003;0,1390;-0,0374;-0,3913;0,0099;-0,9195;;False
676,38;16.89;pa010​;20250411_094227;1;TUG2;0,0434;1,5005;0,1383;-0,0364;-0,3945;0,0105;-0,9181;;False
676,39;16.9;pa010​;20250411_094227;1;TUG2;0,0436;1,5009;0,1379;-0,0345;-0,3973;0,0110;-0,9170;;False
676,41;16.91;pa010​;20250411_094227;1;TUG2;0,0437;1,5011;0,1376;-0,0326;-0,3991;0,0113;-0,9162;;False
676,42;16.93;pa010​;20250411_094227;1;TUG2;0,0437;1,5010;0,1375;-0,0323;-0,4006;0,0118;-0,9156;;False
676,43;16.94;pa010​;20250411_094227;1;TUG2;0,0435;1,5008;0,1375;-0,0325;-0,4009;0,0121;-0,9155;;False
676,45;16.96;pa010​;20250411_094227;1;TUG2;0,0437;1,5010;0,1370;-0,0326;-0,4009;0,0121;-0,9155;;False
676,46;16.97;pa010​;20250411_094227;1;TUG2;0,0436;1,5009;0,1371;-0,0329;-0,4011;0,0118;-0,9154;;False
676,48;16.99;pa010​;20250411_094227;1;TUG2;0,0435;1,5007;0,1371;-0,0334;-0,4016;0,0118;-0,9151;;False
676,49;17.0;pa010​;20250411_094227;1;TUG2;0,0435;1,5005;0,1370;-0,0340;-0,4024;0,0117;-0,9148;;False
676,50;17.01;pa010​;20250411_094227;1;TUG2;0,0435;1,5004;0,1367;-0,0350;-0,4031;0,0117;-0,9144;;False
676,52;17.03;pa010​;20250411_094227;1;TUG2;0,0435;1,5002;0,1364;-0,0360;-0,4041;0,0117;-0,9139;;False
676,53;17.04;pa010​;20250411_094227;1;TUG2;0,0438;1,5001;0,1355;-0,0370;-0,4052;0,0119;-0,9134;;False
676,55;17.05;pa010​;20250411_094227;1;TUG2;0,0439;1,4997;0,1349;-0,0367;-0,4068;0,0124;-0,9127;;False
676,56;17.07;pa010​;20250411_094227;1;TUG2;0,0440;1,4994;0,1339;-0,0375;-0,4084;0,0131;-0,9120;;False
676,57;17.08;pa010​;20250411_094227;1;TUG2;0,0441;1,4990;0,1331;-0,0380;-0,4102;0,0138;-0,9111;;False
676,59;17.1;pa010​;20250411_094227;1;TUG2;0,0440;1,4988;0,1324;-0,0388;-0,4117;0,0147;-0,9104;;False
676,60;17.11;pa010​;20250411_094227;1;TUG2;0,0439;1,4987;0,1318;-0,0392;-0,4133;0,0154;-0,9096;;False
676,61;17.12;pa010​;20250411_094227;1;TUG2;0,0437;1,4987;0,1315;-0,0389;-0,4146;0,0155;-0,9090;;False
676,63;17.14;pa010​;20250411_094227;1;TUG2;0,0434;1,4986;0,1314;-0,0383;-0,4157;0,0152;-0,9086;;False
676,66;17.17;pa010​;20250411_094227;1;TUG2;0,0427;1,4984;0,1319;-0,0379;-0,4167;0,0145;-0,9082;;False
676,67;17.18;pa010​;20250411_094227;1;TUG2;0,0425;1,4982;0,1318;-0,0374;-0,4158;0,0136;-0,9086;;False
676,68;17.19;pa010​;20250411_094227;1;TUG2;0,0422;1,4979;0,1329;-0,0379;-0,4148;0,0130;-0,9091;;False
676,70;17.21;pa010​;20250411_094227;1;TUG2;0,0420;1,4976;0,1333;-0,0389;-0,4135;0,0130;-0,9096;;False
676,71;17.22;pa010​;20250411_094227;1;TUG2;0,0418;1,4972;0,1337;-0,0405;-0,4124;0,0132;-0,9100;;False
676,73;17.23;pa010​;20250411_094227;1;TUG2;0,0416;1,4968;0,1339;-0,0422;-0,4114;0,0131;-0,9104;;False
676,74;17.25;pa010​;20250411_094227;1;TUG2;0,0414;1,4966;0,1340;-0,0439;-0,4105;0,0132;-0,9107;;False
676,75;17.26;pa010​;20250411_094227;1;TUG2;0,0413;1,4964;0,1339;-0,0451;-0,4100;0,0128;-0,9109;;False
676,77;17.28;pa010​;20250411_094227;1;TUG2;0,0412;1,4961;0,1335;-0,0456;-0,4099;0,0129;-0,9109;;False
676,78;17.29;pa010​;20250411_094227;1;TUG2;0,0410;1,4959;0,1332;-0,0462;-0,4099;0,0133;-0,9109;;False
676,80;17.3;pa010​;20250411_094227;1;TUG2;0,0406;1,4957;0,1328;-0,0464;-0,4102;0,0138;-0,9107;;False
676,81;17.32;pa010​;20250411_094227;1;TUG2;0,0402;1,4955;0,1325;-0,0469;-0,4102;0,0141;-0,9107;;False
676,82;17.33;pa010​;20250411_094227;1;TUG2;0,0398;1,4953;0,1323;-0,0481;-0,4103;0,0143;-0,9106;;False
676,84;17.35;pa010​;20250411_094227;1;TUG2;0,0393;1,4952;0,1321;-0,0491;-0,4105;0,0142;-0,9104;;False
676,85;17.36;pa010​;20250411_094227;1;TUG2;0,0389;1,4951;0,1320;-0,0500;-0,4108;0,0142;-0,9102;;False
676,87;17.37;pa010​;20250411_094227;1;TUG2;0,0385;1,4951;0,1320;-0,0506;-0,4106;0,0133;-0,9103;;False
676,88;17.39;pa010​;20250411_094227;1;TUG2;0,0381;1,4950;0,1321;-0,0510;-0,4100;0,0123;-0,9106;;False
676,89;17.4;pa010​;20250411_094227;1;TUG2;0,0377;1,4949;0,1322;-0,0515;-0,4090;0,0117;-0,9110;;False
676,91;17.42;pa010​;20250411_094227;1;TUG2;0,0373;1,4947;0,1322;-0,0520;-0,4081;0,0115;-0,9114;;False
676,92;17.43;pa010​;20250411_094227;1;TUG2;0,0369;1,4947;0,1323;-0,0529;-0,4073;0,0117;-0,9117;;False
676,93;17.44;pa010​;20250411_094227;1;TUG2;0,0367;1,4945;0,1324;-0,0535;-0,4061;0,0119;-0,9122;;False
676,95;17.46;pa010​;20250411_094227;1;TUG2;0,0365;1,4942;0,1323;-0,0549;-0,4056;0,0126;-0,9123;;False
676,96;17.47;pa010​;20250411_094227;1;TUG2;0,0363;1,4939;0,1322;-0,0567;-0,4059;0,0136;-0,9120;;False
676,98;17.48;pa010​;20250411_094227;1;TUG2;0,0362;1,4937;0,1320;-0,0582;-0,4068;0,0145;-0,9115;;False
676,99;17.5;pa010​;20250411_094227;1;TUG2;0,0361;1,4936;0,1318;-0,0591;-0,4078;0,0148;-0,9110;;False
677,00;17.51;pa010​;20250411_094227;1;TUG2;0,0360;1,4935;0,1316;-0,0597;-0,4088;0,0144;-0,9106;;False
677,02;17.53;pa010​;20250411_094227;1;TUG2;0,0357;1,4933;0,1314;-0,0599;-0,4100;0,0137;-0,9100;;False
677,03;17.54;pa010​;20250411_094227;1;TUG2;0,0353;1,4933;0,1311;-0,0599;-0,4108;0,0129;-0,9097;;False
677,04;17.55;pa010​;20250411_094227;1;TUG2;0,0350;1,4933;0,1310;-0,0601;-0,4114;0,0119;-0,9094;;False
677,06;17.57;pa010​;20250411_094227;1;TUG2;0,0344;1,4935;0,1310;-0,0601;-0,4118;0,0112;-0,9092;;False
677,07;17.58;pa010​;20250411_094227;1;TUG2;0,0341;1,4935;0,1310;-0,0603;-0,4118;0,0107;-0,9092;;False
677,09;17.6;pa010​;20250411_094227;1;TUG2;0,0337;1,4934;0,1311;-0,0606;-0,4114;0,0103;-0,9094;;False
677,10;17.61;pa010​;20250411_094227;1;TUG2;0,0332;1,4933;0,1313;-0,0608;-0,4106;0,0100;-0,9097;;False
677,11;17.62;pa010​;20250411_094227;1;TUG2;0,0329;1,4933;0,1316;-0,0609;-0,4091;0,0101;-0,9104;;False
677,13;17.64;pa010​;20250411_094227;1;TUG2;0,0326;1,4933;0,1317;-0,0608;-0,4077;0,0104;-0,9111;;False
677,14;17.65;pa010​;20250411_094227;1;TUG2;0,0323;1,4932;0,1316;-0,0607;-0,4062;0,0104;-0,9117;;False
677,16;17.67;pa010​;20250411_094227;1;TUG2;0,0320;1,4931;0,1314;-0,0612;-0,4054;0,0108;-0,9120;;False
677,17;17.68;pa010​;20250411_094227;1;TUG2;0,0318;1,4930;0,1311;-0,0617;-0,4052;0,0110;-0,9121;;False
677,18;17.69;pa010​;20250411_094227;1;TUG2;0,0315;1,4930;0,1308;-0,0621;-0,4058;0,0110;-0,9118;;False
677,20;17.71;pa010​;20250411_094227;1;TUG2;0,0312;1,4930;0,1306;-0,0620;-0,4064;0,0111;-0,9115;;False
677,21;17.72;pa010​;20250411_094227;1;TUG2;0,0310;1,4931;0,1304;-0,0618;-0,4069;0,0106;-0,9113;;False
677,23;17.74;pa010​;20250411_094227;1;TUG2;0,0308;1,4932;0,1302;-0,0620;-0,4074;0,0104;-0,9111;;False
677,24;17.75;pa010​;20250411_094227;1;TUG2;0,0305;1,4933;0,1302;-0,0617;-0,4076;0,0103;-0,9110;;False
677,25;17.76;pa010​;20250411_094227;1;TUG2;0,0303;1,4935;0,1302;-0,0609;-0,4071;0,0099;-0,9113;;False
677,27;17.78;pa010​;20250411_094227;1;TUG2;0,0300;1,4936;0,1302;-0,0599;-0,4064;0,0094;-0,9117;;False
677,28;17.79;pa010​;20250411_094227;1;TUG2;0,0299;1,4936;0,1300;-0,0592;-0,4051;0,0089;-0,9123;;False
677,29;17.8;pa010​;20250411_094227;1;TUG2;0,0299;1,4935;0,1298;-0,0594;-0,4041;0,0087;-0,9128;;False
677,31;17.82;pa010​;20250411_094227;1;TUG2;0,0298;1,4934;0,1297;-0,0597;-0,4033;0,0097;-0,9131;;False
677,32;17.83;pa010​;20250411_094227;1;TUG2;0,0299;1,4932;0,1294;-0,0602;-0,4026;0,0106;-0,9133;;False
677,34;17.85;pa010​;20250411_094227;1;TUG2;0,0300;1,4930;0,1290;-0,0605;-0,4021;0,0112;-0,9135;;False
677,35;17.86;pa010​;20250411_094227;1;TUG2;0,0304;1,4930;0,1284;-0,0603;-0,4022;0,0120;-0,9135;;False
677,36;17.87;pa010​;20250411_094227;1;TUG2;0,0306;1,4931;0,1278;-0,0596;-0,4023;0,0125;-0,9135;;False
677,38;17.89;pa010​;20250411_094227;1;TUG2;0,0307;1,4932;0,1272;-0,0591;-0,4026;0,0129;-0,9134;;False
677,39;17.9;pa010​;20250411_094227;1;TUG2;0,0309;1,4934;0,1267;-0,0580;-0,4030;0,0130;-0,9133;;False
677,41;17.92;pa010​;20250411_094227;1;TUG2;0,0309;1,4937;0,1264;-0,0570;-0,4028;0,0127;-0,9134;;False
677,42;17.93;pa010​;20250411_094227;1;TUG2;0,0309;1,4940;0,1262;-0,0560;-0,4013;0,0128;-0,9141;;False
677,43;17.94;pa010​;20250411_094227;1;TUG2;0,0308;1,4944;0,1262;-0,0546;-0,3989;0,0131;-0,9153;;False
677,45;17.96;pa010​;20250411_094227;1;TUG2;0,0303;1,4948;0,1263;-0,0529;-0,3953;0,0141;-0,9169;;False
677,46;17.97;pa010​;20250411_094227;1;TUG2;0,0296;1,4953;0,1265;-0,0510;-0,3903;0,0149;-0,9192;;False
677,48;17.98;pa010​;20250411_094227;1;TUG2;0,0286;1,4957;0,1269;-0,0491;-0,3847;0,0154;-0,9216;;False
677,49;18.0;pa010​;20250411_094227;1;TUG2;0,0277;1,4962;0,1274;-0,0473;-0,3780;0,0158;-0,9245;;False
677,50;18.01;pa010​;20250411_094227;1;TUG2;0,0266;1,4966;0,1280;-0,0452;-0,3710;0,0163;-0,9274;;False
677,52;18.03;pa010​;20250411_094227;1;TUG2;0,0255;1,4970;0,1285;-0,0435;-0,3643;0,0163;-0,9301;;False
677,53;18.04;pa010​;20250411_094227;1;TUG2;0,0244;1,4973;0,1289;-0,0415;-0,3580;0,0163;-0,9327;;False
677,55;18.05;pa010​;20250411_094227;1;TUG2;0,0233;1,4978;0,1293;-0,0402;-0,3520;0,0166;-0,9350;;False
677,56;18.07;pa010​;20250411_094227;1;TUG2;0,0223;1,4982;0,1297;-0,0388;-0,3460;0,0168;-0,9373;;False
677,57;18.08;pa010​;20250411_094227;1;TUG2;0,0212;1,4987;0,1301;-0,0374;-0,3401;0,0168;-0,9395;;False
677,59;18.1;pa010​;20250411_094227;1;TUG2;0,0203;1,4990;0,1305;-0,0364;-0,3346;0,0165;-0,9415;;False
677,60;18.11;pa010​;20250411_094227;1;TUG2;0,0194;1,4992;0,1308;-0,0358;-0,3297;0,0160;-0,9433;;False
677,61;18.12;pa010​;20250411_094227;1;TUG2;0,0185;1,4992;0,1310;-0,0358;-0,3253;0,0159;-0,9448;;False
677,63;18.14;pa010​;20250411_094227;1;TUG2;0,0179;1,4993;0,1312;-0,0365;-0,3219;0,0160;-0,9459;;False
677,64;18.15;pa010​;20250411_094227;1;TUG2;0,0172;1,4994;0,1314;-0,0367;-0,3191;0,0163;-0,9469;;False
677,66;18.17;pa010​;20250411_094227;1;TUG2;0,0166;1,4995;0,1316;-0,0370;-0,3169;0,0164;-0,9476;;False
677,67;18.18;pa010​;20250411_094227;1;TUG2;0,0162;1,4997;0,1320;-0,0368;-0,3150;0,0162;-0,9482;;False
677,68;18.19;pa010​;20250411_094227;1;TUG2;0,0159;1,4999;0,1324;-0,0367;-0,3129;0,0158;-0,9489;;False
677,70;18.21;pa010​;20250411_094227;1;TUG2;0,0158;1,5000;0,1327;-0,0371;-0,3111;0,0153;-0,9495;;False
677,71;18.22;pa010​;20250411_094227;1;TUG2;0,0156;1,4999;0,1329;-0,0380;-0,3094;0,0148;-0,9501;;False
677,73;18.23;pa010​;20250411_094227;1;TUG2;0,0153;1,4997;0,1330;-0,0396;-0,3079;0,0150;-0,9505;;False
677,74;18.25;pa010​;20250411_094227;1;TUG2;0,0151;1,4994;0,1332;-0,0414;-0,3062;0,0155;-0,9509;;False
677,75;18.26;pa010​;20250411_094227;1;TUG2;0,0150;1,4990;0,1334;-0,0438;-0,3045;0,0163;-0,9514;;False
677,77;18.28;pa010​;20250411_094227;1;TUG2;0,0150;1,4987;0,1337;-0,0459;-0,3027;0,0165;-0,9518;;False
677,78;18.29;pa010​;20250411_094227;1;TUG2;0,0149;1,4985;0,1341;-0,0475;-0,3008;0,0165;-0,9523;;False
677,80;18.31;pa010​;20250411_094227;1;TUG2;0,0148;1,4984;0,1345;-0,0488;-0,2993;0,0163;-0,9528;;False
677,81;18.32;pa010​;20250411_094227;1;TUG2;0,0148;1,4984;0,1347;-0,0489;-0,2975;0,0157;-0,9533;;False
677,82;18.33;pa010​;20250411_094227;1;TUG2;0,0148;1,4983;0,1349;-0,0492;-0,2957;0,0152;-0,9539;;False
677,84;18.35;pa010​;20250411_094227;1;TUG2;0,0148;1,4981;0,1352;-0,0499;-0,2937;0,0150;-0,9545;;False
677,85;18.36;pa010​;20250411_094227;1;TUG2;0,0148;1,4980;0,1352;-0,0505;-0,2918;0,0158;-0,9550;;False
677,86;18.37;pa010​;20250411_094227;1;TUG2;0,0148;1,4980;0,1353;-0,0497;-0,2903;0,0164;-0,9555;;False
677,88;18.39;pa010​;20250411_094227;1;TUG2;0,0149;1,4980;0,1353;-0,0496;-0,2888;0,0167;-0,9560;;False
677,89;18.4;pa010​;20250411_094227;1;TUG2;0,0149;1,4978;0,1352;-0,0506;-0,2867;0,0172;-0,9565;;False
677,91;18.41;pa010​;20250411_094227;1;TUG2;0,0149;1,4977;0,1351;-0,0509;-0,2850;0,0169;-0,9570;;False
677,92;18.43;pa010​;20250411_094227;1;TUG2;0,0148;1,4975;0,1349;-0,0520;-0,2833;0,0174;-0,9575;;False
677,94;18.44;pa010​;20250411_094227;1;TUG2;0,0148;1,4973;0,1346;-0,0536;-0,2814;0,0180;-0,9579;;False
677,95;18.46;pa010​;20250411_094227;1;TUG2;0,0148;1,4972;0,1344;-0,0543;-0,2794;0,0185;-0,9585;;False
677,96;18.47;pa010​;20250411_094227;1;TUG2;0,0149;1,4973;0,1342;-0,0538;-0,2773;0,0190;-0,9591;;False
677,97;18.48;pa010​;20250411_094227;1;TUG2;0,0150;1,4975;0,1340;-0,0528;-0,2752;0,0202;-0,9597;;False
677,99;18.5;pa010​;20250411_094227;1;TUG2;0,0151;1,4979;0,1338;-0,0519;-0,2729;0,0216;-0,9604;;False
678,00;18.51;pa010​;20250411_094227;1;TUG2;0,0148;1,4983;0,1336;-0,0512;-0,2700;0,0232;-0,9612;;False
678,02;18.53;pa010​;20250411_094227;1;TUG2;0,0145;1,4985;0,1335;-0,0512;-0,2662;0,0251;-0,9622;;False
678,03;18.54;pa010​;20250411_094227;1;TUG2;0,0140;1,4986;0,1336;-0,0517;-0,2609;0,0268;-0,9636;;False
678,04;18.55;pa010​;20250411_094227;1;TUG2;0,0134;1,4985;0,1337;-0,0526;-0,2551;0,0292;-0,9650;;False
678,06;18.57;pa010​;20250411_094227;1;TUG2;0,0128;1,4984;0,1339;-0,0534;-0,2493;0,0301;-0,9665;;False
678,07;18.58;pa010​;20250411_094227;1;TUG2;0,0124;1,4985;0,1341;-0,0541;-0,2440;0,0302;-0,9678;;False
678,09;18.59;pa010​;20250411_094227;1;TUG2;0,0122;1,4982;0,1344;-0,0550;-0,2389;0,0301;-0,9690;;False
678,10;18.61;pa010​;20250411_094227;1;TUG2;0,0118;1,4978;0,1347;-0,0567;-0,2349;0,0310;-0,9699;;False
678,11;18.62;pa010​;20250411_094227;1;TUG2;0,0114;1,4974;0,1349;-0,0582;-0,2311;0,0322;-0,9707;;False
678,13;18.64;pa010​;20250411_094227;1;TUG2;0,0113;1,4969;0,1351;-0,0595;-0,2272;0,0338;-0,9714;;False
678,14;18.65;pa010​;20250411_094227;1;TUG2;0,0112;1,4965;0,1353;-0,0606;-0,2241;0,0353;-0,9720;;False
678,16;18.66;pa010​;20250411_094227;1;TUG2;0,0113;1,4960;0,1355;-0,0614;-0,2218;0,0372;-0,9724;;False
678,17;18.68;pa010​;20250411_094227;1;TUG2;0,0117;1,4956;0,1357;-0,0619;-0,2196;0,0388;-0,9728;;False
678,18;18.69;pa010​;20250411_094227;1;TUG2;0,0119;1,4951;0,1359;-0,0629;-0,2187;0,0399;-0,9729;;False
678,20;18.71;pa010​;20250411_094227;1;TUG2;0,0120;1,4946;0,1359;-0,0646;-0,2185;0,0409;-0,9728;;False
678,21;18.72;pa010​;20250411_094227;1;TUG2;0,0122;1,4942;0,1360;-0,0663;-0,2184;0,0416;-0,9727;;False
678,22;18.73;pa010​;20250411_094227;1;TUG2;0,0124;1,4939;0,1362;-0,0673;-0,2182;0,0421;-0,9727;;False
678,24;18.75;pa010​;20250411_094227;1;TUG2;0,0126;1,4937;0,1363;-0,0679;-0,2179;0,0426;-0,9727;;False
678,25;18.76;pa010​;20250411_094227;1;TUG2;0,0127;1,4936;0,1362;-0,0676;-0,2176;0,0431;-0,9727;;False
678,27;18.78;pa010​;20250411_094227;1;TUG2;0,0129;1,4933;0,1363;-0,0669;-0,2174;0,0433;-0,9728;;False
678,28;18.79;pa010​;20250411_094227;1;TUG2;0,0130;1,4935;0,1362;-0,0659;-0,2174;0,0434;-0,9729;;False
678,29;18.8;pa010​;20250411_094227;1;TUG2;0,0131;1,4937;0,1360;-0,0654;-0,2178;0,0433;-0,9728;;False
678,31;18.82;pa010​;20250411_094227;1;TUG2;0,0132;1,4938;0,1358;-0,0649;-0,2182;0,0432;-0,9728;;False
678,32;18.83;pa010​;20250411_094227;1;TUG2;0,0132;1,4940;0,1355;-0,0645;-0,2187;0,0429;-0,9727;;False
678,34;18.84;pa010​;20250411_094227;1;TUG2;0,0133;1,4941;0,1353;-0,0648;-0,2190;0,0428;-0,9726;;False
