Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
678,35;18.86;pa010​;20250411_094227;1;TUG2;0,0133;1,4941;0,1350;-0,0653;-0,2196;0,0424;-0,9725;;False
678,36;18.87;pa010​;20250411_094227;1;TUG2;0,0134;1,4940;0,1349;-0,0656;-0,2198;0,0420;-0,9724;;False
678,38;18.89;pa010​;20250411_094227;1;TUG2;0,0135;1,4939;0,1347;-0,0659;-0,2202;0,0416;-0,9723;;False
678,39;18.9;pa010​;20250411_094227;1;TUG2;0,0135;1,4938;0,1346;-0,0663;-0,2207;0,0421;-0,9722;;False
678,41;18.91;pa010​;20250411_094227;1;TUG2;0,0137;1,4937;0,1345;-0,0666;-0,2214;0,0423;-0,9720;;False
678,42;18.93;pa010​;20250411_094227;1;TUG2;0,0139;1,4937;0,1343;-0,0662;-0,2226;0,0418;-0,9718;;False
678,43;18.94;pa010​;20250411_094227;1;TUG2;0,0142;1,4936;0,1341;-0,0663;-0,2241;0,0414;-0,9714;;False
678,45;18.96;pa010​;20250411_094227;1;TUG2;0,0145;1,4936;0,1340;-0,0670;-0,2257;0,0410;-0,9710;;False
678,46;18.97;pa010​;20250411_094227;1;TUG2;0,0150;1,4935;0,1338;-0,0675;-0,2275;0,0405;-0,9706;;False
678,47;18.98;pa010​;20250411_094227;1;TUG2;0,0152;1,4934;0,1337;-0,0675;-0,2289;0,0402;-0,9703;;False
678,49;19.0;pa010​;20250411_094227;1;TUG2;0,0155;1,4934;0,1336;-0,0677;-0,2300;0,0401;-0,9700;;False
678,50;19.01;pa010​;20250411_094227;1;TUG2;0,0158;1,4933;0,1335;-0,0676;-0,2310;0,0400;-0,9698;;False
678,52;19.03;pa010​;20250411_094227;1;TUG2;0,0161;1,4932;0,1333;-0,0675;-0,2317;0,0404;-0,9696;;False
678,53;19.04;pa010​;20250411_094227;1;TUG2;0,0164;1,4931;0,1332;-0,0675;-0,2326;0,0407;-0,9694;;False
678,54;19.05;pa010​;20250411_094227;1;TUG2;0,0167;1,4930;0,1330;-0,0675;-0,2336;0,0410;-0,9691;;False
678,56;19.07;pa010​;20250411_094227;1;TUG2;0,0171;1,4930;0,1329;-0,0676;-0,2345;0,0409;-0,9689;;False
678,57;19.08;pa010​;20250411_094227;1;TUG2;0,0174;1,4929;0,1327;-0,0678;-0,2356;0,0411;-0,9686;;False
678,59;19.09;pa010​;20250411_094227;1;TUG2;0,0178;1,4928;0,1325;-0,0682;-0,2370;0,0412;-0,9682;;False
678,60;19.11;pa010​;20250411_094227;1;TUG2;0,0181;1,4927;0,1323;-0,0687;-0,2387;0,0410;-0,9678;;False
678,61;19.12;pa010​;20250411_094227;1;TUG2;0,0187;1,4927;0,1321;-0,0692;-0,2406;0,0409;-0,9673;;False
678,63;19.14;pa010​;20250411_094227;1;TUG2;0,0193;1,4927;0,1318;-0,0693;-0,2432;0,0404;-0,9666;;False
678,64;19.15;pa010​;20250411_094227;1;TUG2;0,0199;1,4928;0,1315;-0,0694;-0,2465;0,0396;-0,9659;;False
678,65;19.16;pa010​;20250411_094227;1;TUG2;0,0206;1,4929;0,1311;-0,0691;-0,2504;0,0390;-0,9649;;False
678,67;19.18;pa010​;20250411_094227;1;TUG2;0,0214;1,4931;0,1306;-0,0686;-0,2551;0,0381;-0,9637;;False
678,68;19.19;pa010​;20250411_094227;1;TUG2;0,0224;1,4933;0,1299;-0,0679;-0,2612;0,0369;-0,9622;;False
678,70;19.21;pa010​;20250411_094227;1;TUG2;0,0235;1,4934;0,1292;-0,0673;-0,2675;0,0353;-0,9606;;False
678,71;19.22;pa010​;20250411_094227;1;TUG2;0,0247;1,4937;0,1283;-0,0669;-0,2755;0,0334;-0,9584;;False
678,72;19.23;pa010​;20250411_094227;1;TUG2;0,0266;1,4940;0,1272;-0,0659;-0,2845;0,0309;-0,9559;;False
678,74;19.25;pa010​;20250411_094227;1;TUG2;0,0283;1,4945;0,1260;-0,0655;-0,2958;0,0280;-0,9526;;False
678,75;19.26;pa010​;20250411_094227;1;TUG2;0,0300;1,4948;0,1247;-0,0645;-0,3079;0,0252;-0,9489;;False
678,77;19.28;pa010​;20250411_094227;1;TUG2;0,0319;1,4951;0,1233;-0,0638;-0,3205;0,0225;-0,9448;;False
678,78;19.29;pa010​;20250411_094227;1;TUG2;0,0336;1,4954;0,1219;-0,0634;-0,3334;0,0198;-0,9404;;False
678,79;19.3;pa010​;20250411_094227;1;TUG2;0,0354;1,4956;0,1205;-0,0634;-0,3455;0,0173;-0,9361;;False
678,81;19.32;pa010​;20250411_094227;1;TUG2;0,0372;1,4958;0,1190;-0,0629;-0,3577;0,0148;-0,9316;;False
678,82;19.33;pa010​;20250411_094227;1;TUG2;0,0390;1,4960;0,1176;-0,0630;-0,3691;0,0124;-0,9272;;False
678,84;19.34;pa010​;20250411_094227;1;TUG2;0,0405;1,4962;0,1162;-0,0630;-0,3800;0,0103;-0,9228;;False
678,85;19.36;pa010​;20250411_094227;1;TUG2;0,0419;1,4965;0,1149;-0,0629;-0,3903;0,0085;-0,9185;;False
678,86;19.37;pa010​;20250411_094227;1;TUG2;0,0431;1,4967;0,1136;-0,0625;-0,3990;0,0070;-0,9148;;False
678,88;19.39;pa010​;20250411_094227;1;TUG2;0,0441;1,4969;0,1125;-0,0622;-0,4062;0,0059;-0,9116;;False
678,89;19.4;pa010​;20250411_094227;1;TUG2;0,0449;1,4972;0,1116;-0,0615;-0,4123;0,0052;-0,9090;;False
678,91;19.42;pa010​;20250411_094227;1;TUG2;0,0458;1,4974;0,1108;-0,0602;-0,4170;0,0055;-0,9069;;False
678,92;19.43;pa010​;20250411_094227;1;TUG2;0,0468;1,4978;0,1101;-0,0592;-0,4209;0,0051;-0,9052;;False
678,93;19.44;pa010​;20250411_094227;1;TUG2;0,0474;1,4980;0,1095;-0,0580;-0,4247;0,0051;-0,9035;;False
678,95;19.46;pa010​;20250411_094227;1;TUG2;0,0481;1,4982;0,1088;-0,0573;-0,4278;0,0060;-0,9020;;False
678,96;19.47;pa010​;20250411_094227;1;TUG2;0,0487;1,4985;0,1083;-0,0567;-0,4310;0,0063;-0,9006;;False
678,98;19.48;pa010​;20250411_094227;1;TUG2;0,0493;1,4986;0,1077;-0,0557;-0,4340;0,0067;-0,8992;;False
678,99;19.5;pa010​;20250411_094227;1;TUG2;0,0499;1,4987;0,1073;-0,0553;-0,4367;0,0070;-0,8979;;False
679,00;19.51;pa010​;20250411_094227;1;TUG2;0,0505;1,4988;0,1068;-0,0547;-0,4397;0,0072;-0,8965;;False
679,02;19.53;pa010​;20250411_094227;1;TUG2;0,0511;1,4989;0,1063;-0,0542;-0,4425;0,0074;-0,8951;;False
679,03;19.54;pa010​;20250411_094227;1;TUG2;0,0518;1,4989;0,1059;-0,0539;-0,4456;0,0073;-0,8936;;False
679,04;19.55;pa010​;20250411_094227;1;TUG2;0,0525;1,4989;0,1055;-0,0540;-0,4483;0,0074;-0,8922;;False
679,06;19.57;pa010​;20250411_094227;1;TUG2;0,0533;1,4989;0,1051;-0,0541;-0,4512;0,0078;-0,8908;;False
679,07;19.58;pa010​;20250411_094227;1;TUG2;0,0540;1,4988;0,1047;-0,0540;-0,4539;0,0077;-0,8894;;False
679,09;19.59;pa010​;20250411_094227;1;TUG2;0,0546;1,4987;0,1044;-0,0543;-0,4565;0,0080;-0,8880;;False
679,10;19.61;pa010​;20250411_094227;1;TUG2;0,0553;1,4986;0,1040;-0,0546;-0,4589;0,0087;-0,8868;;False
679,11;19.62;pa010​;20250411_094227;1;TUG2;0,0558;1,4985;0,1037;-0,0550;-0,4610;0,0090;-0,8856;;False
679,13;19.64;pa010​;20250411_094227;1;TUG2;0,0564;1,4984;0,1034;-0,0555;-0,4628;0,0098;-0,8847;;False
679,14;19.65;pa010​;20250411_094227;1;TUG2;0,0568;1,4983;0,1032;-0,0560;-0,4645;0,0105;-0,8837;;False
679,16;19.67;pa010​;20250411_094227;1;TUG2;0,0572;1,4982;0,1029;-0,0562;-0,4662;0,0115;-0,8828;;False
679,17;19.68;pa010​;20250411_094227;1;TUG2;0,0576;1,4982;0,1028;-0,0563;-0,4678;0,0122;-0,8820;;False
679,18;19.69;pa010​;20250411_094227;1;TUG2;0,0580;1,4981;0,1026;-0,0563;-0,4692;0,0125;-0,8812;;False
679,20;19.71;pa010​;20250411_094227;1;TUG2;0,0583;1,4982;0,1025;-0,0561;-0,4702;0,0126;-0,8807;;False
679,21;19.72;pa010​;20250411_094227;1;TUG2;0,0586;1,4983;0,1025;-0,0559;-0,4710;0,0127;-0,8802;;False
679,23;19.73;pa010​;20250411_094227;1;TUG2;0,0588;1,4984;0,1025;-0,0557;-0,4716;0,0128;-0,8800;;False
679,24;19.75;pa010​;20250411_094227;1;TUG2;0,0590;1,4984;0,1026;-0,0554;-0,4721;0,0130;-0,8797;;False
679,25;19.76;pa010​;20250411_094227;1;TUG2;0,0592;1,4984;0,1026;-0,0554;-0,4726;0,0129;-0,8794;;False
679,27;19.78;pa010​;20250411_094227;1;TUG2;0,0593;1,4984;0,1028;-0,0554;-0,4730;0,0132;-0,8792;;False
679,28;19.79;pa010​;20250411_094227;1;TUG2;0,0594;1,4984;0,1029;-0,0556;-0,4730;0,0132;-0,8792;;False
679,29;19.8;pa010​;20250411_094227;1;TUG2;0,0594;1,4984;0,1030;-0,0556;-0,4728;0,0132;-0,8793;;False
679,31;19.82;pa010​;20250411_094227;1;TUG2;0,0595;1,4983;0,1032;-0,0557;-0,4728;0,0132;-0,8793;;False
679,32;19.83;pa010​;20250411_094227;1;TUG2;0,0595;1,4982;0,1034;-0,0558;-0,4725;0,0133;-0,8795;;False
679,34;19.85;pa010​;20250411_094227;1;TUG2;0,0596;1,4981;0,1036;-0,0557;-0,4721;0,0135;-0,8797;;False
679,35;19.86;pa010​;20250411_094227;1;TUG2;0,0596;1,4981;0,1037;-0,0555;-0,4719;0,0137;-0,8798;;False
679,36;19.87;pa010​;20250411_094227;1;TUG2;0,0596;1,4980;0,1037;-0,0552;-0,4720;0,0140;-0,8798;;False
679,38;19.89;pa010​;20250411_094227;1;TUG2;0,0596;1,4980;0,1037;-0,0551;-0,4719;0,0141;-0,8798;;False
679,39;19.9;pa010​;20250411_094227;1;TUG2;0,0595;1,4979;0,1038;-0,0553;-0,4718;0,0143;-0,8798;;False
679,41;19.92;pa010​;20250411_094227;1;TUG2;0,0593;1,4978;0,1039;-0,0554;-0,4717;0,0141;-0,8799;;False
679,42;19.93;pa010​;20250411_094227;1;TUG2;0,0591;1,4977;0,1041;-0,0553;-0,4712;0,0137;-0,8802;;False
679,43;19.94;pa010​;20250411_094227;1;TUG2;0,0589;1,4978;0,1042;-0,0551;-0,4702;0,0131;-0,8807;;False
679,45;19.96;pa010​;20250411_094227;1;TUG2;0,0587;1,4978;0,1044;-0,0547;-0,4689;0,0126;-0,8814;;False
679,46;19.97;pa010​;20250411_094227;1;TUG2;0,0584;1,4979;0,1047;-0,0540;-0,4668;0,0124;-0,8826;;False
679,48;19.98;pa010​;20250411_094227;1;TUG2;0,0578;1,4980;0,1050;-0,0534;-0,4648;0,0130;-0,8837;;False
679,49;20.0;pa010​;20250411_094227;1;TUG2;0,0575;1,4980;0,1053;-0,0525;-0,4627;0,0137;-0,8849;;False
679,50;20.01;pa010​;20250411_094227;1;TUG2;0,0572;1,4982;0,1055;-0,0518;-0,4607;0,0140;-0,8860;;False
679,52;20.03;pa010​;20250411_094227;1;TUG2;0,0568;1,4983;0,1057;-0,0512;-0,4588;0,0138;-0,8869;;False
679,53;20.04;pa010​;20250411_094227;1;TUG2;0,0565;1,4984;0,1059;-0,0508;-0,4577;0,0134;-0,8875;;False
679,54;20.05;pa010​;20250411_094227;1;TUG2;0,0563;1,4985;0,1060;-0,0507;-0,4570;0,0126;-0,8879;;False
679,56;20.07;pa010​;20250411_094227;1;TUG2;0,0561;1,4987;0,1061;-0,0508;-0,4568;0,0118;-0,8881;;False
679,57;20.08;pa010​;20250411_094227;1;TUG2;0,0560;1,4988;0,1061;-0,0508;-0,4568;0,0112;-0,8880;;False
679,59;20.1;pa010​;20250411_094227;1;TUG2;0,0558;1,4989;0,1062;-0,0507;-0,4567;0,0107;-0,8881;;False
679,60;20.11;pa010​;20250411_094227;1;TUG2;0,0558;1,4990;0,1061;-0,0507;-0,4569;0,0106;-0,8880;;False
679,61;20.12;pa010​;20250411_094227;1;TUG2;0,0558;1,4991;0,1060;-0,0507;-0,4570;0,0105;-0,8880;;False
679,63;20.14;pa010​;20250411_094227;1;TUG2;0,0558;1,4993;0,1059;-0,0506;-0,4569;0,0108;-0,8880;;False
679,64;20.15;pa010​;20250411_094227;1;TUG2;0,0558;1,4994;0,1058;-0,0505;-0,4569;0,0108;-0,8880;;False
679,66;20.16;pa010​;20250411_094227;1;TUG2;0,0558;1,4996;0,1057;-0,0500;-0,4572;0,0107;-0,8879;;False
679,67;20.18;pa010​;20250411_094227;1;TUG2;0,0559;1,4998;0,1057;-0,0500;-0,4576;0,0103;-0,8877;;False
679,68;20.19;pa010​;20250411_094227;1;TUG2;0,0559;1,4998;0,1058;-0,0501;-0,4580;0,0100;-0,8875;;False
679,70;20.21;pa010​;20250411_094227;1;TUG2;0,0559;1,4999;0,1059;-0,0503;-0,4582;0,0095;-0,8874;;False
679,71;20.22;pa010​;20250411_094227;1;TUG2;0,0560;1,4998;0,1061;-0,0508;-0,4583;0,0090;-0,8873;;False
679,73;20.23;pa010​;20250411_094227;1;TUG2;0,0561;1,4998;0,1063;-0,0511;-0,4584;0,0087;-0,8873;;False
679,74;20.25;pa010​;20250411_094227;1;TUG2;0,0562;1,4997;0,1066;-0,0516;-0,4583;0,0085;-0,8872;;False
679,75;20.26;pa010​;20250411_094227;1;TUG2;0,0563;1,4996;0,1069;-0,0522;-0,4583;0,0084;-0,8872;;False
679,77;20.28;pa010​;20250411_094227;1;TUG2;0,0565;1,4993;0,1073;-0,0531;-0,4584;0,0081;-0,8871;;False
679,78;20.29;pa010​;20250411_094227;1;TUG2;0,0567;1,4991;0,1076;-0,0539;-0,4584;0,0079;-0,8871;;False
679,80;20.3;pa010​;20250411_094227;1;TUG2;0,0569;1,4989;0,1080;-0,0548;-0,4583;0,0077;-0,8871;;False
679,81;20.32;pa010​;20250411_094227;1;TUG2;0,0570;1,4988;0,1083;-0,0557;-0,4582;0,0075;-0,8871;;False
679,82;20.33;pa010​;20250411_094227;1;TUG2;0,0571;1,4987;0,1086;-0,0563;-0,4582;0,0074;-0,8870;;False
679,84;20.35;pa010​;20250411_094227;1;TUG2;0,0573;1,4986;0,1089;-0,0567;-0,4582;0,0073;-0,8870;;False
679,85;20.36;pa010​;20250411_094227;1;TUG2;0,0575;1,4985;0,1090;-0,0569;-0,4583;0,0071;-0,8869;;False
679,86;20.37;pa010​;20250411_094227;1;TUG2;0,0578;1,4984;0,1090;-0,0571;-0,4584;0,0070;-0,8869;;False
679,88;20.39;pa010​;20250411_094227;1;TUG2;0,0580;1,4984;0,1092;-0,0572;-0,4587;0,0068;-0,8867;;False
679,89;20.4;pa010​;20250411_094227;1;TUG2;0,0583;1,4985;0,1093;-0,0572;-0,4591;0,0067;-0,8865;;False
679,91;20.42;pa010​;20250411_094227;1;TUG2;0,0586;1,4985;0,1094;-0,0573;-0,4596;0,0065;-0,8863;;False
679,92;20.43;pa010​;20250411_094227;1;TUG2;0,0589;1,4984;0,1094;-0,0575;-0,4599;0,0065;-0,8861;;False
679,93;20.44;pa010​;20250411_094227;1;TUG2;0,0591;1,4983;0,1095;-0,0577;-0,4604;0,0065;-0,8858;;False
679,95;20.46;pa010​;20250411_094227;1;TUG2;0,0594;1,4983;0,1095;-0,0580;-0,4608;0,0067;-0,8856;;False
679,96;20.47;pa010​;20250411_094227;1;TUG2;0,0596;1,4984;0,1096;-0,0581;-0,4611;0,0067;-0,8854;;False
679,98;20.48;pa010​;20250411_094227;1;TUG2;0,0599;1,4984;0,1096;-0,0577;-0,4614;0,0065;-0,8853;;False
679,99;20.5;pa010​;20250411_094227;1;TUG2;0,0601;1,4985;0,1096;-0,0576;-0,4616;0,0063;-0,8852;;False
680,00;20.51;pa010​;20250411_094227;1;TUG2;0,0603;1,4985;0,1096;-0,0574;-0,4618;0,0059;-0,8851;;False
680,02;20.53;pa010​;20250411_094227;1;TUG2;0,0606;1,4985;0,1096;-0,0572;-0,4622;0,0062;-0,8849;;False
680,03;20.54;pa010​;20250411_094227;1;TUG2;0,0609;1,4984;0,1095;-0,0571;-0,4626;0,0065;-0,8847;;False
680,04;20.55;pa010​;20250411_094227;1;TUG2;0,0612;1,4984;0,1094;-0,0572;-0,4628;0,0066;-0,8846;;False
680,06;20.57;pa010​;20250411_094227;1;TUG2;0,0615;1,4983;0,1092;-0,0573;-0,4633;0,0067;-0,8843;;False
680,07;20.58;pa010​;20250411_094227;1;TUG2;0,0618;1,4982;0,1089;-0,0573;-0,4637;0,0068;-0,8841;;False
680,09;20.6;pa010​;20250411_094227;1;TUG2;0,0620;1,4982;0,1086;-0,0575;-0,4642;0,0070;-0,8838;;False
680,10;20.61;pa010​;20250411_094227;1;TUG2;0,0623;1,4982;0,1083;-0,0577;-0,4647;0,0072;-0,8836;;False
680,11;20.62;pa010​;20250411_094227;1;TUG2;0,0625;1,4983;0,1080;-0,0576;-0,4652;0,0073;-0,8833;;False
680,13;20.64;pa010​;20250411_094227;1;TUG2;0,0627;1,4984;0,1077;-0,0573;-0,4657;0,0075;-0,8830;;False
680,14;20.65;pa010​;20250411_094227;1;TUG2;0,0629;1,4986;0,1074;-0,0570;-0,4664;0,0075;-0,8827;;False
680,16;20.67;pa010​;20250411_094227;1;TUG2;0,0631;1,4987;0,1070;-0,0565;-0,4671;0,0074;-0,8824;;False
680,17;20.68;pa010​;20250411_094227;1;TUG2;0,0633;1,4988;0,1066;-0,0560;-0,4677;0,0073;-0,8821;;False
680,18;20.69;pa010​;20250411_094227;1;TUG2;0,0635;1,4990;0,1062;-0,0558;-0,4684;0,0073;-0,8817;;False
680,20;20.71;pa010​;20250411_094227;1;TUG2;0,0637;1,4991;0,1059;-0,0554;-0,4689;0,0072;-0,8815;;False
680,21;20.72;pa010​;20250411_094227;1;TUG2;0,0640;1,4991;0,1055;-0,0551;-0,4692;0,0073;-0,8813;;False
680,23;20.73;pa010​;20250411_094227;1;TUG2;0,0642;1,4992;0,1052;-0,0549;-0,4695;0,0076;-0,8812;;False
680,24;20.75;pa010​;20250411_094227;1;TUG2;0,0645;1,4992;0,1048;-0,0547;-0,4694;0,0078;-0,8813;;False
680,25;20.76;pa010​;20250411_094227;1;TUG2;0,0647;1,4993;0,1045;-0,0545;-0,4695;0,0081;-0,8812;;False
680,27;20.78;pa010​;20250411_094227;1;TUG2;0,0649;1,4994;0,1041;-0,0540;-0,4696;0,0079;-0,8812;;False
680,28;20.79;pa010​;20250411_094227;1;TUG2;0,0651;1,4995;0,1037;-0,0535;-0,4699;0,0077;-0,8810;;False
680,30;20.81;pa010​;20250411_094227;1;TUG2;0,0653;1,4996;0,1033;-0,0530;-0,4705;0,0077;-0,8808;;False
680,31;20.82;pa010​;20250411_094227;1;TUG2;0,0655;1,4996;0,1029;-0,0527;-0,4711;0,0075;-0,8805;;False
680,32;20.83;pa010​;20250411_094227;1;TUG2;0,0657;1,4995;0,1026;-0,0526;-0,4715;0,0074;-0,8803;;False
680,34;20.85;pa010​;20250411_094227;1;TUG2;0,0658;1,4995;0,1023;-0,0527;-0,4717;0,0074;-0,8802;;False
680,35;20.86;pa010​;20250411_094227;1;TUG2;0,0659;1,4995;0,1019;-0,0528;-0,4716;0,0075;-0,8802;;False
680,36;20.87;pa010​;20250411_094227;1;TUG2;0,0660;1,4995;0,1016;-0,0528;-0,4716;0,0076;-0,8802;;False
680,38;20.89;pa010​;20250411_094227;1;TUG2;0,0661;1,4996;0,1012;-0,0528;-0,4712;0,0079;-0,8804;;False
680,39;20.9;pa010​;20250411_094227;1;TUG2;0,0662;1,4998;0,1008;-0,0523;-0,4708;0,0080;-0,8807;;False
680,41;20.92;pa010​;20250411_094227;1;TUG2;0,0663;1,4999;0,1004;-0,0514;-0,4707;0,0080;-0,8808;;False
680,42;20.93;pa010​;20250411_094227;1;TUG2;0,0665;1,5000;0,1000;-0,0507;-0,4707;0,0080;-0,8808;;False
680,43;20.94;pa010​;20250411_094227;1;TUG2;0,0667;1,5000;0,0995;-0,0503;-0,4711;0,0081;-0,8806;;False
680,45;20.96;pa010​;20250411_094227;1;TUG2;0,0668;1,5000;0,0991;-0,0501;-0,4713;0,0081;-0,8805;;False
680,46;20.97;pa010​;20250411_094227;1;TUG2;0,0669;1,5000;0,0986;-0,0501;-0,4714;0,0079;-0,8805;;False
680,48;20.98;pa010​;20250411_094227;1;TUG2;0,0670;1,5000;0,0982;-0,0503;-0,4715;0,0080;-0,8804;;False
680,49;21.0;pa010​;20250411_094227;1;TUG2;0,0671;1,4999;0,0978;-0,0505;-0,4716;0,0081;-0,8803;;False
680,50;21.01;pa010​;20250411_094227;1;TUG2;0,0671;1,4998;0,0974;-0,0506;-0,4718;0,0082;-0,8802;;False
680,52;21.03;pa010​;20250411_094227;1;TUG2;0,0671;1,4998;0,0970;-0,0506;-0,4718;0,0081;-0,8802;;False
680,53;21.04;pa010​;20250411_094227;1;TUG2;0,0670;1,4997;0,0967;-0,0505;-0,4718;0,0080;-0,8802;;False
680,55;21.05;pa010​;20250411_094227;1;TUG2;0,0671;1,4996;0,0963;-0,0503;-0,4717;0,0079;-0,8803;;False
680,56;21.07;pa010​;20250411_094227;1;TUG2;0,0671;1,4996;0,0959;-0,0500;-0,4719;0,0084;-0,8802;;False
680,57;21.08;pa010​;20250411_094227;1;TUG2;0,0671;1,4996;0,0954;-0,0498;-0,4719;0,0088;-0,8802;;False
680,59;21.1;pa010​;20250411_094227;1;TUG2;0,0672;1,4997;0,0950;-0,0496;-0,4721;0,0090;-0,8801;;False
680,60;21.11;pa010​;20250411_094227;1;TUG2;0,0672;1,4997;0,0946;-0,0493;-0,4724;0,0091;-0,8800;;False
680,61;21.12;pa010​;20250411_094227;1;TUG2;0,0672;1,4997;0,0943;-0,0491;-0,4726;0,0092;-0,8799;;False
680,63;21.14;pa010​;20250411_094227;1;TUG2;0,0672;1,4996;0,0939;-0,0490;-0,4726;0,0093;-0,8799;;False
680,64;21.15;pa010​;20250411_094227;1;TUG2;0,0672;1,4997;0,0936;-0,0491;-0,4726;0,0093;-0,8799;;False
680,66;21.17;pa010​;20250411_094227;1;TUG2;0,0671;1,4998;0,0933;-0,0490;-0,4725;0,0094;-0,8799;;False
680,67;21.18;pa010​;20250411_094227;1;TUG2;0,0670;1,5000;0,0931;-0,0485;-0,4723;0,0091;-0,8801;;False
680,68;21.19;pa010​;20250411_094227;1;TUG2;0,0670;1,5002;0,0928;-0,0478;-0,4719;0,0088;-0,8803;;False
680,70;21.21;pa010​;20250411_094227;1;TUG2;0,0669;1,5003;0,0924;-0,0472;-0,4720;0,0085;-0,8803;;False
680,71;21.22;pa010​;20250411_094227;1;TUG2;0,0668;1,5004;0,0921;-0,0465;-0,4721;0,0082;-0,8803;;False
680,72;21.23;pa010​;20250411_094227;1;TUG2;0,0667;1,5005;0,0918;-0,0462;-0,4723;0,0083;-0,8802;;False
680,74;21.25;pa010​;20250411_094227;1;TUG2;0,0667;1,5006;0,0915;-0,0456;-0,4725;0,0082;-0,8801;;False
680,75;21.26;pa010​;20250411_094227;1;TUG2;0,0667;1,5006;0,0911;-0,0452;-0,4727;0,0084;-0,8800;;False
680,77;21.28;pa010​;20250411_094227;1;TUG2;0,0667;1,5006;0,0908;-0,0452;-0,4731;0,0088;-0,8798;;False
680,78;21.29;pa010​;20250411_094227;1;TUG2;0,0667;1,5007;0,0906;-0,0452;-0,4733;0,0089;-0,8797;;False
680,80;21.3;pa010​;20250411_094227;1;TUG2;0,0667;1,5007;0,0903;-0,0452;-0,4734;0,0090;-0,8796;;False
680,81;21.32;pa010​;20250411_094227;1;TUG2;0,0667;1,5007;0,0901;-0,0453;-0,4737;0,0089;-0,8795;;False
680,82;21.33;pa010​;20250411_094227;1;TUG2;0,0667;1,5007;0,0899;-0,0453;-0,4739;0,0088;-0,8794;;False
680,84;21.35;pa010​;20250411_094227;1;TUG2;0,0668;1,5005;0,0898;-0,0451;-0,4741;0,0086;-0,8792;;False
680,85;21.36;pa010​;20250411_094227;1;TUG2;0,0668;1,5004;0,0898;-0,0452;-0,4743;0,0085;-0,8792;;False
680,86;21.37;pa010​;20250411_094227;1;TUG2;0,0669;1,5004;0,0896;-0,0452;-0,4744;0,0085;-0,8791;;False
680,88;21.39;pa010​;20250411_094227;1;TUG2;0,0669;1,5004;0,0895;-0,0453;-0,4745;0,0088;-0,8791;;False
680,89;21.4;pa010​;20250411_094227;1;TUG2;0,0670;1,5002;0,0894;-0,0453;-0,4744;0,0090;-0,8791;;False
680,91;21.42;pa010​;20250411_094227;1;TUG2;0,0670;1,5000;0,0893;-0,0454;-0,4742;0,0093;-0,8792;;False
680,92;21.43;pa010​;20250411_094227;1;TUG2;0,0671;1,4999;0,0893;-0,0452;-0,4739;0,0094;-0,8794;;False
680,95;21.46;pa010​;20250411_094227;1;TUG2;0,0672;1,4999;0,0893;-0,0448;-0,4735;0,0094;-0,8796;;False
680,96;21.47;pa010​;20250411_094227;1;TUG2;0,0673;1,4996;0,0892;-0,0443;-0,4737;0,0092;-0,8795;;False
680,98;21.48;pa010​;20250411_094227;1;TUG2;0,0674;1,4993;0,0891;-0,0442;-0,4740;0,0089;-0,8794;;False
680,99;21.5;pa010​;20250411_094227;1;TUG2;0,0676;1,4992;0,0891;-0,0442;-0,4744;0,0088;-0,8792;;False
681,00;21.51;pa010​;20250411_094227;1;TUG2;0,0677;1,4992;0,0891;-0,0443;-0,4748;0,0088;-0,8789;;False
681,02;21.53;pa010​;20250411_094227;1;TUG2;0,0678;1,4991;0,0891;-0,0446;-0,4750;0,0089;-0,8788;;False
681,03;21.54;pa010​;20250411_094227;1;TUG2;0,0680;1,4990;0,0892;-0,0447;-0,4753;0,0092;-0,8787;;False
