Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
681,05;21.55;pa010​;20250411_094227;1;TUG2;0,0681;1,4989;0,0893;-0,0450;-0,4755;0,0096;-0,8785;;False
681,06;21.57;pa010​;20250411_094227;1;TUG2;0,0683;1,4988;0,0894;-0,0451;-0,4755;0,0096;-0,8785;;False
681,07;21.58;pa010​;20250411_094227;1;TUG2;0,0684;1,4987;0,0895;-0,0452;-0,4755;0,0094;-0,8785;;False
681,09;21.6;pa010​;20250411_094227;1;TUG2;0,0686;1,4985;0,0896;-0,0454;-0,4752;0,0093;-0,8786;;False
681,10;21.61;pa010​;20250411_094227;1;TUG2;0,0688;1,4980;0,0896;-0,0458;-0,4754;0,0099;-0,8785;;False
681,11;21.62;pa010​;20250411_094227;1;TUG2;0,0690;1,4976;0,0896;-0,0459;-0,4752;0,0105;-0,8786;;False
681,13;21.64;pa010​;20250411_094227;1;TUG2;0,0691;1,4975;0,0898;-0,0462;-0,4751;0,0107;-0,8786;;False
681,14;21.65;pa010​;20250411_094227;1;TUG2;0,0693;1,4974;0,0899;-0,0463;-0,4752;0,0109;-0,8786;;False
681,16;21.66;pa010​;20250411_094227;1;TUG2;0,0693;1,4974;0,0899;-0,0466;-0,4752;0,0109;-0,8786;;False
681,17;21.68;pa010​;20250411_094227;1;TUG2;0,0693;1,4974;0,0898;-0,0467;-0,4752;0,0112;-0,8785;;False
681,18;21.69;pa010​;20250411_094227;1;TUG2;0,0693;1,4974;0,0898;-0,0467;-0,4751;0,0112;-0,8786;;False
681,20;21.71;pa010​;20250411_094227;1;TUG2;0,0693;1,4975;0,0898;-0,0464;-0,4751;0,0113;-0,8786;;False
681,21;21.72;pa010​;20250411_094227;1;TUG2;0,0694;1,4976;0,0899;-0,0463;-0,4750;0,0114;-0,8787;;False
681,23;21.73;pa010​;20250411_094227;1;TUG2;0,0693;1,4976;0,0900;-0,0456;-0,4747;0,0113;-0,8789;;False
681,24;21.75;pa010​;20250411_094227;1;TUG2;0,0691;1,4976;0,0901;-0,0454;-0,4741;0,0113;-0,8792;;False
681,25;21.76;pa010​;20250411_094227;1;TUG2;0,0690;1,4977;0,0902;-0,0452;-0,4735;0,0117;-0,8796;;False
681,27;21.78;pa010​;20250411_094227;1;TUG2;0,0689;1,4977;0,0903;-0,0449;-0,4729;0,0117;-0,8799;;False
681,28;21.79;pa010​;20250411_094227;1;TUG2;0,0688;1,4977;0,0903;-0,0448;-0,4724;0,0115;-0,8802;;False
681,30;21.8;pa010​;20250411_094227;1;TUG2;0,0687;1,4974;0,0904;-0,0450;-0,4720;0,0114;-0,8804;;False
681,31;21.82;pa010​;20250411_094227;1;TUG2;0,0685;1,4972;0,0904;-0,0453;-0,4717;0,0115;-0,8805;;False
681,32;21.83;pa010​;20250411_094227;1;TUG2;0,0684;1,4971;0,0904;-0,0455;-0,4714;0,0116;-0,8807;;False
681,34;21.85;pa010​;20250411_094227;1;TUG2;0,0683;1,4970;0,0904;-0,0455;-0,4710;0,0116;-0,8809;;False
681,35;21.86;pa010​;20250411_094227;1;TUG2;0,0683;1,4971;0,0904;-0,0452;-0,4704;0,0116;-0,8812;;False
681,36;21.87;pa010​;20250411_094227;1;TUG2;0,0682;1,4973;0,0904;-0,0448;-0,4698;0,0118;-0,8816;;False
681,38;21.89;pa010​;20250411_094227;1;TUG2;0,0682;1,4975;0,0904;-0,0444;-0,4693;0,0118;-0,8819;;False
681,39;21.9;pa010​;20250411_094227;1;TUG2;0,0682;1,4975;0,0903;-0,0440;-0,4688;0,0117;-0,8821;;False
681,41;21.91;pa010​;20250411_094227;1;TUG2;0,0682;1,4976;0,0902;-0,0437;-0,4687;0,0115;-0,8822;;False
681,42;21.93;pa010​;20250411_094227;1;TUG2;0,0682;1,4977;0,0901;-0,0434;-0,4686;0,0114;-0,8823;;False
681,43;21.94;pa010​;20250411_094227;1;TUG2;0,0683;1,4978;0,0900;-0,0432;-0,4685;0,0113;-0,8824;;False
681,45;21.96;pa010​;20250411_094227;1;TUG2;0,0683;1,4978;0,0898;-0,0431;-0,4684;0,0113;-0,8824;;False
681,46;21.97;pa010​;20250411_094227;1;TUG2;0,0684;1,4978;0,0896;-0,0431;-0,4681;0,0115;-0,8825;;False
681,48;21.98;pa010​;20250411_094227;1;TUG2;0,0685;1,4978;0,0894;-0,0430;-0,4679;0,0117;-0,8826;;False
681,49;22.0;pa010​;20250411_094227;1;TUG2;0,0686;1,4977;0,0891;-0,0428;-0,4676;0,0117;-0,8828;;False
681,50;22.01;pa010​;20250411_094227;1;TUG2;0,0687;1,4977;0,0888;-0,0428;-0,4672;0,0117;-0,8830;;False
681,52;22.03;pa010​;20250411_094227;1;TUG2;0,0688;1,4976;0,0885;-0,0429;-0,4670;0,0118;-0,8831;;False
681,53;22.04;pa010​;20250411_094227;1;TUG2;0,0689;1,4976;0,0882;-0,0427;-0,4667;0,0118;-0,8833;;False
681,54;22.05;pa010​;20250411_094227;1;TUG2;0,0690;1,4976;0,0880;-0,0426;-0,4664;0,0118;-0,8835;;False
681,56;22.07;pa010​;20250411_094227;1;TUG2;0,0692;1,4977;0,0877;-0,0423;-0,4661;0,0117;-0,8837;;False
681,57;22.08;pa010​;20250411_094227;1;TUG2;0,0693;1,4979;0,0873;-0,0419;-0,4657;0,0119;-0,8839;;False
681,59;22.1;pa010​;20250411_094227;1;TUG2;0,0694;1,4979;0,0869;-0,0414;-0,4655;0,0118;-0,8840;;False
681,60;22.11;pa010​;20250411_094227;1;TUG2;0,0695;1,4979;0,0866;-0,0409;-0,4653;0,0118;-0,8841;;False
681,61;22.12;pa010​;20250411_094227;1;TUG2;0,0697;1,4980;0,0863;-0,0406;-0,4653;0,0114;-0,8841;;False
681,63;22.14;pa010​;20250411_094227;1;TUG2;0,0699;1,4980;0,0858;-0,0401;-0,4652;0,0110;-0,8842;;False
681,64;22.15;pa010​;20250411_094227;1;TUG2;0,0700;1,4979;0,0854;-0,0399;-0,4653;0,0113;-0,8842;;False
681,66;22.17;pa010​;20250411_094227;1;TUG2;0,0702;1,4978;0,0849;-0,0399;-0,4652;0,0118;-0,8843;;False
681,67;22.18;pa010​;20250411_094227;1;TUG2;0,0704;1,4978;0,0845;-0,0399;-0,4651;0,0117;-0,8843;;False
681,68;22.19;pa010​;20250411_094227;1;TUG2;0,0707;1,4978;0,0841;-0,0394;-0,4646;0,0117;-0,8846;;False
681,70;22.21;pa010​;20250411_094227;1;TUG2;0,0708;1,4978;0,0837;-0,0387;-0,4635;0,0118;-0,8852;;False
681,71;22.22;pa010​;20250411_094227;1;TUG2;0,0709;1,4978;0,0835;-0,0378;-0,4613;0,0127;-0,8864;;False
681,73;22.23;pa010​;20250411_094227;1;TUG2;0,0708;1,4981;0,0834;-0,0364;-0,4582;0,0139;-0,8880;;False
681,74;22.25;pa010​;20250411_094227;1;TUG2;0,0708;1,4982;0,0831;-0,0345;-0,4538;0,0149;-0,8903;;False
681,75;22.26;pa010​;20250411_094227;1;TUG2;0,0703;1,4986;0,0834;-0,0317;-0,4471;0,0165;-0,8937;;False
681,77;22.28;pa010​;20250411_094227;1;TUG2;0,0690;1,4995;0,0843;-0,0281;-0,4386;0,0193;-0,8980;;False
681,78;22.29;pa010​;20250411_094227;1;TUG2;0,0681;1,5004;0,0849;-0,0242;-0,4288;0,0218;-0,9028;;False
681,79;22.3;pa010​;20250411_094227;1;TUG2;0,0670;1,5011;0,0856;-0,0202;-0,4185;0,0242;-0,9077;;False
681,81;22.32;pa010​;20250411_094227;1;TUG2;0,0659;1,5017;0,0862;-0,0161;-0,4070;0,0271;-0,9129;;False
681,82;22.33;pa010​;20250411_094227;1;TUG2;0,0649;1,5023;0,0868;-0,0117;-0,3952;0,0295;-0,9180;;False
681,84;22.35;pa010​;20250411_094227;1;TUG2;0,0636;1,5031;0,0875;-0,0084;-0,3840;0,0316;-0,9227;;False
681,85;22.36;pa010​;20250411_094227;1;TUG2;0,0625;1,5037;0,0881;-0,0057;-0,3730;0,0332;-0,9272;;False
681,86;22.37;pa010​;20250411_094227;1;TUG2;0,0616;1,5042;0,0887;-0,0034;-0,3640;0,0342;-0,9307;;False
681,88;22.39;pa010​;20250411_094227;1;TUG2;0,0610;1,5045;0,0890;-0,0020;-0,3563;0,0345;-0,9337;;False
681,89;22.4;pa010​;20250411_094227;1;TUG2;0,0607;1,5049;0,0891;-0,0017;-0,3512;0,0341;-0,9357;;False
681,91;22.41;pa010​;20250411_094227;1;TUG2;0,0605;1,5053;0,0890;-0,0016;-0,3468;0,0343;-0,9373;;False
681,92;22.43;pa010​;20250411_094227;1;TUG2;0,0603;1,5055;0,0890;-0,0011;-0,3433;0,0347;-0,9386;;False
681,93;22.44;pa010​;20250411_094227;1;TUG2;0,0601;1,5056;0,0890;-0,0009;-0,3394;0,0354;-0,9400;;False
681,95;22.46;pa010​;20250411_094227;1;TUG2;0,0600;1,5059;0,0891;0,0000;-0,3358;0,0365;-0,9412;;False
681,96;22.47;pa010​;20250411_094227;1;TUG2;0,0596;1,5062;0,0893;0,0011;-0,3332;0,0370;-0,9421;;False
681,97;22.48;pa010​;20250411_094227;1;TUG2;0,0598;1,5063;0,0893;0,0016;-0,3315;0,0371;-0,9427;;False
681,99;22.5;pa010​;20250411_094227;1;TUG2;0,0601;1,5062;0,0891;0,0010;-0,3302;0,0374;-0,9432;;False
682,00;22.51;pa010​;20250411_094227;1;TUG2;0,0604;1,5060;0,0890;0,0000;-0,3298;0,0370;-0,9433;;False
682,02;22.53;pa010​;20250411_094227;1;TUG2;0,0608;1,5060;0,0888;-0,0015;-0,3291;0,0369;-0,9436;;False
682,03;22.54;pa010​;20250411_094227;1;TUG2;0,0613;1,5057;0,0887;-0,0027;-0,3285;0,0371;-0,9438;;False
682,04;22.55;pa010​;20250411_094227;1;TUG2;0,0617;1,5056;0,0887;-0,0040;-0,3275;0,0374;-0,9441;;False
682,06;22.57;pa010​;20250411_094227;1;TUG2;0,0621;1,5053;0,0887;-0,0048;-0,3265;0,0380;-0,9444;;False
682,07;22.58;pa010​;20250411_094227;1;TUG2;0,0625;1,5052;0,0886;-0,0055;-0,3253;0,0386;-0,9448;;False
682,09;22.59;pa010​;20250411_094227;1;TUG2;0,0629;1,5051;0,0886;-0,0059;-0,3245;0,0386;-0,9451;;False
682,10;22.61;pa010​;20250411_094227;1;TUG2;0,0633;1,5050;0,0885;-0,0066;-0,3235;0,0387;-0,9454;;False
682,11;22.62;pa010​;20250411_094227;1;TUG2;0,0636;1,5049;0,0885;-0,0074;-0,3228;0,0388;-0,9456;;False
682,13;22.64;pa010​;20250411_094227;1;TUG2;0,0641;1,5049;0,0885;-0,0080;-0,3219;0,0388;-0,9459;;False
682,14;22.65;pa010​;20250411_094227;1;TUG2;0,0644;1,5048;0,0883;-0,0084;-0,3209;0,0387;-0,9463;;False
682,16;22.67;pa010​;20250411_094227;1;TUG2;0,0649;1,5049;0,0882;-0,0087;-0,3194;0,0387;-0,9468;;False
682,17;22.68;pa010​;20250411_094227;1;TUG2;0,0654;1,5050;0,0880;-0,0084;-0,3177;0,0387;-0,9473;;False
682,19;22.69;pa010​;20250411_094227;1;TUG2;0,0658;1,5050;0,0880;-0,0079;-0,3165;0,0392;-0,9478;;False
682,20;22.71;pa010​;20250411_094227;1;TUG2;0,0662;1,5050;0,0878;-0,0075;-0,3152;0,0395;-0,9482;;False
682,21;22.72;pa010​;20250411_094227;1;TUG2;0,0667;1,5050;0,0877;-0,0074;-0,3144;0,0393;-0,9484;;False
682,22;22.73;pa010​;20250411_094227;1;TUG2;0,0672;1,5051;0,0875;-0,0073;-0,3140;0,0389;-0,9486;;False
682,24;22.75;pa010​;20250411_094227;1;TUG2;0,0678;1,5051;0,0873;-0,0073;-0,3138;0,0384;-0,9487;;False
682,25;22.76;pa010​;20250411_094227;1;TUG2;0,0683;1,5051;0,0871;-0,0077;-0,3133;0,0379;-0,9489;;False
682,27;22.78;pa010​;20250411_094227;1;TUG2;0,0688;1,5052;0,0868;-0,0082;-0,3128;0,0380;-0,9490;;False
682,28;22.79;pa010​;20250411_094227;1;TUG2;0,0694;1,5053;0,0864;-0,0082;-0,3119;0,0380;-0,9493;;False
682,29;22.8;pa010​;20250411_094227;1;TUG2;0,0700;1,5055;0,0860;-0,0081;-0,3109;0,0385;-0,9496;;False
682,31;22.82;pa010​;20250411_094227;1;TUG2;0,0707;1,5056;0,0856;-0,0076;-0,3100;0,0389;-0,9499;;False
682,32;22.83;pa010​;20250411_094227;1;TUG2;0,0713;1,5057;0,0853;-0,0074;-0,3094;0,0392;-0,9501;;False
682,34;22.85;pa010​;20250411_094227;1;TUG2;0,0719;1,5058;0,0850;-0,0071;-0,3089;0,0396;-0,9502;;False
682,35;22.86;pa010​;20250411_094227;1;TUG2;0,0725;1,5059;0,0847;-0,0067;-0,3088;0,0395;-0,9503;;False
682,37;22.87;pa010​;20250411_094227;1;TUG2;0,0731;1,5060;0,0844;-0,0066;-0,3090;0,0393;-0,9502;;False
682,38;22.89;pa010​;20250411_094227;1;TUG2;0,0736;1,5061;0,0841;-0,0063;-0,3089;0,0392;-0,9503;;False
682,39;22.9;pa010​;20250411_094227;1;TUG2;0,0742;1,5062;0,0839;-0,0057;-0,3089;0,0391;-0,9503;;False
682,41;22.91;pa010​;20250411_094227;1;TUG2;0,0748;1,5064;0,0836;-0,0051;-0,3084;0,0391;-0,9504;;False
682,42;22.93;pa010​;20250411_094227;1;TUG2;0,0752;1,5066;0,0833;-0,0041;-0,3080;0,0393;-0,9506;;False
682,43;22.94;pa010​;20250411_094227;1;TUG2;0,0758;1,5068;0,0830;-0,0028;-0,3072;0,0395;-0,9508;;False
682,45;22.96;pa010​;20250411_094227;1;TUG2;0,0763;1,5069;0,0828;-0,0016;-0,3066;0,0396;-0,9510;;False
682,46;22.97;pa010​;20250411_094227;1;TUG2;0,0768;1,5070;0,0827;-0,0008;-0,3061;0,0397;-0,9512;;False
682,48;22.98;pa010​;20250411_094227;1;TUG2;0,0773;1,5070;0,0826;-0,0007;-0,3058;0,0395;-0,9513;;False
682,49;23.0;pa010​;20250411_094227;1;TUG2;0,0779;1,5071;0,0825;-0,0008;-0,3058;0,0393;-0,9513;;False
682,50;23.01;pa010​;20250411_094227;1;TUG2;0,0785;1,5071;0,0825;-0,0010;-0,3066;0,0389;-0,9511;;False
682,52;23.03;pa010​;20250411_094227;1;TUG2;0,0792;1,5072;0,0823;-0,0008;-0,3072;0,0385;-0,9509;;False
682,53;23.04;pa010​;20250411_094227;1;TUG2;0,0798;1,5072;0,0822;-0,0005;-0,3075;0,0387;-0,9508;;False
682,54;23.05;pa010​;20250411_094227;1;TUG2;0,0806;1,5074;0,0820;0,0005;-0,3081;0,0391;-0,9506;;False
682,56;23.07;pa010​;20250411_094227;1;TUG2;0,0814;1,5077;0,0817;0,0016;-0,3090;0,0393;-0,9502;;False
682,57;23.08;pa010​;20250411_094227;1;TUG2;0,0824;1,5079;0,0814;0,0030;-0,3108;0,0391;-0,9497;;False
682,59;23.1;pa010​;20250411_094227;1;TUG2;0,0835;1,5083;0,0810;0,0046;-0,3145;0,0379;-0,9485;;False
682,60;23.11;pa010​;20250411_094227;1;TUG2;0,0848;1,5086;0,0803;0,0061;-0,3201;0,0355;-0,9467;;False
682,61;23.12;pa010​;20250411_094227;1;TUG2;0,0863;1,5090;0,0796;0,0069;-0,3278;0,0326;-0,9442;;False
682,63;23.14;pa010​;20250411_094227;1;TUG2;0,0879;1,5093;0,0785;0,0078;-0,3373;0,0295;-0,9409;;False
682,64;23.15;pa010​;20250411_094227;1;TUG2;0,0897;1,5096;0,0775;0,0077;-0,3477;0,0260;-0,9372;;False
682,66;23.17;pa010​;20250411_094227;1;TUG2;0,0916;1,5098;0,0764;0,0081;-0,3579;0,0234;-0,9334;;False
682,67;23.18;pa010​;20250411_094227;1;TUG2;0,0935;1,5099;0,0753;0,0086;-0,3683;0,0213;-0,9294;;False
682,68;23.19;pa010​;20250411_094227;1;TUG2;0,0953;1,5100;0,0742;0,0088;-0,3791;0,0194;-0,9251;;False
682,70;23.21;pa010​;20250411_094227;1;TUG2;0,0974;1,5100;0,0731;0,0079;-0,3891;0,0177;-0,9210;;False
682,71;23.22;pa010​;20250411_094227;1;TUG2;0,0994;1,5099;0,0719;0,0073;-0,3996;0,0158;-0,9165;;False
682,73;23.23;pa010​;20250411_094227;1;TUG2;0,1011;1,5098;0,0709;0,0059;-0,4102;0,0145;-0,9119;;False
682,74;23.25;pa010​;20250411_094227;1;TUG2;0,1028;1,5094;0,0700;0,0037;-0,4200;0,0135;-0,9074;;False
682,75;23.26;pa010​;20250411_094227;1;TUG2;0,1046;1,5092;0,0691;0,0016;-0,4283;0,0122;-0,9036;;False
682,77;23.28;pa010​;20250411_094227;1;TUG2;0,1064;1,5090;0,0685;-0,0006;-0,4353;0,0114;-0,9002;;False
682,78;23.29;pa010​;20250411_094227;1;TUG2;0,1078;1,5087;0,0680;-0,0013;-0,4417;0,0115;-0,8971;;False
682,79;23.3;pa010​;20250411_094227;1;TUG2;0,1093;1,5086;0,0675;-0,0023;-0,4468;0,0119;-0,8945;;False
682,81;23.32;pa010​;20250411_094227;1;TUG2;0,1108;1,5083;0,0670;-0,0028;-0,4511;0,0127;-0,8924;;False
682,82;23.33;pa010​;20250411_094227;1;TUG2;0,1122;1,5080;0,0664;-0,0035;-0,4551;0,0140;-0,8903;;False
682,84;23.35;pa010​;20250411_094227;1;TUG2;0,1134;1,5077;0,0660;-0,0030;-0,4591;0,0142;-0,8883;;False
682,85;23.36;pa010​;20250411_094227;1;TUG2;0,1147;1,5075;0,0656;-0,0050;-0,4631;0,0155;-0,8862;;False
682,86;23.37;pa010​;20250411_094227;1;TUG2;0,1160;1,5072;0,0652;-0,0066;-0,4667;0,0161;-0,8843;;False
682,88;23.39;pa010​;20250411_094227;1;TUG2;0,1173;1,5071;0,0651;-0,0069;-0,4708;0,0160;-0,8820;;False
682,89;23.4;pa010​;20250411_094227;1;TUG2;0,1185;1,5069;0,0650;-0,0068;-0,4745;0,0155;-0,8801;;False
682,91;23.42;pa010​;20250411_094227;1;TUG2;0,1197;1,5067;0,0648;-0,0081;-0,4775;0,0159;-0,8785;;False
682,92;23.43;pa010​;20250411_094227;1;TUG2;0,1206;1,5063;0,0648;-0,0098;-0,4809;0,0163;-0,8766;;False
682,93;23.44;pa010​;20250411_094227;1;TUG2;0,1217;1,5060;0,0649;-0,0105;-0,4830;0,0162;-0,8754;;False
682,95;23.46;pa010​;20250411_094227;1;TUG2;0,1225;1,5058;0,0652;-0,0117;-0,4852;0,0165;-0,8742;;False
682,96;23.47;pa010​;20250411_094227;1;TUG2;0,1232;1,5053;0,0655;-0,0132;-0,4866;0,0171;-0,8734;;False
682,98;23.48;pa010​;20250411_094227;1;TUG2;0,1240;1,5048;0,0659;-0,0149;-0,4877;0,0181;-0,8727;;False
682,99;23.5;pa010​;20250411_094227;1;TUG2;0,1247;1,5043;0,0664;-0,0167;-0,4885;0,0190;-0,8722;;False
683,00;23.51;pa010​;20250411_094227;1;TUG2;0,1253;1,5036;0,0669;-0,0197;-0,4895;0,0197;-0,8715;;False
683,02;23.53;pa010​;20250411_094227;1;TUG2;0,1260;1,5028;0,0675;-0,0230;-0,4908;0,0209;-0,8707;;False
683,03;23.54;pa010​;20250411_094227;1;TUG2;0,1266;1,5018;0,0680;-0,0272;-0,4921;0,0219;-0,8698;;False
683,05;23.55;pa010​;20250411_094227;1;TUG2;0,1274;1,5011;0,0685;-0,0309;-0,4930;0,0229;-0,8692;;False
683,06;23.57;pa010​;20250411_094227;1;TUG2;0,1279;1,5006;0,0691;-0,0335;-0,4937;0,0237;-0,8687;;False
683,07;23.58;pa010​;20250411_094227;1;TUG2;0,1284;1,5004;0,0699;-0,0354;-0,4942;0,0244;-0,8683;;False
683,09;23.6;pa010​;20250411_094227;1;TUG2;0,1289;1,5002;0,0704;-0,0353;-0,4943;0,0248;-0,8682;;False
683,10;23.61;pa010​;20250411_094227;1;TUG2;0,1292;1,5001;0,0711;-0,0355;-0,4946;0,0253;-0,8681;;False
683,11;23.62;pa010​;20250411_094227;1;TUG2;0,1296;1,5001;0,0718;-0,0356;-0,4945;0,0254;-0,8681;;False
683,13;23.64;pa010​;20250411_094227;1;TUG2;0,1298;1,5003;0,0725;-0,0347;-0,4944;0,0253;-0,8682;;False
683,14;23.65;pa010​;20250411_094227;1;TUG2;0,1300;1,5005;0,0732;-0,0343;-0,4942;0,0252;-0,8683;;False
683,16;23.67;pa010​;20250411_094227;1;TUG2;0,1303;1,5009;0,0739;-0,0323;-0,4934;0,0244;-0,8689;;False
683,17;23.68;pa010​;20250411_094227;1;TUG2;0,1304;1,5012;0,0746;-0,0303;-0,4927;0,0236;-0,8694;;False
683,18;23.69;pa010​;20250411_094227;1;TUG2;0,1305;1,5014;0,0753;-0,0289;-0,4919;0,0232;-0,8699;;False
683,20;23.71;pa010​;20250411_094227;1;TUG2;0,1306;1,5017;0,0760;-0,0281;-0,4911;0,0230;-0,8703;;False
683,21;23.72;pa010​;20250411_094227;1;TUG2;0,1307;1,5020;0,0766;-0,0276;-0,4906;0,0229;-0,8706;;False
683,23;23.73;pa010​;20250411_094227;1;TUG2;0,1308;1,5022;0,0773;-0,0267;-0,4904;0,0226;-0,8708;;False
683,24;23.75;pa010​;20250411_094227;1;TUG2;0,1310;1,5022;0,0780;-0,0264;-0,4901;0,0221;-0,8710;;False
683,25;23.76;pa010​;20250411_094227;1;TUG2;0,1312;1,5021;0,0787;-0,0271;-0,4900;0,0222;-0,8710;;False
683,27;23.78;pa010​;20250411_094227;1;TUG2;0,1314;1,5019;0,0794;-0,0281;-0,4902;0,0225;-0,8709;;False
683,28;23.79;pa010​;20250411_094227;1;TUG2;0,1316;1,5016;0,0803;-0,0295;-0,4904;0,0233;-0,8707;;False
683,30;23.8;pa010​;20250411_094227;1;TUG2;0,1318;1,5012;0,0812;-0,0315;-0,4904;0,0233;-0,8706;;False
683,31;23.82;pa010​;20250411_094227;1;TUG2;0,1320;1,5010;0,0821;-0,0331;-0,4902;0,0233;-0,8706;;False
683,32;23.83;pa010​;20250411_094227;1;TUG2;0,1322;1,5007;0,0831;-0,0342;-0,4900;0,0233;-0,8707;;False
683,34;23.85;pa010​;20250411_094227;1;TUG2;0,1323;1,5006;0,0840;-0,0352;-0,4895;0,0229;-0,8710;;False
683,35;23.86;pa010​;20250411_094227;1;TUG2;0,1323;1,5005;0,0849;-0,0353;-0,4889;0,0229;-0,8713;;False
683,37;23.87;pa010​;20250411_094227;1;TUG2;0,1323;1,5005;0,0857;-0,0357;-0,4883;0,0228;-0,8717;;False
683,38;23.89;pa010​;20250411_094227;1;TUG2;0,1321;1,5004;0,0865;-0,0353;-0,4877;0,0223;-0,8720;;False
683,39;23.9;pa010​;20250411_094227;1;TUG2;0,1319;1,5006;0,0874;-0,0354;-0,4872;0,0217;-0,8723;;False
683,41;23.92;pa010​;20250411_094227;1;TUG2;0,1316;1,5007;0,0882;-0,0350;-0,4869;0,0209;-0,8725;;False
683,42;23.93;pa010​;20250411_094227;1;TUG2;0,1314;1,5008;0,0888;-0,0346;-0,4869;0,0196;-0,8725;;False
683,43;23.94;pa010​;20250411_094227;1;TUG2;0,1312;1,5010;0,0893;-0,0342;-0,4871;0,0184;-0,8725;;False
683,45;23.96;pa010​;20250411_094227;1;TUG2;0,1309;1,5011;0,0899;-0,0336;-0,4874;0,0176;-0,8724;;False
683,46;23.97;pa010​;20250411_094227;1;TUG2;0,1306;1,5011;0,0903;-0,0342;-0,4874;0,0172;-0,8724;;False
683,48;23.98;pa010​;20250411_094227;1;TUG2;0,1302;1,5012;0,0908;-0,0346;-0,4874;0,0168;-0,8724;;False
683,49;24.0;pa010​;20250411_094227;1;TUG2;0,1299;1,5012;0,0913;-0,0347;-0,4873;0,0167;-0,8724;;False
683,50;24.01;pa010​;20250411_094227;1;TUG2;0,1297;1,5011;0,0917;-0,0353;-0,4873;0,0161;-0,8724;;False
683,52;24.03;pa010​;20250411_094227;1;TUG2;0,1293;1,5007;0,0921;-0,0358;-0,4875;0,0156;-0,8723;;False
683,53;24.04;pa010​;20250411_094227;1;TUG2;0,1289;1,5003;0,0924;-0,0377;-0,4877;0,0153;-0,8721;;False
683,55;24.05;pa010​;20250411_094227;1;TUG2;0,1286;1,4996;0,0928;-0,0409;-0,4883;0,0150;-0,8716;;False
683,56;24.07;pa010​;20250411_094227;1;TUG2;0,1282;1,4990;0,0933;-0,0445;-0,4888;0,0144;-0,8711;;False
683,57;24.08;pa010​;20250411_094227;1;TUG2;0,1279;1,4984;0,0938;-0,0475;-0,4892;0,0143;-0,8708;;False
683,59;24.1;pa010​;20250411_094227;1;TUG2;0,1276;1,4976;0,0943;-0,0503;-0,4894;0,0134;-0,8705;;False
683,60;24.11;pa010​;20250411_094227;1;TUG2;0,1273;1,4968;0,0946;-0,0529;-0,4898;0,0129;-0,8701;;False
683,62;24.12;pa010​;20250411_094227;1;TUG2;0,1270;1,4962;0,0950;-0,0556;-0,4903;0,0130;-0,8697;;False
683,63;24.14;pa010​;20250411_094227;1;TUG2;0,1267;1,4958;0,0953;-0,0572;-0,4904;0,0131;-0,8695;;False
683,64;24.15;pa010​;20250411_094227;1;TUG2;0,1263;1,4957;0,0953;-0,0581;-0,4903;0,0138;-0,8695;;False
683,66;24.17;pa010​;20250411_094227;1;TUG2;0,1258;1,4958;0,0954;-0,0578;-0,4901;0,0147;-0,8696;;False
683,67;24.18;pa010​;20250411_094227;1;TUG2;0,1253;1,4962;0,0954;-0,0568;-0,4899;0,0151;-0,8698;;False
683,68;24.19;pa010​;20250411_094227;1;TUG2;0,1248;1,4967;0,0954;-0,0549;-0,4892;0,0148;-0,8703;;False
683,70;24.21;pa010​;20250411_094227;1;TUG2;0,1243;1,4974;0,0953;-0,0525;-0,4885;0,0141;-0,8709;;False
683,71;24.22;pa010​;20250411_094227;1;TUG2;0,1236;1,4979;0,0954;-0,0499;-0,4881;0,0137;-0,8713;;False
