Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
683,73;24.24;pa010​;20250411_094227;1;TUG2;0,1227;1,4985;0,0954;-0,0482;-0,4871;0,0132;-0,8719;;False
683,74;24.25;pa010​;20250411_094227;1;TUG2;0,1220;1,4990;0,0955;-0,0468;-0,4860;0,0129;-0,8726;;False
683,75;24.26;pa010​;20250411_094227;1;TUG2;0,1212;1,4996;0,0956;-0,0449;-0,4850;0,0120;-0,8733;;False
683,77;24.28;pa010​;20250411_094227;1;TUG2;0,1204;1,4999;0,0957;-0,0432;-0,4840;0,0113;-0,8739;;False
683,78;24.29;pa010​;20250411_094227;1;TUG2;0,1196;1,5003;0,0959;-0,0427;-0,4831;0,0105;-0,8745;;False
683,80;24.31;pa010​;20250411_094227;1;TUG2;0,1188;1,5006;0,0962;-0,0421;-0,4821;0,0102;-0,8750;;False
683,81;24.32;pa010​;20250411_094227;1;TUG2;0,1180;1,5007;0,0965;-0,0416;-0,4811;0,0103;-0,8756;;False
683,82;24.33;pa010​;20250411_094227;1;TUG2;0,1174;1,5007;0,0968;-0,0417;-0,4800;0,0108;-0,8762;;False
683,84;24.35;pa010​;20250411_094227;1;TUG2;0,1166;1,5007;0,0971;-0,0416;-0,4788;0,0105;-0,8769;;False
683,85;24.36;pa010​;20250411_094227;1;TUG2;0,1159;1,5006;0,0974;-0,0424;-0,4774;0,0107;-0,8776;;False
683,87;24.38;pa010​;20250411_094227;1;TUG2;0,1152;1,5004;0,0978;-0,0432;-0,4759;0,0111;-0,8783;;False
683,88;24.39;pa010​;20250411_094227;1;TUG2;0,1146;1,5004;0,0983;-0,0441;-0,4745;0,0114;-0,8791;;False
683,89;24.4;pa010​;20250411_094227;1;TUG2;0,1140;1,5003;0,0987;-0,0442;-0,4732;0,0119;-0,8798;;False
683,91;24.42;pa010​;20250411_094227;1;TUG2;0,1134;1,5001;0,0990;-0,0441;-0,4718;0,0123;-0,8805;;False
683,92;24.43;pa010​;20250411_094227;1;TUG2;0,1126;1,5001;0,0991;-0,0447;-0,4709;0,0127;-0,8810;;False
683,93;24.44;pa010​;20250411_094227;1;TUG2;0,1120;1,5003;0,0993;-0,0441;-0,4703;0,0128;-0,8813;;False
683,95;24.46;pa010​;20250411_094227;1;TUG2;0,1114;1,5004;0,0995;-0,0430;-0,4695;0,0118;-0,8818;;False
683,96;24.47;pa010​;20250411_094227;1;TUG2;0,1108;1,5003;0,0997;-0,0420;-0,4692;0,0115;-0,8820;;False
683,98;24.48;pa010​;20250411_094227;1;TUG2;0,1102;1,5002;0,1000;-0,0419;-0,4686;0,0112;-0,8823;;False
683,99;24.5;pa010​;20250411_094227;1;TUG2;0,1097;1,5002;0,1004;-0,0425;-0,4681;0,0108;-0,8826;;False
684,00;24.51;pa010​;20250411_094227;1;TUG2;0,1093;1,5001;0,1008;-0,0430;-0,4675;0,0107;-0,8829;;False
684,02;24.53;pa010​;20250411_094227;1;TUG2;0,1089;1,4999;0,1013;-0,0434;-0,4670;0,0105;-0,8831;;False
684,03;24.54;pa010​;20250411_094227;1;TUG2;0,1086;1,4997;0,1017;-0,0441;-0,4665;0,0103;-0,8833;;False
684,05;24.55;pa010​;20250411_094227;1;TUG2;0,1082;1,4995;0,1021;-0,0450;-0,4662;0,0102;-0,8835;;False
684,06;24.57;pa010​;20250411_094227;1;TUG2;0,1080;1,4993;0,1025;-0,0456;-0,4660;0,0097;-0,8836;;False
684,07;24.58;pa010​;20250411_094227;1;TUG2;0,1078;1,4991;0,1029;-0,0464;-0,4656;0,0095;-0,8837;;False
684,09;24.6;pa010​;20250411_094227;1;TUG2;0,1077;1,4991;0,1032;-0,0469;-0,4655;0,0090;-0,8838;;False
684,10;24.61;pa010​;20250411_094227;1;TUG2;0,1076;1,4990;0,1035;-0,0469;-0,4651;0,0083;-0,8840;;False
684,11;24.62;pa010​;20250411_094227;1;TUG2;0,1075;1,4993;0,1036;-0,0467;-0,4651;0,0078;-0,8840;;False
684,13;24.64;pa010​;20250411_094227;1;TUG2;0,1074;1,4995;0,1038;-0,0457;-0,4651;0,0072;-0,8841;;False
684,14;24.65;pa010​;20250411_094227;1;TUG2;0,1073;1,4995;0,1040;-0,0447;-0,4652;0,0071;-0,8841;;False
684,16;24.67;pa010​;20250411_094227;1;TUG2;0,1073;1,4998;0,1039;-0,0442;-0,4654;0,0075;-0,8840;;False
684,17;24.68;pa010​;20250411_094227;1;TUG2;0,1073;1,4999;0,1038;-0,0441;-0,4657;0,0081;-0,8838;;False
684,18;24.69;pa010​;20250411_094227;1;TUG2;0,1073;1,5000;0,1036;-0,0442;-0,4661;0,0089;-0,8836;;False
684,20;24.71;pa010​;20250411_094227;1;TUG2;0,1072;1,5001;0,1035;-0,0445;-0,4665;0,0096;-0,8834;;False
684,21;24.72;pa010​;20250411_094227;1;TUG2;0,1072;1,5001;0,1034;-0,0443;-0,4668;0,0097;-0,8832;;False
684,23;24.74;pa010​;20250411_094227;1;TUG2;0,1071;1,5002;0,1033;-0,0439;-0,4670;0,0093;-0,8831;;False
684,24;24.75;pa010​;20250411_094227;1;TUG2;0,1071;1,5004;0,1033;-0,0431;-0,4672;0,0090;-0,8831;;False
684,25;24.76;pa010​;20250411_094227;1;TUG2;0,1070;1,5005;0,1033;-0,0425;-0,4668;0,0084;-0,8833;;False
684,27;24.78;pa010​;20250411_094227;1;TUG2;0,1069;1,5005;0,1033;-0,0426;-0,4665;0,0085;-0,8835;;False
684,28;24.79;pa010​;20250411_094227;1;TUG2;0,1070;1,5006;0,1034;-0,0424;-0,4665;0,0088;-0,8834;;False
684,30;24.8;pa010​;20250411_094227;1;TUG2;0,1071;1,5006;0,1035;-0,0427;-0,4667;0,0093;-0,8833;;False
684,31;24.82;pa010​;20250411_094227;1;TUG2;0,1073;1,5006;0,1035;-0,0427;-0,4670;0,0092;-0,8832;;False
684,32;24.83;pa010​;20250411_094227;1;TUG2;0,1074;1,5005;0,1034;-0,0434;-0,4678;0,0091;-0,8827;;False
684,34;24.85;pa010​;20250411_094227;1;TUG2;0,1075;1,5003;0,1033;-0,0442;-0,4683;0,0091;-0,8824;;False
684,35;24.86;pa010​;20250411_094227;1;TUG2;0,1076;1,5002;0,1032;-0,0449;-0,4690;0,0092;-0,8820;;False
684,37;24.87;pa010​;20250411_094227;1;TUG2;0,1076;1,5001;0,1031;-0,0451;-0,4692;0,0095;-0,8819;;False
684,38;24.89;pa010​;20250411_094227;1;TUG2;0,1077;1,5001;0,1031;-0,0451;-0,4695;0,0096;-0,8817;;False
684,39;24.9;pa010​;20250411_094227;1;TUG2;0,1077;1,5002;0,1032;-0,0448;-0,4699;0,0099;-0,8815;;False
684,41;24.92;pa010​;20250411_094227;1;TUG2;0,1078;1,5003;0,1032;-0,0444;-0,4702;0,0100;-0,8814;;False
684,42;24.93;pa010​;20250411_094227;1;TUG2;0,1079;1,5003;0,1031;-0,0441;-0,4706;0,0102;-0,8812;;False
684,43;24.94;pa010​;20250411_094227;1;TUG2;0,1080;1,5004;0,1030;-0,0435;-0,4711;0,0101;-0,8809;;False
684,45;24.96;pa010​;20250411_094227;1;TUG2;0,1081;1,5005;0,1029;-0,0433;-0,4717;0,0101;-0,8806;;False
684,46;24.97;pa010​;20250411_094227;1;TUG2;0,1081;1,5005;0,1028;-0,0437;-0,4724;0,0100;-0,8803;;False
684,48;24.99;pa010​;20250411_094227;1;TUG2;0,1082;1,5004;0,1027;-0,0442;-0,4727;0,0099;-0,8801;;False
684,49;25.0;pa010​;20250411_094227;1;TUG2;0,1083;1,5003;0,1026;-0,0445;-0,4728;0,0098;-0,8800;;False
684,50;25.01;pa010​;20250411_094227;1;TUG2;0,1083;1,5002;0,1026;-0,0449;-0,4726;0,0097;-0,8801;;False
684,52;25.03;pa010​;20250411_094227;1;TUG2;0,1082;1,5001;0,1028;-0,0454;-0,4722;0,0101;-0,8803;;False
684,53;25.04;pa010​;20250411_094227;1;TUG2;0,1082;1,5000;0,1030;-0,0459;-0,4716;0,0101;-0,8806;;False
684,55;25.06;pa010​;20250411_094227;1;TUG2;0,1081;1,5001;0,1032;-0,0454;-0,4709;0,0097;-0,8810;;False
684,56;25.07;pa010​;20250411_094227;1;TUG2;0,1080;1,5001;0,1034;-0,0446;-0,4704;0,0095;-0,8813;;False
684,57;25.08;pa010​;20250411_094227;1;TUG2;0,1079;1,5001;0,1035;-0,0452;-0,4699;0,0095;-0,8815;;False
684,59;25.1;pa010​;20250411_094227;1;TUG2;0,1078;1,5001;0,1036;-0,0456;-0,4697;0,0095;-0,8816;;False
684,60;25.11;pa010​;20250411_094227;1;TUG2;0,1078;1,5001;0,1037;-0,0458;-0,4698;0,0096;-0,8815;;False
684,61;25.12;pa010​;20250411_094227;1;TUG2;0,1078;1,5001;0,1036;-0,0458;-0,4700;0,0092;-0,8814;;False
684,63;25.14;pa010​;20250411_094227;1;TUG2;0,1078;1,5001;0,1036;-0,0462;-0,4704;0,0092;-0,8812;;False
684,64;25.15;pa010​;20250411_094227;1;TUG2;0,1078;1,5001;0,1035;-0,0465;-0,4709;0,0090;-0,8809;;False
684,66;25.17;pa010​;20250411_094227;1;TUG2;0,1078;1,5001;0,1035;-0,0462;-0,4712;0,0085;-0,8808;;False
684,67;25.18;pa010​;20250411_094227;1;TUG2;0,1078;1,5002;0,1036;-0,0462;-0,4711;0,0084;-0,8809;;False
684,68;25.19;pa010​;20250411_094227;1;TUG2;0,1079;1,5001;0,1038;-0,0461;-0,4709;0,0083;-0,8809;;False
684,70;25.21;pa010​;20250411_094227;1;TUG2;0,1079;1,5001;0,1040;-0,0461;-0,4703;0,0082;-0,8813;;False
684,71;25.22;pa010​;20250411_094227;1;TUG2;0,1078;1,5000;0,1042;-0,0462;-0,4696;0,0079;-0,8816;;False
684,73;25.23;pa010​;20250411_094227;1;TUG2;0,1077;1,5000;0,1044;-0,0465;-0,4689;0,0079;-0,8820;;False
684,74;25.25;pa010​;20250411_094227;1;TUG2;0,1077;1,4999;0,1045;-0,0469;-0,4683;0,0077;-0,8823;;False
684,75;25.26;pa010​;20250411_094227;1;TUG2;0,1076;1,4998;0,1047;-0,0473;-0,4678;0,0076;-0,8826;;False
684,77;25.28;pa010​;20250411_094227;1;TUG2;0,1076;1,4997;0,1048;-0,0478;-0,4674;0,0076;-0,8827;;False
684,78;25.29;pa010​;20250411_094227;1;TUG2;0,1077;1,4996;0,1049;-0,0481;-0,4674;0,0077;-0,8827;;False
684,79;25.3;pa010​;20250411_094227;1;TUG2;0,1077;1,4994;0,1049;-0,0483;-0,4675;0,0079;-0,8827;;False
684,81;25.32;pa010​;20250411_094227;1;TUG2;0,1079;1,4993;0,1049;-0,0483;-0,4677;0,0077;-0,8826;;False
684,82;25.33;pa010​;20250411_094227;1;TUG2;0,1080;1,4993;0,1049;-0,0482;-0,4682;0,0077;-0,8823;;False
684,84;25.35;pa010​;20250411_094227;1;TUG2;0,1081;1,4992;0,1048;-0,0486;-0,4685;0,0076;-0,8821;;False
684,85;25.36;pa010​;20250411_094227;1;TUG2;0,1081;1,4992;0,1048;-0,0488;-0,4687;0,0074;-0,8820;;False
684,87;25.37;pa010​;20250411_094227;1;TUG2;0,1082;1,4992;0,1048;-0,0486;-0,4685;0,0072;-0,8821;;False
684,88;25.39;pa010​;20250411_094227;1;TUG2;0,1083;1,4992;0,1049;-0,0486;-0,4680;0,0070;-0,8823;;False
684,89;25.4;pa010​;20250411_094227;1;TUG2;0,1084;1,4992;0,1049;-0,0487;-0,4676;0,0076;-0,8825;;False
684,91;25.42;pa010​;20250411_094227;1;TUG2;0,1084;1,4991;0,1050;-0,0488;-0,4673;0,0080;-0,8827;;False
684,92;25.43;pa010​;20250411_094227;1;TUG2;0,1085;1,4992;0,1049;-0,0488;-0,4671;0,0078;-0,8828;;False
684,93;25.44;pa010​;20250411_094227;1;TUG2;0,1085;1,4992;0,1049;-0,0487;-0,4671;0,0076;-0,8828;;False
684,95;25.46;pa010​;20250411_094227;1;TUG2;0,1086;1,4993;0,1048;-0,0485;-0,4672;0,0074;-0,8828;;False
684,96;25.47;pa010​;20250411_094227;1;TUG2;0,1087;1,4992;0,1047;-0,0482;-0,4675;0,0071;-0,8827;;False
684,98;25.48;pa010​;20250411_094227;1;TUG2;0,1089;1,4991;0,1046;-0,0484;-0,4677;0,0072;-0,8825;;False
684,99;25.5;pa010​;20250411_094227;1;TUG2;0,1090;1,4989;0,1045;-0,0492;-0,4683;0,0076;-0,8822;;False
685,00;25.51;pa010​;20250411_094227;1;TUG2;0,1092;1,4987;0,1044;-0,0497;-0,4687;0,0075;-0,8819;;False
685,02;25.53;pa010​;20250411_094227;1;TUG2;0,1094;1,4987;0,1042;-0,0496;-0,4692;0,0074;-0,8817;;False
685,03;25.54;pa010​;20250411_094227;1;TUG2;0,1095;1,4987;0,1041;-0,0493;-0,4694;0,0073;-0,8816;;False
685,05;25.55;pa010​;20250411_094227;1;TUG2;0,1096;1,4988;0,1040;-0,0492;-0,4698;0,0071;-0,8814;;False
685,06;25.57;pa010​;20250411_094227;1;TUG2;0,1097;1,4989;0,1038;-0,0487;-0,4699;0,0070;-0,8813;;False
685,07;25.58;pa010​;20250411_094227;1;TUG2;0,1097;1,4990;0,1037;-0,0483;-0,4701;0,0068;-0,8813;;False
685,09;25.6;pa010​;20250411_094227;1;TUG2;0,1097;1,4990;0,1035;-0,0478;-0,4699;0,0067;-0,8814;;False
685,10;25.61;pa010​;20250411_094227;1;TUG2;0,1097;1,4991;0,1034;-0,0474;-0,4697;0,0069;-0,8815;;False
685,11;25.62;pa010​;20250411_094227;1;TUG2;0,1097;1,4992;0,1033;-0,0471;-0,4694;0,0071;-0,8817;;False
685,13;25.64;pa010​;20250411_094227;1;TUG2;0,1097;1,4993;0,1032;-0,0467;-0,4694;0,0070;-0,8817;;False
685,14;25.65;pa010​;20250411_094227;1;TUG2;0,1098;1,4994;0,1031;-0,0466;-0,4696;0,0072;-0,8816;;False
685,16;25.67;pa010​;20250411_094227;1;TUG2;0,1099;1,4994;0,1029;-0,0467;-0,4699;0,0072;-0,8815;;False
685,17;25.68;pa010​;20250411_094227;1;TUG2;0,1101;1,4994;0,1027;-0,0469;-0,4704;0,0071;-0,8812;;False
685,18;25.69;pa010​;20250411_094227;1;TUG2;0,1103;1,4994;0,1026;-0,0475;-0,4712;0,0070;-0,8807;;False
685,20;25.71;pa010​;20250411_094227;1;TUG2;0,1105;1,4993;0,1025;-0,0485;-0,4718;0,0070;-0,8804;;False
685,21;25.72;pa010​;20250411_094227;1;TUG2;0,1106;1,4991;0,1025;-0,0496;-0,4722;0,0070;-0,8801;;False
685,23;25.73;pa010​;20250411_094227;1;TUG2;0,1108;1,4987;0,1024;-0,0508;-0,4724;0,0069;-0,8799;;False
685,24;25.75;pa010​;20250411_094227;1;TUG2;0,1108;1,4984;0,1025;-0,0516;-0,4720;0,0074;-0,8800;;False
685,25;25.76;pa010​;20250411_094227;1;TUG2;0,1109;1,4981;0,1028;-0,0520;-0,4713;0,0077;-0,8804;;False
685,27;25.78;pa010​;20250411_094227;1;TUG2;0,1109;1,4978;0,1029;-0,0523;-0,4707;0,0079;-0,8807;;False
685,28;25.79;pa010​;20250411_094227;1;TUG2;0,1109;1,4977;0,1030;-0,0530;-0,4701;0,0080;-0,8810;;False
685,30;25.8;pa010​;20250411_094227;1;TUG2;0,1109;1,4976;0,1032;-0,0532;-0,4696;0,0080;-0,8812;;False
685,31;25.82;pa010​;20250411_094227;1;TUG2;0,1109;1,4976;0,1032;-0,0525;-0,4696;0,0075;-0,8813;;False
685,32;25.83;pa010​;20250411_094227;1;TUG2;0,1109;1,4978;0,1033;-0,0515;-0,4692;0,0071;-0,8815;;False
685,34;25.85;pa010​;20250411_094227;1;TUG2;0,1109;1,4982;0,1032;-0,0495;-0,4690;0,0067;-0,8818;;False
685,35;25.86;pa010​;20250411_094227;1;TUG2;0,1107;1,4987;0,1031;-0,0473;-0,4689;0,0061;-0,8820;;False
685,36;25.87;pa010​;20250411_094227;1;TUG2;0,1104;1,4996;0,1027;-0,0453;-0,4688;0,0057;-0,8821;;False
685,38;25.89;pa010​;20250411_094227;1;TUG2;0,1102;1,5001;0,1026;-0,0435;-0,4687;0,0053;-0,8823;;False
685,39;25.9;pa010​;20250411_094227;1;TUG2;0,1100;1,5006;0,1025;-0,0420;-0,4687;0,0048;-0,8823;;False
685,41;25.92;pa010​;20250411_094227;1;TUG2;0,1098;1,5009;0,1023;-0,0406;-0,4686;0,0045;-0,8825;;False
685,42;25.93;pa010​;20250411_094227;1;TUG2;0,1096;1,5012;0,1022;-0,0399;-0,4683;0,0041;-0,8826;;False
685,43;25.94;pa010​;20250411_094227;1;TUG2;0,1095;1,5013;0,1021;-0,0395;-0,4682;0,0042;-0,8827;;False
685,45;25.96;pa010​;20250411_094227;1;TUG2;0,1094;1,5013;0,1020;-0,0396;-0,4682;0,0048;-0,8827;;False
685,46;25.97;pa010​;20250411_094227;1;TUG2;0,1092;1,5015;0,1018;-0,0404;-0,4684;0,0053;-0,8826;;False
685,48;25.99;pa010​;20250411_094227;1;TUG2;0,1093;1,5013;0,1018;-0,0415;-0,4685;0,0056;-0,8825;;False
685,49;26.0;pa010​;20250411_094227;1;TUG2;0,1093;1,5011;0,1018;-0,0427;-0,4688;0,0060;-0,8822;;False
685,50;26.01;pa010​;20250411_094227;1;TUG2;0,1094;1,5008;0,1019;-0,0441;-0,4694;0,0062;-0,8819;;False
685,52;26.03;pa010​;20250411_094227;1;TUG2;0,1095;1,5004;0,1019;-0,0455;-0,4699;0,0063;-0,8815;;False
685,53;26.04;pa010​;20250411_094227;1;TUG2;0,1096;1,5001;0,1020;-0,0468;-0,4702;0,0061;-0,8813;;False
685,55;26.05;pa010​;20250411_094227;1;TUG2;0,1096;1,4998;0,1021;-0,0478;-0,4704;0,0062;-0,8811;;False
685,56;26.07;pa010​;20250411_094227;1;TUG2;0,1097;1,4996;0,1021;-0,0484;-0,4703;0,0062;-0,8812;;False
685,57;26.08;pa010​;20250411_094227;1;TUG2;0,1096;1,4995;0,1022;-0,0485;-0,4702;0,0064;-0,8812;;False
685,59;26.1;pa010​;20250411_094227;1;TUG2;0,1095;1,4994;0,1023;-0,0482;-0,4699;0,0063;-0,8814;;False
685,60;26.11;pa010​;20250411_094227;1;TUG2;0,1094;1,4995;0,1023;-0,0481;-0,4698;0,0063;-0,8815;;False
685,61;26.12;pa010​;20250411_094227;1;TUG2;0,1093;1,4996;0,1022;-0,0479;-0,4698;0,0063;-0,8815;;False
685,63;26.14;pa010​;20250411_094227;1;TUG2;0,1092;1,4998;0,1021;-0,0468;-0,4699;0,0059;-0,8815;;False
685,64;26.15;pa010​;20250411_094227;1;TUG2;0,1091;1,5000;0,1020;-0,0462;-0,4701;0,0058;-0,8814;;False
685,66;26.17;pa010​;20250411_094227;1;TUG2;0,1089;1,5002;0,1018;-0,0458;-0,4705;0,0058;-0,8812;;False
685,67;26.18;pa010​;20250411_094227;1;TUG2;0,1089;1,5003;0,1017;-0,0455;-0,4708;0,0058;-0,8810;;False
685,68;26.19;pa010​;20250411_094227;1;TUG2;0,1089;1,5004;0,1016;-0,0455;-0,4711;0,0058;-0,8809;;False
685,70;26.21;pa010​;20250411_094227;1;TUG2;0,1089;1,5004;0,1016;-0,0455;-0,4714;0,0057;-0,8807;;False
685,71;26.22;pa010​;20250411_094227;1;TUG2;0,1089;1,5004;0,1015;-0,0458;-0,4716;0,0058;-0,8806;;False
685,73;26.23;pa010​;20250411_094227;1;TUG2;0,1088;1,5003;0,1015;-0,0461;-0,4718;0,0059;-0,8805;;False
685,74;26.25;pa010​;20250411_094227;1;TUG2;0,1088;1,5002;0,1015;-0,0465;-0,4718;0,0061;-0,8804;;False
685,75;26.26;pa010​;20250411_094227;1;TUG2;0,1087;1,5002;0,1015;-0,0466;-0,4720;0,0061;-0,8804;;False
685,77;26.28;pa010​;20250411_094227;1;TUG2;0,1086;1,5001;0,1015;-0,0466;-0,4719;0,0060;-0,8804;;False
685,78;26.29;pa010​;20250411_094227;1;TUG2;0,1085;1,5001;0,1016;-0,0468;-0,4719;0,0058;-0,8804;;False
685,79;26.3;pa010​;20250411_094227;1;TUG2;0,1085;1,5001;0,1017;-0,0471;-0,4718;0,0058;-0,8805;;False
685,81;26.32;pa010​;20250411_094227;1;TUG2;0,1084;1,5000;0,1017;-0,0472;-0,4717;0,0058;-0,8805;;False
685,82;26.33;pa010​;20250411_094227;1;TUG2;0,1083;1,5000;0,1017;-0,0473;-0,4717;0,0059;-0,8805;;False
685,84;26.35;pa010​;20250411_094227;1;TUG2;0,1082;1,5000;0,1017;-0,0473;-0,4717;0,0059;-0,8804;;False
685,85;26.36;pa010​;20250411_094227;1;TUG2;0,1080;1,5000;0,1016;-0,0472;-0,4718;0,0059;-0,8804;;False
685,86;26.37;pa010​;20250411_094227;1;TUG2;0,1079;1,4999;0,1016;-0,0471;-0,4719;0,0058;-0,8804;;False
685,88;26.39;pa010​;20250411_094227;1;TUG2;0,1078;1,4998;0,1015;-0,0472;-0,4721;0,0056;-0,8802;;False
685,89;26.4;pa010​;20250411_094227;1;TUG2;0,1077;1,4996;0,1014;-0,0473;-0,4724;0,0053;-0,8801;;False
685,91;26.42;pa010​;20250411_094227;1;TUG2;0,1077;1,4995;0,1014;-0,0474;-0,4727;0,0050;-0,8799;;False
685,92;26.43;pa010​;20250411_094227;1;TUG2;0,1077;1,4995;0,1013;-0,0473;-0,4729;0,0047;-0,8798;;False
685,93;26.44;pa010​;20250411_094227;1;TUG2;0,1076;1,4995;0,1013;-0,0478;-0,4731;0,0046;-0,8797;;False
685,95;26.46;pa010​;20250411_094227;1;TUG2;0,1076;1,4994;0,1013;-0,0477;-0,4733;0,0046;-0,8796;;False
685,96;26.47;pa010​;20250411_094227;1;TUG2;0,1075;1,4994;0,1013;-0,0481;-0,4734;0,0042;-0,8796;;False
685,98;26.48;pa010​;20250411_094227;1;TUG2;0,1075;1,4993;0,1014;-0,0482;-0,4732;0,0046;-0,8796;;False
685,99;26.5;pa010​;20250411_094227;1;TUG2;0,1075;1,4993;0,1014;-0,0485;-0,4731;0,0054;-0,8796;;False
686,00;26.51;pa010​;20250411_094227;1;TUG2;0,1074;1,4992;0,1014;-0,0485;-0,4730;0,0057;-0,8797;;False
686,02;26.53;pa010​;20250411_094227;1;TUG2;0,1073;1,4992;0,1014;-0,0484;-0,4728;0,0057;-0,8798;;False
686,03;26.54;pa010​;20250411_094227;1;TUG2;0,1072;1,4992;0,1015;-0,0482;-0,4724;0,0055;-0,8800;;False
686,05;26.55;pa010​;20250411_094227;1;TUG2;0,1072;1,4992;0,1015;-0,0483;-0,4723;0,0055;-0,8801;;False
686,06;26.57;pa010​;20250411_094227;1;TUG2;0,1071;1,4991;0,1016;-0,0485;-0,4723;0,0055;-0,8801;;False
686,07;26.58;pa010​;20250411_094227;1;TUG2;0,1072;1,4990;0,1015;-0,0492;-0,4724;0,0054;-0,8800;;False
686,09;26.6;pa010​;20250411_094227;1;TUG2;0,1073;1,4989;0,1015;-0,0498;-0,4727;0,0053;-0,8798;;False
686,10;26.61;pa010​;20250411_094227;1;TUG2;0,1074;1,4987;0,1014;-0,0502;-0,4727;0,0054;-0,8798;;False
686,11;26.62;pa010​;20250411_094227;1;TUG2;0,1075;1,4986;0,1014;-0,0505;-0,4729;0,0055;-0,8796;;False
686,13;26.64;pa010​;20250411_094227;1;TUG2;0,1075;1,4985;0,1013;-0,0504;-0,4730;0,0057;-0,8796;;False
686,14;26.65;pa010​;20250411_094227;1;TUG2;0,1076;1,4985;0,1013;-0,0502;-0,4729;0,0060;-0,8797;;False
686,16;26.67;pa010​;20250411_094227;1;TUG2;0,1076;1,4984;0,1013;-0,0501;-0,4729;0,0061;-0,8797;;False
686,17;26.68;pa010​;20250411_094227;1;TUG2;0,1077;1,4984;0,1013;-0,0499;-0,4729;0,0062;-0,8797;;False
686,18;26.69;pa010​;20250411_094227;1;TUG2;0,1077;1,4983;0,1012;-0,0499;-0,4730;0,0065;-0,8796;;False
686,20;26.71;pa010​;20250411_094227;1;TUG2;0,1077;1,4982;0,1012;-0,0501;-0,4731;0,0066;-0,8796;;False
686,21;26.72;pa010​;20250411_094227;1;TUG2;0,1078;1,4981;0,1011;-0,0503;-0,4732;0,0067;-0,8795;;False
686,23;26.73;pa010​;20250411_094227;1;TUG2;0,1078;1,4981;0,1011;-0,0506;-0,4733;0,0066;-0,8794;;False
686,24;26.75;pa010​;20250411_094227;1;TUG2;0,1078;1,4981;0,1011;-0,0504;-0,4734;0,0066;-0,8794;;False
686,25;26.76;pa010​;20250411_094227;1;TUG2;0,1078;1,4982;0,1010;-0,0505;-0,4734;0,0066;-0,8794;;False
686,27;26.78;pa010​;20250411_094227;1;TUG2;0,1077;1,4983;0,1011;-0,0502;-0,4732;0,0066;-0,8795;;False
686,28;26.79;pa010​;20250411_094227;1;TUG2;0,1077;1,4983;0,1012;-0,0496;-0,4728;0,0068;-0,8797;;False
686,30;26.8;pa010​;20250411_094227;1;TUG2;0,1077;1,4984;0,1013;-0,0492;-0,4727;0,0069;-0,8798;;False
686,31;26.82;pa010​;20250411_094227;1;TUG2;0,1077;1,4984;0,1014;-0,0492;-0,4725;0,0070;-0,8799;;False
686,32;26.83;pa010​;20250411_094227;1;TUG2;0,1077;1,4984;0,1015;-0,0493;-0,4725;0,0070;-0,8799;;False
686,34;26.85;pa010​;20250411_094227;1;TUG2;0,1076;1,4984;0,1016;-0,0493;-0,4724;0,0069;-0,8800;;False
686,35;26.86;pa010​;20250411_094227;1;TUG2;0,1076;1,4984;0,1017;-0,0495;-0,4726;0,0067;-0,8799;;False
686,36;26.87;pa010​;20250411_094227;1;TUG2;0,1076;1,4984;0,1018;-0,0497;-0,4727;0,0065;-0,8798;;False
686,38;26.89;pa010​;20250411_094227;1;TUG2;0,1075;1,4983;0,1020;-0,0501;-0,4728;0,0064;-0,8797;;False
686,39;26.9;pa010​;20250411_094227;1;TUG2;0,1074;1,4982;0,1022;-0,0503;-0,4726;0,0065;-0,8798;;False
