Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
686,41;26.91;pa010​;20250411_094227;1;TUG2;0,1074;1,4981;0,1024;-0,0502;-0,4722;0,0067;-0,8800;;False
686,42;26.93;pa010​;20250411_094227;1;TUG2;0,1073;1,4981;0,1027;-0,0499;-0,4718;0,0068;-0,8803;;False
686,43;26.94;pa010​;20250411_094227;1;TUG2;0,1073;1,4981;0,1029;-0,0497;-0,4714;0,0068;-0,8805;;False
686,45;26.96;pa010​;20250411_094227;1;TUG2;0,1072;1,4982;0,1032;-0,0497;-0,4713;0,0067;-0,8805;;False
686,46;26.97;pa010​;20250411_094227;1;TUG2;0,1072;1,4982;0,1034;-0,0497;-0,4713;0,0065;-0,8805;;False
686,48;26.99;pa010​;20250411_094227;1;TUG2;0,1072;1,4983;0,1036;-0,0499;-0,4715;0,0063;-0,8804;;False
686,49;27.0;pa010​;20250411_094227;1;TUG2;0,1072;1,4983;0,1039;-0,0500;-0,4716;0,0059;-0,8804;;False
686,50;27.01;pa010​;20250411_094227;1;TUG2;0,1072;1,4984;0,1042;-0,0502;-0,4714;0,0055;-0,8805;;False
686,52;27.03;pa010​;20250411_094227;1;TUG2;0,1072;1,4984;0,1044;-0,0501;-0,4712;0,0056;-0,8806;;False
686,53;27.04;pa010​;20250411_094227;1;TUG2;0,1072;1,4983;0,1047;-0,0502;-0,4710;0,0063;-0,8807;;False
686,55;27.05;pa010​;20250411_094227;1;TUG2;0,1072;1,4982;0,1049;-0,0502;-0,4707;0,0069;-0,8808;;False
686,56;27.07;pa010​;20250411_094227;1;TUG2;0,1072;1,4981;0,1052;-0,0505;-0,4705;0,0070;-0,8809;;False
686,57;27.08;pa010​;20250411_094227;1;TUG2;0,1072;1,4980;0,1054;-0,0506;-0,4707;0,0069;-0,8808;;False
686,59;27.1;pa010​;20250411_094227;1;TUG2;0,1073;1,4980;0,1056;-0,0508;-0,4708;0,0069;-0,8807;;False
686,60;27.11;pa010​;20250411_094227;1;TUG2;0,1073;1,4979;0,1058;-0,0511;-0,4710;0,0065;-0,8806;;False
686,61;27.12;pa010​;20250411_094227;1;TUG2;0,1073;1,4978;0,1060;-0,0513;-0,4711;0,0064;-0,8805;;False
686,63;27.14;pa010​;20250411_094227;1;TUG2;0,1073;1,4978;0,1063;-0,0516;-0,4712;0,0062;-0,8805;;False
686,64;27.15;pa010​;20250411_094227;1;TUG2;0,1073;1,4977;0,1065;-0,0518;-0,4710;0,0061;-0,8806;;False
686,66;27.17;pa010​;20250411_094227;1;TUG2;0,1072;1,4977;0,1067;-0,0517;-0,4707;0,0061;-0,8807;;False
686,67;27.18;pa010​;20250411_094227;1;TUG2;0,1072;1,4978;0,1070;-0,0515;-0,4704;0,0062;-0,8809;;False
686,68;27.19;pa010​;20250411_094227;1;TUG2;0,1073;1,4978;0,1073;-0,0516;-0,4703;0,0063;-0,8810;;False
686,70;27.21;pa010​;20250411_094227;1;TUG2;0,1073;1,4979;0,1075;-0,0514;-0,4701;0,0063;-0,8811;;False
686,71;27.22;pa010​;20250411_094227;1;TUG2;0,1074;1,4979;0,1078;-0,0512;-0,4699;0,0063;-0,8812;;False
686,73;27.23;pa010​;20250411_094227;1;TUG2;0,1074;1,4980;0,1079;-0,0511;-0,4698;0,0063;-0,8813;;False
686,74;27.25;pa010​;20250411_094227;1;TUG2;0,1074;1,4980;0,1081;-0,0510;-0,4698;0,0064;-0,8813;;False
686,75;27.26;pa010​;20250411_094227;1;TUG2;0,1074;1,4979;0,1084;-0,0511;-0,4697;0,0064;-0,8813;;False
686,77;27.28;pa010​;20250411_094227;1;TUG2;0,1075;1,4979;0,1085;-0,0513;-0,4696;0,0064;-0,8814;;False
686,78;27.29;pa010​;20250411_094227;1;TUG2;0,1075;1,4978;0,1087;-0,0515;-0,4695;0,0065;-0,8814;;False
686,80;27.31;pa010​;20250411_094227;1;TUG2;0,1075;1,4978;0,1089;-0,0515;-0,4693;0,0064;-0,8815;;False
686,81;27.32;pa010​;20250411_094227;1;TUG2;0,1076;1,4977;0,1091;-0,0516;-0,4693;0,0065;-0,8815;;False
686,82;27.33;pa010​;20250411_094227;1;TUG2;0,1076;1,4976;0,1093;-0,0516;-0,4693;0,0066;-0,8815;;False
686,84;27.35;pa010​;20250411_094227;1;TUG2;0,1077;1,4976;0,1094;-0,0516;-0,4694;0,0066;-0,8815;;False
686,85;27.36;pa010​;20250411_094227;1;TUG2;0,1078;1,4975;0,1096;-0,0516;-0,4694;0,0068;-0,8815;;False
686,86;27.37;pa010​;20250411_094227;1;TUG2;0,1079;1,4974;0,1097;-0,0522;-0,4694;0,0071;-0,8814;;False
686,88;27.39;pa010​;20250411_094227;1;TUG2;0,1080;1,4974;0,1098;-0,0523;-0,4696;0,0071;-0,8813;;False
686,89;27.4;pa010​;20250411_094227;1;TUG2;0,1081;1,4974;0,1099;-0,0523;-0,4698;0,0071;-0,8812;;False
686,91;27.42;pa010​;20250411_094227;1;TUG2;0,1082;1,4975;0,1099;-0,0523;-0,4702;0,0069;-0,8810;;False
686,92;27.43;pa010​;20250411_094227;1;TUG2;0,1083;1,4975;0,1100;-0,0523;-0,4703;0,0069;-0,8809;;False
686,94;27.44;pa010​;20250411_094227;1;TUG2;0,1084;1,4976;0,1100;-0,0520;-0,4705;0,0068;-0,8808;;False
686,95;27.46;pa010​;20250411_094227;1;TUG2;0,1084;1,4976;0,1100;-0,0519;-0,4707;0,0068;-0,8808;;False
686,96;27.47;pa010​;20250411_094227;1;TUG2;0,1084;1,4977;0,1101;-0,0517;-0,4706;0,0070;-0,8808;;False
686,98;27.48;pa010​;20250411_094227;1;TUG2;0,1084;1,4978;0,1101;-0,0513;-0,4705;0,0071;-0,8809;;False
686,99;27.5;pa010​;20250411_094227;1;TUG2;0,1084;1,4979;0,1101;-0,0510;-0,4703;0,0074;-0,8810;;False
687,00;27.51;pa010​;20250411_094227;1;TUG2;0,1084;1,4980;0,1100;-0,0506;-0,4701;0,0076;-0,8811;;False
687,02;27.53;pa010​;20250411_094227;1;TUG2;0,1083;1,4981;0,1100;-0,0505;-0,4701;0,0079;-0,8811;;False
687,03;27.54;pa010​;20250411_094227;1;TUG2;0,1082;1,4982;0,1100;-0,0500;-0,4701;0,0075;-0,8812;;False
687,05;27.55;pa010​;20250411_094227;1;TUG2;0,1082;1,4982;0,1100;-0,0498;-0,4701;0,0071;-0,8812;;False
687,06;27.57;pa010​;20250411_094227;1;TUG2;0,1082;1,4983;0,1101;-0,0498;-0,4701;0,0070;-0,8812;;False
687,07;27.58;pa010​;20250411_094227;1;TUG2;0,1081;1,4983;0,1101;-0,0499;-0,4702;0,0072;-0,8811;;False
687,09;27.6;pa010​;20250411_094227;1;TUG2;0,1081;1,4984;0,1101;-0,0503;-0,4702;0,0074;-0,8811;;False
687,10;27.61;pa010​;20250411_094227;1;TUG2;0,1081;1,4985;0,1102;-0,0506;-0,4701;0,0075;-0,8811;;False
687,11;27.62;pa010​;20250411_094227;1;TUG2;0,1080;1,4985;0,1103;-0,0506;-0,4700;0,0075;-0,8812;;False
687,13;27.64;pa010​;20250411_094227;1;TUG2;0,1078;1,4984;0,1103;-0,0506;-0,4700;0,0074;-0,8812;;False
687,14;27.65;pa010​;20250411_094227;1;TUG2;0,1077;1,4985;0,1103;-0,0507;-0,4700;0,0074;-0,8812;;False
687,16;27.67;pa010​;20250411_094227;1;TUG2;0,1076;1,4985;0,1104;-0,0507;-0,4699;0,0073;-0,8812;;False
687,17;27.68;pa010​;20250411_094227;1;TUG2;0,1075;1,4985;0,1104;-0,0506;-0,4698;0,0072;-0,8813;;False
687,18;27.69;pa010​;20250411_094227;1;TUG2;0,1073;1,4985;0,1105;-0,0507;-0,4696;0,0071;-0,8814;;False
687,20;27.71;pa010​;20250411_094227;1;TUG2;0,1072;1,4985;0,1106;-0,0507;-0,4691;0,0073;-0,8816;;False
687,21;27.72;pa010​;20250411_094227;1;TUG2;0,1070;1,4984;0,1108;-0,0507;-0,4688;0,0075;-0,8818;;False
687,23;27.74;pa010​;20250411_094227;1;TUG2;0,1069;1,4983;0,1110;-0,0509;-0,4680;0,0078;-0,8822;;False
687,24;27.75;pa010​;20250411_094227;1;TUG2;0,1068;1,4983;0,1112;-0,0509;-0,4674;0,0077;-0,8826;;False
687,25;27.76;pa010​;20250411_094227;1;TUG2;0,1066;1,4983;0,1114;-0,0507;-0,4667;0,0076;-0,8829;;False
687,27;27.78;pa010​;20250411_094227;1;TUG2;0,1065;1,4984;0,1115;-0,0503;-0,4662;0,0076;-0,8832;;False
687,28;27.79;pa010​;20250411_094227;1;TUG2;0,1063;1,4984;0,1117;-0,0493;-0,4653;0,0076;-0,8837;;False
687,30;27.8;pa010​;20250411_094227;1;TUG2;0,1062;1,4986;0,1120;-0,0478;-0,4643;0,0077;-0,8843;;False
687,31;27.82;pa010​;20250411_094227;1;TUG2;0,1058;1,4989;0,1121;-0,0469;-0,4628;0,0082;-0,8852;;False
687,32;27.83;pa010​;20250411_094227;1;TUG2;0,1054;1,4992;0,1124;-0,0460;-0,4611;0,0086;-0,8861;;False
687,34;27.85;pa010​;20250411_094227;1;TUG2;0,1050;1,4996;0,1128;-0,0442;-0,4585;0,0091;-0,8876;;False
687,35;27.86;pa010​;20250411_094227;1;TUG2;0,1044;1,5001;0,1134;-0,0415;-0,4549;0,0095;-0,8895;;False
687,37;27.87;pa010​;20250411_094227;1;TUG2;0,1036;1,5007;0,1140;-0,0383;-0,4502;0,0101;-0,8921;;False
687,38;27.89;pa010​;20250411_094227;1;TUG2;0,1027;1,5013;0,1147;-0,0352;-0,4444;0,0108;-0,8951;;False
687,39;27.9;pa010​;20250411_094227;1;TUG2;0,1015;1,5018;0,1155;-0,0322;-0,4379;0,0116;-0,8984;;False
687,41;27.92;pa010​;20250411_094227;1;TUG2;0,1003;1,5023;0,1163;-0,0292;-0,4302;0,0129;-0,9021;;False
687,42;27.93;pa010​;20250411_094227;1;TUG2;0,0989;1,5028;0,1173;-0,0267;-0,4220;0,0140;-0,9061;;False
687,43;27.94;pa010​;20250411_094227;1;TUG2;0,0975;1,5032;0,1183;-0,0243;-0,4136;0,0152;-0,9100;;False
687,45;27.96;pa010​;20250411_094227;1;TUG2;0,0961;1,5037;0,1194;-0,0221;-0,4048;0,0162;-0,9140;;False
687,46;27.97;pa010​;20250411_094227;1;TUG2;0,0946;1,5042;0,1204;-0,0192;-0,3962;0,0167;-0,9178;;False
687,48;27.99;pa010​;20250411_094227;1;TUG2;0,0929;1,5044;0,1212;-0,0173;-0,3877;0,0173;-0,9215;;False
687,49;28.0;pa010​;20250411_094227;1;TUG2;0,0915;1,5045;0,1219;-0,0158;-0,3801;0,0186;-0,9246;;False
687,50;28.01;pa010​;20250411_094227;1;TUG2;0,0903;1,5048;0,1225;-0,0150;-0,3731;0,0193;-0,9275;;False
687,52;28.03;pa010​;20250411_094227;1;TUG2;0,0890;1,5049;0,1232;-0,0145;-0,3669;0,0200;-0,9299;;False
687,53;28.04;pa010​;20250411_094227;1;TUG2;0,0877;1,5050;0,1238;-0,0142;-0,3607;0,0206;-0,9323;;False
687,54;28.05;pa010​;20250411_094227;1;TUG2;0,0864;1,5051;0,1244;-0,0141;-0,3550;0,0214;-0,9345;;False
687,56;28.07;pa010​;20250411_094227;1;TUG2;0,0853;1,5054;0,1250;-0,0140;-0,3495;0,0228;-0,9366;;False
687,57;28.08;pa010​;20250411_094227;1;TUG2;0,0841;1,5055;0,1255;-0,0132;-0,3442;0,0236;-0,9385;;False
687,59;28.1;pa010​;20250411_094227;1;TUG2;0,0829;1,5059;0,1258;-0,0126;-0,3398;0,0243;-0,9401;;False
687,60;28.11;pa010​;20250411_094227;1;TUG2;0,0820;1,5063;0,1258;-0,0113;-0,3368;0,0242;-0,9412;;False
687,62;28.12;pa010​;20250411_094227;1;TUG2;0,0811;1,5068;0,1258;-0,0103;-0,3349;0,0241;-0,9419;;False
687,63;28.14;pa010​;20250411_094227;1;TUG2;0,0803;1,5072;0,1257;-0,0090;-0,3337;0,0234;-0,9423;;False
687,64;28.15;pa010​;20250411_094227;1;TUG2;0,0796;1,5078;0,1255;-0,0079;-0,3328;0,0224;-0,9427;;False
687,66;28.17;pa010​;20250411_094227;1;TUG2;0,0788;1,5083;0,1252;-0,0065;-0,3321;0,0218;-0,9430;;False
687,67;28.18;pa010​;20250411_094227;1;TUG2;0,0782;1,5088;0,1248;-0,0046;-0,3314;0,0212;-0,9432;;False
687,68;28.19;pa010​;20250411_094227;1;TUG2;0,0775;1,5092;0,1243;-0,0039;-0,3317;0,0209;-0,9431;;False
687,70;28.21;pa010​;20250411_094227;1;TUG2;0,0770;1,5099;0,1239;-0,0025;-0,3320;0,0206;-0,9431;;False
687,71;28.22;pa010​;20250411_094227;1;TUG2;0,0765;1,5105;0,1236;0,0002;-0,3322;0,0200;-0,9430;;False
687,73;28.23;pa010​;20250411_094227;1;TUG2;0,0762;1,5111;0,1233;0,0022;-0,3327;0,0191;-0,9428;;False
687,74;28.25;pa010​;20250411_094227;1;TUG2;0,0759;1,5114;0,1230;0,0045;-0,3332;0,0183;-0,9427;;False
687,75;28.26;pa010​;20250411_094227;1;TUG2;0,0757;1,5114;0,1229;0,0053;-0,3338;0,0184;-0,9424;;False
687,77;28.28;pa010​;20250411_094227;1;TUG2;0,0755;1,5116;0,1229;0,0056;-0,3342;0,0190;-0,9423;;False
687,78;28.29;pa010​;20250411_094227;1;TUG2;0,0753;1,5116;0,1228;0,0064;-0,3343;0,0197;-0,9422;;False
687,79;28.3;pa010​;20250411_094227;1;TUG2;0,0751;1,5115;0,1227;0,0065;-0,3343;0,0204;-0,9422;;False
687,81;28.32;pa010​;20250411_094227;1;TUG2;0,0749;1,5116;0,1225;0,0063;-0,3341;0,0204;-0,9423;;False
687,82;28.33;pa010​;20250411_094227;1;TUG2;0,0749;1,5113;0,1224;0,0064;-0,3349;0,0196;-0,9420;;False
687,84;28.35;pa010​;20250411_094227;1;TUG2;0,0749;1,5112;0,1223;0,0067;-0,3367;0,0191;-0,9414;;False
687,85;28.36;pa010​;20250411_094227;1;TUG2;0,0749;1,5112;0,1223;0,0070;-0,3389;0,0190;-0,9406;;False
687,87;28.37;pa010​;20250411_094227;1;TUG2;0,0750;1,5112;0,1223;0,0069;-0,3407;0,0184;-0,9400;;False
687,88;28.39;pa010​;20250411_094227;1;TUG2;0,0749;1,5112;0,1223;0,0058;-0,3424;0,0184;-0,9394;;False
687,89;28.4;pa010​;20250411_094227;1;TUG2;0,0747;1,5111;0,1223;0,0046;-0,3431;0,0188;-0,9391;;False
687,91;28.42;pa010​;20250411_094227;1;TUG2;0,0744;1,5111;0,1224;0,0042;-0,3434;0,0190;-0,9390;;False
687,92;28.43;pa010​;20250411_094227;1;TUG2;0,0737;1,5111;0,1228;0,0041;-0,3430;0,0193;-0,9391;;False
687,95;28.46;pa010​;20250411_094227;1;TUG2;0,0728;1,5106;0,1235;0,0006;-0,3422;0,0197;-0,9394;;False
687,96;28.47;pa010​;20250411_094227;1;TUG2;0,0725;1,5104;0,1239;-0,0012;-0,3419;0,0197;-0,9395;;False
687,98;28.48;pa010​;20250411_094227;1;TUG2;0,0723;1,5101;0,1243;-0,0025;-0,3419;0,0194;-0,9395;;False
687,99;28.5;pa010​;20250411_094227;1;TUG2;0,0722;1,5100;0,1247;-0,0041;-0,3424;0,0187;-0,9394;;False
688,00;28.51;pa010​;20250411_094227;1;TUG2;0,0719;1,5100;0,1252;-0,0040;-0,3424;0,0184;-0,9394;;False
688,02;28.53;pa010​;20250411_094227;1;TUG2;0,0715;1,5099;0,1258;-0,0037;-0,3418;0,0185;-0,9396;;False
688,03;28.54;pa010​;20250411_094227;1;TUG2;0,0712;1,5098;0,1262;-0,0039;-0,3407;0,0188;-0,9400;;False
688,04;28.55;pa010​;20250411_094227;1;TUG2;0,0709;1,5099;0,1267;-0,0034;-0,3397;0,0192;-0,9403;;False
688,06;28.57;pa010​;20250411_094227;1;TUG2;0,0705;1,5099;0,1272;-0,0027;-0,3383;0,0194;-0,9408;;False
688,07;28.58;pa010​;20250411_094227;1;TUG2;0,0701;1,5098;0,1277;-0,0039;-0,3362;0,0203;-0,9415;;False
688,09;28.6;pa010​;20250411_094227;1;TUG2;0,0699;1,5100;0,1283;-0,0029;-0,3340;0,0207;-0,9423;;False
688,10;28.61;pa010​;20250411_094227;1;TUG2;0,0696;1,5099;0,1287;-0,0020;-0,3319;0,0211;-0,9431;;False
688,11;28.62;pa010​;20250411_094227;1;TUG2;0,0693;1,5096;0,1290;-0,0033;-0,3302;0,0216;-0,9437;;False
688,13;28.64;pa010​;20250411_094227;1;TUG2;0,0693;1,5095;0,1293;-0,0045;-0,3288;0,0222;-0,9441;;False
688,14;28.65;pa010​;20250411_094227;1;TUG2;0,0693;1,5095;0,1295;-0,0053;-0,3281;0,0230;-0,9443;;False
688,16;28.67;pa010​;20250411_094227;1;TUG2;0,0695;1,5093;0,1295;-0,0060;-0,3283;0,0240;-0,9442;;False
688,17;28.68;pa010​;20250411_094227;1;TUG2;0,0694;1,5092;0,1298;-0,0070;-0,3291;0,0247;-0,9440;;False
688,18;28.69;pa010​;20250411_094227;1;TUG2;0,0696;1,5088;0,1297;-0,0083;-0,3294;0,0249;-0,9438;;False
688,20;28.71;pa010​;20250411_094227;1;TUG2;0,0699;1,5086;0,1297;-0,0083;-0,3296;0,0244;-0,9438;;False
688,21;28.72;pa010​;20250411_094227;1;TUG2;0,0703;1,5086;0,1298;-0,0076;-0,3307;0,0241;-0,9434;;False
688,23;28.73;pa010​;20250411_094227;1;TUG2;0,0707;1,5085;0,1297;-0,0077;-0,3317;0,0239;-0,9430;;False
688,24;28.75;pa010​;20250411_094227;1;TUG2;0,0709;1,5083;0,1297;-0,0086;-0,3328;0,0238;-0,9426;;False
688,25;28.76;pa010​;20250411_094227;1;TUG2;0,0712;1,5082;0,1297;-0,0093;-0,3339;0,0241;-0,9422;;False
688,27;28.78;pa010​;20250411_094227;1;TUG2;0,0714;1,5081;0,1298;-0,0099;-0,3346;0,0242;-0,9420;;False
688,28;28.79;pa010​;20250411_094227;1;TUG2;0,0716;1,5079;0,1298;-0,0105;-0,3349;0,0244;-0,9419;;False
688,30;28.8;pa010​;20250411_094227;1;TUG2;0,0717;1,5076;0,1297;-0,0108;-0,3349;0,0242;-0,9419;;False
688,31;28.82;pa010​;20250411_094227;1;TUG2;0,0718;1,5074;0,1295;-0,0113;-0,3350;0,0248;-0,9418;;False
688,32;28.83;pa010​;20250411_094227;1;TUG2;0,0719;1,5074;0,1294;-0,0107;-0,3349;0,0247;-0,9419;;False
688,34;28.85;pa010​;20250411_094227;1;TUG2;0,0719;1,5074;0,1293;-0,0099;-0,3352;0,0243;-0,9418;;False
688,35;28.86;pa010​;20250411_094227;1;TUG2;0,0720;1,5075;0,1291;-0,0100;-0,3352;0,0243;-0,9418;;False
688,36;28.87;pa010​;20250411_094227;1;TUG2;0,0720;1,5075;0,1290;-0,0102;-0,3354;0,0245;-0,9417;;False
688,38;28.89;pa010​;20250411_094227;1;TUG2;0,0721;1,5076;0,1287;-0,0096;-0,3353;0,0243;-0,9417;;False
688,39;28.9;pa010​;20250411_094227;1;TUG2;0,0722;1,5076;0,1284;-0,0097;-0,3353;0,0251;-0,9417;;False
688,41;28.92;pa010​;20250411_094227;1;TUG2;0,0722;1,5075;0,1281;-0,0096;-0,3354;0,0262;-0,9417;;False
688,42;28.93;pa010​;20250411_094227;1;TUG2;0,0724;1,5075;0,1279;-0,0095;-0,3348;0,0273;-0,9418;;False
688,44;28.94;pa010​;20250411_094227;1;TUG2;0,0724;1,5076;0,1276;-0,0090;-0,3333;0,0290;-0,9423;;False
688,45;28.96;pa010​;20250411_094227;1;TUG2;0,0723;1,5077;0,1274;-0,0087;-0,3323;0,0301;-0,9426;;False
688,46;28.97;pa010​;20250411_094227;1;TUG2;0,0722;1,5078;0,1271;-0,0081;-0,3317;0,0312;-0,9428;;False
688,48;28.98;pa010​;20250411_094227;1;TUG2;0,0720;1,5079;0,1269;-0,0082;-0,3312;0,0322;-0,9430;;False
688,49;29.0;pa010​;20250411_094227;1;TUG2;0,0717;1,5081;0,1267;-0,0085;-0,3314;0,0329;-0,9429;;False
688,50;29.01;pa010​;20250411_094227;1;TUG2;0,0715;1,5083;0,1266;-0,0079;-0,3319;0,0324;-0,9427;;False
688,52;29.03;pa010​;20250411_094227;1;TUG2;0,0714;1,5085;0,1268;-0,0068;-0,3325;0,0319;-0,9426;;False
688,53;29.04;pa010​;20250411_094227;1;TUG2;0,0713;1,5087;0,1272;-0,0061;-0,3328;0,0313;-0,9424;;False
688,54;29.05;pa010​;20250411_094227;1;TUG2;0,0711;1,5086;0,1276;-0,0063;-0,3324;0,0305;-0,9426;;False
688,56;29.07;pa010​;20250411_094227;1;TUG2;0,0703;1,5082;0,1283;-0,0077;-0,3305;0,0307;-0,9433;;False
688,57;29.08;pa010​;20250411_094227;1;TUG2;0,0699;1,5080;0,1287;-0,0082;-0,3277;0,0319;-0,9442;;False
688,59;29.1;pa010​;20250411_094227;1;TUG2;0,0695;1,5080;0,1290;-0,0088;-0,3251;0,0330;-0,9451;;False
688,60;29.11;pa010​;20250411_094227;1;TUG2;0,0692;1,5079;0,1292;-0,0093;-0,3225;0,0333;-0,9459;;False
688,61;29.12;pa010​;20250411_094227;1;TUG2;0,0691;1,5078;0,1293;-0,0098;-0,3206;0,0328;-0,9466;;False
688,63;29.14;pa010​;20250411_094227;1;TUG2;0,0692;1,5079;0,1292;-0,0096;-0,3200;0,0322;-0,9468;;False
688,64;29.15;pa010​;20250411_094227;1;TUG2;0,0690;1,5078;0,1294;-0,0091;-0,3207;0,0315;-0,9466;;False
688,66;29.17;pa010​;20250411_094227;1;TUG2;0,0694;1,5079;0,1292;-0,0088;-0,3213;0,0302;-0,9465;;False
688,67;29.18;pa010​;20250411_094227;1;TUG2;0,0700;1,5078;0,1289;-0,0093;-0,3219;0,0297;-0,9463;;False
688,68;29.19;pa010​;20250411_094227;1;TUG2;0,0707;1,5077;0,1284;-0,0103;-0,3226;0,0311;-0,9460;;False
688,70;29.21;pa010​;20250411_094227;1;TUG2;0,0711;1,5074;0,1282;-0,0104;-0,3227;0,0331;-0,9459;;False
688,71;29.22;pa010​;20250411_094227;1;TUG2;0,0714;1,5071;0,1281;-0,0117;-0,3223;0,0355;-0,9459;;False
688,73;29.23;pa010​;20250411_094227;1;TUG2;0,0716;1,5068;0,1280;-0,0126;-0,3215;0,0381;-0,9461;;False
688,74;29.25;pa010​;20250411_094227;1;TUG2;0,0718;1,5064;0,1280;-0,0130;-0,3211;0,0402;-0,9461;;False
688,75;29.26;pa010​;20250411_094227;1;TUG2;0,0717;1,5062;0,1280;-0,0139;-0,3211;0,0411;-0,9461;;False
688,77;29.28;pa010​;20250411_094227;1;TUG2;0,0713;1,5060;0,1282;-0,0143;-0,3213;0,0414;-0,9460;;False
688,78;29.29;pa010​;20250411_094227;1;TUG2;0,0714;1,5058;0,1281;-0,0154;-0,3213;0,0414;-0,9459;;False
688,80;29.3;pa010​;20250411_094227;1;TUG2;0,0702;1,5061;0,1289;-0,0161;-0,3209;0,0402;-0,9461;;False
688,81;29.32;pa010​;20250411_094227;1;TUG2;0,0695;1,5062;0,1297;-0,0154;-0,3203;0,0394;-0,9464;;False
688,82;29.33;pa010​;20250411_094227;1;TUG2;0,0685;1,5058;0,1304;-0,0153;-0,3188;0,0378;-0,9469;;False
688,84;29.35;pa010​;20250411_094227;1;TUG2;0,0674;1,5054;0,1311;-0,0166;-0,3166;0,0364;-0,9477;;False
688,85;29.36;pa010​;20250411_094227;1;TUG2;0,0666;1,5048;0,1318;-0,0194;-0,3141;0,0356;-0,9485;;False
688,86;29.37;pa010​;20250411_094227;1;TUG2;0,0657;1,5041;0,1324;-0,0222;-0,3122;0,0354;-0,9491;;False
688,88;29.39;pa010​;20250411_094227;1;TUG2;0,0651;1,5036;0,1329;-0,0253;-0,3097;0,0354;-0,9498;;False
688,89;29.4;pa010​;20250411_094227;1;TUG2;0,0646;1,5031;0,1333;-0,0287;-0,3084;0,0360;-0,9501;;False
688,91;29.42;pa010​;20250411_094227;1;TUG2;0,0644;1,5024;0,1334;-0,0309;-0,3075;0,0372;-0,9503;;False
688,92;29.43;pa010​;20250411_094227;1;TUG2;0,0644;1,5019;0,1334;-0,0330;-0,3080;0,0388;-0,9500;;False
688,93;29.44;pa010​;20250411_094227;1;TUG2;0,0646;1,5014;0,1333;-0,0351;-0,3093;0,0399;-0,9495;;False
688,95;29.46;pa010​;20250411_094227;1;TUG2;0,0648;1,5011;0,1331;-0,0368;-0,3107;0,0406;-0,9489;;False
688,96;29.47;pa010​;20250411_094227;1;TUG2;0,0651;1,5009;0,1328;-0,0387;-0,3118;0,0411;-0,9485;;False
688,98;29.48;pa010​;20250411_094227;1;TUG2;0,0653;1,5008;0,1323;-0,0409;-0,3125;0,0416;-0,9481;;False
688,99;29.5;pa010​;20250411_094227;1;TUG2;0,0656;1,5010;0,1319;-0,0414;-0,3127;0,0417;-0,9480;;False
689,00;29.51;pa010​;20250411_094227;1;TUG2;0,0658;1,5016;0,1317;-0,0391;-0,3126;0,0421;-0,9481;;False
689,02;29.53;pa010​;20250411_094227;1;TUG2;0,0659;1,5025;0,1314;-0,0343;-0,3125;0,0429;-0,9483;;False
689,03;29.54;pa010​;20250411_094227;1;TUG2;0,0658;1,5034;0,1311;-0,0296;-0,3114;0,0440;-0,9488;;False
689,04;29.55;pa010​;20250411_094227;1;TUG2;0,0656;1,5043;0,1308;-0,0252;-0,3099;0,0440;-0,9494;;False
689,06;29.57;pa010​;20250411_094227;1;TUG2;0,0654;1,5051;0,1307;-0,0213;-0,3089;0,0440;-0,9498;;False
689,07;29.58;pa010​;20250411_094227;1;TUG2;0,0652;1,5056;0,1304;-0,0178;-0,3079;0,0431;-0,9503;;False
689,09;29.6;pa010​;20250411_094227;1;TUG2;0,0651;1,5062;0,1304;-0,0157;-0,3076;0,0423;-0,9504;;False
