Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
689,10;29.61;pa010​;20250411_094227;1;TUG2;0,0650;1,5063;0,1303;-0,0141;-0,3075;0,0413;-0,9506;;False
689,11;29.62;pa010​;20250411_094227;1;TUG2;0,0648;1,5062;0,1304;-0,0149;-0,3078;0,0412;-0,9504;;False
689,13;29.64;pa010​;20250411_094227;1;TUG2;0,0646;1,5066;0,1304;-0,0168;-0,3077;0,0413;-0,9504;;False
689,14;29.65;pa010​;20250411_094227;1;TUG2;0,0644;1,5060;0,1307;-0,0193;-0,3075;0,0418;-0,9504;;False
689,16;29.67;pa010​;20250411_094227;1;TUG2;0,0642;1,5045;0,1316;-0,0222;-0,3067;0,0424;-0,9506;;False
689,17;29.68;pa010​;20250411_094227;1;TUG2;0,0639;1,5037;0,1323;-0,0252;-0,3059;0,0433;-0,9508;;False
689,18;29.69;pa010​;20250411_094227;1;TUG2;0,0635;1,5028;0,1330;-0,0284;-0,3044;0,0437;-0,9511;;False
689,20;29.71;pa010​;20250411_094227;1;TUG2;0,0631;1,5019;0,1336;-0,0322;-0,3037;0,0442;-0,9512;;False
689,21;29.72;pa010​;20250411_094227;1;TUG2;0,0628;1,5014;0,1342;-0,0347;-0,3028;0,0440;-0,9514;;False
689,23;29.73;pa010​;20250411_094227;1;TUG2;0,0626;1,5014;0,1347;-0,0351;-0,3022;0,0437;-0,9516;;False
689,24;29.75;pa010​;20250411_094227;1;TUG2;0,0624;1,5015;0,1352;-0,0342;-0,3022;0,0430;-0,9517;;False
689,25;29.76;pa010​;20250411_094227;1;TUG2;0,0620;1,5017;0,1354;-0,0329;-0,3018;0,0423;-0,9519;;False
689,27;29.78;pa010​;20250411_094227;1;TUG2;0,0617;1,5020;0,1358;-0,0311;-0,3011;0,0418;-0,9522;;False
689,28;29.79;pa010​;20250411_094227;1;TUG2;0,0616;1,5025;0,1360;-0,0283;-0,3006;0,0412;-0,9525;;False
689,30;29.8;pa010​;20250411_094227;1;TUG2;0,0615;1,5030;0,1362;-0,0256;-0,3003;0,0407;-0,9526;;False
689,31;29.82;pa010​;20250411_094227;1;TUG2;0,0613;1,5033;0,1363;-0,0236;-0,3004;0,0406;-0,9526;;False
689,32;29.83;pa010​;20250411_094227;1;TUG2;0,0612;1,5035;0,1366;-0,0221;-0,3007;0,0402;-0,9526;;False
689,34;29.85;pa010​;20250411_094227;1;TUG2;0,0610;1,5037;0,1368;-0,0209;-0,3009;0,0400;-0,9526;;False
689,35;29.86;pa010​;20250411_094227;1;TUG2;0,0609;1,5039;0,1371;-0,0202;-0,3011;0,0398;-0,9525;;False
689,36;29.87;pa010​;20250411_094227;1;TUG2;0,0609;1,5038;0,1375;-0,0190;-0,3014;0,0398;-0,9525;;False
689,38;29.89;pa010​;20250411_094227;1;TUG2;0,0608;1,5036;0,1378;-0,0206;-0,3021;0,0402;-0,9522;;False
689,39;29.9;pa010​;20250411_094227;1;TUG2;0,0606;1,5032;0,1381;-0,0227;-0,3030;0,0406;-0,9519;;False
689,41;29.91;pa010​;20250411_094227;1;TUG2;0,0606;1,5028;0,1385;-0,0252;-0,3035;0,0409;-0,9516;;False
689,42;29.93;pa010​;20250411_094227;1;TUG2;0,0606;1,5022;0,1388;-0,0282;-0,3045;0,0412;-0,9512;;False
689,43;29.94;pa010​;20250411_094227;1;TUG2;0,0606;1,5018;0,1391;-0,0308;-0,3054;0,0412;-0,9508;;False
689,45;29.96;pa010​;20250411_094227;1;TUG2;0,0607;1,5014;0,1394;-0,0323;-0,3065;0,0413;-0,9504;;False
689,46;29.97;pa010​;20250411_094227;1;TUG2;0,0608;1,5010;0,1397;-0,0333;-0,3073;0,0410;-0,9501;;False
689,48;29.98;pa010​;20250411_094227;1;TUG2;0,0608;1,5009;0,1401;-0,0341;-0,3077;0,0410;-0,9500;;False
689,49;30.0;pa010​;20250411_094227;1;TUG2;0,0609;1,5011;0,1404;-0,0335;-0,3081;0,0411;-0,9499;;False
689,50;30.01;pa010​;20250411_094227;1;TUG2;0,0609;1,5012;0,1407;-0,0329;-0,3079;0,0414;-0,9499;;False
689,52;30.03;pa010​;20250411_094227;1;TUG2;0,0608;1,5012;0,1410;-0,0324;-0,3078;0,0418;-0,9500;;False
689,53;30.04;pa010​;20250411_094227;1;TUG2;0,0607;1,5012;0,1412;-0,0314;-0,3076;0,0417;-0,9501;;False
689,55;30.05;pa010​;20250411_094227;1;TUG2;0,0607;1,5013;0,1414;-0,0310;-0,3079;0,0414;-0,9500;;False
689,56;30.07;pa010​;20250411_094227;1;TUG2;0,0607;1,5013;0,1418;-0,0305;-0,3084;0,0406;-0,9499;;False
689,57;30.08;pa010​;20250411_094227;1;TUG2;0,0607;1,5014;0,1419;-0,0303;-0,3089;0,0396;-0,9498;;False
689,59;30.1;pa010​;20250411_094227;1;TUG2;0,0607;1,5016;0,1420;-0,0301;-0,3095;0,0386;-0,9496;;False
689,60;30.11;pa010​;20250411_094227;1;TUG2;0,0607;1,5018;0,1421;-0,0302;-0,3100;0,0380;-0,9495;;False
689,61;30.12;pa010​;20250411_094227;1;TUG2;0,0606;1,5019;0,1422;-0,0300;-0,3104;0,0379;-0,9494;;False
689,63;30.14;pa010​;20250411_094227;1;TUG2;0,0605;1,5021;0,1425;-0,0289;-0,3109;0,0372;-0,9493;;False
689,64;30.15;pa010​;20250411_094227;1;TUG2;0,0604;1,5023;0,1427;-0,0282;-0,3114;0,0370;-0,9491;;False
689,66;30.17;pa010​;20250411_094227;1;TUG2;0,0603;1,5024;0,1429;-0,0279;-0,3120;0,0368;-0,9490;;False
689,67;30.18;pa010​;20250411_094227;1;TUG2;0,0602;1,5025;0,1429;-0,0274;-0,3130;0,0360;-0,9487;;False
689,68;30.19;pa010​;20250411_094227;1;TUG2;0,0601;1,5027;0,1429;-0,0275;-0,3140;0,0355;-0,9484;;False
689,70;30.21;pa010​;20250411_094227;1;TUG2;0,0601;1,5028;0,1428;-0,0270;-0,3150;0,0347;-0,9481;;False
689,71;30.22;pa010​;20250411_094227;1;TUG2;0,0600;1,5028;0,1428;-0,0271;-0,3159;0,0342;-0,9478;;False
689,73;30.23;pa010​;20250411_094227;1;TUG2;0,0600;1,5028;0,1428;-0,0268;-0,3167;0,0341;-0,9475;;False
689,74;30.25;pa010​;20250411_094227;1;TUG2;0,0600;1,5027;0,1428;-0,0265;-0,3171;0,0342;-0,9474;;False
689,75;30.26;pa010​;20250411_094227;1;TUG2;0,0600;1,5026;0,1429;-0,0262;-0,3171;0,0346;-0,9474;;False
689,77;30.28;pa010​;20250411_094227;1;TUG2;0,0600;1,5025;0,1431;-0,0262;-0,3168;0,0352;-0,9475;;False
689,78;30.29;pa010​;20250411_094227;1;TUG2;0,0600;1,5025;0,1432;-0,0257;-0,3170;0,0359;-0,9474;;False
689,80;30.3;pa010​;20250411_094227;1;TUG2;0,0599;1,5025;0,1433;-0,0253;-0,3173;0,0361;-0,9473;;False
689,81;30.32;pa010​;20250411_094227;1;TUG2;0,0599;1,5025;0,1434;-0,0253;-0,3175;0,0354;-0,9473;;False
689,82;30.33;pa010​;20250411_094227;1;TUG2;0,0598;1,5024;0,1435;-0,0256;-0,3177;0,0350;-0,9472;;False
689,84;30.35;pa010​;20250411_094227;1;TUG2;0,0598;1,5022;0,1436;-0,0260;-0,3185;0,0345;-0,9469;;False
689,85;30.36;pa010​;20250411_094227;1;TUG2;0,0599;1,5021;0,1437;-0,0253;-0,3196;0,0338;-0,9466;;False
689,86;30.37;pa010​;20250411_094227;1;TUG2;0,0600;1,5021;0,1438;-0,0239;-0,3206;0,0329;-0,9464;;False
689,88;30.39;pa010​;20250411_094227;1;TUG2;0,0603;1,5022;0,1440;-0,0221;-0,3220;0,0324;-0,9459;;False
689,89;30.4;pa010​;20250411_094227;1;TUG2;0,0606;1,5022;0,1441;-0,0207;-0,3234;0,0316;-0,9455;;False
689,91;30.41;pa010​;20250411_094227;1;TUG2;0,0610;1,5022;0,1442;-0,0199;-0,3248;0,0317;-0,9451;;False
689,92;30.43;pa010​;20250411_094227;1;TUG2;0,0613;1,5021;0,1443;-0,0199;-0,3259;0,0318;-0,9446;;False
689,93;30.44;pa010​;20250411_094227;1;TUG2;0,0616;1,5015;0,1443;-0,0204;-0,3266;0,0321;-0,9444;;False
689,95;30.46;pa010​;20250411_094227;1;TUG2;0,0618;1,5013;0,1443;-0,0217;-0,3275;0,0327;-0,9440;;False
689,96;30.47;pa010​;20250411_094227;1;TUG2;0,0622;1,5009;0,1444;-0,0226;-0,3283;0,0326;-0,9437;;False
689,98;30.48;pa010​;20250411_094227;1;TUG2;0,0625;1,5007;0,1444;-0,0233;-0,3293;0,0325;-0,9434;;False
689,99;30.5;pa010​;20250411_094227;1;TUG2;0,0627;1,5004;0,1444;-0,0238;-0,3302;0,0324;-0,9430;;False
690,00;30.51;pa010​;20250411_094227;1;TUG2;0,0629;1,5002;0,1445;-0,0244;-0,3307;0,0325;-0,9428;;False
690,02;30.53;pa010​;20250411_094227;1;TUG2;0,0632;1,4999;0,1447;-0,0244;-0,3307;0,0326;-0,9428;;False
690,03;30.54;pa010​;20250411_094227;1;TUG2;0,0635;1,4996;0,1448;-0,0247;-0,3308;0,0329;-0,9428;;False
690,05;30.55;pa010​;20250411_094227;1;TUG2;0,0637;1,4993;0,1449;-0,0256;-0,3312;0,0333;-0,9426;;False
690,06;30.57;pa010​;20250411_094227;1;TUG2;0,0639;1,4990;0,1451;-0,0263;-0,3314;0,0340;-0,9425;;False
690,07;30.58;pa010​;20250411_094227;1;TUG2;0,0642;1,4986;0,1453;-0,0269;-0,3312;0,0345;-0,9425;;False
690,09;30.6;pa010​;20250411_094227;1;TUG2;0,0642;1,4982;0,1453;-0,0280;-0,3313;0,0355;-0,9424;;False
690,10;30.61;pa010​;20250411_094227;1;TUG2;0,0645;1,4978;0,1452;-0,0293;-0,3313;0,0363;-0,9424;;False
690,11;30.62;pa010​;20250411_094227;1;TUG2;0,0649;1,4978;0,1450;-0,0303;-0,3323;0,0371;-0,9420;;False
690,13;30.64;pa010​;20250411_094227;1;TUG2;0,0655;1,4978;0,1447;-0,0297;-0,3337;0,0368;-0,9415;;False
690,14;30.65;pa010​;20250411_094227;1;TUG2;0,0660;1,4979;0,1443;-0,0292;-0,3362;0,0364;-0,9406;;False
690,16;30.66;pa010​;20250411_094227;1;TUG2;0,0666;1,4979;0,1438;-0,0290;-0,3391;0,0355;-0,9396;;False
690,17;30.68;pa010​;20250411_094227;1;TUG2;0,0673;1,4980;0,1432;-0,0287;-0,3428;0,0344;-0,9383;;False
690,18;30.69;pa010​;20250411_094227;1;TUG2;0,0680;1,4981;0,1426;-0,0294;-0,3477;0,0331;-0,9366;;False
690,20;30.71;pa010​;20250411_094227;1;TUG2;0,0687;1,4979;0,1414;-0,0303;-0,3526;0,0316;-0,9347;;False
690,21;30.72;pa010​;20250411_094227;1;TUG2;0,0696;1,4978;0,1402;-0,0315;-0,3592;0,0298;-0,9323;;False
690,23;30.73;pa010​;20250411_094227;1;TUG2;0,0706;1,4981;0,1388;-0,0343;-0,3674;0,0267;-0,9290;;False
690,24;30.75;pa010​;20250411_094227;1;TUG2;0,0718;1,4981;0,1371;-0,0362;-0,3768;0,0234;-0,9253;;False
690,25;30.76;pa010​;20250411_094227;1;TUG2;0,0730;1,4983;0,1355;-0,0380;-0,3869;0,0196;-0,9211;;False
690,27;30.78;pa010​;20250411_094227;1;TUG2;0,0742;1,4983;0,1338;-0,0401;-0,3973;0,0168;-0,9166;;False
690,28;30.79;pa010​;20250411_094227;1;TUG2;0,0751;1,4983;0,1321;-0,0417;-0,4072;0,0147;-0,9123;;False
690,29;30.8;pa010​;20250411_094227;1;TUG2;0,0760;1,4985;0,1307;-0,0427;-0,4153;0,0135;-0,9086;;False
690,31;30.82;pa010​;20250411_094227;1;TUG2;0,0769;1,4989;0,1293;-0,0423;-0,4222;0,0130;-0,9054;;False
690,32;30.83;pa010​;20250411_094227;1;TUG2;0,0775;1,4992;0,1280;-0,0420;-0,4280;0,0134;-0,9027;;False
690,34;30.85;pa010​;20250411_094227;1;TUG2;0,0781;1,4992;0,1266;-0,0425;-0,4327;0,0138;-0,9004;;False
690,35;30.86;pa010​;20250411_094227;1;TUG2;0,0785;1,4995;0,1253;-0,0439;-0,4377;0,0147;-0,8979;;False
690,36;30.87;pa010​;20250411_094227;1;TUG2;0,0789;1,4995;0,1240;-0,0445;-0,4419;0,0137;-0,8959;;False
690,38;30.89;pa010​;20250411_094227;1;TUG2;0,0791;1,4996;0,1230;-0,0456;-0,4449;0,0131;-0,8943;;False
690,39;30.9;pa010​;20250411_094227;1;TUG2;0,0791;1,4996;0,1222;-0,0465;-0,4472;0,0139;-0,8931;;False
690,41;30.92;pa010​;20250411_094227;1;TUG2;0,0791;1,4995;0,1217;-0,0467;-0,4482;0,0152;-0,8926;;False
690,42;30.93;pa010​;20250411_094227;1;TUG2;0,0791;1,4994;0,1216;-0,0476;-0,4480;0,0170;-0,8926;;False
690,43;30.94;pa010​;20250411_094227;1;TUG2;0,0791;1,4989;0,1215;-0,0485;-0,4478;0,0191;-0,8926;;False
690,45;30.96;pa010​;20250411_094227;1;TUG2;0,0794;1,4985;0,1216;-0,0502;-0,4467;0,0209;-0,8930;;False
690,46;30.97;pa010​;20250411_094227;1;TUG2;0,0797;1,4981;0,1217;-0,0516;-0,4462;0,0213;-0,8932;;False
690,47;30.98;pa010​;20250411_094227;1;TUG2;0,0801;1,4976;0,1218;-0,0529;-0,4457;0,0212;-0,8934;;False
690,49;31.0;pa010​;20250411_094227;1;TUG2;0,0803;1,4969;0,1218;-0,0539;-0,4452;0,0214;-0,8935;;False
690,50;31.01;pa010​;20250411_094227;1;TUG2;0,0805;1,4962;0,1217;-0,0557;-0,4452;0,0227;-0,8934;;False
690,52;31.03;pa010​;20250411_094227;1;TUG2;0,0810;1,4957;0,1215;-0,0579;-0,4452;0,0241;-0,8932;;False
690,53;31.04;pa010​;20250411_094227;1;TUG2;0,0815;1,4952;0,1212;-0,0593;-0,4459;0,0259;-0,8927;;False
690,55;31.06;pa010​;20250411_094227;1;TUG2;0,0820;1,4945;0,1209;-0,0611;-0,4465;0,0279;-0,8922;;False
690,56;31.07;pa010​;20250411_094227;1;TUG2;0,0826;1,4939;0,1204;-0,0631;-0,4473;0,0290;-0,8917;;False
690,57;31.08;pa010​;20250411_094227;1;TUG2;0,0831;1,4934;0,1201;-0,0651;-0,4491;0,0297;-0,8906;;False
690,59;31.1;pa010​;20250411_094227;1;TUG2;0,0839;1,4934;0,1196;-0,0662;-0,4509;0,0301;-0,8896;;False
690,60;31.11;pa010​;20250411_094227;1;TUG2;0,0847;1,4942;0,1187;-0,0631;-0,4547;0,0351;-0,8877;;False
690,61;31.12;pa010​;20250411_094227;1;TUG2;0,0852;1,4942;0,1176;-0,0576;-0,4619;0,0366;-0,8843;;False
690,63;31.14;pa010​;20250411_094227;1;TUG2;0,0867;1,4944;0,1159;-0,0574;-0,4624;0,0353;-0,8841;;False
690,64;31.15;pa010​;20250411_094227;1;TUG2;0,0866;1,4940;0,1143;-0,0557;-0,4661;0,0379;-0,8822;;False
690,66;31.17;pa010​;20250411_094227;1;TUG2;0,0866;1,4937;0,1127;-0,0567;-0,4691;0,0400;-0,8804;;False
690,67;31.18;pa010​;20250411_094227;1;TUG2;0,0864;1,4934;0,1110;-0,0601;-0,4698;0,0401;-0,8798;;False
690,68;31.19;pa010​;20250411_094227;1;TUG2;0,0859;1,4932;0,1102;-0,0637;-0,4708;0,0425;-0,8789;;False
690,70;31.21;pa010​;20250411_094227;1;TUG2;0,0857;1,4920;0,1096;-0,0632;-0,4707;0,0400;-0,8791;;False
690,71;31.22;pa010​;20250411_094227;1;TUG2;0,0850;1,4922;0,1089;-0,0674;-0,4700;0,0405;-0,8791;;False
690,73;31.24;pa010​;20250411_094227;1;TUG2;0,0852;1,4919;0,1088;-0,0676;-0,4687;0,0452;-0,8796;;False
690,74;31.25;pa010​;20250411_094227;1;TUG2;0,0853;1,4915;0,1086;-0,0672;-0,4692;0,0466;-0,8793;;False
690,75;31.26;pa010​;20250411_094227;1;TUG2;0,0856;1,4909;0,1080;-0,0688;-0,4700;0,0450;-0,8789;;False
690,77;31.28;pa010​;20250411_094227;1;TUG2;0,0855;1,4904;0,1074;-0,0710;-0,4728;0,0431;-0,8772;;False
690,78;31.29;pa010​;20250411_094227;1;TUG2;0,0854;1,4903;0,1070;-0,0723;-0,4759;0,0430;-0,8754;;False
690,79;31.3;pa010​;20250411_094227;1;TUG2;0,0853;1,4906;0,1070;-0,0710;-0,4786;0,0446;-0,8740;;False
690,81;31.32;pa010​;20250411_094227;1;TUG2;0,0851;1,4909;0,1068;-0,0693;-0,4791;0,0446;-0,8739;;False
690,82;31.33;pa010​;20250411_094227;1;TUG2;0,0850;1,4907;0,1064;-0,0682;-0,4781;0,0465;-0,8744;;False
690,84;31.35;pa010​;20250411_094227;1;TUG2;0,0838;1,4914;0,1063;-0,0663;-0,4804;0,0494;-0,8732;;False
690,85;31.36;pa010​;20250411_094227;1;TUG2;0,0838;1,4914;0,1054;-0,0665;-0,4783;0,0520;-0,8741;;False
690,87;31.37;pa010​;20250411_094227;1;TUG2;0,0831;1,4911;0,1050;-0,0690;-0,4773;0,0503;-0,8746;;False
690,88;31.39;pa010​;20250411_094227;1;TUG2;0,0823;1,4907;0,1053;-0,0721;-0,4767;0,0484;-0,8748;;False
690,89;31.4;pa010​;20250411_094227;1;TUG2;0,0814;1,4905;0,1060;-0,0750;-0,4742;0,0464;-0,8760;;False
690,91;31.42;pa010​;20250411_094227;1;TUG2;0,0802;1,4905;0,1068;-0,0796;-0,4698;0,0445;-0,8781;;False
690,92;31.43;pa010​;20250411_094227;1;TUG2;0,0795;1,4897;0,1086;-0,0810;-0,4662;0,0467;-0,8797;;False
690,93;31.44;pa010​;20250411_094227;1;TUG2;0,0783;1,4884;0,1101;-0,0844;-0,4633;0,0466;-0,8809;;False
690,95;31.46;pa010​;20250411_094227;1;TUG2;0,0775;1,4878;0,1116;-0,0920;-0,4593;0,0479;-0,8822;;False
690,96;31.47;pa010​;20250411_094227;1;TUG2;0,0769;1,4859;0,1133;-0,0959;-0,4515;0,0468;-0,8859;;False
690,98;31.48;pa010​;20250411_094227;1;TUG2;0,0761;1,4849;0,1148;-0,1020;-0,4467;0,0506;-0,8874;;False
690,99;31.5;pa010​;20250411_094227;1;TUG2;0,0766;1,4839;0,1143;-0,1015;-0,4365;0,0561;-0,8922;;False
691,00;31.51;pa010​;20250411_094227;1;TUG2;0,0772;1,4821;0,1144;-0,1002;-0,4288;0,0546;-0,8962;;False
691,02;31.53;pa010​;20250411_094227;1;TUG2;0,0755;1,4832;0,1172;-0,1107;-0,4308;0,0608;-0,8935;;False
691,03;31.54;pa010​;20250411_094227;1;TUG2;0,0750;1,4822;0,1180;-0,1108;-0,4275;0,0645;-0,8949;;False
691,04;31.55;pa010​;20250411_094227;1;TUG2;0,0756;1,4820;0,1185;-0,1149;-0,4209;0,0632;-0,8976;;False
691,06;31.57;pa010​;20250411_094227;1;TUG2;0,0758;1,4813;0,1201;-0,1131;-0,4204;0,0642;-0,8980;;False
691,07;31.58;pa010​;20250411_094227;1;TUG2;0,0761;1,4802;0,1211;-0,1093;-0,4149;0,0645;-0,9010;;False
691,09;31.6;pa010​;20250411_094227;1;TUG2;0,0767;1,4796;0,1235;-0,1035;-0,4074;0,0622;-0,9052;;False
691,10;31.61;pa010​;20250411_094227;1;TUG2;0,0771;1,4808;0,1262;-0,0966;-0,3961;0,0539;-0,9115;;False
691,11;31.62;pa010​;20250411_094227;1;TUG2;0,0772;1,4820;0,1295;-0,0864;-0,3830;0,0471;-0,9185;;False
691,13;31.64;pa010​;20250411_094227;1;TUG2;0,0760;1,4817;0,1315;-0,0782;-0,3758;0,0483;-0,9221;;False
691,14;31.65;pa010​;20250411_094227;1;TUG2;0,0747;1,4819;0,1318;-0,0781;-0,3672;0,0503;-0,9255;;False
691,16;31.67;pa010​;20250411_094227;1;TUG2;0,0737;1,4815;0,1322;-0,0781;-0,3645;0,0549;-0,9263;;False
691,17;31.68;pa010​;20250411_094227;1;TUG2;0,0728;1,4823;0,1323;-0,0800;-0,3612;0,0573;-0,9273;;False
691,18;31.69;pa010​;20250411_094227;1;TUG2;0,0720;1,4825;0,1330;-0,0788;-0,3568;0,0570;-0,9291;;False
691,20;31.71;pa010​;20250411_094227;1;TUG2;0,0710;1,4830;0,1340;-0,0751;-0,3514;0,0569;-0,9315;;False
691,21;31.72;pa010​;20250411_094227;1;TUG2;0,0705;1,4831;0,1354;-0,0725;-0,3442;0,0567;-0,9344;;False
691,23;31.74;pa010​;20250411_094227;1;TUG2;0,0705;1,4828;0,1376;-0,0642;-0,3351;0,0533;-0,9385;;False
691,24;31.75;pa010​;20250411_094227;1;TUG2;0,0703;1,4833;0,1394;-0,0565;-0,3284;0,0514;-0,9414;;False
691,25;31.76;pa010​;20250411_094227;1;TUG2;0,0701;1,4840;0,1407;-0,0535;-0,3219;0,0498;-0,9440;;False
691,27;31.78;pa010​;20250411_094227;1;TUG2;0,0691;1,4838;0,1413;-0,0531;-0,3188;0,0478;-0,9451;;False
691,28;31.79;pa010​;20250411_094227;1;TUG2;0,0683;1,4835;0,1417;-0,0575;-0,3154;0,0476;-0,9460;;False
691,29;31.8;pa010​;20250411_094227;1;TUG2;0,0674;1,4829;0,1421;-0,0605;-0,3095;0,0485;-0,9477;;False
691,31;31.82;pa010​;20250411_094227;1;TUG2;0,0658;1,4833;0,1430;-0,0656;-0,3039;0,0482;-0,9492;;False
691,32;31.83;pa010​;20250411_094227;1;TUG2;0,0646;1,4830;0,1437;-0,0686;-0,2961;0,0492;-0,9514;;False
691,34;31.85;pa010​;20250411_094227;1;TUG2;0,0633;1,4833;0,1452;-0,0704;-0,2891;0,0511;-0,9533;;False
691,35;31.86;pa010​;20250411_094227;1;TUG2;0,0622;1,4837;0,1464;-0,0682;-0,2851;0,0532;-0,9546;;False
691,37;31.88;pa010​;20250411_094227;1;TUG2;0,0622;1,4837;0,1474;-0,0653;-0,2806;0,0549;-0,9560;;False
691,38;31.89;pa010​;20250411_094227;1;TUG2;0,0616;1,4838;0,1484;-0,0637;-0,2773;0,0551;-0,9571;;False
691,39;31.9;pa010​;20250411_094227;1;TUG2;0,0608;1,4840;0,1489;-0,0648;-0,2749;0,0549;-0,9577;;False
691,41;31.91;pa010​;20250411_094227;1;TUG2;0,0603;1,4836;0,1495;-0,0663;-0,2718;0,0537;-0,9586;;False
691,42;31.93;pa010​;20250411_094227;1;TUG2;0,0596;1,4837;0,1502;-0,0690;-0,2682;0,0535;-0,9594;;False
691,43;31.94;pa010​;20250411_094227;1;TUG2;0,0591;1,4834;0,1510;-0,0702;-0,2637;0,0522;-0,9606;;False
691,45;31.96;pa010​;20250411_094227;1;TUG2;0,0582;1,4835;0,1517;-0,0715;-0,2591;0,0518;-0,9618;;False
691,46;31.97;pa010​;20250411_094227;1;TUG2;0,0576;1,4835;0,1529;-0,0698;-0,2551;0,0519;-0,9630;;False
691,48;31.98;pa010​;20250411_094227;1;TUG2;0,0578;1,4836;0,1540;-0,0669;-0,2505;0,0511;-0,9645;;False
691,49;32.0;pa010​;20250411_094227;1;TUG2;0,0575;1,4836;0,1547;-0,0660;-0,2462;0,0517;-0,9656;;False
691,50;32.01;pa010​;20250411_094227;1;TUG2;0,0573;1,4834;0,1554;-0,0676;-0,2417;0,0515;-0,9666;;False
691,52;32.03;pa010​;20250411_094227;1;TUG2;0,0564;1,4834;0,1556;-0,0703;-0,2386;0,0521;-0,9672;;False
691,53;32.04;pa010​;20250411_094227;1;TUG2;0,0557;1,4834;0,1557;-0,0725;-0,2343;0,0525;-0,9680;;False
691,54;32.05;pa010​;20250411_094227;1;TUG2;0,0552;1,4832;0,1562;-0,0746;-0,2310;0,0536;-0,9686;;False
691,56;32.07;pa010​;20250411_094227;1;TUG2;0,0550;1,4833;0,1568;-0,0759;-0,2264;0,0540;-0,9696;;False
691,57;32.08;pa010​;20250411_094227;1;TUG2;0,0544;1,4830;0,1572;-0,0733;-0,2231;0,0535;-0,9706;;False
691,59;32.1;pa010​;20250411_094227;1;TUG2;0,0550;1,4835;0,1586;-0,0729;-0,2230;0,0547;-0,9705;;False
691,60;32.11;pa010​;20250411_094227;1;TUG2;0,0553;1,4838;0,1596;-0,0713;-0,2214;0,0552;-0,9710;;False
691,61;32.12;pa010​;20250411_094227;1;TUG2;0,0554;1,4834;0,1604;-0,0685;-0,2206;0,0548;-0,9714;;False
691,63;32.14;pa010​;20250411_094227;1;TUG2;0,0557;1,4831;0,1611;-0,0691;-0,2181;0,0539;-0,9720;;False
691,64;32.15;pa010​;20250411_094227;1;TUG2;0,0555;1,4832;0,1608;-0,0707;-0,2142;0,0538;-0,9727;;False
691,66;32.17;pa010​;20250411_094227;1;TUG2;0,0554;1,4831;0,1611;-0,0720;-0,2108;0,0537;-0,9734;;False
691,67;32.18;pa010​;20250411_094227;1;TUG2;0,0556;1,4832;0,1618;-0,0716;-0,2078;0,0532;-0,9741;;False
691,68;32.19;pa010​;20250411_094227;1;TUG2;0,0556;1,4833;0,1620;-0,0711;-0,2055;0,0534;-0,9746;;False
691,70;32.21;pa010​;20250411_094227;1;TUG2;0,0557;1,4834;0,1623;-0,0711;-0,2048;0,0536;-0,9747;;False
691,71;32.22;pa010​;20250411_094227;1;TUG2;0,0560;1,4835;0,1624;-0,0703;-0,2051;0,0537;-0,9747;;False
691,73;32.23;pa010​;20250411_094227;1;TUG2;0,0560;1,4836;0,1627;-0,0701;-0,2055;0,0537;-0,9747;;False
691,74;32.25;pa010​;20250411_094227;1;TUG2;0,0562;1,4839;0,1627;-0,0687;-0,2060;0,0541;-0,9746;;False
691,75;32.26;pa010​;20250411_094227;1;TUG2;0,0566;1,4846;0,1629;-0,0671;-0,2047;0,0545;-0,9750;;False
691,77;32.28;pa010​;20250411_094227;1;TUG2;0,0569;1,4854;0,1634;-0,0640;-0,2031;0,0549;-0,9755;;False
