Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
691,78;32.29;pa010​;20250411_094227;1;TUG2;0,0573;1,4866;0,1642;-0,0576;-0,1999;0,0535;-0,9767;;False
691,80;32.31;pa010​;20250411_094227;1;TUG2;0,0573;1,4878;0,1642;-0,0518;-0,1969;0,0528;-0,9776;;False
691,81;32.32;pa010​;20250411_094227;1;TUG2;0,0575;1,4889;0,1645;-0,0473;-0,1953;0,0522;-0,9782;;False
691,82;32.33;pa010​;20250411_094227;1;TUG2;0,0578;1,4900;0,1647;-0,0425;-0,1940;0,0518;-0,9787;;False
691,84;32.35;pa010​;20250411_094227;1;TUG2;0,0583;1,4904;0,1646;-0,0402;-0,1950;0,0500;-0,9787;;False
691,85;32.36;pa010​;20250411_094227;1;TUG2;0,0584;1,4912;0,1643;-0,0380;-0,1955;0,0488;-0,9788;;False
691,87;32.37;pa010​;20250411_094227;1;TUG2;0,0580;1,4911;0,1638;-0,0358;-0,1961;0,0486;-0,9787;;False
691,88;32.39;pa010​;20250411_094227;1;TUG2;0,0580;1,4915;0,1637;-0,0377;-0,1957;0,0502;-0,9787;;False
691,89;32.4;pa010​;20250411_094227;1;TUG2;0,0580;1,4915;0,1629;-0,0391;-0,1951;0,0506;-0,9787;;False
691,91;32.42;pa010​;20250411_094227;1;TUG2;0,0589;1,4917;0,1631;-0,0385;-0,1947;0,0491;-0,9789;;False
691,92;32.43;pa010​;20250411_094227;1;TUG2;0,0594;1,4921;0,1635;-0,0354;-0,1964;0,0468;-0,9788;;False
691,94;32.44;pa010​;20250411_094227;1;TUG2;0,0609;1,4922;0,1649;-0,0253;-0,1976;0,0433;-0,9790;;False
691,95;32.46;pa010​;20250411_094227;1;TUG2;0,0614;1,4924;0,1656;-0,0092;-0,2016;0,0383;-0,9787;;False
691,96;32.47;pa010​;20250411_094227;1;TUG2;0,0627;1,4932;0,1662;-0,0046;-0,1989;0,0367;-0,9793;;False
691,98;32.48;pa010​;20250411_094227;1;TUG2;0,0633;1,4940;0,1659;-0,0042;-0,1982;0,0321;-0,9796;;False
691,99;32.5;pa010​;20250411_094227;1;TUG2;0,0630;1,4929;0,1656;-0,0031;-0,1981;0,0323;-0,9796;;False
692,00;32.51;pa010​;20250411_094227;1;TUG2;0,0629;1,4922;0,1648;-0,0129;-0,1969;0,0356;-0,9797;;False
692,02;32.53;pa010​;20250411_094227;1;TUG2;0,0626;1,4916;0,1637;-0,0191;-0,1956;0,0378;-0,9798;;False
692,03;32.54;pa010​;20250411_094227;1;TUG2;0,0626;1,4908;0,1628;-0,0277;-0,1929;0,0406;-0,9800;;False
692,04;32.55;pa010​;20250411_094227;1;TUG2;0,0621;1,4901;0,1615;-0,0332;-0,1914;0,0423;-0,9800;;False
692,06;32.57;pa010​;20250411_094227;1;TUG2;0,0617;1,4893;0,1606;-0,0375;-0,1928;0,0448;-0,9795;;False
692,07;32.58;pa010​;20250411_094227;1;TUG2;0,0618;1,4896;0,1598;-0,0423;-0,1961;0,0477;-0,9785;;False
692,09;32.6;pa010​;20250411_094227;1;TUG2;0,0625;1,4892;0,1592;-0,0420;-0,1977;0,0484;-0,9782;;False
692,10;32.61;pa010​;20250411_094227;1;TUG2;0,0628;1,4892;0,1592;-0,0394;-0,2004;0,0486;-0,9777;;False
692,11;32.62;pa010​;20250411_094227;1;TUG2;0,0632;1,4889;0,1589;-0,0368;-0,2017;0,0481;-0,9776;;False
692,13;32.64;pa010​;20250411_094227;1;TUG2;0,0633;1,4884;0,1584;-0,0374;-0,2016;0,0485;-0,9776;;False
692,14;32.65;pa010​;20250411_094227;1;TUG2;0,0633;1,4879;0,1576;-0,0399;-0,2000;0,0482;-0,9778;;False
692,16;32.67;pa010​;20250411_094227;1;TUG2;0,0635;1,4876;0,1571;-0,0430;-0,1983;0,0481;-0,9780;;False
692,17;32.68;pa010​;20250411_094227;1;TUG2;0,0638;1,4872;0,1566;-0,0433;-0,1968;0,0474;-0,9783;;False
692,18;32.69;pa010​;20250411_094227;1;TUG2;0,0640;1,4869;0,1560;-0,0439;-0,1964;0,0482;-0,9784;;False
692,20;32.71;pa010​;20250411_094227;1;TUG2;0,0642;1,4866;0,1555;-0,0456;-0,1966;0,0497;-0,9782;;False
692,21;32.72;pa010​;20250411_094227;1;TUG2;0,0646;1,4865;0,1551;-0,0464;-0,1982;0,0516;-0,9777;;False
692,23;32.74;pa010​;20250411_094227;1;TUG2;0,0650;1,4862;0,1546;-0,0459;-0,1981;0,0515;-0,9778;;False
692,24;32.75;pa010​;20250411_094227;1;TUG2;0,0649;1,4861;0,1540;-0,0472;-0,1977;0,0506;-0,9778;;False
692,25;32.76;pa010​;20250411_094227;1;TUG2;0,0649;1,4853;0,1532;-0,0494;-0,1978;0,0509;-0,9777;;False
692,27;32.78;pa010​;20250411_094227;1;TUG2;0,0652;1,4851;0,1529;-0,0522;-0,1972;0,0509;-0,9776;;False
692,28;32.79;pa010​;20250411_094227;1;TUG2;0,0652;1,4853;0,1531;-0,0515;-0,1960;0,0510;-0,9779;;False
692,30;32.8;pa010​;20250411_094227;1;TUG2;0,0655;1,4853;0,1531;-0,0492;-0,1938;0,0511;-0,9785;;False
692,31;32.82;pa010​;20250411_094227;1;TUG2;0,0655;1,4851;0,1527;-0,0489;-0,1923;0,0516;-0,9788;;False
692,32;32.83;pa010​;20250411_094227;1;TUG2;0,0656;1,4852;0,1526;-0,0481;-0,1915;0,0520;-0,9789;;False
692,34;32.85;pa010​;20250411_094227;1;TUG2;0,0659;1,4853;0,1524;-0,0482;-0,1911;0,0515;-0,9790;;False
692,35;32.86;pa010​;20250411_094227;1;TUG2;0,0663;1,4853;0,1516;-0,0489;-0,1912;0,0515;-0,9790;;False
692,37;32.87;pa010​;20250411_094227;1;TUG2;0,0667;1,4851;0,1510;-0,0497;-0,1922;0,0499;-0,9788;;False
692,38;32.89;pa010​;20250411_094227;1;TUG2;0,0668;1,4852;0,1502;-0,0507;-0,1933;0,0482;-0,9786;;False
692,39;32.9;pa010​;20250411_094227;1;TUG2;0,0669;1,4853;0,1499;-0,0511;-0,1950;0,0474;-0,9783;;False
692,41;32.92;pa010​;20250411_094227;1;TUG2;0,0671;1,4856;0,1496;-0,0498;-0,1956;0,0467;-0,9783;;False
692,42;32.93;pa010​;20250411_094227;1;TUG2;0,0672;1,4858;0,1492;-0,0491;-0,1960;0,0465;-0,9783;;False
692,43;32.94;pa010​;20250411_094227;1;TUG2;0,0674;1,4862;0,1488;-0,0488;-0,1957;0,0465;-0,9783;;False
692,45;32.96;pa010​;20250411_094227;1;TUG2;0,0674;1,4867;0,1482;-0,0484;-0,1951;0,0461;-0,9785;;False
692,46;32.97;pa010​;20250411_094227;1;TUG2;0,0674;1,4875;0,1476;-0,0484;-0,1935;0,0457;-0,9788;;False
692,48;32.98;pa010​;20250411_094227;1;TUG2;0,0673;1,4885;0,1469;-0,0493;-0,1920;0,0458;-0,9791;;False
692,49;33.0;pa010​;20250411_094227;1;TUG2;0,0674;1,4896;0,1464;-0,0491;-0,1908;0,0455;-0,9794;;False
692,50;33.01;pa010​;20250411_094227;1;TUG2;0,0669;1,4904;0,1460;-0,0467;-0,1916;0,0480;-0,9792;;False
692,52;33.03;pa010​;20250411_094227;1;TUG2;0,0669;1,4909;0,1459;-0,0400;-0,1905;0,0489;-0,9796;;False
692,53;33.04;pa010​;20250411_094227;1;TUG2;0,0669;1,4914;0,1457;-0,0349;-0,1899;0,0471;-0,9800;;False
692,54;33.05;pa010​;20250411_094227;1;TUG2;0,0671;1,4920;0,1451;-0,0335;-0,1889;0,0459;-0,9804;;False
692,56;33.07;pa010​;20250411_094227;1;TUG2;0,0672;1,4921;0,1449;-0,0339;-0,1877;0,0448;-0,9806;;False
692,57;33.08;pa010​;20250411_094227;1;TUG2;0,0667;1,4918;0,1447;-0,0340;-0,1878;0,0454;-0,9806;;False
692,59;33.1;pa010​;20250411_094227;1;TUG2;0,0667;1,4916;0,1446;-0,0364;-0,1859;0,0472;-0,9808;;False
692,60;33.11;pa010​;20250411_094227;1;TUG2;0,0666;1,4918;0,1442;-0,0395;-0,1840;0,0479;-0,9810;;False
692,62;33.12;pa010​;20250411_094227;1;TUG2;0,0665;1,4914;0,1442;-0,0428;-0,1824;0,0481;-0,9811;;False
692,63;33.14;pa010​;20250411_094227;1;TUG2;0,0663;1,4910;0,1443;-0,0450;-0,1811;0,0491;-0,9812;;False
692,64;33.15;pa010​;20250411_094227;1;TUG2;0,0661;1,4906;0,1443;-0,0472;-0,1796;0,0499;-0,9813;;False
692,66;33.17;pa010​;20250411_094227;1;TUG2;0,0656;1,4907;0,1440;-0,0502;-0,1792;0,0509;-0,9812;;False
692,67;33.18;pa010​;20250411_094227;1;TUG2;0,0654;1,4907;0,1437;-0,0532;-0,1791;0,0513;-0,9811;;False
692,68;33.19;pa010​;20250411_094227;1;TUG2;0,0653;1,4910;0,1434;-0,0553;-0,1789;0,0512;-0,9810;;False
692,70;33.21;pa010​;20250411_094227;1;TUG2;0,0652;1,4907;0,1435;-0,0491;-0,1769;0,0484;-0,9818;;False
692,71;33.22;pa010​;20250411_094227;1;TUG2;0,0652;1,4913;0,1439;-0,0432;-0,1761;0,0466;-0,9823;;False
692,73;33.23;pa010​;20250411_094227;1;TUG2;0,0651;1,4923;0,1438;-0,0419;-0,1749;0,0455;-0,9826;;False
692,74;33.25;pa010​;20250411_094227;1;TUG2;0,0648;1,4925;0,1435;-0,0413;-0,1734;0,0448;-0,9830;;False
692,75;33.26;pa010​;20250411_094227;1;TUG2;0,0643;1,4932;0,1433;-0,0400;-0,1713;0,0439;-0,9834;;False
692,77;33.28;pa010​;20250411_094227;1;TUG2;0,0639;1,4938;0,1429;-0,0385;-0,1692;0,0438;-0,9838;;False
692,78;33.29;pa010​;20250411_094227;1;TUG2;0,0634;1,4945;0,1427;-0,0379;-0,1667;0,0433;-0,9843;;False
692,80;33.31;pa010​;20250411_094227;1;TUG2;0,0629;1,4951;0,1428;-0,0355;-0,1650;0,0430;-0,9847;;False
692,81;33.32;pa010​;20250411_094227;1;TUG2;0,0623;1,4958;0,1427;-0,0327;-0,1632;0,0435;-0,9851;;False
692,82;33.33;pa010​;20250411_094227;1;TUG2;0,0619;1,4963;0,1425;-0,0304;-0,1610;0,0435;-0,9855;;False
692,84;33.35;pa010​;20250411_094227;1;TUG2;0,0614;1,4967;0,1422;-0,0285;-0,1583;0,0435;-0,9860;;False
692,85;33.36;pa010​;20250411_094227;1;TUG2;0,0608;1,4974;0,1419;-0,0281;-0,1557;0,0436;-0,9864;;False
692,86;33.37;pa010​;20250411_094227;1;TUG2;0,0603;1,4977;0,1417;-0,0272;-0,1533;0,0433;-0,9869;;False
692,88;33.39;pa010​;20250411_094227;1;TUG2;0,0599;1,4980;0,1412;-0,0264;-0,1512;0,0434;-0,9872;;False
692,89;33.4;pa010​;20250411_094227;1;TUG2;0,0596;1,4984;0,1409;-0,0265;-0,1491;0,0427;-0,9875;;False
692,91;33.42;pa010​;20250411_094227;1;TUG2;0,0591;1,4988;0,1407;-0,0262;-0,1481;0,0421;-0,9877;;False
692,92;33.43;pa010​;20250411_094227;1;TUG2;0,0589;1,4988;0,1404;-0,0253;-0,1453;0,0415;-0,9882;;False
692,93;33.44;pa010​;20250411_094227;1;TUG2;0,0584;1,4992;0,1402;-0,0243;-0,1440;0,0418;-0,9884;;False
692,95;33.46;pa010​;20250411_094227;1;TUG2;0,0582;1,4994;0,1401;-0,0225;-0,1422;0,0417;-0,9887;;False
692,96;33.47;pa010​;20250411_094227;1;TUG2;0,0578;1,4997;0,1398;-0,0222;-0,1404;0,0420;-0,9890;;False
692,98;33.49;pa010​;20250411_094227;1;TUG2;0,0574;1,5000;0,1395;-0,0217;-0,1392;0,0423;-0,9891;;False
692,99;33.5;pa010​;20250411_094227;1;TUG2;0,0570;1,5001;0,1391;-0,0213;-0,1371;0,0424;-0,9894;;False
693,00;33.51;pa010​;20250411_094227;1;TUG2;0,0567;1,5005;0,1389;-0,0209;-0,1346;0,0422;-0,9898;;False
693,02;33.53;pa010​;20250411_094227;1;TUG2;0,0566;1,5006;0,1392;-0,0169;-0,1311;0,0420;-0,9903;;False
693,03;33.54;pa010​;20250411_094227;1;TUG2;0,0560;1,5011;0,1398;-0,0102;-0,1250;0,0405;-0,9913;;False
693,04;33.55;pa010​;20250411_094227;1;TUG2;0,0552;1,5022;0,1407;-0,0027;-0,1208;0,0400;-0,9919;;False
693,06;33.57;pa010​;20250411_094227;1;TUG2;0,0545;1,5027;0,1413;0,0039;-0,1167;0,0417;-0,9923;;False
693,07;33.58;pa010​;20250411_094227;1;TUG2;0,0538;1,5028;0,1410;0,0040;-0,1124;0,0420;-0,9928;;False
693,09;33.6;pa010​;20250411_094227;1;TUG2;0,0532;1,5027;0,1402;0,0011;-0,1073;0,0434;-0,9933;;False
693,10;33.61;pa010​;20250411_094227;1;TUG2;0,0519;1,5022;0,1402;-0,0010;-0,1054;0,0454;-0,9934;;False
693,11;33.62;pa010​;20250411_094227;1;TUG2;0,0517;1,5025;0,1398;-0,0023;-0,1010;0,0457;-0,9938;;False
693,13;33.64;pa010​;20250411_094227;1;TUG2;0,0515;1,5018;0,1398;-0,0014;-0,0982;0,0456;-0,9941;;False
693,14;33.65;pa010​;20250411_094227;1;TUG2;0,0511;1,5015;0,1398;-0,0010;-0,0954;0,0457;-0,9944;;False
693,16;33.66;pa010​;20250411_094227;1;TUG2;0,0509;1,5014;0,1407;0,0026;-0,0917;0,0451;-0,9948;;False
693,17;33.68;pa010​;20250411_094227;1;TUG2;0,0510;1,5016;0,1412;0,0077;-0,0908;0,0460;-0,9948;;False
693,18;33.69;pa010​;20250411_094227;1;TUG2;0,0513;1,5015;0,1415;0,0098;-0,0893;0,0462;-0,9949;;False
693,20;33.71;pa010​;20250411_094227;1;TUG2;0,0513;1,5016;0,1409;0,0106;-0,0867;0,0452;-0,9952;;False
693,21;33.72;pa010​;20250411_094227;1;TUG2;0,0509;1,5007;0,1411;0,0089;-0,0874;0,0465;-0,9950;;False
693,23;33.73;pa010​;20250411_094227;1;TUG2;0,0503;1,4991;0,1392;0,0012;-0,0863;0,0471;-0,9952;;False
693,24;33.75;pa010​;20250411_094227;1;TUG2;0,0502;1,4974;0,1378;-0,0108;-0,0834;0,0465;-0,9954;;False
693,25;33.76;pa010​;20250411_094227;1;TUG2;0,0496;1,4959;0,1366;-0,0202;-0,0816;0,0482;-0,9953;;False
693,27;33.78;pa010​;20250411_094227;1;TUG2;0,0490;1,4944;0,1359;-0,0316;-0,0793;0,0500;-0,9951;;False
693,28;33.79;pa010​;20250411_094227;1;TUG2;0,0482;1,4935;0,1352;-0,0415;-0,0785;0,0523;-0,9947;;False
693,30;33.8;pa010​;20250411_094227;1;TUG2;0,0483;1,4931;0,1357;-0,0402;-0,0783;0,0538;-0,9947;;False
693,31;33.82;pa010​;20250411_094227;1;TUG2;0,0481;1,4935;0,1363;-0,0365;-0,0767;0,0548;-0,9949;;False
693,32;33.83;pa010​;20250411_094227;1;TUG2;0,0477;1,4934;0,1368;-0,0328;-0,0734;0,0551;-0,9952;;False
693,34;33.85;pa010​;20250411_094227;1;TUG2;0,0473;1,4927;0,1367;-0,0317;-0,0697;0,0554;-0,9955;;False
693,35;33.86;pa010​;20250411_094227;1;TUG2;0,0471;1,4921;0,1363;-0,0333;-0,0656;0,0561;-0,9957;;False
693,37;33.87;pa010​;20250411_094227;1;TUG2;0,0471;1,4914;0,1357;-0,0378;-0,0632;0,0550;-0,9958;;False
693,38;33.89;pa010​;20250411_094227;1;TUG2;0,0469;1,4907;0,1352;-0,0420;-0,0616;0,0529;-0,9958;;False
693,39;33.9;pa010​;20250411_094227;1;TUG2;0,0472;1,4903;0,1351;-0,0456;-0,0600;0,0528;-0,9958;;False
693,41;33.92;pa010​;20250411_094227;1;TUG2;0,0472;1,4902;0,1351;-0,0464;-0,0601;0,0525;-0,9957;;False
693,42;33.93;pa010​;20250411_094227;1;TUG2;0,0475;1,4899;0,1347;-0,0470;-0,0602;0,0526;-0,9957;;False
693,43;33.94;pa010​;20250411_094227;1;TUG2;0,0477;1,4894;0,1342;-0,0493;-0,0604;0,0519;-0,9956;;False
693,45;33.96;pa010​;20250411_094227;1;TUG2;0,0480;1,4889;0,1337;-0,0531;-0,0603;0,0527;-0,9954;;False
693,46;33.97;pa010​;20250411_094227;1;TUG2;0,0483;1,4883;0,1332;-0,0573;-0,0597;0,0525;-0,9952;;False
693,48;33.98;pa010​;20250411_094227;1;TUG2;0,0484;1,4880;0,1325;-0,0628;-0,0594;0,0523;-0,9949;;False
693,49;34.0;pa010​;20250411_094227;1;TUG2;0,0486;1,4875;0,1318;-0,0688;-0,0584;0,0524;-0,9945;;False
693,50;34.01;pa010​;20250411_094227;1;TUG2;0,0487;1,4873;0,1309;-0,0747;-0,0563;0,0511;-0,9943;;False
693,52;34.03;pa010​;20250411_094227;1;TUG2;0,0486;1,4873;0,1303;-0,0790;-0,0533;0,0501;-0,9942;;False
693,53;34.04;pa010​;20250411_094227;1;TUG2;0,0484;1,4875;0,1297;-0,0818;-0,0510;0,0505;-0,9941;;False
693,55;34.05;pa010​;20250411_094227;1;TUG2;0,0481;1,4874;0,1287;-0,0853;-0,0509;0,0504;-0,9938;;False
693,56;34.07;pa010​;20250411_094227;1;TUG2;0,0487;1,4877;0,1278;-0,0918;-0,0486;0,0518;-0,9932;;False
693,57;34.08;pa010​;20250411_094227;1;TUG2;0,0479;1,4874;0,1265;-0,0949;-0,0497;0,0518;-0,9929;;False
693,59;34.1;pa010​;20250411_094227;1;TUG2;0,0478;1,4872;0,1256;-0,0960;-0,0481;0,0520;-0,9929;;False
693,60;34.11;pa010​;20250411_094227;1;TUG2;0,0467;1,4881;0,1243;-0,0963;-0,0517;0,0473;-0,9929;;False
693,62;34.12;pa010​;20250411_094227;1;TUG2;0,0479;1,4879;0,1242;-0,0967;-0,0499;0,0502;-0,9928;;False
693,63;34.14;pa010​;20250411_094227;1;TUG2;0,0482;1,4895;0,1222;-0,1043;-0,0529;0,0478;-0,9920;;False
693,64;34.15;pa010​;20250411_094227;1;TUG2;0,0485;1,4886;0,1214;-0,1037;-0,0540;0,0471;-0,9920;;False
693,66;34.17;pa010​;20250411_094227;1;TUG2;0,0490;1,4891;0,1204;-0,1020;-0,0540;0,0452;-0,9923;;False
693,67;34.18;pa010​;20250411_094227;1;TUG2;0,0486;1,4900;0,1193;-0,1014;-0,0547;0,0442;-0,9924;;False
693,68;34.19;pa010​;20250411_094227;1;TUG2;0,0485;1,4903;0,1187;-0,1000;-0,0539;0,0462;-0,9924;;False
693,70;34.21;pa010​;20250411_094227;1;TUG2;0,0484;1,4902;0,1179;-0,0963;-0,0522;0,0459;-0,9929;;False
693,71;34.22;pa010​;20250411_094227;1;TUG2;0,0479;1,4906;0,1169;-0,0970;-0,0503;0,0465;-0,9929;;False
693,73;34.23;pa010​;20250411_094227;1;TUG2;0,0475;1,4905;0,1162;-0,0973;-0,0477;0,0473;-0,9930;;False
693,74;34.25;pa010​;20250411_094227;1;TUG2;0,0460;1,4898;0,1149;-0,0994;-0,0467;0,0513;-0,9926;;False
693,75;34.26;pa010​;20250411_094227;1;TUG2;0,0468;1,4894;0,1141;-0,1044;-0,0433;0,0460;-0,9925;;False
693,77;34.28;pa010​;20250411_094227;1;TUG2;0,0461;1,4890;0,1135;-0,1071;-0,0425;0,0485;-0,9922;;False
693,78;34.29;pa010​;20250411_094227;1;TUG2;0,0459;1,4882;0,1127;-0,1101;-0,0426;0,0489;-0,9918;;False
693,79;34.3;pa010​;20250411_094227;1;TUG2;0,0461;1,4874;0,1121;-0,1141;-0,0432;0,0476;-0,9914;;False
693,81;34.32;pa010​;20250411_094227;1;TUG2;0,0463;1,4871;0,1123;-0,1155;-0,0451;0,0465;-0,9912;;False
693,82;34.33;pa010​;20250411_094227;1;TUG2;0,0461;1,4866;0,1118;-0,1156;-0,0461;0,0468;-0,9911;;False
693,84;34.35;pa010​;20250411_094227;1;TUG2;0,0460;1,4858;0,1110;-0,1178;-0,0464;0,0469;-0,9908;;False
693,85;34.36;pa010​;20250411_094227;1;TUG2;0,0456;1,4852;0,1101;-0,1219;-0,0465;0,0472;-0,9903;;False
693,87;34.37;pa010​;20250411_094227;1;TUG2;0,0454;1,4850;0,1095;-0,1244;-0,0454;0,0484;-0,9900;;False
693,88;34.39;pa010​;20250411_094227;1;TUG2;0,0452;1,4851;0,1092;-0,1248;-0,0446;0,0476;-0,9900;;False
693,89;34.4;pa010​;20250411_094227;1;TUG2;0,0448;1,4848;0,1086;-0,1233;-0,0444;0,0468;-0,9903;;False
693,91;34.42;pa010​;20250411_094227;1;TUG2;0,0446;1,4845;0,1079;-0,1259;-0,0443;0,0472;-0,9899;;False
693,92;34.43;pa010​;20250411_094227;1;TUG2;0,0442;1,4842;0,1071;-0,1299;-0,0444;0,0462;-0,9895;;False
693,93;34.44;pa010​;20250411_094227;1;TUG2;0,0439;1,4842;0,1067;-0,1330;-0,0460;0,0474;-0,9889;;False
693,95;34.46;pa010​;20250411_094227;1;TUG2;0,0438;1,4843;0,1063;-0,1364;-0,0446;0,0483;-0,9885;;False
693,96;34.47;pa010​;20250411_094227;1;TUG2;0,0435;1,4842;0,1063;-0,1373;-0,0451;0,0503;-0,9882;;False
693,98;34.48;pa010​;20250411_094227;1;TUG2;0,0435;1,4841;0,1056;-0,1385;-0,0448;0,0513;-0,9880;;False
693,99;34.5;pa010​;20250411_094227;1;TUG2;0,0433;1,4839;0,1051;-0,1398;-0,0457;0,0531;-0,9877;;False
694,00;34.51;pa010​;20250411_094227;1;TUG2;0,0433;1,4837;0,1046;-0,1406;-0,0461;0,0540;-0,9875;;False
694,02;34.53;pa010​;20250411_094227;1;TUG2;0,0433;1,4837;0,1043;-0,1413;-0,0471;0,0562;-0,9872;;False
694,03;34.54;pa010​;20250411_094227;1;TUG2;0,0435;1,4837;0,1044;-0,1404;-0,0482;0,0560;-0,9873;;False
694,04;34.55;pa010​;20250411_094227;1;TUG2;0,0435;1,4838;0,1043;-0,1376;-0,0488;0,0547;-0,9878;;False
694,06;34.57;pa010​;20250411_094227;1;TUG2;0,0434;1,4836;0,1039;-0,1360;-0,0505;0,0542;-0,9879;;False
694,07;34.58;pa010​;20250411_094227;1;TUG2;0,0435;1,4836;0,1038;-0,1360;-0,0526;0,0527;-0,9879;;False
694,09;34.6;pa010​;20250411_094227;1;TUG2;0,0436;1,4836;0,1035;-0,1359;-0,0532;0,0517;-0,9879;;False
694,10;34.61;pa010​;20250411_094227;1;TUG2;0,0436;1,4835;0,1032;-0,1355;-0,0543;0,0514;-0,9880;;False
694,11;34.62;pa010​;20250411_094227;1;TUG2;0,0435;1,4836;0,1030;-0,1347;-0,0548;0,0511;-0,9880;;False
694,13;34.64;pa010​;20250411_094227;1;TUG2;0,0434;1,4836;0,1028;-0,1336;-0,0554;0,0513;-0,9882;;False
694,14;34.65;pa010​;20250411_094227;1;TUG2;0,0434;1,4837;0,1025;-0,1325;-0,0562;0,0513;-0,9883;;False
694,16;34.67;pa010​;20250411_094227;1;TUG2;0,0435;1,4839;0,1022;-0,1309;-0,0574;0,0509;-0,9884;;False
694,17;34.68;pa010​;20250411_094227;1;TUG2;0,0436;1,4840;0,1018;-0,1291;-0,0589;0,0508;-0,9886;;False
694,18;34.69;pa010​;20250411_094227;1;TUG2;0,0437;1,4842;0,1015;-0,1281;-0,0604;0,0501;-0,9887;;False
694,20;34.71;pa010​;20250411_094227;1;TUG2;0,0437;1,4842;0,1010;-0,1276;-0,0626;0,0512;-0,9885;;False
694,21;34.72;pa010​;20250411_094227;1;TUG2;0,0436;1,4847;0,1007;-0,1271;-0,0633;0,0511;-0,9886;;False
694,23;34.73;pa010​;20250411_094227;1;TUG2;0,0435;1,4851;0,1005;-0,1250;-0,0642;0,0507;-0,9888;;False
694,24;34.75;pa010​;20250411_094227;1;TUG2;0,0435;1,4857;0,1003;-0,1223;-0,0652;0,0495;-0,9891;;False
694,25;34.76;pa010​;20250411_094227;1;TUG2;0,0434;1,4866;0,1000;-0,1185;-0,0662;0,0488;-0,9895;;False
694,27;34.78;pa010​;20250411_094227;1;TUG2;0,0434;1,4876;0,0997;-0,1143;-0,0670;0,0482;-0,9900;;False
694,28;34.79;pa010​;20250411_094227;1;TUG2;0,0434;1,4885;0,0995;-0,1100;-0,0677;0,0474;-0,9905;;False
694,30;34.81;pa010​;20250411_094227;1;TUG2;0,0435;1,4897;0,0993;-0,1057;-0,0687;0,0469;-0,9909;;False
694,31;34.82;pa010​;20250411_094227;1;TUG2;0,0436;1,4907;0,0994;-0,1005;-0,0698;0,0465;-0,9914;;False
694,32;34.83;pa010​;20250411_094227;1;TUG2;0,0436;1,4917;0,0997;-0,0953;-0,0711;0,0460;-0,9918;;False
694,34;34.85;pa010​;20250411_094227;1;TUG2;0,0436;1,4925;0,0999;-0,0914;-0,0723;0,0448;-0,9922;;False
694,35;34.86;pa010​;20250411_094227;1;TUG2;0,0436;1,4930;0,1001;-0,0892;-0,0740;0,0444;-0,9923;;False
694,37;34.87;pa010​;20250411_094227;1;TUG2;0,0436;1,4934;0,1005;-0,0876;-0,0750;0,0438;-0,9924;;False
694,38;34.89;pa010​;20250411_094227;1;TUG2;0,0435;1,4938;0,1013;-0,0864;-0,0763;0,0428;-0,9924;;False
694,39;34.9;pa010​;20250411_094227;1;TUG2;0,0435;1,4940;0,1022;-0,0855;-0,0772;0,0414;-0,9925;;False
694,41;34.92;pa010​;20250411_094227;1;TUG2;0,0434;1,4942;0,1032;-0,0849;-0,0781;0,0397;-0,9925;;False
694,42;34.93;pa010​;20250411_094227;1;TUG2;0,0434;1,4942;0,1044;-0,0844;-0,0795;0,0382;-0,9925;;False
694,43;34.94;pa010​;20250411_094227;1;TUG2;0,0435;1,4942;0,1057;-0,0836;-0,0809;0,0363;-0,9926;;False
694,45;34.96;pa010​;20250411_094227;1;TUG2;0,0435;1,4942;0,1070;-0,0832;-0,0817;0,0340;-0,9926;;False
