Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
694,46;34.97;pa010​;20250411_094227;1;TUG2;0,0435;1,4942;0,1083;-0,0833;-0,0823;0,0319;-0,9926;;False
694,48;34.99;pa010​;20250411_094227;1;TUG2;0,0436;1,4944;0,1097;-0,0835;-0,0829;0,0308;-0,9926;;False
694,49;35.0;pa010​;20250411_094227;1;TUG2;0,0439;1,4948;0,1112;-0,0825;-0,0838;0,0303;-0,9926;;False
694,50;35.01;pa010​;20250411_094227;1;TUG2;0,0444;1,4956;0,1129;-0,0797;-0,0854;0,0298;-0,9927;;False
694,52;35.03;pa010​;20250411_094227;1;TUG2;0,0450;1,4964;0,1145;-0,0745;-0,0880;0,0292;-0,9929;;False
694,53;35.04;pa010​;20250411_094227;1;TUG2;0,0459;1,4976;0,1158;-0,0697;-0,0914;0,0286;-0,9930;;False
694,55;35.05;pa010​;20250411_094227;1;TUG2;0,0467;1,4985;0,1170;-0,0656;-0,0949;0,0274;-0,9929;;False
694,56;35.07;pa010​;20250411_094227;1;TUG2;0,0476;1,4995;0,1181;-0,0618;-0,0980;0,0265;-0,9929;;False
694,57;35.08;pa010​;20250411_094227;1;TUG2;0,0486;1,5004;0,1194;-0,0572;-0,1011;0,0263;-0,9929;;False
694,59;35.1;pa010​;20250411_094227;1;TUG2;0,0497;1,5015;0,1206;-0,0528;-0,1040;0,0272;-0,9928;;False
694,60;35.11;pa010​;20250411_094227;1;TUG2;0,0508;1,5024;0,1219;-0,0483;-0,1067;0,0284;-0,9927;;False
694,62;35.12;pa010​;20250411_094227;1;TUG2;0,0518;1,5034;0,1232;-0,0411;-0,1092;0,0298;-0,9927;;False
694,63;35.14;pa010​;20250411_094227;1;TUG2;0,0527;1,5044;0,1245;-0,0350;-0,1119;0,0327;-0,9926;;False
694,64;35.15;pa010​;20250411_094227;1;TUG2;0,0535;1,5051;0,1256;-0,0287;-0,1134;0,0351;-0,9925;;False
694,66;35.17;pa010​;20250411_094227;1;TUG2;0,0543;1,5059;0,1267;-0,0228;-0,1155;0,0360;-0,9924;;False
694,67;35.18;pa010​;20250411_094227;1;TUG2;0,0554;1,5065;0,1276;-0,0171;-0,1183;0,0361;-0,9922;;False
694,68;35.19;pa010​;20250411_094227;1;TUG2;0,0567;1,5071;0,1282;-0,0130;-0,1231;0,0360;-0,9917;;False
694,70;35.21;pa010​;20250411_094227;1;TUG2;0,0581;1,5072;0,1283;-0,0104;-0,1290;0,0351;-0,9910;;False
694,71;35.22;pa010​;20250411_094227;1;TUG2;0,0595;1,5070;0,1284;-0,0091;-0,1351;0,0341;-0,9902;;False
694,73;35.23;pa010​;20250411_094227;1;TUG2;0,0606;1,5069;0,1282;-0,0100;-0,1426;0,0333;-0,9892;;False
694,74;35.25;pa010​;20250411_094227;1;TUG2;0,0619;1,5068;0,1280;-0,0110;-0,1502;0,0327;-0,9880;;False
694,75;35.26;pa010​;20250411_094227;1;TUG2;0,0634;1,5068;0,1277;-0,0104;-0,1579;0,0320;-0,9869;;False
694,77;35.28;pa010​;20250411_094227;1;TUG2;0,0651;1,5070;0,1272;-0,0099;-0,1674;0,0302;-0,9854;;False
694,78;35.29;pa010​;20250411_094227;1;TUG2;0,0672;1,5075;0,1267;-0,0079;-0,1791;0,0277;-0,9834;;False
694,79;35.3;pa010​;20250411_094227;1;TUG2;0,0694;1,5077;0,1259;-0,0058;-0,1924;0,0244;-0,9810;;False
694,81;35.32;pa010​;20250411_094227;1;TUG2;0,0718;1,5079;0,1247;-0,0055;-0,2069;0,0202;-0,9781;;False
694,82;35.33;pa010​;20250411_094227;1;TUG2;0,0744;1,5081;0,1233;-0,0058;-0,2236;0,0154;-0,9745;;False
694,84;35.35;pa010​;20250411_094227;1;TUG2;0,0772;1,5084;0,1220;-0,0058;-0,2402;0,0120;-0,9706;;False
694,85;35.36;pa010​;20250411_094227;1;TUG2;0,0802;1,5086;0,1207;-0,0061;-0,2571;0,0086;-0,9663;;False
694,86;35.37;pa010​;20250411_094227;1;TUG2;0,0832;1,5086;0,1194;-0,0060;-0,2736;0,0063;-0,9618;;False
694,88;35.39;pa010​;20250411_094227;1;TUG2;0,0864;1,5089;0,1182;-0,0063;-0,2893;0,0054;-0,9572;;False
694,89;35.4;pa010​;20250411_094227;1;TUG2;0,0896;1,5093;0,1172;-0,0050;-0,3045;0,0054;-0,9525;;False
694,91;35.41;pa010​;20250411_094227;1;TUG2;0,0925;1,5096;0,1163;-0,0033;-0,3181;0,0055;-0,9480;;False
694,92;35.43;pa010​;20250411_094227;1;TUG2;0,0953;1,5098;0,1157;-0,0022;-0,3303;0,0064;-0,9438;;False
694,95;35.46;pa010​;20250411_094227;1;TUG2;0,1005;1,5099;0,1143;-0,0022;-0,3538;0,0083;-0,9353;;False
694,96;35.47;pa010​;20250411_094227;1;TUG2;0,1027;1,5098;0,1139;-0,0022;-0,3647;0,0091;-0,9311;;False
694,98;35.48;pa010​;20250411_094227;1;TUG2;0,1047;1,5097;0,1138;-0,0014;-0,3738;0,0101;-0,9275;;False
694,99;35.5;pa010​;20250411_094227;1;TUG2;0,1063;1,5099;0,1141;0,0000;-0,3806;0,0113;-0,9247;;False
695,00;35.51;pa010​;20250411_094227;1;TUG2;0,1075;1,5099;0,1146;0,0014;-0,3851;0,0124;-0,9228;;False
695,02;35.53;pa010​;20250411_094227;1;TUG2;0,1086;1,5099;0,1152;0,0037;-0,3871;0,0145;-0,9219;;False
695,03;35.54;pa010​;20250411_094227;1;TUG2;0,1093;1,5099;0,1161;0,0050;-0,3872;0,0166;-0,9219;;False
695,04;35.55;pa010​;20250411_094227;1;TUG2;0,1098;1,5098;0,1174;0,0063;-0,3856;0,0181;-0,9225;;False
695,06;35.57;pa010​;20250411_094227;1;TUG2;0,1101;1,5096;0,1191;0,0070;-0,3824;0,0201;-0,9238;;False
695,07;35.58;pa010​;20250411_094227;1;TUG2;0,1104;1,5092;0,1209;0,0067;-0,3785;0,0223;-0,9253;;False
695,09;35.6;pa010​;20250411_094227;1;TUG2;0,1105;1,5087;0,1231;0,0055;-0,3742;0,0243;-0,9270;;False
695,10;35.61;pa010​;20250411_094227;1;TUG2;0,1108;1,5080;0,1253;0,0035;-0,3696;0,0259;-0,9288;;False
695,11;35.62;pa010​;20250411_094227;1;TUG2;0,1109;1,5073;0,1273;-0,0002;-0,3654;0,0272;-0,9305;;False
695,13;35.64;pa010​;20250411_094227;1;TUG2;0,1112;1,5063;0,1295;-0,0042;-0,3605;0,0278;-0,9323;;False
695,14;35.65;pa010​;20250411_094227;1;TUG2;0,1115;1,5053;0,1316;-0,0089;-0,3556;0,0285;-0,9342;;False
695,16;35.67;pa010​;20250411_094227;1;TUG2;0,1118;1,5044;0,1335;-0,0132;-0,3507;0,0291;-0,9359;;False
695,17;35.68;pa010​;20250411_094227;1;TUG2;0,1122;1,5038;0,1353;-0,0159;-0,3466;0,0302;-0,9374;;False
695,18;35.69;pa010​;20250411_094227;1;TUG2;0,1128;1,5030;0,1370;-0,0179;-0,3426;0,0316;-0,9388;;False
695,20;35.71;pa010​;20250411_094227;1;TUG2;0,1133;1,5024;0,1384;-0,0205;-0,3389;0,0332;-0,9400;;False
695,21;35.72;pa010​;20250411_094227;1;TUG2;0,1137;1,5018;0,1397;-0,0231;-0,3355;0,0350;-0,9411;;False
695,23;35.73;pa010​;20250411_094227;1;TUG2;0,1139;1,5014;0,1410;-0,0257;-0,3328;0,0372;-0,9419;;False
695,24;35.75;pa010​;20250411_094227;1;TUG2;0,1140;1,5010;0,1420;-0,0272;-0,3305;0,0390;-0,9426;;False
695,25;35.76;pa010​;20250411_094227;1;TUG2;0,1144;1,5008;0,1429;-0,0290;-0,3280;0,0406;-0,9434;;False
695,27;35.78;pa010​;20250411_094227;1;TUG2;0,1147;1,5007;0,1437;-0,0308;-0,3263;0,0411;-0,9439;;False
695,28;35.79;pa010​;20250411_094227;1;TUG2;0,1147;1,5005;0,1444;-0,0318;-0,3251;0,0411;-0,9443;;False
695,29;35.8;pa010​;20250411_094227;1;TUG2;0,1148;1,5003;0,1450;-0,0336;-0,3240;0,0409;-0,9446;;False
695,31;35.82;pa010​;20250411_094227;1;TUG2;0,1148;1,5002;0,1458;-0,0351;-0,3231;0,0404;-0,9449;;False
695,32;35.83;pa010​;20250411_094227;1;TUG2;0,1148;1,5000;0,1468;-0,0360;-0,3218;0,0402;-0,9453;;False
695,34;35.85;pa010​;20250411_094227;1;TUG2;0,1145;1,4998;0,1476;-0,0370;-0,3198;0,0402;-0,9459;;False
695,35;35.86;pa010​;20250411_094227;1;TUG2;0,1142;1,4995;0,1486;-0,0383;-0,3174;0,0404;-0,9467;;False
695,36;35.87;pa010​;20250411_094227;1;TUG2;0,1137;1,4992;0,1494;-0,0402;-0,3145;0,0403;-0,9475;;False
695,38;35.89;pa010​;20250411_094227;1;TUG2;0,1132;1,4989;0,1501;-0,0423;-0,3119;0,0398;-0,9483;;False
695,39;35.9;pa010​;20250411_094227;1;TUG2;0,1126;1,4988;0,1507;-0,0443;-0,3093;0,0391;-0,9491;;False
695,41;35.91;pa010​;20250411_094227;1;TUG2;0,1121;1,4987;0,1512;-0,0463;-0,3065;0,0383;-0,9500;;False
695,42;35.93;pa010​;20250411_094227;1;TUG2;0,1113;1,4986;0,1514;-0,0482;-0,3041;0,0373;-0,9507;;False
695,43;35.94;pa010​;20250411_094227;1;TUG2;0,1106;1,4985;0,1514;-0,0506;-0,3012;0,0364;-0,9515;;False
695,45;35.96;pa010​;20250411_094227;1;TUG2;0,1100;1,4984;0,1514;-0,0530;-0,2981;0,0359;-0,9524;;False
695,46;35.97;pa010​;20250411_094227;1;TUG2;0,1093;1,4981;0,1514;-0,0554;-0,2951;0,0359;-0,9532;;False
695,48;35.98;pa010​;20250411_094227;1;TUG2;0,1087;1,4978;0,1512;-0,0588;-0,2917;0,0368;-0,9540;;False
695,49;36.0;pa010​;20250411_094227;1;TUG2;0,1082;1,4973;0,1512;-0,0624;-0,2883;0,0381;-0,9548;;False
695,50;36.01;pa010​;20250411_094227;1;TUG2;0,1076;1,4967;0,1512;-0,0659;-0,2846;0,0388;-0,9556;;False
695,52;36.03;pa010​;20250411_094227;1;TUG2;0,1075;1,4962;0,1512;-0,0691;-0,2807;0,0389;-0,9565;;False
695,53;36.04;pa010​;20250411_094227;1;TUG2;0,1074;1,4958;0,1514;-0,0715;-0,2772;0,0393;-0,9573;;False
695,54;36.05;pa010​;20250411_094227;1;TUG2;0,1074;1,4952;0,1516;-0,0733;-0,2734;0,0391;-0,9583;;False
695,56;36.07;pa010​;20250411_094227;1;TUG2;0,1076;1,4945;0,1519;-0,0731;-0,2690;0,0398;-0,9595;;False
695,57;36.08;pa010​;20250411_094227;1;TUG2;0,1077;1,4939;0,1523;-0,0758;-0,2642;0,0423;-0,9606;;False
695,59;36.1;pa010​;20250411_094227;1;TUG2;0,1078;1,4932;0,1527;-0,0782;-0,2590;0,0450;-0,9617;;False
695,60;36.11;pa010​;20250411_094227;1;TUG2;0,1080;1,4926;0,1531;-0,0805;-0,2535;0,0474;-0,9628;;False
695,61;36.12;pa010​;20250411_094227;1;TUG2;0,1078;1,4918;0,1537;-0,0832;-0,2481;0,0502;-0,9638;;False
695,63;36.14;pa010​;20250411_094227;1;TUG2;0,1077;1,4912;0,1543;-0,0858;-0,2423;0,0514;-0,9650;;False
695,64;36.15;pa010​;20250411_094227;1;TUG2;0,1078;1,4906;0,1549;-0,0878;-0,2374;0,0525;-0,9660;;False
695,66;36.16;pa010​;20250411_094227;1;TUG2;0,1077;1,4902;0,1551;-0,0899;-0,2330;0,0527;-0,9669;;False
695,67;36.18;pa010​;20250411_094227;1;TUG2;0,1075;1,4897;0,1556;-0,0923;-0,2285;0,0527;-0,9677;;False
695,68;36.19;pa010​;20250411_094227;1;TUG2;0,1070;1,4893;0,1562;-0,0944;-0,2237;0,0527;-0,9687;;False
695,70;36.21;pa010​;20250411_094227;1;TUG2;0,1064;1,4889;0,1569;-0,0958;-0,2184;0,0528;-0,9697;;False
695,71;36.22;pa010​;20250411_094227;1;TUG2;0,1057;1,4885;0,1576;-0,0967;-0,2128;0,0528;-0,9709;;False
695,72;36.23;pa010​;20250411_094227;1;TUG2;0,1050;1,4881;0,1583;-0,0978;-0,2066;0,0534;-0,9721;;False
695,74;36.25;pa010​;20250411_094227;1;TUG2;0,1041;1,4877;0,1590;-0,0989;-0,2004;0,0534;-0,9732;;False
695,75;36.26;pa010​;20250411_094227;1;TUG2;0,1032;1,4871;0,1597;-0,1006;-0,1938;0,0533;-0,9744;;False
695,77;36.28;pa010​;20250411_094227;1;TUG2;0,1023;1,4863;0,1606;-0,1028;-0,1875;0,0527;-0,9754;;False
695,78;36.29;pa010​;20250411_094227;1;TUG2;0,1016;1,4854;0,1615;-0,1050;-0,1816;0,0526;-0,9763;;False
695,79;36.3;pa010​;20250411_094227;1;TUG2;0,1009;1,4844;0,1624;-0,1082;-0,1769;0,0526;-0,9769;;False
695,81;36.32;pa010​;20250411_094227;1;TUG2;0,1006;1,4831;0,1633;-0,1118;-0,1726;0,0522;-0,9772;;False
695,82;36.33;pa010​;20250411_094227;1;TUG2;0,1004;1,4816;0,1640;-0,1159;-0,1701;0,0520;-0,9772;;False
695,84;36.35;pa010​;20250411_094227;1;TUG2;0,1006;1,4803;0,1648;-0,1210;-0,1694;0,0510;-0,9768;;False
695,85;36.36;pa010​;20250411_094227;1;TUG2;0,1008;1,4791;0,1657;-0,1247;-0,1690;0,0489;-0,9765;;False
695,86;36.37;pa010​;20250411_094227;1;TUG2;0,1010;1,4780;0,1665;-0,1280;-0,1695;0,0471;-0,9761;;False
695,88;36.39;pa010​;20250411_094227;1;TUG2;0,1013;1,4770;0,1672;-0,1316;-0,1686;0,0454;-0,9758;;False
695,89;36.4;pa010​;20250411_094227;1;TUG2;0,1015;1,4761;0,1677;-0,1345;-0,1679;0,0448;-0,9756;;False
695,91;36.41;pa010​;20250411_094227;1;TUG2;0,1018;1,4754;0,1682;-0,1363;-0,1672;0,0456;-0,9754;;False
695,92;36.43;pa010​;20250411_094227;1;TUG2;0,1023;1,4750;0,1687;-0,1376;-0,1661;0,0462;-0,9754;;False
695,93;36.44;pa010​;20250411_094227;1;TUG2;0,1027;1,4747;0,1691;-0,1372;-0,1649;0,0474;-0,9756;;False
695,95;36.46;pa010​;20250411_094227;1;TUG2;0,1031;1,4745;0,1696;-0,1366;-0,1635;0,0491;-0,9758;;False
695,96;36.47;pa010​;20250411_094227;1;TUG2;0,1035;1,4745;0,1699;-0,1355;-0,1618;0,0504;-0,9762;;False
695,98;36.48;pa010​;20250411_094227;1;TUG2;0,1038;1,4747;0,1702;-0,1344;-0,1602;0,0516;-0,9765;;False
695,99;36.5;pa010​;20250411_094227;1;TUG2;0,1041;1,4749;0,1705;-0,1327;-0,1582;0,0524;-0,9771;;False
696,00;36.51;pa010​;20250411_094227;1;TUG2;0,1044;1,4751;0,1706;-0,1308;-0,1566;0,0527;-0,9775;;False
696,02;36.53;pa010​;20250411_094227;1;TUG2;0,1048;1,4752;0,1704;-0,1293;-0,1555;0,0529;-0,9779;;False
696,03;36.54;pa010​;20250411_094227;1;TUG2;0,1050;1,4754;0,1701;-0,1284;-0,1549;0,0527;-0,9781;;False
696,04;36.55;pa010​;20250411_094227;1;TUG2;0,1052;1,4757;0,1697;-0,1280;-0,1552;0,0524;-0,9781;;False
696,06;36.57;pa010​;20250411_094227;1;TUG2;0,1053;1,4760;0,1692;-0,1269;-0,1563;0,0519;-0,9781;;False
696,07;36.58;pa010​;20250411_094227;1;TUG2;0,1053;1,4765;0,1688;-0,1254;-0,1572;0,0504;-0,9783;;False
696,09;36.6;pa010​;20250411_094227;1;TUG2;0,1052;1,4772;0,1685;-0,1227;-0,1584;0,0484;-0,9785;;False
696,10;36.61;pa010​;20250411_094227;1;TUG2;0,1051;1,4781;0,1682;-0,1192;-0,1589;0,0465;-0,9790;;False
696,11;36.62;pa010​;20250411_094227;1;TUG2;0,1049;1,4790;0,1681;-0,1148;-0,1591;0,0454;-0,9795;;False
696,13;36.64;pa010​;20250411_094227;1;TUG2;0,1047;1,4798;0,1678;-0,1105;-0,1581;0,0440;-0,9802;;False
696,14;36.65;pa010​;20250411_094227;1;TUG2;0,1045;1,4806;0,1675;-0,1069;-0,1569;0,0429;-0,9809;;False
696,16;36.66;pa010​;20250411_094227;1;TUG2;0,1043;1,4815;0,1672;-0,1026;-0,1559;0,0421;-0,9815;;False
696,17;36.68;pa010​;20250411_094227;1;TUG2;0,1043;1,4827;0,1669;-0,0972;-0,1555;0,0421;-0,9821;;False
696,18;36.69;pa010​;20250411_094227;1;TUG2;0,1045;1,4838;0,1664;-0,0929;-0,1556;0,0423;-0,9825;;False
696,20;36.71;pa010​;20250411_094227;1;TUG2;0,1045;1,4847;0,1658;-0,0898;-0,1565;0,0430;-0,9827;;False
696,21;36.72;pa010​;20250411_094227;1;TUG2;0,1048;1,4855;0,1651;-0,0867;-0,1572;0,0435;-0,9828;;False
696,22;36.73;pa010​;20250411_094227;1;TUG2;0,1052;1,4863;0,1646;-0,0840;-0,1580;0,0437;-0,9829;;False
696,24;36.75;pa010​;20250411_094227;1;TUG2;0,1056;1,4868;0,1641;-0,0811;-0,1587;0,0439;-0,9830;;False
696,25;36.76;pa010​;20250411_094227;1;TUG2;0,1060;1,4871;0,1636;-0,0801;-0,1593;0,0447;-0,9830;;False
696,27;36.78;pa010​;20250411_094227;1;TUG2;0,1065;1,4871;0,1630;-0,0793;-0,1599;0,0450;-0,9829;;False
696,28;36.79;pa010​;20250411_094227;1;TUG2;0,1071;1,4872;0,1626;-0,0798;-0,1606;0,0460;-0,9827;;False
696,30;36.8;pa010​;20250411_094227;1;TUG2;0,1077;1,4871;0,1622;-0,0799;-0,1610;0,0472;-0,9826;;False
696,31;36.82;pa010​;20250411_094227;1;TUG2;0,1083;1,4872;0,1618;-0,0800;-0,1622;0,0481;-0,9823;;False
696,32;36.83;pa010​;20250411_094227;1;TUG2;0,1089;1,4870;0,1613;-0,0801;-0,1641;0,0491;-0,9820;;False
696,34;36.85;pa010​;20250411_094227;1;TUG2;0,1095;1,4864;0,1605;-0,0818;-0,1661;0,0496;-0,9814;;False
696,35;36.86;pa010​;20250411_094227;1;TUG2;0,1099;1,4861;0,1597;-0,0849;-0,1679;0,0498;-0,9809;;False
696,36;36.87;pa010​;20250411_094227;1;TUG2;0,1103;1,4860;0,1592;-0,0870;-0,1694;0,0497;-0,9804;;False
696,38;36.89;pa010​;20250411_094227;1;TUG2;0,1106;1,4860;0,1585;-0,0879;-0,1707;0,0504;-0,9801;;False
696,39;36.9;pa010​;20250411_094227;1;TUG2;0,1109;1,4860;0,1577;-0,0880;-0,1717;0,0515;-0,9799;;False
696,41;36.92;pa010​;20250411_094227;1;TUG2;0,1111;1,4860;0,1568;-0,0887;-0,1728;0,0525;-0,9795;;False
696,42;36.93;pa010​;20250411_094227;1;TUG2;0,1115;1,4859;0,1558;-0,0891;-0,1745;0,0537;-0,9791;;False
696,43;36.94;pa010​;20250411_094227;1;TUG2;0,1118;1,4861;0,1547;-0,0894;-0,1763;0,0549;-0,9787;;False
696,45;36.96;pa010​;20250411_094227;1;TUG2;0,1120;1,4863;0,1537;-0,0893;-0,1783;0,0558;-0,9783;;False
696,46;36.97;pa010​;20250411_094227;1;TUG2;0,1121;1,4865;0,1527;-0,0888;-0,1807;0,0563;-0,9779;;False
696,48;36.98;pa010​;20250411_094227;1;TUG2;0,1121;1,4868;0,1518;-0,0884;-0,1828;0,0566;-0,9775;;False
696,49;37.0;pa010​;20250411_094227;1;TUG2;0,1121;1,4870;0,1511;-0,0878;-0,1846;0,0568;-0,9772;;False
696,50;37.01;pa010​;20250411_094227;1;TUG2;0,1120;1,4872;0,1504;-0,0871;-0,1860;0,0568;-0,9770;;False
696,52;37.03;pa010​;20250411_094227;1;TUG2;0,1118;1,4875;0,1496;-0,0864;-0,1877;0,0569;-0,9768;;False
696,53;37.04;pa010​;20250411_094227;1;TUG2;0,1115;1,4878;0,1489;-0,0852;-0,1887;0,0575;-0,9766;;False
696,54;37.05;pa010​;20250411_094227;1;TUG2;0,1111;1,4879;0,1482;-0,0846;-0,1892;0,0582;-0,9766;;False
696,56;37.07;pa010​;20250411_094227;1;TUG2;0,1105;1,4879;0,1474;-0,0841;-0,1896;0,0596;-0,9764;;False
696,57;37.08;pa010​;20250411_094227;1;TUG2;0,1100;1,4877;0,1466;-0,0840;-0,1898;0,0615;-0,9763;;False
696,59;37.1;pa010​;20250411_094227;1;TUG2;0,1096;1,4874;0,1458;-0,0849;-0,1908;0,0629;-0,9759;;False
696,60;37.11;pa010​;20250411_094227;1;TUG2;0,1092;1,4872;0,1450;-0,0868;-0,1922;0,0641;-0,9754;;False
696,61;37.12;pa010​;20250411_094227;1;TUG2;0,1088;1,4868;0,1442;-0,0885;-0,1932;0,0651;-0,9750;;False
696,63;37.14;pa010​;20250411_094227;1;TUG2;0,1085;1,4863;0,1434;-0,0909;-0,1948;0,0662;-0,9744;;False
696,64;37.15;pa010​;20250411_094227;1;TUG2;0,1082;1,4859;0,1427;-0,0919;-0,1963;0,0677;-0,9739;;False
696,66;37.17;pa010​;20250411_094227;1;TUG2;0,1078;1,4855;0,1421;-0,0924;-0,1980;0,0701;-0,9733;;False
696,67;37.18;pa010​;20250411_094227;1;TUG2;0,1074;1,4852;0,1415;-0,0921;-0,1994;0,0727;-0,9729;;False
696,68;37.19;pa010​;20250411_094227;1;TUG2;0,1071;1,4846;0,1407;-0,0926;-0,2014;0,0752;-0,9722;;False
696,70;37.21;pa010​;20250411_094227;1;TUG2;0,1068;1,4843;0,1395;-0,0943;-0,2048;0,0760;-0,9713;;False
696,71;37.22;pa010​;20250411_094227;1;TUG2;0,1066;1,4843;0,1383;-0,0956;-0,2079;0,0759;-0,9705;;False
696,73;37.23;pa010​;20250411_094227;1;TUG2;0,1063;1,4846;0,1371;-0,0960;-0,2113;0,0750;-0,9698;;False
696,74;37.25;pa010​;20250411_094227;1;TUG2;0,1057;1,4850;0,1358;-0,0959;-0,2136;0,0742;-0,9694;;False
696,75;37.26;pa010​;20250411_094227;1;TUG2;0,1050;1,4855;0,1346;-0,0950;-0,2153;0,0741;-0,9691;;False
696,77;37.28;pa010​;20250411_094227;1;TUG2;0,1041;1,4859;0,1334;-0,0937;-0,2158;0,0747;-0,9691;;False
696,78;37.29;pa010​;20250411_094227;1;TUG2;0,1031;1,4861;0,1323;-0,0927;-0,2148;0,0758;-0,9693;;False
696,79;37.3;pa010​;20250411_094227;1;TUG2;0,1020;1,4861;0,1313;-0,0928;-0,2137;0,0774;-0,9694;;False
696,81;37.32;pa010​;20250411_094227;1;TUG2;0,1009;1,4860;0,1303;-0,0941;-0,2123;0,0786;-0,9695;;False
696,82;37.33;pa010​;20250411_094227;1;TUG2;0,0999;1,4857;0,1294;-0,0959;-0,2110;0,0801;-0,9695;;False
696,84;37.35;pa010​;20250411_094227;1;TUG2;0,0987;1,4852;0,1286;-0,0987;-0,2100;0,0819;-0,9692;;False
696,85;37.36;pa010​;20250411_094227;1;TUG2;0,0975;1,4847;0,1277;-0,1024;-0,2089;0,0840;-0,9689;;False
696,87;37.37;pa010​;20250411_094227;1;TUG2;0,0964;1,4842;0,1270;-0,1067;-0,2082;0,0865;-0,9684;;False
696,88;37.39;pa010​;20250411_094227;1;TUG2;0,0953;1,4839;0,1263;-0,1096;-0,2077;0,0878;-0,9681;;False
696,89;37.4;pa010​;20250411_094227;1;TUG2;0,0941;1,4838;0,1259;-0,1108;-0,2079;0,0880;-0,9679;;False
696,91;37.41;pa010​;20250411_094227;1;TUG2;0,0935;1,4839;0,1257;-0,1103;-0,2081;0,0881;-0,9679;;False
696,92;37.43;pa010​;20250411_094227;1;TUG2;0,0920;1,4844;0,1250;-0,1090;-0,2097;0,0864;-0,9678;;False
696,93;37.44;pa010​;20250411_094227;1;TUG2;0,0912;1,4838;0,1248;-0,1089;-0,2085;0,0840;-0,9683;;False
696,95;37.46;pa010​;20250411_094227;1;TUG2;0,0901;1,4845;0,1248;-0,1090;-0,2090;0,0832;-0,9683;;False
696,96;37.47;pa010​;20250411_094227;1;TUG2;0,0892;1,4849;0,1250;-0,1054;-0,2097;0,0823;-0,9686;;False
696,98;37.48;pa010​;20250411_094227;1;TUG2;0,0884;1,4853;0,1249;-0,1020;-0,2101;0,0799;-0,9691;;False
696,99;37.5;pa010​;20250411_094227;1;TUG2;0,0875;1,4853;0,1247;-0,0997;-0,2110;0,0794;-0,9691;;False
697,00;37.51;pa010​;20250411_094227;1;TUG2;0,0867;1,4855;0,1244;-0,0997;-0,2119;0,0784;-0,9690;;False
697,02;37.53;pa010​;20250411_094227;1;TUG2;0,0860;1,4854;0,1241;-0,1002;-0,2128;0,0772;-0,9689;;False
697,03;37.54;pa010​;20250411_094227;1;TUG2;0,0853;1,4854;0,1238;-0,1014;-0,2135;0,0759;-0,9687;;False
697,04;37.55;pa010​;20250411_094227;1;TUG2;0,0845;1,4854;0,1238;-0,1021;-0,2146;0,0757;-0,9684;;False
697,06;37.57;pa010​;20250411_094227;1;TUG2;0,0837;1,4854;0,1239;-0,1019;-0,2147;0,0749;-0,9685;;False
697,07;37.58;pa010​;20250411_094227;1;TUG2;0,0829;1,4856;0,1241;-0,1009;-0,2146;0,0740;-0,9687;;False
697,09;37.6;pa010​;20250411_094227;1;TUG2;0,0821;1,4858;0,1241;-0,0997;-0,2146;0,0741;-0,9688;;False
697,10;37.61;pa010​;20250411_094227;1;TUG2;0,0812;1,4857;0,1241;-0,0997;-0,2140;0,0735;-0,9690;;False
697,11;37.62;pa010​;20250411_094227;1;TUG2;0,0803;1,4857;0,1240;-0,1002;-0,2134;0,0740;-0,9690;;False
697,13;37.64;pa010​;20250411_094227;1;TUG2;0,0796;1,4858;0,1239;-0,1003;-0,2127;0,0744;-0,9691;;False
697,14;37.65;pa010​;20250411_094227;1;TUG2;0,0789;1,4859;0,1240;-0,1000;-0,2126;0,0746;-0,9691;;False
