Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
697,16;37.67;pa010​;20250411_094227;1;TUG2;0,0783;1,4861;0,1239;-0,0991;-0,2124;0,0744;-0,9693;;False
697,17;37.68;pa010​;20250411_094227;1;TUG2;0,0779;1,4864;0,1239;-0,0977;-0,2126;0,0741;-0,9694;;False
697,18;37.69;pa010​;20250411_094227;1;TUG2;0,0775;1,4870;0,1240;-0,0944;-0,2136;0,0731;-0,9696;;False
697,20;37.71;pa010​;20250411_094227;1;TUG2;0,0771;1,4877;0,1242;-0,0909;-0,2159;0,0713;-0,9695;;False
697,21;37.72;pa010​;20250411_094227;1;TUG2;0,0767;1,4883;0,1242;-0,0878;-0,2182;0,0695;-0,9695;;False
697,23;37.74;pa010​;20250411_094227;1;TUG2;0,0763;1,4886;0,1242;-0,0853;-0,2195;0,0679;-0,9695;;False
697,24;37.75;pa010​;20250411_094227;1;TUG2;0,0761;1,4890;0,1242;-0,0833;-0,2204;0,0671;-0,9695;;False
697,25;37.76;pa010​;20250411_094227;1;TUG2;0,0759;1,4893;0,1242;-0,0811;-0,2219;0,0669;-0,9694;;False
697,27;37.78;pa010​;20250411_094227;1;TUG2;0,0757;1,4894;0,1240;-0,0793;-0,2234;0,0675;-0,9692;;False
697,28;37.79;pa010​;20250411_094227;1;TUG2;0,0755;1,4896;0,1236;-0,0781;-0,2250;0,0676;-0,9689;;False
697,29;37.8;pa010​;20250411_094227;1;TUG2;0,0754;1,4898;0,1231;-0,0771;-0,2267;0,0675;-0,9685;;False
697,31;37.82;pa010​;20250411_094227;1;TUG2;0,0753;1,4901;0,1227;-0,0761;-0,2287;0,0668;-0,9682;;False
697,32;37.83;pa010​;20250411_094227;1;TUG2;0,0750;1,4909;0,1223;-0,0749;-0,2304;0,0661;-0,9680;;False
697,34;37.85;pa010​;20250411_094227;1;TUG2;0,0748;1,4913;0,1224;-0,0714;-0,2330;0,0638;-0,9678;;False
697,35;37.86;pa010​;20250411_094227;1;TUG2;0,0746;1,4922;0,1222;-0,0683;-0,2351;0,0622;-0,9676;;False
697,37;37.87;pa010​;20250411_094227;1;TUG2;0,0744;1,4926;0,1222;-0,0647;-0,2378;0,0604;-0,9673;;False
697,38;37.89;pa010​;20250411_094227;1;TUG2;0,0741;1,4932;0,1220;-0,0621;-0,2408;0,0586;-0,9668;;False
697,39;37.9;pa010​;20250411_094227;1;TUG2;0,0738;1,4938;0,1218;-0,0591;-0,2441;0,0561;-0,9663;;False
697,41;37.91;pa010​;20250411_094227;1;TUG2;0,0737;1,4944;0,1216;-0,0567;-0,2470;0,0543;-0,9658;;False
697,42;37.93;pa010​;20250411_094227;1;TUG2;0,0734;1,4950;0,1214;-0,0537;-0,2499;0,0525;-0,9654;;False
697,43;37.94;pa010​;20250411_094227;1;TUG2;0,0732;1,4957;0,1209;-0,0510;-0,2526;0,0519;-0,9648;;False
697,45;37.96;pa010​;20250411_094227;1;TUG2;0,0732;1,4964;0,1207;-0,0476;-0,2554;0,0506;-0,9643;;False
697,46;37.97;pa010​;20250411_094227;1;TUG2;0,0734;1,4976;0,1205;-0,0424;-0,2582;0,0489;-0,9639;;False
697,48;37.98;pa010​;20250411_094227;1;TUG2;0,0736;1,4986;0,1201;-0,0368;-0,2617;0,0469;-0,9633;;False
697,49;38.0;pa010​;20250411_094227;1;TUG2;0,0739;1,4996;0,1195;-0,0319;-0,2656;0,0451;-0,9625;;False
697,50;38.01;pa010​;20250411_094227;1;TUG2;0,0741;1,5003;0,1187;-0,0280;-0,2695;0,0437;-0,9616;;False
697,52;38.03;pa010​;20250411_094227;1;TUG2;0,0746;1,5010;0,1181;-0,0240;-0,2727;0,0434;-0,9608;;False
697,53;38.04;pa010​;20250411_094227;1;TUG2;0,0749;1,5017;0,1175;-0,0199;-0,2763;0,0437;-0,9599;;False
697,54;38.05;pa010​;20250411_094227;1;TUG2;0,0755;1,5022;0,1170;-0,0162;-0,2792;0,0446;-0,9591;;False
697,56;38.07;pa010​;20250411_094227;1;TUG2;0,0759;1,5025;0,1165;-0,0135;-0,2817;0,0452;-0,9583;;False
697,57;38.08;pa010​;20250411_094227;1;TUG2;0,0764;1,5025;0,1159;-0,0120;-0,2844;0,0458;-0,9575;;False
697,59;38.1;pa010​;20250411_094227;1;TUG2;0,0769;1,5024;0,1153;-0,0119;-0,2870;0,0462;-0,9567;;False
697,60;38.11;pa010​;20250411_094227;1;TUG2;0,0774;1,5022;0,1148;-0,0121;-0,2899;0,0461;-0,9559;;False
697,61;38.12;pa010​;20250411_094227;1;TUG2;0,0779;1,5018;0,1143;-0,0137;-0,2930;0,0464;-0,9549;;False
697,63;38.14;pa010​;20250411_094227;1;TUG2;0,0783;1,5012;0,1139;-0,0164;-0,2965;0,0470;-0,9537;;False
697,64;38.15;pa010​;20250411_094227;1;TUG2;0,0787;1,5006;0,1136;-0,0198;-0,3006;0,0476;-0,9523;;False
697,66;38.17;pa010​;20250411_094227;1;TUG2;0,0794;1,4998;0,1134;-0,0238;-0,3039;0,0479;-0,9512;;False
697,67;38.18;pa010​;20250411_094227;1;TUG2;0,0800;1,4988;0,1134;-0,0284;-0,3071;0,0482;-0,9500;;False
697,68;38.19;pa010​;20250411_094227;1;TUG2;0,0805;1,4976;0,1134;-0,0339;-0,3099;0,0492;-0,9489;;False
697,70;38.21;pa010​;20250411_094227;1;TUG2;0,0808;1,4964;0,1136;-0,0395;-0,3125;0,0503;-0,9478;;False
697,71;38.22;pa010​;20250411_094227;1;TUG2;0,0813;1,4956;0,1139;-0,0434;-0,3139;0,0507;-0,9471;;False
697,73;38.23;pa010​;20250411_094227;1;TUG2;0,0817;1,4951;0,1143;-0,0461;-0,3147;0,0511;-0,9467;;False
697,74;38.25;pa010​;20250411_094227;1;TUG2;0,0819;1,4948;0,1148;-0,0467;-0,3142;0,0523;-0,9468;;False
697,75;38.26;pa010​;20250411_094227;1;TUG2;0,0819;1,4948;0,1155;-0,0472;-0,3131;0,0529;-0,9471;;False
697,77;38.28;pa010​;20250411_094227;1;TUG2;0,0819;1,4946;0,1161;-0,0472;-0,3108;0,0535;-0,9478;;False
697,78;38.29;pa010​;20250411_094227;1;TUG2;0,0818;1,4943;0,1168;-0,0478;-0,3082;0,0546;-0,9486;;False
697,79;38.3;pa010​;20250411_094227;1;TUG2;0,0818;1,4941;0,1176;-0,0484;-0,3047;0,0560;-0,9496;;False
697,81;38.32;pa010​;20250411_094227;1;TUG2;0,0819;1,4940;0,1183;-0,0485;-0,3012;0,0575;-0,9506;;False
697,82;38.33;pa010​;20250411_094227;1;TUG2;0,0820;1,4936;0,1189;-0,0490;-0,2983;0,0583;-0,9514;;False
697,84;38.35;pa010​;20250411_094227;1;TUG2;0,0819;1,4933;0,1193;-0,0510;-0,2968;0,0588;-0,9518;;False
697,85;38.36;pa010​;20250411_094227;1;TUG2;0,0818;1,4928;0,1195;-0,0537;-0,2962;0,0595;-0,9518;;False
697,86;38.37;pa010​;20250411_094227;1;TUG2;0,0818;1,4923;0,1198;-0,0570;-0,2964;0,0598;-0,9515;;False
697,88;38.39;pa010​;20250411_094227;1;TUG2;0,0817;1,4919;0,1201;-0,0603;-0,2965;0,0596;-0,9513;;False
697,89;38.4;pa010​;20250411_094227;1;TUG2;0,0816;1,4916;0,1205;-0,0628;-0,2966;0,0594;-0,9511;;False
697,91;38.41;pa010​;20250411_094227;1;TUG2;0,0814;1,4915;0,1210;-0,0644;-0,2958;0,0589;-0,9513;;False
697,92;38.43;pa010​;20250411_094227;1;TUG2;0,0811;1,4913;0,1215;-0,0650;-0,2941;0,0581;-0,9518;;False
697,93;38.44;pa010​;20250411_094227;1;TUG2;0,0807;1,4912;0,1220;-0,0658;-0,2921;0,0583;-0,9523;;False
697,95;38.46;pa010​;20250411_094227;1;TUG2;0,0802;1,4914;0,1226;-0,0664;-0,2899;0,0578;-0,9530;;False
697,96;38.47;pa010​;20250411_094227;1;TUG2;0,0799;1,4916;0,1232;-0,0661;-0,2877;0,0569;-0,9537;;False
697,98;38.48;pa010​;20250411_094227;1;TUG2;0,0797;1,4919;0,1238;-0,0654;-0,2852;0,0559;-0,9546;;False
697,99;38.5;pa010​;20250411_094227;1;TUG2;0,0796;1,4919;0,1243;-0,0646;-0,2828;0,0552;-0,9554;;False
698,00;38.51;pa010​;20250411_094227;1;TUG2;0,0796;1,4920;0,1247;-0,0640;-0,2812;0,0552;-0,9559;;False
698,02;38.53;pa010​;20250411_094227;1;TUG2;0,0796;1,4919;0,1248;-0,0639;-0,2807;0,0558;-0,9560;;False
698,03;38.54;pa010​;20250411_094227;1;TUG2;0,0796;1,4922;0,1248;-0,0638;-0,2815;0,0565;-0,9558;;False
698,04;38.55;pa010​;20250411_094227;1;TUG2;0,0795;1,4925;0,1249;-0,0634;-0,2824;0,0564;-0,9555;;False
698,06;38.57;pa010​;20250411_094227;1;TUG2;0,0794;1,4929;0,1250;-0,0629;-0,2832;0,0554;-0,9554;;False
698,07;38.58;pa010​;20250411_094227;1;TUG2;0,0792;1,4933;0,1252;-0,0620;-0,2839;0,0542;-0,9553;;False
698,09;38.59;pa010​;20250411_094227;1;TUG2;0,0790;1,4937;0,1254;-0,0606;-0,2840;0,0529;-0,9554;;False
698,10;38.61;pa010​;20250411_094227;1;TUG2;0,0787;1,4941;0,1256;-0,0593;-0,2834;0,0517;-0,9558;;False
698,11;38.62;pa010​;20250411_094227;1;TUG2;0,0784;1,4944;0,1258;-0,0579;-0,2829;0,0512;-0,9560;;False
698,13;38.64;pa010​;20250411_094227;1;TUG2;0,0782;1,4947;0,1259;-0,0571;-0,2823;0,0508;-0,9563;;False
698,14;38.65;pa010​;20250411_094227;1;TUG2;0,0782;1,4949;0,1261;-0,0565;-0,2819;0,0505;-0,9565;;False
698,16;38.67;pa010​;20250411_094227;1;TUG2;0,0783;1,4950;0,1262;-0,0559;-0,2821;0,0509;-0,9564;;False
698,17;38.68;pa010​;20250411_094227;1;TUG2;0,0784;1,4950;0,1265;-0,0556;-0,2825;0,0513;-0,9563;;False
698,18;38.69;pa010​;20250411_094227;1;TUG2;0,0783;1,4954;0,1266;-0,0555;-0,2836;0,0508;-0,9560;;False
698,20;38.71;pa010​;20250411_094227;1;TUG2;0,0786;1,4954;0,1268;-0,0551;-0,2850;0,0499;-0,9556;;False
698,21;38.72;pa010​;20250411_094227;1;TUG2;0,0793;1,4955;0,1271;-0,0541;-0,2864;0,0487;-0,9553;;False
698,23;38.73;pa010​;20250411_094227;1;TUG2;0,0795;1,4957;0,1273;-0,0532;-0,2873;0,0483;-0,9551;;False
698,24;38.75;pa010​;20250411_094227;1;TUG2;0,0798;1,4959;0,1274;-0,0525;-0,2874;0,0483;-0,9552;;False
698,25;38.76;pa010​;20250411_094227;1;TUG2;0,0800;1,4961;0,1275;-0,0521;-0,2871;0,0491;-0,9552;;False
698,27;38.78;pa010​;20250411_094227;1;TUG2;0,0802;1,4963;0,1275;-0,0515;-0,2866;0,0503;-0,9553;;False
698,28;38.79;pa010​;20250411_094227;1;TUG2;0,0804;1,4965;0,1274;-0,0508;-0,2863;0,0513;-0,9554;;False
698,30;38.8;pa010​;20250411_094227;1;TUG2;0,0806;1,4967;0,1273;-0,0499;-0,2862;0,0519;-0,9555;;False
698,31;38.82;pa010​;20250411_094227;1;TUG2;0,0809;1,4971;0,1271;-0,0484;-0,2864;0,0520;-0,9555;;False
698,32;38.83;pa010​;20250411_094227;1;TUG2;0,0811;1,4974;0,1269;-0,0469;-0,2868;0,0517;-0,9554;;False
698,34;38.85;pa010​;20250411_094227;1;TUG2;0,0813;1,4977;0,1266;-0,0462;-0,2878;0,0511;-0,9552;;False
698,35;38.86;pa010​;20250411_094227;1;TUG2;0,0815;1,4980;0,1262;-0,0456;-0,2889;0,0507;-0,9549;;False
698,36;38.87;pa010​;20250411_094227;1;TUG2;0,0819;1,4983;0,1257;-0,0446;-0,2902;0,0506;-0,9546;;False
698,38;38.89;pa010​;20250411_094227;1;TUG2;0,0822;1,4986;0,1252;-0,0438;-0,2919;0,0505;-0,9541;;False
698,39;38.9;pa010​;20250411_094227;1;TUG2;0,0824;1,4992;0,1247;-0,0421;-0,2932;0,0501;-0,9538;;False
698,41;38.91;pa010​;20250411_094227;1;TUG2;0,0827;1,5001;0,1243;-0,0389;-0,2935;0,0494;-0,9539;;False
698,42;38.93;pa010​;20250411_094227;1;TUG2;0,0830;1,5013;0,1239;-0,0335;-0,2946;0,0492;-0,9538;;False
698,43;38.94;pa010​;20250411_094227;1;TUG2;0,0835;1,5023;0,1233;-0,0280;-0,2959;0,0481;-0,9536;;False
698,45;38.96;pa010​;20250411_094227;1;TUG2;0,0838;1,5031;0,1227;-0,0241;-0,2969;0,0475;-0,9534;;False
698,46;38.97;pa010​;20250411_094227;1;TUG2;0,0843;1,5041;0,1222;-0,0188;-0,2983;0,0465;-0,9532;;False
698,48;38.98;pa010​;20250411_094227;1;TUG2;0,0849;1,5053;0,1217;-0,0133;-0,2999;0,0465;-0,9528;;False
698,49;39.0;pa010​;20250411_094227;1;TUG2;0,0855;1,5065;0,1211;-0,0073;-0,3012;0,0458;-0,9524;;False
698,50;39.01;pa010​;20250411_094227;1;TUG2;0,0864;1,5076;0,1205;-0,0027;-0,3024;0,0456;-0,9521;;False
698,52;39.03;pa010​;20250411_094227;1;TUG2;0,0869;1,5082;0,1196;0,0018;-0,3047;0,0457;-0,9513;;False
698,53;39.04;pa010​;20250411_094227;1;TUG2;0,0873;1,5085;0,1186;0,0034;-0,3073;0,0456;-0,9505;;False
698,54;39.05;pa010​;20250411_094227;1;TUG2;0,0880;1,5091;0,1177;0,0052;-0,3097;0,0444;-0,9498;;False
698,56;39.07;pa010​;20250411_094227;1;TUG2;0,0889;1,5099;0,1172;0,0080;-0,3128;0,0428;-0,9488;;False
698,57;39.08;pa010​;20250411_094227;1;TUG2;0,0897;1,5103;0,1164;0,0105;-0,3156;0,0420;-0,9479;;False
698,59;39.1;pa010​;20250411_094227;1;TUG2;0,0904;1,5102;0,1157;0,0108;-0,3180;0,0413;-0,9471;;False
698,60;39.11;pa010​;20250411_094227;1;TUG2;0,0910;1,5101;0,1152;0,0100;-0,3197;0,0418;-0,9465;;False
698,61;39.12;pa010​;20250411_094227;1;TUG2;0,0915;1,5099;0,1150;0,0093;-0,3206;0,0425;-0,9462;;False
698,63;39.14;pa010​;20250411_094227;1;TUG2;0,0920;1,5094;0,1151;0,0080;-0,3209;0,0446;-0,9460;;False
698,64;39.15;pa010​;20250411_094227;1;TUG2;0,0923;1,5086;0,1153;0,0058;-0,3210;0,0466;-0,9459;;False
698,66;39.17;pa010​;20250411_094227;1;TUG2;0,0926;1,5076;0,1155;0,0023;-0,3213;0,0486;-0,9457;;False
698,67;39.18;pa010​;20250411_094227;1;TUG2;0,0929;1,5069;0,1157;-0,0023;-0,3215;0,0496;-0,9456;;False
698,68;39.19;pa010​;20250411_094227;1;TUG2;0,0933;1,5065;0,1161;-0,0047;-0,3217;0,0485;-0,9456;;False
698,70;39.21;pa010​;20250411_094227;1;TUG2;0,0937;1,5064;0,1166;-0,0052;-0,3226;0,0467;-0,9454;;False
698,71;39.22;pa010​;20250411_094227;1;TUG2;0,0938;1,5062;0,1170;-0,0060;-0,3233;0,0452;-0,9452;;False
698,73;39.23;pa010​;20250411_094227;1;TUG2;0,0939;1,5060;0,1173;-0,0071;-0,3234;0,0439;-0,9452;;False
698,74;39.25;pa010​;20250411_094227;1;TUG2;0,0940;1,5059;0,1177;-0,0082;-0,3232;0,0438;-0,9453;;False
698,75;39.26;pa010​;20250411_094227;1;TUG2;0,0941;1,5059;0,1183;-0,0085;-0,3228;0,0434;-0,9454;;False
698,77;39.28;pa010​;20250411_094227;1;TUG2;0,0942;1,5059;0,1189;-0,0086;-0,3216;0,0438;-0,9458;;False
698,78;39.29;pa010​;20250411_094227;1;TUG2;0,0943;1,5059;0,1195;-0,0091;-0,3206;0,0445;-0,9461;;False
698,79;39.3;pa010​;20250411_094227;1;TUG2;0,0942;1,5058;0,1201;-0,0095;-0,3190;0,0457;-0,9466;;False
698,81;39.32;pa010​;20250411_094227;1;TUG2;0,0942;1,5057;0,1207;-0,0104;-0,3172;0,0468;-0,9471;;False
698,82;39.33;pa010​;20250411_094227;1;TUG2;0,0942;1,5055;0,1212;-0,0117;-0,3158;0,0481;-0,9475;;False
698,84;39.35;pa010​;20250411_094227;1;TUG2;0,0942;1,5053;0,1217;-0,0131;-0,3146;0,0485;-0,9479;;False
698,85;39.36;pa010​;20250411_094227;1;TUG2;0,0944;1,5053;0,1222;-0,0138;-0,3137;0,0480;-0,9482;;False
698,87;39.37;pa010​;20250411_094227;1;TUG2;0,0947;1,5052;0,1225;-0,0142;-0,3141;0,0478;-0,9481;;False
698,88;39.39;pa010​;20250411_094227;1;TUG2;0,0948;1,5050;0,1229;-0,0152;-0,3149;0,0474;-0,9478;;False
698,89;39.4;pa010​;20250411_094227;1;TUG2;0,0951;1,5047;0,1232;-0,0169;-0,3158;0,0470;-0,9475;;False
698,91;39.42;pa010​;20250411_094227;1;TUG2;0,0952;1,5045;0,1234;-0,0181;-0,3171;0,0468;-0,9471;;False
698,92;39.43;pa010​;20250411_094227;1;TUG2;0,0955;1,5045;0,1237;-0,0188;-0,3179;0,0463;-0,9468;;False
698,94;39.44;pa010​;20250411_094227;1;TUG2;0,0955;1,5043;0,1238;-0,0193;-0,3187;0,0455;-0,9466;;False
698,95;39.46;pa010​;20250411_094227;1;TUG2;0,0956;1,5043;0,1240;-0,0205;-0,3188;0,0452;-0,9465;;False
698,96;39.47;pa010​;20250411_094227;1;TUG2;0,0954;1,5041;0,1242;-0,0212;-0,3182;0,0451;-0,9467;;False
698,98;39.48;pa010​;20250411_094227;1;TUG2;0,0955;1,5041;0,1245;-0,0218;-0,3164;0,0454;-0,9473;;False
698,99;39.5;pa010​;20250411_094227;1;TUG2;0,0951;1,5041;0,1246;-0,0211;-0,3130;0,0465;-0,9484;;False
699,00;39.51;pa010​;20250411_094227;1;TUG2;0,0942;1,5043;0,1250;-0,0203;-0,3079;0,0489;-0,9499;;False
699,02;39.53;pa010​;20250411_094227;1;TUG2;0,0934;1,5041;0,1253;-0,0201;-0,3022;0,0525;-0,9516;;False
699,03;39.54;pa010​;20250411_094227;1;TUG2;0,0927;1,5038;0,1255;-0,0205;-0,2956;0,0568;-0,9534;;False
699,04;39.55;pa010​;20250411_094227;1;TUG2;0,0922;1,5036;0,1257;-0,0214;-0,2906;0,0599;-0,9547;;False
699,06;39.57;pa010​;20250411_094227;1;TUG2;0,0923;1,5035;0,1257;-0,0225;-0,2880;0,0606;-0,9554;;False
699,07;39.58;pa010​;20250411_094227;1;TUG2;0,0926;1,5033;0,1255;-0,0230;-0,2884;0,0593;-0,9554;;False
699,09;39.6;pa010​;20250411_094227;1;TUG2;0,0924;1,5032;0,1255;-0,0243;-0,2915;0,0562;-0,9546;;False
699,10;39.61;pa010​;20250411_094227;1;TUG2;0,0939;1,5028;0,1245;-0,0265;-0,2971;0,0522;-0,9530;;False
699,11;39.62;pa010​;20250411_094227;1;TUG2;0,0947;1,5024;0,1239;-0,0296;-0,3032;0,0491;-0,9512;;False
699,13;39.64;pa010​;20250411_094227;1;TUG2;0,0955;1,5018;0,1233;-0,0329;-0,3091;0,0468;-0,9493;;False
699,14;39.65;pa010​;20250411_094227;1;TUG2;0,0963;1,5012;0,1226;-0,0368;-0,3141;0,0454;-0,9476;;False
699,16;39.67;pa010​;20250411_094227;1;TUG2;0,0968;1,5007;0,1220;-0,0405;-0,3181;0,0452;-0,9461;;False
699,17;39.68;pa010​;20250411_094227;1;TUG2;0,0972;1,5004;0,1217;-0,0420;-0,3202;0,0462;-0,9453;;False
699,18;39.69;pa010​;20250411_094227;1;TUG2;0,0977;1,5004;0,1215;-0,0423;-0,3213;0,0475;-0,9448;;False
699,20;39.71;pa010​;20250411_094227;1;TUG2;0,0976;1,5004;0,1215;-0,0413;-0,3206;0,0489;-0,9451;;False
699,21;39.72;pa010​;20250411_094227;1;TUG2;0,0974;1,5002;0,1214;-0,0411;-0,3184;0,0508;-0,9457;;False
699,23;39.73;pa010​;20250411_094227;1;TUG2;0,0976;1,5000;0,1212;-0,0413;-0,3148;0,0527;-0,9468;;False
699,24;39.75;pa010​;20250411_094227;1;TUG2;0,0970;1,5001;0,1215;-0,0407;-0,3102;0,0545;-0,9482;;False
699,25;39.76;pa010​;20250411_094227;1;TUG2;0,0957;1,5003;0,1222;-0,0401;-0,3049;0,0562;-0,9499;;False
699,27;39.78;pa010​;20250411_094227;1;TUG2;0,0949;1,5002;0,1226;-0,0401;-0,3000;0,0578;-0,9513;;False
699,28;39.79;pa010​;20250411_094227;1;TUG2;0,0942;1,5001;0,1229;-0,0404;-0,2952;0,0585;-0,9528;;False
699,29;39.8;pa010​;20250411_094227;1;TUG2;0,0936;1,4999;0,1232;-0,0416;-0,2919;0,0585;-0,9537;;False
699,31;39.82;pa010​;20250411_094227;1;TUG2;0,0932;1,4997;0,1235;-0,0431;-0,2897;0,0581;-0,9544;;False
699,32;39.83;pa010​;20250411_094227;1;TUG2;0,0930;1,4993;0,1236;-0,0448;-0,2886;0,0573;-0,9547;;False
699,34;39.85;pa010​;20250411_094227;1;TUG2;0,0929;1,4989;0,1239;-0,0471;-0,2888;0,0562;-0,9546;;False
699,35;39.86;pa010​;20250411_094227;1;TUG2;0,0928;1,4983;0,1240;-0,0500;-0,2899;0,0555;-0,9541;;False
699,37;39.87;pa010​;20250411_094227;1;TUG2;0,0929;1,4977;0,1241;-0,0537;-0,2909;0,0551;-0,9537;;False
699,38;39.89;pa010​;20250411_094227;1;TUG2;0,0929;1,4971;0,1242;-0,0576;-0,2922;0,0547;-0,9530;;False
699,39;39.9;pa010​;20250411_094227;1;TUG2;0,0931;1,4968;0,1244;-0,0602;-0,2936;0,0539;-0,9525;;False
699,41;39.91;pa010​;20250411_094227;1;TUG2;0,0933;1,4968;0,1247;-0,0608;-0,2947;0,0528;-0,9522;;False
699,42;39.93;pa010​;20250411_094227;1;TUG2;0,0932;1,4972;0,1251;-0,0600;-0,2949;0,0521;-0,9522;;False
699,43;39.94;pa010​;20250411_094227;1;TUG2;0,0929;1,4973;0,1256;-0,0583;-0,2940;0,0523;-0,9526;;False
699,45;39.96;pa010​;20250411_094227;1;TUG2;0,0925;1,4975;0,1260;-0,0571;-0,2922;0,0531;-0,9532;;False
699,46;39.97;pa010​;20250411_094227;1;TUG2;0,0921;1,4979;0,1267;-0,0549;-0,2897;0,0533;-0,9541;;False
699,48;39.98;pa010​;20250411_094227;1;TUG2;0,0918;1,4985;0,1273;-0,0520;-0,2877;0,0537;-0,9548;;False
699,49;40.0;pa010​;20250411_094227;1;TUG2;0,0914;1,4990;0,1279;-0,0489;-0,2855;0,0534;-0,9557;;False
699,50;40.01;pa010​;20250411_094227;1;TUG2;0,0910;1,4994;0,1284;-0,0464;-0,2836;0,0530;-0,9564;;False
699,52;40.03;pa010​;20250411_094227;1;TUG2;0,0908;1,4996;0,1288;-0,0450;-0,2817;0,0526;-0,9570;;False
699,53;40.04;pa010​;20250411_094227;1;TUG2;0,0904;1,4998;0,1293;-0,0445;-0,2805;0,0522;-0,9574;;False
699,54;40.05;pa010​;20250411_094227;1;TUG2;0,0901;1,4999;0,1297;-0,0442;-0,2795;0,0521;-0,9577;;False
699,56;40.07;pa010​;20250411_094227;1;TUG2;0,0898;1,4997;0,1302;-0,0447;-0,2788;0,0521;-0,9579;;False
699,57;40.08;pa010​;20250411_094227;1;TUG2;0,0897;1,4995;0,1306;-0,0463;-0,2783;0,0521;-0,9580;;False
699,59;40.1;pa010​;20250411_094227;1;TUG2;0,0895;1,4992;0,1311;-0,0482;-0,2782;0,0524;-0,9579;;False
699,60;40.11;pa010​;20250411_094227;1;TUG2;0,0895;1,4987;0,1315;-0,0508;-0,2781;0,0532;-0,9577;;False
699,61;40.12;pa010​;20250411_094227;1;TUG2;0,0894;1,4980;0,1319;-0,0542;-0,2783;0,0541;-0,9574;;False
699,63;40.14;pa010​;20250411_094227;1;TUG2;0,0893;1,4973;0,1324;-0,0574;-0,2783;0,0546;-0,9572;;False
699,64;40.15;pa010​;20250411_094227;1;TUG2;0,0893;1,4969;0,1328;-0,0600;-0,2787;0,0550;-0,9569;;False
699,66;40.17;pa010​;20250411_094227;1;TUG2;0,0895;1,4967;0,1334;-0,0606;-0,2795;0,0547;-0,9567;;False
699,67;40.18;pa010​;20250411_094227;1;TUG2;0,0897;1,4966;0,1337;-0,0606;-0,2811;0,0541;-0,9562;;False
699,68;40.19;pa010​;20250411_094227;1;TUG2;0,0899;1,4964;0,1340;-0,0606;-0,2830;0,0532;-0,9557;;False
699,70;40.21;pa010​;20250411_094227;1;TUG2;0,0901;1,4964;0,1341;-0,0606;-0,2849;0,0522;-0,9552;;False
699,71;40.22;pa010​;20250411_094227;1;TUG2;0,0904;1,4965;0,1343;-0,0601;-0,2866;0,0512;-0,9548;;False
699,73;40.23;pa010​;20250411_094227;1;TUG2;0,0909;1,4969;0,1346;-0,0586;-0,2885;0,0506;-0,9543;;False
699,74;40.25;pa010​;20250411_094227;1;TUG2;0,0914;1,4974;0,1345;-0,0563;-0,2917;0,0504;-0,9535;;False
699,75;40.26;pa010​;20250411_094227;1;TUG2;0,0921;1,4977;0,1343;-0,0546;-0,2953;0,0502;-0,9525;;False
699,77;40.28;pa010​;20250411_094227;1;TUG2;0,0929;1,4980;0,1338;-0,0532;-0,2999;0,0492;-0,9512;;False
699,78;40.29;pa010​;20250411_094227;1;TUG2;0,0939;1,4983;0,1332;-0,0520;-0,3054;0,0481;-0,9496;;False
699,79;40.3;pa010​;20250411_094227;1;TUG2;0,0949;1,4985;0,1325;-0,0508;-0,3121;0,0468;-0,9475;;False
699,81;40.32;pa010​;20250411_094227;1;TUG2;0,0963;1,4987;0,1316;-0,0496;-0,3205;0,0450;-0,9449;;False
699,82;40.33;pa010​;20250411_094227;1;TUG2;0,0979;1,4990;0,1305;-0,0492;-0,3301;0,0425;-0,9417;;False
