Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
699,84;40.35;pa010​;20250411_094227;1;TUG2;0,0994;1,4991;0,1293;-0,0492;-0,3412;0,0395;-0,9379;;False
699,85;40.36;pa010​;20250411_094227;1;TUG2;0,1010;1,4991;0,1280;-0,0499;-0,3525;0,0371;-0,9338;;False
699,86;40.37;pa010​;20250411_094227;1;TUG2;0,1026;1,4991;0,1267;-0,0506;-0,3640;0,0347;-0,9294;;False
699,88;40.39;pa010​;20250411_094227;1;TUG2;0,1042;1,4991;0,1255;-0,0513;-0,3748;0,0325;-0,9251;;False
699,89;40.4;pa010​;20250411_094227;1;TUG2;0,1056;1,4991;0,1244;-0,0518;-0,3844;0,0313;-0,9212;;False
699,91;40.42;pa010​;20250411_094227;1;TUG2;0,1069;1,4991;0,1234;-0,0514;-0,3925;0,0308;-0,9178;;False
699,92;40.43;pa010​;20250411_094227;1;TUG2;0,1080;1,4992;0,1224;-0,0511;-0,3999;0,0303;-0,9146;;False
699,93;40.44;pa010​;20250411_094227;1;TUG2;0,1089;1,4993;0,1214;-0,0514;-0,4066;0,0296;-0,9117;;False
699,95;40.46;pa010​;20250411_094227;1;TUG2;0,1098;1,4992;0,1205;-0,0515;-0,4125;0,0289;-0,9091;;False
699,96;40.47;pa010​;20250411_094227;1;TUG2;0,1105;1,4992;0,1198;-0,0519;-0,4175;0,0284;-0,9067;;False
699,98;40.48;pa010​;20250411_094227;1;TUG2;0,1112;1,4992;0,1193;-0,0517;-0,4216;0,0280;-0,9049;;False
699,99;40.5;pa010​;20250411_094227;1;TUG2;0,1116;1,4992;0,1191;-0,0512;-0,4243;0,0281;-0,9036;;False
700,00;40.51;pa010​;20250411_094227;1;TUG2;0,1120;1,4991;0,1188;-0,0507;-0,4256;0,0285;-0,9031;;False
700,02;40.53;pa010​;20250411_094227;1;TUG2;0,1122;1,4993;0,1186;-0,0504;-0,4265;0,0292;-0,9026;;False
700,03;40.54;pa010​;20250411_094227;1;TUG2;0,1125;1,4994;0,1183;-0,0493;-0,4270;0,0295;-0,9024;;False
700,04;40.55;pa010​;20250411_094227;1;TUG2;0,1126;1,4994;0,1180;-0,0483;-0,4278;0,0294;-0,9021;;False
700,06;40.57;pa010​;20250411_094227;1;TUG2;0,1127;1,4995;0,1177;-0,0481;-0,4285;0,0292;-0,9018;;False
700,07;40.58;pa010​;20250411_094227;1;TUG2;0,1129;1,4996;0,1174;-0,0480;-0,4293;0,0288;-0,9014;;False
700,09;40.6;pa010​;20250411_094227;1;TUG2;0,1131;1,4997;0,1172;-0,0480;-0,4303;0,0288;-0,9010;;False
700,10;40.61;pa010​;20250411_094227;1;TUG2;0,1132;1,4996;0,1167;-0,0479;-0,4319;0,0290;-0,9002;;False
700,11;40.62;pa010​;20250411_094227;1;TUG2;0,1132;1,4994;0,1163;-0,0487;-0,4337;0,0288;-0,8993;;False
700,13;40.64;pa010​;20250411_094227;1;TUG2;0,1132;1,4992;0,1159;-0,0500;-0,4351;0,0291;-0,8985;;False
700,14;40.65;pa010​;20250411_094227;1;TUG2;0,1133;1,4989;0,1155;-0,0507;-0,4368;0,0299;-0,8976;;False
700,16;40.67;pa010​;20250411_094227;1;TUG2;0,1136;1,4986;0,1152;-0,0511;-0,4383;0,0304;-0,8969;;False
700,17;40.68;pa010​;20250411_094227;1;TUG2;0,1137;1,4984;0,1148;-0,0514;-0,4400;0,0307;-0,8960;;False
700,18;40.69;pa010​;20250411_094227;1;TUG2;0,1136;1,4979;0,1145;-0,0521;-0,4414;0,0309;-0,8953;;False
700,20;40.71;pa010​;20250411_094227;1;TUG2;0,1135;1,4975;0,1143;-0,0537;-0,4425;0,0312;-0,8946;;False
700,21;40.72;pa010​;20250411_094227;1;TUG2;0,1133;1,4970;0,1141;-0,0557;-0,4432;0,0312;-0,8941;;False
700,23;40.73;pa010​;20250411_094227;1;TUG2;0,1130;1,4964;0,1139;-0,0579;-0,4437;0,0314;-0,8937;;False
700,24;40.75;pa010​;20250411_094227;1;TUG2;0,1127;1,4958;0,1139;-0,0602;-0,4446;0,0321;-0,8931;;False
700,25;40.76;pa010​;20250411_094227;1;TUG2;0,1124;1,4953;0,1138;-0,0623;-0,4450;0,0323;-0,8928;;False
700,27;40.78;pa010​;20250411_094227;1;TUG2;0,1121;1,4949;0,1137;-0,0640;-0,4456;0,0322;-0,8924;;False
700,28;40.79;pa010​;20250411_094227;1;TUG2;0,1118;1,4946;0,1134;-0,0648;-0,4466;0,0317;-0,8918;;False
700,29;40.8;pa010​;20250411_094227;1;TUG2;0,1114;1,4942;0,1131;-0,0653;-0,4478;0,0313;-0,8912;;False
700,31;40.82;pa010​;20250411_094227;1;TUG2;0,1109;1,4938;0,1130;-0,0665;-0,4488;0,0316;-0,8906;;False
700,32;40.83;pa010​;20250411_094227;1;TUG2;0,1104;1,4934;0,1129;-0,0672;-0,4492;0,0318;-0,8903;;False
700,34;40.85;pa010​;20250411_094227;1;TUG2;0,1100;1,4931;0,1126;-0,0679;-0,4500;0,0319;-0,8899;;False
700,35;40.86;pa010​;20250411_094227;1;TUG2;0,1096;1,4927;0,1122;-0,0687;-0,4515;0,0311;-0,8891;;False
700,36;40.87;pa010​;20250411_094227;1;TUG2;0,1092;1,4925;0,1116;-0,0699;-0,4534;0,0299;-0,8881;;False
700,38;40.89;pa010​;20250411_094227;1;TUG2;0,1088;1,4921;0,1110;-0,0712;-0,4554;0,0291;-0,8870;;False
700,39;40.9;pa010​;20250411_094227;1;TUG2;0,1085;1,4918;0,1105;-0,0726;-0,4568;0,0289;-0,8861;;False
700,41;40.91;pa010​;20250411_094227;1;TUG2;0,1086;1,4923;0,1092;-0,0727;-0,4566;0,0317;-0,8862;;False
700,42;40.93;pa010​;20250411_094227;1;TUG2;0,1080;1,4930;0,1091;-0,0741;-0,4579;0,0318;-0,8853;;False
700,43;40.94;pa010​;20250411_094227;1;TUG2;0,1080;1,4914;0,1084;-0,0653;-0,4628;0,0337;-0,8834;;False
700,45;40.96;pa010​;20250411_094227;1;TUG2;0,1076;1,4928;0,1062;-0,0705;-0,4617;0,0330;-0,8836;;False
700,46;40.97;pa010​;20250411_094227;1;TUG2;0,1073;1,4922;0,1057;-0,0690;-0,4654;0,0343;-0,8817;;False
700,48;40.98;pa010​;20250411_094227;1;TUG2;0,1068;1,4924;0,1047;-0,0691;-0,4671;0,0333;-0,8809;;False
700,49;41.0;pa010​;20250411_094227;1;TUG2;0,1063;1,4922;0,1042;-0,0686;-0,4691;0,0312;-0,8799;;False
700,50;41.01;pa010​;20250411_094227;1;TUG2;0,1056;1,4921;0,1034;-0,0711;-0,4690;0,0292;-0,8799;;False
700,52;41.03;pa010​;20250411_094227;1;TUG2;0,1052;1,4920;0,1032;-0,0726;-0,4707;0,0301;-0,8788;;False
700,53;41.04;pa010​;20250411_094227;1;TUG2;0,1049;1,4919;0,1029;-0,0724;-0,4724;0,0304;-0,8779;;False
700,54;41.05;pa010​;20250411_094227;1;TUG2;0,1046;1,4917;0,1026;-0,0725;-0,4728;0,0293;-0,8777;;False
700,56;41.07;pa010​;20250411_094227;1;TUG2;0,1041;1,4915;0,1025;-0,0727;-0,4735;0,0292;-0,8773;;False
700,57;41.08;pa010​;20250411_094227;1;TUG2;0,1034;1,4912;0,1024;-0,0734;-0,4741;0,0289;-0,8769;;False
700,59;41.09;pa010​;20250411_094227;1;TUG2;0,1027;1,4911;0,1026;-0,0751;-0,4741;0,0287;-0,8768;;False
700,60;41.11;pa010​;20250411_094227;1;TUG2;0,1022;1,4909;0,1028;-0,0757;-0,4746;0,0280;-0,8765;;False
700,61;41.12;pa010​;20250411_094227;1;TUG2;0,1006;1,4911;0,1036;-0,0726;-0,4812;0,0310;-0,8730;;False
700,63;41.14;pa010​;20250411_094227;1;TUG2;0,1013;1,4914;0,1012;-0,0741;-0,4750;0,0261;-0,8765;;False
700,64;41.15;pa010​;20250411_094227;1;TUG2;0,1002;1,4916;0,1022;-0,0770;-0,4777;0,0262;-0,8748;;False
700,66;41.16;pa010​;20250411_094227;1;TUG2;0,0991;1,4924;0,1020;-0,0734;-0,4787;0,0270;-0,8745;;False
700,67;41.18;pa010​;20250411_094227;1;TUG2;0,0987;1,4929;0,1023;-0,0728;-0,4773;0,0222;-0,8754;;False
700,68;41.19;pa010​;20250411_094227;1;TUG2;0,0966;1,4934;0,1031;-0,0732;-0,4762;0,0190;-0,8761;;False
700,70;41.21;pa010​;20250411_094227;1;TUG2;0,0960;1,4931;0,1028;-0,0686;-0,4748;0,0212;-0,8772;;False
700,71;41.22;pa010​;20250411_094227;1;TUG2;0,0952;1,4933;0,1029;-0,0685;-0,4712;0,0201;-0,8792;;False
700,73;41.23;pa010​;20250411_094227;1;TUG2;0,0948;1,4933;0,1034;-0,0679;-0,4687;0,0187;-0,8805;;False
700,74;41.25;pa010​;20250411_094227;1;TUG2;0,0953;1,4939;0,1036;-0,0686;-0,4673;0,0229;-0,8811;;False
700,75;41.26;pa010​;20250411_094227;1;TUG2;0,0944;1,4931;0,1031;-0,0691;-0,4672;0,0214;-0,8812;;False
700,77;41.28;pa010​;20250411_094227;1;TUG2;0,0943;1,4928;0,1028;-0,0716;-0,4685;0,0203;-0,8803;;False
700,78;41.29;pa010​;20250411_094227;1;TUG2;0,0943;1,4926;0,1027;-0,0730;-0,4698;0,0194;-0,8795;;False
700,79;41.3;pa010​;20250411_094227;1;TUG2;0,0942;1,4923;0,1026;-0,0730;-0,4715;0,0188;-0,8786;;False
700,81;41.32;pa010​;20250411_094227;1;TUG2;0,0941;1,4921;0,1026;-0,0744;-0,4724;0,0174;-0,8781;;False
700,82;41.33;pa010​;20250411_094227;1;TUG2;0,0939;1,4918;0,1026;-0,0747;-0,4724;0,0182;-0,8780;;False
700,84;41.35;pa010​;20250411_094227;1;TUG2;0,0938;1,4917;0,1025;-0,0762;-0,4705;0,0167;-0,8790;;False
700,85;41.36;pa010​;20250411_094227;1;TUG2;0,0937;1,4917;0,1027;-0,0766;-0,4687;0,0145;-0,8799;;False
700,87;41.37;pa010​;20250411_094227;1;TUG2;0,0936;1,4919;0,1032;-0,0720;-0,4677;0,0132;-0,8808;;False
700,88;41.39;pa010​;20250411_094227;1;TUG2;0,0937;1,4929;0,1036;-0,0646;-0,4683;0,0143;-0,8811;;False
700,89;41.4;pa010​;20250411_094227;1;TUG2;0,0937;1,4929;0,1036;-0,0627;-0,4666;0,0114;-0,8822;;False
700,91;41.42;pa010​;20250411_094227;1;TUG2;0,0932;1,4930;0,1034;-0,0622;-0,4653;0,0118;-0,8829;;False
700,92;41.43;pa010​;20250411_094227;1;TUG2;0,0933;1,4932;0,1036;-0,0622;-0,4622;0,0109;-0,8845;;False
700,93;41.44;pa010​;20250411_094227;1;TUG2;0,0930;1,4932;0,1042;-0,0613;-0,4589;0,0101;-0,8863;;False
700,95;41.46;pa010​;20250411_094227;1;TUG2;0,0927;1,4931;0,1047;-0,0593;-0,4552;0,0102;-0,8884;;False
700,96;41.47;pa010​;20250411_094227;1;TUG2;0,0926;1,4929;0,1054;-0,0586;-0,4528;0,0111;-0,8896;;False
700,98;41.49;pa010​;20250411_094227;1;TUG2;0,0926;1,4923;0,1059;-0,0570;-0,4520;0,0120;-0,8901;;False
700,99;41.5;pa010​;20250411_094227;1;TUG2;0,0928;1,4920;0,1068;-0,0547;-0,4514;0,0108;-0,8906;;False
701,00;41.51;pa010​;20250411_094227;1;TUG2;0,0930;1,4918;0,1068;-0,0549;-0,4518;0,0116;-0,8903;;False
701,02;41.53;pa010​;20250411_094227;1;TUG2;0,0930;1,4910;0,1065;-0,0591;-0,4517;0,0119;-0,8901;;False
701,03;41.54;pa010​;20250411_094227;1;TUG2;0,0929;1,4906;0,1064;-0,0643;-0,4510;0,0127;-0,8901;;False
701,04;41.55;pa010​;20250411_094227;1;TUG2;0,0930;1,4901;0,1066;-0,0654;-0,4496;0,0125;-0,8907;;False
701,06;41.57;pa010​;20250411_094227;1;TUG2;0,0932;1,4906;0,1069;-0,0628;-0,4470;0,0127;-0,8922;;False
701,07;41.58;pa010​;20250411_094227;1;TUG2;0,0935;1,4904;0,1074;-0,0587;-0,4453;0,0110;-0,8934;;False
701,09;41.6;pa010​;20250411_094227;1;TUG2;0,0934;1,4901;0,1076;-0,0564;-0,4431;0,0105;-0,8946;;False
701,10;41.61;pa010​;20250411_094227;1;TUG2;0,0934;1,4895;0,1082;-0,0542;-0,4431;0,0072;-0,8948;;False
701,11;41.62;pa010​;20250411_094227;1;TUG2;0,0946;1,4889;0,1086;-0,0529;-0,4391;0,0042;-0,8969;;False
701,13;41.64;pa010​;20250411_094227;1;TUG2;0,0941;1,4883;0,1093;-0,0539;-0,4377;0,0044;-0,8975;;False
701,14;41.65;pa010​;20250411_094227;1;TUG2;0,0937;1,4872;0,1097;-0,0584;-0,4350;0,0088;-0,8985;;False
701,16;41.67;pa010​;20250411_094227;1;TUG2;0,0935;1,4864;0,1103;-0,0653;-0,4303;0,0107;-0,9003;;False
701,17;41.68;pa010​;20250411_094227;1;TUG2;0,0936;1,4858;0,1115;-0,0680;-0,4238;0,0107;-0,9032;;False
701,18;41.69;pa010​;20250411_094227;1;TUG2;0,0931;1,4850;0,1128;-0,0660;-0,4183;0,0120;-0,9058;;False
701,20;41.71;pa010​;20250411_094227;1;TUG2;0,0928;1,4847;0,1141;-0,0640;-0,4147;0,0152;-0,9076;;False
701,21;41.72;pa010​;20250411_094227;1;TUG2;0,0928;1,4840;0,1151;-0,0611;-0,4118;0,0174;-0,9090;;False
701,23;41.73;pa010​;20250411_094227;1;TUG2;0,0930;1,4832;0,1160;-0,0600;-0,4088;0,0194;-0,9105;;False
701,24;41.75;pa010​;20250411_094227;1;TUG2;0,0929;1,4821;0,1167;-0,0641;-0,4032;0,0172;-0,9127;;False
701,25;41.76;pa010​;20250411_094227;1;TUG2;0,0921;1,4813;0,1171;-0,0706;-0,3994;0,0197;-0,9138;;False
701,27;41.78;pa010​;20250411_094227;1;TUG2;0,0915;1,4804;0,1175;-0,0767;-0,3951;0,0207;-0,9152;;False
701,28;41.79;pa010​;20250411_094227;1;TUG2;0,0914;1,4797;0,1182;-0,0808;-0,3894;0,0205;-0,9173;;False
701,30;41.8;pa010​;20250411_094227;1;TUG2;0,0908;1,4791;0,1189;-0,0832;-0,3824;0,0185;-0,9200;;False
701,31;41.82;pa010​;20250411_094227;1;TUG2;0,0896;1,4781;0,1196;-0,0852;-0,3740;0,0180;-0,9233;;False
701,32;41.83;pa010​;20250411_094227;1;TUG2;0,0880;1,4772;0,1200;-0,0914;-0,3649;0,0209;-0,9263;;False
701,34;41.85;pa010​;20250411_094227;1;TUG2;0,0868;1,4766;0,1206;-0,0972;-0,3569;0,0265;-0,9287;;False
701,35;41.86;pa010​;20250411_094227;1;TUG2;0,0858;1,4754;0,1209;-0,0991;-0,3506;0,0301;-0,9308;;False
701,36;41.87;pa010​;20250411_094227;1;TUG2;0,0850;1,4749;0,1215;-0,1039;-0,3435;0,0298;-0,9329;;False
701,38;41.89;pa010​;20250411_094227;1;TUG2;0,0857;1,4753;0,1208;-0,1061;-0,3310;0,0236;-0,9373;;False
701,39;41.9;pa010​;20250411_094227;1;TUG2;0,0833;1,4742;0,1240;-0,1091;-0,3283;0,0302;-0,9377;;False
701,41;41.92;pa010​;20250411_094227;1;TUG2;0,0814;1,4744;0,1241;-0,1133;-0,3180;0,0321;-0,9407;;False
701,42;41.93;pa010​;20250411_094227;1;TUG2;0,0807;1,4741;0,1250;-0,1125;-0,3123;0,0364;-0,9426;;False
701,43;41.94;pa010​;20250411_094227;1;TUG2;0,0795;1,4740;0,1257;-0,1135;-0,3048;0,0388;-0,9448;;False
701,45;41.96;pa010​;20250411_094227;1;TUG2;0,0784;1,4741;0,1264;-0,1162;-0,2954;0,0411;-0,9474;;False
701,46;41.97;pa010​;20250411_094227;1;TUG2;0,0771;1,4742;0,1270;-0,1165;-0,2880;0,0424;-0,9496;;False
701,48;41.98;pa010​;20250411_094227;1;TUG2;0,0763;1,4745;0,1277;-0,1182;-0,2802;0,0423;-0,9517;;False
701,49;42.0;pa010​;20250411_094227;1;TUG2;0,0755;1,4736;0,1278;-0,1183;-0,2721;0,0365;-0,9543;;False
701,50;42.01;pa010​;20250411_094227;1;TUG2;0,0743;1,4738;0,1283;-0,1224;-0,2633;0,0371;-0,9562;;False
701,52;42.03;pa010​;20250411_094227;1;TUG2;0,0732;1,4742;0,1287;-0,1268;-0,2543;0,0374;-0,9580;;False
701,53;42.04;pa010​;20250411_094227;1;TUG2;0,0721;1,4742;0,1291;-0,1290;-0,2456;0,0383;-0,9600;;False
701,54;42.05;pa010​;20250411_094227;1;TUG2;0,0708;1,4749;0,1298;-0,1323;-0,2369;0,0399;-0,9617;;False
701,56;42.07;pa010​;20250411_094227;1;TUG2;0,0696;1,4757;0,1303;-0,1326;-0,2285;0,0415;-0,9636;;False
701,57;42.08;pa010​;20250411_094227;1;TUG2;0,0685;1,4763;0,1309;-0,1318;-0,2197;0,0421;-0,9657;;False
701,59;42.1;pa010​;20250411_094227;1;TUG2;0,0675;1,4774;0,1312;-0,1325;-0,2114;0,0425;-0,9674;;False
701,60;42.11;pa010​;20250411_094227;1;TUG2;0,0669;1,4783;0,1318;-0,1311;-0,2030;0,0422;-0,9695;;False
701,61;42.12;pa010​;20250411_094227;1;TUG2;0,0657;1,4793;0,1326;-0,1283;-0,1951;0,0418;-0,9714;;False
701,63;42.14;pa010​;20250411_094227;1;TUG2;0,0644;1,4801;0,1332;-0,1226;-0,1870;0,0436;-0,9737;;False
701,64;42.15;pa010​;20250411_094227;1;TUG2;0,0632;1,4808;0,1334;-0,1186;-0,1781;0,0432;-0,9759;;False
701,66;42.17;pa010​;20250411_094227;1;TUG2;0,0622;1,4813;0,1333;-0,1165;-0,1697;0,0422;-0,9777;;False
701,67;42.18;pa010​;20250411_094227;1;TUG2;0,0607;1,4822;0,1325;-0,1155;-0,1652;0,0394;-0,9787;;False
701,68;42.19;pa010​;20250411_094227;1;TUG2;0,0608;1,4820;0,1331;-0,1168;-0,1544;0,0392;-0,9803;;False
701,70;42.21;pa010​;20250411_094227;1;TUG2;0,0598;1,4825;0,1332;-0,1175;-0,1467;0,0387;-0,9814;;False
701,71;42.22;pa010​;20250411_094227;1;TUG2;0,0592;1,4826;0,1339;-0,1161;-0,1404;0,0396;-0,9825;;False
701,73;42.24;pa010​;20250411_094227;1;TUG2;0,0587;1,4828;0,1348;-0,1128;-0,1342;0,0392;-0,9837;;False
701,74;42.25;pa010​;20250411_094227;1;TUG2;0,0581;1,4827;0,1356;-0,1114;-0,1266;0,0384;-0,9849;;False
701,75;42.26;pa010​;20250411_094227;1;TUG2;0,0572;1,4823;0,1360;-0,1125;-0,1193;0,0390;-0,9857;;False
701,77;42.28;pa010​;20250411_094227;1;TUG2;0,0564;1,4815;0,1362;-0,1157;-0,1120;0,0398;-0,9861;;False
701,78;42.29;pa010​;20250411_094227;1;TUG2;0,0558;1,4812;0,1363;-0,1212;-0,1045;0,0399;-0,9863;;False
701,80;42.31;pa010​;20250411_094227;1;TUG2;0,0550;1,4810;0,1365;-0,1261;-0,0989;0,0387;-0,9863;;False
701,81;42.32;pa010​;20250411_094227;1;TUG2;0,0547;1,4809;0,1372;-0,1298;-0,0921;0,0383;-0,9865;;False
701,82;42.33;pa010​;20250411_094227;1;TUG2;0,0547;1,4804;0,1375;-0,1277;-0,0869;0,0379;-0,9873;;False
701,84;42.35;pa010​;20250411_094227;1;TUG2;0,0541;1,4805;0,1381;-0,1278;-0,0820;0,0365;-0,9877;;False
701,85;42.36;pa010​;20250411_094227;1;TUG2;0,0538;1,4802;0,1385;-0,1277;-0,0770;0,0366;-0,9881;;False
701,87;42.37;pa010​;20250411_094227;1;TUG2;0,0535;1,4800;0,1387;-0,1293;-0,0715;0,0359;-0,9884;;False
701,88;42.39;pa010​;20250411_094227;1;TUG2;0,0534;1,4797;0,1391;-0,1300;-0,0661;0,0351;-0,9887;;False
701,89;42.4;pa010​;20250411_094227;1;TUG2;0,0532;1,4794;0,1396;-0,1300;-0,0613;0,0359;-0,9890;;False
701,91;42.42;pa010​;20250411_094227;1;TUG2;0,0532;1,4790;0,1401;-0,1305;-0,0564;0,0358;-0,9892;;False
701,92;42.43;pa010​;20250411_094227;1;TUG2;0,0531;1,4783;0,1407;-0,1320;-0,0520;0,0358;-0,9892;;False
701,95;42.46;pa010​;20250411_094227;1;TUG2;0,0531;1,4766;0,1412;-0,1378;-0,0445;0,0352;-0,9888;;False
701,96;42.47;pa010​;20250411_094227;1;TUG2;0,0533;1,4760;0,1416;-0,1404;-0,0410;0,0348;-0,9886;;False
701,98;42.48;pa010​;20250411_094227;1;TUG2;0,0534;1,4757;0,1420;-0,1424;-0,0382;0,0334;-0,9885;;False
701,99;42.5;pa010​;20250411_094227;1;TUG2;0,0536;1,4755;0,1424;-0,1433;-0,0361;0,0326;-0,9885;;False
702,00;42.51;pa010​;20250411_094227;1;TUG2;0,0538;1,4753;0,1428;-0,1433;-0,0341;0,0320;-0,9886;;False
702,02;42.53;pa010​;20250411_094227;1;TUG2;0,0541;1,4753;0,1430;-0,1427;-0,0320;0,0322;-0,9887;;False
702,03;42.54;pa010​;20250411_094227;1;TUG2;0,0546;1,4756;0,1432;-0,1420;-0,0301;0,0327;-0,9889;;False
702,05;42.55;pa010​;20250411_094227;1;TUG2;0,0551;1,4762;0,1435;-0,1403;-0,0288;0,0337;-0,9891;;False
702,06;42.57;pa010​;20250411_094227;1;TUG2;0,0556;1,4769;0,1438;-0,1376;-0,0282;0,0345;-0,9895;;False
702,07;42.58;pa010​;20250411_094227;1;TUG2;0,0561;1,4776;0,1441;-0,1347;-0,0280;0,0347;-0,9899;;False
702,09;42.6;pa010​;20250411_094227;1;TUG2;0,0567;1,4784;0,1445;-0,1319;-0,0284;0,0344;-0,9903;;False
702,10;42.61;pa010​;20250411_094227;1;TUG2;0,0574;1,4790;0,1448;-0,1290;-0,0290;0,0342;-0,9906;;False
702,11;42.62;pa010​;20250411_094227;1;TUG2;0,0578;1,4797;0,1451;-0,1272;-0,0292;0,0334;-0,9909;;False
702,13;42.64;pa010​;20250411_094227;1;TUG2;0,0582;1,4805;0,1454;-0,1256;-0,0283;0,0330;-0,9911;;False
702,14;42.65;pa010​;20250411_094227;1;TUG2;0,0586;1,4816;0,1458;-0,1233;-0,0269;0,0330;-0,9915;;False
702,16;42.66;pa010​;20250411_094227;1;TUG2;0,0590;1,4828;0,1464;-0,1189;-0,0253;0,0333;-0,9920;;False
702,17;42.68;pa010​;20250411_094227;1;TUG2;0,0592;1,4839;0,1469;-0,1140;-0,0241;0,0341;-0,9926;;False
702,18;42.69;pa010​;20250411_094227;1;TUG2;0,0597;1,4853;0,1473;-0,1091;-0,0240;0,0344;-0,9931;;False
702,20;42.71;pa010​;20250411_094227;1;TUG2;0,0605;1,4867;0,1477;-0,1044;-0,0249;0,0338;-0,9936;;False
702,21;42.72;pa010​;20250411_094227;1;TUG2;0,0614;1,4879;0,1483;-0,0980;-0,0263;0,0334;-0,9943;;False
702,23;42.73;pa010​;20250411_094227;1;TUG2;0,0623;1,4892;0,1489;-0,0914;-0,0291;0,0330;-0,9948;;False
702,24;42.75;pa010​;20250411_094227;1;TUG2;0,0637;1,4904;0,1496;-0,0845;-0,0327;0,0330;-0,9953;;False
702,25;42.76;pa010​;20250411_094227;1;TUG2;0,0652;1,4918;0,1504;-0,0783;-0,0378;0,0329;-0,9957;;False
702,27;42.78;pa010​;20250411_094227;1;TUG2;0,0671;1,4931;0,1513;-0,0710;-0,0442;0,0325;-0,9960;;False
702,28;42.79;pa010​;20250411_094227;1;TUG2;0,0692;1,4942;0,1521;-0,0632;-0,0527;0,0317;-0,9961;;False
702,30;42.8;pa010​;20250411_094227;1;TUG2;0,0716;1,4951;0,1533;-0,0569;-0,0626;0,0297;-0,9960;;False
702,31;42.82;pa010​;20250411_094227;1;TUG2;0,0740;1,4958;0,1542;-0,0522;-0,0739;0,0275;-0,9955;;False
702,32;42.83;pa010​;20250411_094227;1;TUG2;0,0766;1,4965;0,1553;-0,0485;-0,0855;0,0249;-0,9948;;False
702,34;42.85;pa010​;20250411_094227;1;TUG2;0,0787;1,4972;0,1563;-0,0454;-0,0966;0,0224;-0,9940;;False
702,35;42.86;pa010​;20250411_094227;1;TUG2;0,0808;1,4977;0,1576;-0,0431;-0,1058;0,0211;-0,9932;;False
702,37;42.88;pa010​;20250411_094227;1;TUG2;0,0825;1,4980;0,1588;-0,0413;-0,1140;0,0204;-0,9924;;False
702,38;42.89;pa010​;20250411_094227;1;TUG2;0,0841;1,4984;0,1602;-0,0396;-0,1220;0,0204;-0,9915;;False
702,39;42.9;pa010​;20250411_094227;1;TUG2;0,0853;1,4985;0,1616;-0,0373;-0,1287;0,0201;-0,9908;;False
702,41;42.92;pa010​;20250411_094227;1;TUG2;0,0865;1,4987;0,1629;-0,0361;-0,1344;0,0203;-0,9901;;False
702,42;42.93;pa010​;20250411_094227;1;TUG2;0,0876;1,4991;0,1644;-0,0341;-0,1397;0,0200;-0,9894;;False
702,43;42.94;pa010​;20250411_094227;1;TUG2;0,0887;1,4998;0,1659;-0,0309;-0,1440;0,0197;-0,9889;;False
702,45;42.96;pa010​;20250411_094227;1;TUG2;0,0897;1,5002;0,1672;-0,0268;-0,1472;0,0198;-0,9885;;False
702,46;42.97;pa010​;20250411_094227;1;TUG2;0,0909;1,5005;0,1682;-0,0245;-0,1499;0,0193;-0,9882;;False
702,48;42.99;pa010​;20250411_094227;1;TUG2;0,0924;1,5006;0,1687;-0,0238;-0,1521;0,0200;-0,9879;;False
702,49;43.0;pa010​;20250411_094227;1;TUG2;0,0939;1,5007;0,1690;-0,0232;-0,1553;0,0209;-0,9874;;False
702,50;43.01;pa010​;20250411_094227;1;TUG2;0,0955;1,5013;0,1693;-0,0224;-0,1598;0,0222;-0,9866;;False
702,52;43.03;pa010​;20250411_094227;1;TUG2;0,0972;1,5021;0,1695;-0,0195;-0,1647;0,0238;-0,9859;;False
