Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
702,53;43.04;pa010​;20250411_094227;1;TUG2;0,0989;1,5031;0,1694;-0,0154;-0,1710;0,0253;-0,9848;;False
702,54;43.05;pa010​;20250411_094227;1;TUG2;0,1005;1,5041;0,1695;-0,0112;-0,1781;0,0269;-0,9836;;False
702,56;43.07;pa010​;20250411_094227;1;TUG2;0,1019;1,5049;0,1697;-0,0071;-0,1854;0,0268;-0,9823;;False
702,57;43.08;pa010​;20250411_094227;1;TUG2;0,1028;1,5056;0,1699;-0,0046;-0,1928;0,0254;-0,9809;;False
702,59;43.1;pa010​;20250411_094227;1;TUG2;0,1038;1,5063;0,1702;-0,0029;-0,1989;0,0235;-0,9797;;False
702,60;43.11;pa010​;20250411_094227;1;TUG2;0,1047;1,5069;0,1706;-0,0014;-0,2050;0,0232;-0,9785;;False
702,61;43.12;pa010​;20250411_094227;1;TUG2;0,1055;1,5073;0,1708;-0,0002;-0,2116;0,0228;-0,9771;;False
702,63;43.14;pa010​;20250411_094227;1;TUG2;0,1065;1,5076;0,1709;0,0003;-0,2171;0,0233;-0,9759;;False
702,64;43.15;pa010​;20250411_094227;1;TUG2;0,1073;1,5079;0,1708;0,0012;-0,2234;0,0240;-0,9744;;False
702,65;43.16;pa010​;20250411_094227;1;TUG2;0,1085;1,5082;0,1704;0,0021;-0,2303;0,0237;-0,9728;;False
702,67;43.18;pa010​;20250411_094227;1;TUG2;0,1099;1,5088;0,1698;0,0023;-0,2394;0,0232;-0,9706;;False
702,68;43.19;pa010​;20250411_094227;1;TUG2;0,1118;1,5092;0,1687;0,0035;-0,2509;0,0211;-0,9678;;False
702,70;43.21;pa010​;20250411_094227;1;TUG2;0,1135;1,5098;0,1675;0,0040;-0,2650;0,0175;-0,9641;;False
702,71;43.22;pa010​;20250411_094227;1;TUG2;0,1154;1,5103;0,1660;0,0043;-0,2794;0,0145;-0,9601;;False
702,72;43.23;pa010​;20250411_094227;1;TUG2;0,1174;1,5106;0,1644;0,0041;-0,2943;0,0111;-0,9556;;False
702,74;43.25;pa010​;20250411_094227;1;TUG2;0,1197;1,5106;0,1627;0,0045;-0,3103;0,0084;-0,9506;;False
702,75;43.26;pa010​;20250411_094227;1;TUG2;0,1220;1,5105;0,1607;0,0042;-0,3274;0,0058;-0,9448;;False
702,77;43.28;pa010​;20250411_094227;1;TUG2;0,1243;1,5101;0,1586;0,0027;-0,3447;0,0028;-0,9387;;False
702,78;43.29;pa010​;20250411_094227;1;TUG2;0,1265;1,5097;0,1566;0,0005;-0,3610;-0,0001;-0,9326;;False
702,79;43.3;pa010​;20250411_094227;1;TUG2;0,1284;1,5092;0,1547;-0,0007;-0,3765;-0,0015;-0,9264;;False
702,81;43.32;pa010​;20250411_094227;1;TUG2;0,1300;1,5087;0,1529;-0,0019;-0,3900;-0,0013;-0,9208;;False
702,82;43.33;pa010​;20250411_094227;1;TUG2;0,1314;1,5086;0,1511;-0,0035;-0,4006;-0,0011;-0,9163;;False
702,84;43.34;pa010​;20250411_094227;1;TUG2;0,1325;1,5084;0,1491;-0,0039;-0,4095;-0,0008;-0,9123;;False
702,85;43.36;pa010​;20250411_094227;1;TUG2;0,1334;1,5082;0,1473;-0,0037;-0,4176;-0,0009;-0,9086;;False
702,86;43.37;pa010​;20250411_094227;1;TUG2;0,1340;1,5081;0,1454;-0,0031;-0,4246;-0,0006;-0,9054;;False
702,88;43.39;pa010​;20250411_094227;1;TUG2;0,1345;1,5078;0,1436;-0,0019;-0,4310;-0,0005;-0,9024;;False
702,89;43.4;pa010​;20250411_094227;1;TUG2;0,1351;1,5080;0,1419;-0,0022;-0,4358;0,0000;-0,9001;;False
702,91;43.41;pa010​;20250411_094227;1;TUG2;0,1357;1,5080;0,1402;-0,0015;-0,4399;0,0003;-0,8980;;False
702,92;43.43;pa010​;20250411_094227;1;TUG2;0,1364;1,5082;0,1385;-0,0007;-0,4438;0,0017;-0,8961;;False
702,93;43.44;pa010​;20250411_094227;1;TUG2;0,1371;1,5082;0,1369;0,0002;-0,4474;0,0023;-0,8943;;False
702,95;43.46;pa010​;20250411_094227;1;TUG2;0,1377;1,5082;0,1353;0,0009;-0,4514;0,0032;-0,8923;;False
702,96;43.47;pa010​;20250411_094227;1;TUG2;0,1383;1,5083;0,1337;0,0013;-0,4559;0,0041;-0,8900;;False
702,98;43.48;pa010​;20250411_094227;1;TUG2;0,1389;1,5084;0,1322;0,0015;-0,4601;0,0042;-0,8879;;False
702,99;43.5;pa010​;20250411_094227;1;TUG2;0,1395;1,5083;0,1308;0,0032;-0,4640;0,0039;-0,8858;;False
703,00;43.51;pa010​;20250411_094227;1;TUG2;0,1400;1,5084;0,1295;0,0043;-0,4682;0,0042;-0,8836;;False
703,02;43.53;pa010​;20250411_094227;1;TUG2;0,1405;1,5082;0,1282;0,0049;-0,4718;0,0040;-0,8817;;False
703,03;43.54;pa010​;20250411_094227;1;TUG2;0,1408;1,5079;0,1271;0,0059;-0,4753;0,0045;-0,8798;;False
703,04;43.55;pa010​;20250411_094227;1;TUG2;0,1412;1,5076;0,1261;0,0063;-0,4782;0,0050;-0,8782;;False
703,06;43.57;pa010​;20250411_094227;1;TUG2;0,1415;1,5073;0,1251;0,0065;-0,4806;0,0053;-0,8769;;False
703,07;43.58;pa010​;20250411_094227;1;TUG2;0,1416;1,5071;0,1243;0,0063;-0,4832;0,0056;-0,8755;;False
703,09;43.6;pa010​;20250411_094227;1;TUG2;0,1420;1,5071;0,1236;0,0058;-0,4850;0,0058;-0,8745;;False
703,10;43.61;pa010​;20250411_094227;1;TUG2;0,1423;1,5068;0,1227;0,0056;-0,4872;0,0062;-0,8732;;False
703,11;43.62;pa010​;20250411_094227;1;TUG2;0,1426;1,5065;0,1219;0,0053;-0,4895;0,0072;-0,8720;;False
703,13;43.64;pa010​;20250411_094227;1;TUG2;0,1429;1,5063;0,1213;0,0052;-0,4919;0,0085;-0,8706;;False
703,14;43.65;pa010​;20250411_094227;1;TUG2;0,1432;1,5061;0,1208;0,0049;-0,4941;0,0098;-0,8693;;False
703,16;43.67;pa010​;20250411_094227;1;TUG2;0,1433;1,5059;0,1203;0,0047;-0,4963;0,0108;-0,8681;;False
703,17;43.68;pa010​;20250411_094227;1;TUG2;0,1433;1,5057;0,1198;0,0036;-0,4977;0,0122;-0,8672;;False
703,18;43.69;pa010​;20250411_094227;1;TUG2;0,1431;1,5054;0,1195;0,0024;-0,4991;0,0132;-0,8664;;False
703,20;43.71;pa010​;20250411_094227;1;TUG2;0,1429;1,5053;0,1193;0,0013;-0,5004;0,0134;-0,8657;;False
703,21;43.72;pa010​;20250411_094227;1;TUG2;0,1427;1,5053;0,1193;0,0006;-0,5013;0,0126;-0,8652;;False
703,23;43.73;pa010​;20250411_094227;1;TUG2;0,1426;1,5052;0,1190;0,0007;-0,5019;0,0117;-0,8648;;False
703,24;43.75;pa010​;20250411_094227;1;TUG2;0,1422;1,5053;0,1192;0,0011;-0,5024;0,0112;-0,8646;;False
703,25;43.76;pa010​;20250411_094227;1;TUG2;0,1414;1,5056;0,1199;0,0011;-0,5022;0,0112;-0,8647;;False
703,27;43.78;pa010​;20250411_094227;1;TUG2;0,1409;1,5057;0,1203;0,0014;-0,5019;0,0111;-0,8648;;False
703,28;43.79;pa010​;20250411_094227;1;TUG2;0,1405;1,5058;0,1207;0,0019;-0,5018;0,0107;-0,8649;;False
703,29;43.8;pa010​;20250411_094227;1;TUG2;0,1402;1,5057;0,1211;0,0026;-0,5015;0,0098;-0,8651;;False
703,31;43.82;pa010​;20250411_094227;1;TUG2;0,1398;1,5057;0,1216;0,0024;-0,5014;0,0095;-0,8652;;False
703,32;43.83;pa010​;20250411_094227;1;TUG2;0,1394;1,5055;0,1221;0,0019;-0,5015;0,0093;-0,8651;;False
703,34;43.85;pa010​;20250411_094227;1;TUG2;0,1390;1,5053;0,1227;0,0009;-0,5015;0,0091;-0,8651;;False
703,35;43.86;pa010​;20250411_094227;1;TUG2;0,1386;1,5051;0,1233;-0,0004;-0,5013;0,0094;-0,8652;;False
703,36;43.87;pa010​;20250411_094227;1;TUG2;0,1382;1,5049;0,1239;-0,0018;-0,5007;0,0095;-0,8656;;False
703,38;43.89;pa010​;20250411_094227;1;TUG2;0,1377;1,5048;0,1245;-0,0028;-0,4995;0,0095;-0,8663;;False
703,39;43.9;pa010​;20250411_094227;1;TUG2;0,1373;1,5049;0,1251;-0,0035;-0,4981;0,0102;-0,8671;;False
703,41;43.92;pa010​;20250411_094227;1;TUG2;0,1368;1,5049;0,1257;-0,0036;-0,4965;0,0108;-0,8679;;False
703,42;43.93;pa010​;20250411_094227;1;TUG2;0,1362;1,5050;0,1262;-0,0035;-0,4953;0,0107;-0,8686;;False
703,43;43.94;pa010​;20250411_094227;1;TUG2;0,1358;1,5052;0,1266;-0,0032;-0,4943;0,0102;-0,8692;;False
703,45;43.96;pa010​;20250411_094227;1;TUG2;0,1354;1,5054;0,1270;-0,0028;-0,4937;0,0099;-0,8696;;False
703,46;43.97;pa010​;20250411_094227;1;TUG2;0,1349;1,5055;0,1274;-0,0024;-0,4934;0,0091;-0,8697;;False
703,48;43.99;pa010​;20250411_094227;1;TUG2;0,1345;1,5055;0,1278;-0,0025;-0,4930;0,0087;-0,8700;;False
703,49;44.0;pa010​;20250411_094227;1;TUG2;0,1339;1,5056;0,1282;-0,0031;-0,4926;0,0082;-0,8702;;False
703,50;44.01;pa010​;20250411_094227;1;TUG2;0,1335;1,5057;0,1287;-0,0034;-0,4917;0,0083;-0,8707;;False
703,52;44.03;pa010​;20250411_094227;1;TUG2;0,1330;1,5058;0,1292;-0,0034;-0,4906;0,0079;-0,8713;;False
703,53;44.04;pa010​;20250411_094227;1;TUG2;0,1325;1,5060;0,1297;-0,0034;-0,4894;0,0077;-0,8720;;False
703,55;44.05;pa010​;20250411_094227;1;TUG2;0,1321;1,5061;0,1301;-0,0033;-0,4882;0,0075;-0,8727;;False
703,56;44.07;pa010​;20250411_094227;1;TUG2;0,1317;1,5062;0,1305;-0,0029;-0,4872;0,0073;-0,8733;;False
703,57;44.08;pa010​;20250411_094227;1;TUG2;0,1313;1,5063;0,1308;-0,0031;-0,4865;0,0072;-0,8737;;False
703,59;44.1;pa010​;20250411_094227;1;TUG2;0,1309;1,5063;0,1311;-0,0037;-0,4858;0,0071;-0,8740;;False
703,60;44.11;pa010​;20250411_094227;1;TUG2;0,1306;1,5064;0,1312;-0,0044;-0,4854;0,0066;-0,8743;;False
703,61;44.12;pa010​;20250411_094227;1;TUG2;0,1303;1,5067;0,1314;-0,0048;-0,4851;0,0063;-0,8744;;False
703,63;44.14;pa010​;20250411_094227;1;TUG2;0,1298;1,5069;0,1315;-0,0049;-0,4847;0,0061;-0,8746;;False
703,64;44.15;pa010​;20250411_094227;1;TUG2;0,1294;1,5072;0,1315;-0,0053;-0,4841;0,0053;-0,8750;;False
703,66;44.17;pa010​;20250411_094227;1;TUG2;0,1289;1,5078;0,1314;-0,0054;-0,4832;0,0042;-0,8755;;False
703,67;44.18;pa010​;20250411_094227;1;TUG2;0,1284;1,5084;0,1315;-0,0043;-0,4820;0,0041;-0,8761;;False
703,68;44.19;pa010​;20250411_094227;1;TUG2;0,1279;1,5090;0,1316;-0,0024;-0,4795;0,0039;-0,8775;;False
703,70;44.21;pa010​;20250411_094227;1;TUG2;0,1273;1,5095;0,1316;0,0000;-0,4767;0,0042;-0,8791;;False
703,71;44.22;pa010​;20250411_094227;1;TUG2;0,1269;1,5099;0,1316;0,0026;-0,4739;0,0050;-0,8806;;False
703,73;44.23;pa010​;20250411_094227;1;TUG2;0,1264;1,5100;0,1315;0,0048;-0,4713;0,0053;-0,8820;;False
703,74;44.25;pa010​;20250411_094227;1;TUG2;0,1261;1,5099;0,1314;0,0051;-0,4685;0,0062;-0,8834;;False
703,75;44.26;pa010​;20250411_094227;1;TUG2;0,1260;1,5098;0,1313;0,0047;-0,4667;0,0062;-0,8844;;False
703,77;44.28;pa010​;20250411_094227;1;TUG2;0,1260;1,5098;0,1315;0,0042;-0,4654;0,0063;-0,8851;;False
703,78;44.29;pa010​;20250411_094227;1;TUG2;0,1257;1,5099;0,1315;0,0032;-0,4636;0,0061;-0,8860;;False
703,79;44.3;pa010​;20250411_094227;1;TUG2;0,1259;1,5095;0,1317;0,0007;-0,4622;0,0066;-0,8867;;False
703,81;44.32;pa010​;20250411_094227;1;TUG2;0,1263;1,5085;0,1318;-0,0024;-0,4607;0,0076;-0,8875;;False
703,82;44.33;pa010​;20250411_094227;1;TUG2;0,1264;1,5082;0,1316;-0,0048;-0,4591;0,0091;-0,8883;;False
703,84;44.35;pa010​;20250411_094227;1;TUG2;0,1266;1,5079;0,1314;-0,0062;-0,4576;0,0098;-0,8891;;False
703,85;44.36;pa010​;20250411_094227;1;TUG2;0,1268;1,5078;0,1309;-0,0063;-0,4556;0,0103;-0,8901;;False
703,86;44.37;pa010​;20250411_094227;1;TUG2;0,1267;1,5075;0,1303;-0,0062;-0,4545;0,0109;-0,8907;;False
703,88;44.39;pa010​;20250411_094227;1;TUG2;0,1264;1,5073;0,1296;-0,0072;-0,4532;0,0117;-0,8913;;False
703,89;44.4;pa010​;20250411_094227;1;TUG2;0,1262;1,5073;0,1289;-0,0087;-0,4513;0,0113;-0,8923;;False
703,91;44.42;pa010​;20250411_094227;1;TUG2;0,1259;1,5076;0,1282;-0,0089;-0,4496;0,0108;-0,8931;;False
703,92;44.43;pa010​;20250411_094227;1;TUG2;0,1257;1,5081;0,1274;-0,0082;-0,4479;0,0101;-0,8940;;False
703,93;44.44;pa010​;20250411_094227;1;TUG2;0,1256;1,5087;0,1266;-0,0068;-0,4460;0,0094;-0,8949;;False
703,95;44.46;pa010​;20250411_094227;1;TUG2;0,1254;1,5090;0,1256;-0,0050;-0,4445;0,0093;-0,8957;;False
703,96;44.47;pa010​;20250411_094227;1;TUG2;0,1252;1,5092;0,1246;-0,0040;-0,4429;0,0094;-0,8965;;False
703,98;44.49;pa010​;20250411_094227;1;TUG2;0,1251;1,5093;0,1235;-0,0036;-0,4412;0,0094;-0,8973;;False
703,99;44.5;pa010​;20250411_094227;1;TUG2;0,1251;1,5094;0,1224;-0,0033;-0,4398;0,0105;-0,8980;;False
704,00;44.51;pa010​;20250411_094227;1;TUG2;0,1252;1,5095;0,1213;-0,0034;-0,4388;0,0113;-0,8985;;False
704,02;44.53;pa010​;20250411_094227;1;TUG2;0,1254;1,5094;0,1203;-0,0038;-0,4382;0,0121;-0,8988;;False
704,03;44.54;pa010​;20250411_094227;1;TUG2;0,1256;1,5093;0,1194;-0,0050;-0,4378;0,0130;-0,8990;;False
704,05;44.55;pa010​;20250411_094227;1;TUG2;0,1258;1,5091;0,1186;-0,0063;-0,4372;0,0138;-0,8992;;False
704,06;44.57;pa010​;20250411_094227;1;TUG2;0,1259;1,5090;0,1179;-0,0075;-0,4366;0,0143;-0,8995;;False
704,07;44.58;pa010​;20250411_094227;1;TUG2;0,1261;1,5089;0,1175;-0,0081;-0,4354;0,0146;-0,9001;;False
704,09;44.59;pa010​;20250411_094227;1;TUG2;0,1264;1,5088;0,1172;-0,0081;-0,4337;0,0149;-0,9009;;False
704,10;44.61;pa010​;20250411_094227;1;TUG2;0,1264;1,5087;0,1170;-0,0078;-0,4313;0,0153;-0,9020;;False
704,11;44.62;pa010​;20250411_094227;1;TUG2;0,1263;1,5084;0,1169;-0,0087;-0,4281;0,0162;-0,9035;;False
704,13;44.64;pa010​;20250411_094227;1;TUG2;0,1262;1,5081;0,1169;-0,0101;-0,4243;0,0177;-0,9053;;False
704,14;44.65;pa010​;20250411_094227;1;TUG2;0,1262;1,5080;0,1167;-0,0113;-0,4204;0,0188;-0,9071;;False
704,16;44.67;pa010​;20250411_094227;1;TUG2;0,1259;1,5075;0,1175;-0,0129;-0,4157;0,0203;-0,9092;;False
704,17;44.68;pa010​;20250411_094227;1;TUG2;0,1255;1,5070;0,1180;-0,0143;-0,4114;0,0211;-0,9111;;False
704,18;44.69;pa010​;20250411_094227;1;TUG2;0,1251;1,5065;0,1185;-0,0167;-0,4067;0,0216;-0,9131;;False
704,20;44.71;pa010​;20250411_094227;1;TUG2;0,1245;1,5058;0,1190;-0,0198;-0,4017;0,0221;-0,9153;;False
704,21;44.72;pa010​;20250411_094227;1;TUG2;0,1240;1,5052;0,1198;-0,0234;-0,3960;0,0227;-0,9177;;False
704,23;44.73;pa010​;20250411_094227;1;TUG2;0,1234;1,5043;0,1207;-0,0267;-0,3894;0,0232;-0,9204;;False
704,24;44.75;pa010​;20250411_094227;1;TUG2;0,1225;1,5035;0,1219;-0,0312;-0,3819;0,0235;-0,9234;;False
704,25;44.76;pa010​;20250411_094227;1;TUG2;0,1213;1,5025;0,1236;-0,0361;-0,3726;0,0243;-0,9270;;False
704,27;44.78;pa010​;20250411_094227;1;TUG2;0,1199;1,5014;0,1253;-0,0416;-0,3613;0,0265;-0,9311;;False
704,28;44.79;pa010​;20250411_094227;1;TUG2;0,1183;1,4999;0,1273;-0,0474;-0,3487;0,0291;-0,9356;;False
704,30;44.81;pa010​;20250411_094227;1;TUG2;0,1165;1,4983;0,1293;-0,0550;-0,3346;0,0325;-0,9402;;False
704,31;44.82;pa010​;20250411_094227;1;TUG2;0,1147;1,4965;0,1312;-0,0627;-0,3204;0,0347;-0,9446;;False
704,32;44.83;pa010​;20250411_094227;1;TUG2;0,1127;1,4948;0,1334;-0,0711;-0,3065;0,0360;-0,9485;;False
704,34;44.85;pa010​;20250411_094227;1;TUG2;0,1107;1,4929;0,1355;-0,0800;-0,2922;0,0373;-0,9523;;False
704,35;44.86;pa010​;20250411_094227;1;TUG2;0,1085;1,4906;0,1376;-0,0903;-0,2773;0,0393;-0,9557;;False
704,36;44.87;pa010​;20250411_094227;1;TUG2;0,1060;1,4880;0,1398;-0,1013;-0,2622;0,0417;-0,9588;;False
704,38;44.89;pa010​;20250411_094227;1;TUG2;0,1037;1,4853;0,1418;-0,1126;-0,2457;0,0446;-0,9617;;False
704,39;44.9;pa010​;20250411_094227;1;TUG2;0,1013;1,4828;0,1439;-0,1232;-0,2301;0,0488;-0,9641;;False
704,41;44.91;pa010​;20250411_094227;1;TUG2;0,0989;1,4803;0,1460;-0,1320;-0,2147;0,0527;-0,9663;;False
704,42;44.93;pa010​;20250411_094227;1;TUG2;0,0965;1,4776;0,1478;-0,1415;-0,1988;0,0569;-0,9681;;False
704,43;44.94;pa010​;20250411_094227;1;TUG2;0,0939;1,4748;0,1496;-0,1517;-0,1843;0,0605;-0,9692;;False
704,45;44.96;pa010​;20250411_094227;1;TUG2;0,0916;1,4716;0,1513;-0,1618;-0,1700;0,0637;-0,9700;;False
704,46;44.97;pa010​;20250411_094227;1;TUG2;0,0890;1,4684;0,1529;-0,1731;-0,1579;0,0663;-0,9699;;False
704,48;44.98;pa010​;20250411_094227;1;TUG2;0,0869;1,4649;0,1543;-0,1853;-0,1466;0,0680;-0,9693;;False
704,49;45.0;pa010​;20250411_094227;1;TUG2;0,0849;1,4611;0,1555;-0,1983;-0,1379;0,0680;-0,9680;;False
704,50;45.01;pa010​;20250411_094227;1;TUG2;0,0829;1,4574;0,1560;-0,2127;-0,1325;0,0677;-0,9657;;False
704,52;45.03;pa010​;20250411_094227;1;TUG2;0,0817;1,4542;0,1561;-0,2276;-0,1282;0,0675;-0,9629;;False
704,53;45.04;pa010​;20250411_094227;1;TUG2;0,0809;1,4520;0,1568;-0,2376;-0,1265;0,0642;-0,9610;;False
704,54;45.05;pa010​;20250411_094227;1;TUG2;0,0802;1,4501;0,1579;-0,2413;-0,1257;0,0620;-0,9603;;False
704,56;45.07;pa010​;20250411_094227;1;TUG2;0,0793;1,4487;0,1591;-0,2403;-0,1234;0,0606;-0,9609;;False
704,57;45.08;pa010​;20250411_094227;1;TUG2;0,0782;1,4472;0,1594;-0,2413;-0,1204;0,0609;-0,9610;;False
704,59;45.1;pa010​;20250411_094227;1;TUG2;0,0774;1,4456;0,1591;-0,2443;-0,1179;0,0617;-0,9605;;False
704,60;45.11;pa010​;20250411_094227;1;TUG2;0,0767;1,4443;0,1587;-0,2489;-0,1153;0,0631;-0,9596;;False
704,61;45.12;pa010​;20250411_094227;1;TUG2;0,0761;1,4432;0,1583;-0,2526;-0,1124;0,0641;-0,9589;;False
704,63;45.14;pa010​;20250411_094227;1;TUG2;0,0753;1,4426;0,1579;-0,2554;-0,1112;0,0653;-0,9582;;False
704,64;45.15;pa010​;20250411_094227;1;TUG2;0,0746;1,4422;0,1575;-0,2580;-0,1092;0,0661;-0,9577;;False
704,66;45.17;pa010​;20250411_094227;1;TUG2;0,0740;1,4421;0,1571;-0,2589;-0,1074;0,0663;-0,9576;;False
704,67;45.18;pa010​;20250411_094227;1;TUG2;0,0735;1,4420;0,1566;-0,2592;-0,1056;0,0661;-0,9578;;False
704,68;45.19;pa010​;20250411_094227;1;TUG2;0,0729;1,4422;0,1561;-0,2590;-0,1046;0,0654;-0,9580;;False
704,70;45.21;pa010​;20250411_094227;1;TUG2;0,0765;1,4442;0,1535;-0,2564;-0,0984;0,0715;-0,9589;;False
704,71;45.22;pa010​;20250411_094227;1;TUG2;0,0748;1,4423;0,1563;-0,2570;-0,1025;0,0661;-0,9587;;False
704,72;45.23;pa010​;20250411_094227;1;TUG2;0,0720;1,4449;0,1530;-0,2548;-0,1071;0,0600;-0,9592;;False
704,74;45.25;pa010​;20250411_094227;1;TUG2;0,0725;1,4431;0,1533;-0,2529;-0,1112;0,0641;-0,9590;;False
704,75;45.26;pa010​;20250411_094227;1;TUG2;0,0725;1,4444;0,1527;-0,2557;-0,1085;0,0615;-0,9587;;False
704,77;45.28;pa010​;20250411_094227;1;TUG2;0,0721;1,4438;0,1530;-0,2550;-0,1084;0,0619;-0,9588;;False
704,78;45.29;pa010​;20250411_094227;1;TUG2;0,0714;1,4447;0,1527;-0,2560;-0,1078;0,0612;-0,9587;;False
704,79;45.3;pa010​;20250411_094227;1;TUG2;0,0704;1,4442;0,1529;-0,2527;-0,1068;0,0606;-0,9597;;False
704,81;45.32;pa010​;20250411_094227;1;TUG2;0,0697;1,4446;0,1535;-0,2517;-0,1041;0,0603;-0,9603;;False
704,82;45.33;pa010​;20250411_094227;1;TUG2;0,0695;1,4447;0,1536;-0,2503;-0,1016;0,0560;-0,9612;;False
704,84;45.34;pa010​;20250411_094227;1;TUG2;0,0683;1,4442;0,1534;-0,2470;-0,1049;0,0546;-0,9618;;False
704,85;45.36;pa010​;20250411_094227;1;TUG2;0,0687;1,4448;0,1535;-0,2482;-0,1080;0,0571;-0,9610;;False
704,86;45.37;pa010​;20250411_094227;1;TUG2;0,0688;1,4445;0,1539;-0,2485;-0,1065;0,0568;-0,9611;;False
704,88;45.39;pa010​;20250411_094227;1;TUG2;0,0684;1,4443;0,1540;-0,2497;-0,1046;0,0570;-0,9610;;False
704,89;45.4;pa010​;20250411_094227;1;TUG2;0,0675;1,4437;0,1533;-0,2522;-0,1022;0,0548;-0,9607;;False
704,91;45.41;pa010​;20250411_094227;1;TUG2;0,0669;1,4431;0,1530;-0,2561;-0,0992;0,0538;-0,9600;;False
704,92;45.43;pa010​;20250411_094227;1;TUG2;0,0669;1,4434;0,1535;-0,2629;-0,0968;0,0570;-0,9583;;False
704,93;45.44;pa010​;20250411_094227;1;TUG2;0,0667;1,4426;0,1538;-0,2568;-0,0991;0,0657;-0,9591;;False
704,95;45.46;pa010​;20250411_094227;1;TUG2;0,0665;1,4426;0,1535;-0,2584;-0,0992;0,0581;-0,9592;;False
704,96;45.47;pa010​;20250411_094227;1;TUG2;0,0667;1,4424;0,1532;-0,2584;-0,0991;0,0550;-0,9594;;False
704,97;45.48;pa010​;20250411_094227;1;TUG2;0,0662;1,4427;0,1534;-0,2580;-0,1000;0,0522;-0,9595;;False
704,99;45.5;pa010​;20250411_094227;1;TUG2;0,0659;1,4430;0,1538;-0,2514;-0,0975;0,0505;-0,9616;;False
705,00;45.51;pa010​;20250411_094227;1;TUG2;0,0640;1,4432;0,1540;-0,2509;-0,0950;0,0538;-0,9618;;False
705,02;45.53;pa010​;20250411_094227;1;TUG2;0,0627;1,4435;0,1556;-0,2435;-0,1027;0,0695;-0,9619;;False
705,03;45.54;pa010​;20250411_094227;1;TUG2;0,0635;1,4429;0,1549;-0,2422;-0,0965;0,0671;-0,9631;;False
705,04;45.55;pa010​;20250411_094227;1;TUG2;0,0631;1,4418;0,1535;-0,2452;-0,0907;0,0632;-0,9631;;False
705,06;45.57;pa010​;20250411_094227;1;TUG2;0,0634;1,4410;0,1538;-0,2502;-0,0874;0,0610;-0,9623;;False
705,07;45.58;pa010​;20250411_094227;1;TUG2;0,0633;1,4401;0,1540;-0,2496;-0,0847;0,0577;-0,9629;;False
705,09;45.6;pa010​;20250411_094227;1;TUG2;0,0630;1,4401;0,1547;-0,2505;-0,0863;0,0583;-0,9625;;False
705,10;45.61;pa010​;20250411_094227;1;TUG2;0,0629;1,4398;0,1552;-0,2476;-0,0898;0,0617;-0,9627;;False
705,11;45.62;pa010​;20250411_094227;1;TUG2;0,0627;1,4393;0,1555;-0,2443;-0,0918;0,0623;-0,9633;;False
705,13;45.64;pa010​;20250411_094227;1;TUG2;0,0626;1,4388;0,1562;-0,2415;-0,0906;0,0622;-0,9642;;False
705,14;45.65;pa010​;20250411_094227;1;TUG2;0,0625;1,4385;0,1573;-0,2366;-0,0892;0,0625;-0,9655;;False
705,16;45.67;pa010​;20250411_094227;1;TUG2;0,0625;1,4386;0,1580;-0,2317;-0,0881;0,0614;-0,9668;;False
705,17;45.68;pa010​;20250411_094227;1;TUG2;0,0623;1,4390;0,1585;-0,2340;-0,0850;0,0614;-0,9666;;False
705,18;45.69;pa010​;20250411_094227;1;TUG2;0,0624;1,4370;0,1578;-0,2337;-0,0811;0,0552;-0,9674;;False
705,20;45.71;pa010​;20250411_094227;1;TUG2;0,0626;1,4372;0,1582;-0,2367;-0,0817;0,0582;-0,9664;;False
