Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
705,21;45.72;pa010​;20250411_094227;1;TUG2;0,0618;1,4366;0,1586;-0,2359;-0,0842;0,0613;-0,9662;;False
705,23;45.73;pa010​;20250411_094227;1;TUG2;0,0614;1,4363;0,1589;-0,2368;-0,0861;0,0647;-0,9656;;False
705,24;45.75;pa010​;20250411_094227;1;TUG2;0,0614;1,4362;0,1593;-0,2370;-0,0873;0,0654;-0,9654;;False
705,25;45.76;pa010​;20250411_094227;1;TUG2;0,0609;1,4359;0,1596;-0,2364;-0,0881;0,0668;-0,9653;;False
705,27;45.78;pa010​;20250411_094227;1;TUG2;0,0606;1,4357;0,1598;-0,2377;-0,0849;0,0657;-0,9654;;False
705,28;45.79;pa010​;20250411_094227;1;TUG2;0,0604;1,4352;0,1600;-0,2379;-0,0829;0,0634;-0,9657;;False
705,30;45.8;pa010​;20250411_094227;1;TUG2;0,0600;1,4350;0,1599;-0,2400;-0,0803;0,0628;-0,9654;;False
705,31;45.82;pa010​;20250411_094227;1;TUG2;0,0593;1,4351;0,1598;-0,2430;-0,0792;0,0642;-0,9646;;False
705,32;45.83;pa010​;20250411_094227;1;TUG2;0,0587;1,4348;0,1596;-0,2453;-0,0790;0,0667;-0,9639;;False
705,34;45.85;pa010​;20250411_094227;1;TUG2;0,0581;1,4342;0,1589;-0,2494;-0,0813;0,0679;-0,9626;;False
705,35;45.86;pa010​;20250411_094227;1;TUG2;0,0581;1,4343;0,1581;-0,2521;-0,0818;0,0660;-0,9620;;False
705,36;45.87;pa010​;20250411_094227;1;TUG2;0,0580;1,4333;0,1581;-0,2515;-0,0816;0,0679;-0,9620;;False
705,38;45.89;pa010​;20250411_094227;1;TUG2;0,0571;1,4342;0,1569;-0,2591;-0,0828;0,0658;-0,9601;;False
705,39;45.9;pa010​;20250411_094227;1;TUG2;0,0572;1,4344;0,1565;-0,2607;-0,0828;0,0654;-0,9596;;False
705,41;45.92;pa010​;20250411_094227;1;TUG2;0,0570;1,4343;0,1566;-0,2610;-0,0826;0,0657;-0,9596;;False
705,42;45.93;pa010​;20250411_094227;1;TUG2;0,0564;1,4348;0,1568;-0,2589;-0,0812;0,0659;-0,9602;;False
705,43;45.94;pa010​;20250411_094227;1;TUG2;0,0563;1,4348;0,1574;-0,2564;-0,0811;0,0670;-0,9608;;False
705,45;45.96;pa010​;20250411_094227;1;TUG2;0,0562;1,4350;0,1573;-0,2546;-0,0806;0,0669;-0,9614;;False
705,46;45.97;pa010​;20250411_094227;1;TUG2;0,0560;1,4352;0,1574;-0,2539;-0,0798;0,0660;-0,9617;;False
705,48;45.98;pa010​;20250411_094227;1;TUG2;0,0555;1,4358;0,1573;-0,2533;-0,0792;0,0659;-0,9619;;False
705,49;46.0;pa010​;20250411_094227;1;TUG2;0,0552;1,4363;0,1574;-0,2530;-0,0785;0,0673;-0,9619;;False
705,50;46.01;pa010​;20250411_094227;1;TUG2;0,0548;1,4371;0,1572;-0,2529;-0,0773;0,0679;-0,9620;;False
705,52;46.03;pa010​;20250411_094227;1;TUG2;0,0544;1,4380;0,1571;-0,2528;-0,0771;0,0682;-0,9620;;False
705,53;46.04;pa010​;20250411_094227;1;TUG2;0,0542;1,4392;0,1571;-0,2524;-0,0761;0,0679;-0,9622;;False
705,54;46.05;pa010​;20250411_094227;1;TUG2;0,0540;1,4403;0,1569;-0,2510;-0,0763;0,0680;-0,9626;;False
705,56;46.07;pa010​;20250411_094227;1;TUG2;0,0543;1,4416;0,1570;-0,2480;-0,0765;0,0687;-0,9633;;False
705,57;46.08;pa010​;20250411_094227;1;TUG2;0,0541;1,4423;0,1572;-0,2411;-0,0783;0,0698;-0,9648;;False
705,59;46.1;pa010​;20250411_094227;1;TUG2;0,0539;1,4433;0,1570;-0,2376;-0,0785;0,0695;-0,9657;;False
705,60;46.11;pa010​;20250411_094227;1;TUG2;0,0538;1,4442;0,1566;-0,2356;-0,0793;0,0679;-0,9662;;False
705,61;46.12;pa010​;20250411_094227;1;TUG2;0,0539;1,4447;0,1566;-0,2348;-0,0790;0,0676;-0,9665;;False
705,63;46.14;pa010​;20250411_094227;1;TUG2;0,0539;1,4452;0,1566;-0,2351;-0,0793;0,0663;-0,9665;;False
705,64;46.15;pa010​;20250411_094227;1;TUG2;0,0540;1,4455;0,1568;-0,2355;-0,0800;0,0646;-0,9664;;False
705,66;46.17;pa010​;20250411_094227;1;TUG2;0,0542;1,4457;0,1573;-0,2330;-0,0826;0,0635;-0,9669;;False
705,67;46.18;pa010​;20250411_094227;1;TUG2;0,0545;1,4461;0,1577;-0,2303;-0,0845;0,0631;-0,9674;;False
705,68;46.19;pa010​;20250411_094227;1;TUG2;0,0550;1,4465;0,1578;-0,2280;-0,0846;0,0615;-0,9680;;False
705,70;46.21;pa010​;20250411_094227;1;TUG2;0,0551;1,4469;0,1578;-0,2260;-0,0848;0,0586;-0,9687;;False
705,71;46.22;pa010​;20250411_094227;1;TUG2;0,0551;1,4470;0,1580;-0,2233;-0,0845;0,0576;-0,9694;;False
705,73;46.23;pa010​;20250411_094227;1;TUG2;0,0547;1,4478;0,1586;-0,2215;-0,0850;0,0574;-0,9697;;False
705,74;46.25;pa010​;20250411_094227;1;TUG2;0,0542;1,4479;0,1588;-0,2186;-0,0836;0,0572;-0,9705;;False
705,75;46.26;pa010​;20250411_094227;1;TUG2;0,0542;1,4480;0,1590;-0,2181;-0,0829;0,0567;-0,9707;;False
705,77;46.28;pa010​;20250411_094227;1;TUG2;0,0541;1,4479;0,1590;-0,2186;-0,0835;0,0565;-0,9706;;False
705,78;46.29;pa010​;20250411_094227;1;TUG2;0,0543;1,4475;0,1593;-0,2185;-0,0844;0,0570;-0,9705;;False
705,79;46.3;pa010​;20250411_094227;1;TUG2;0,0541;1,4477;0,1595;-0,2185;-0,0861;0,0573;-0,9703;;False
705,81;46.32;pa010​;20250411_094227;1;TUG2;0,0549;1,4470;0,1604;-0,2164;-0,0875;0,0573;-0,9707;;False
705,82;46.33;pa010​;20250411_094227;1;TUG2;0,0552;1,4471;0,1612;-0,2125;-0,0875;0,0566;-0,9716;;False
705,84;46.35;pa010​;20250411_094227;1;TUG2;0,0553;1,4473;0,1617;-0,2101;-0,0875;0,0563;-0,9721;;False
705,85;46.36;pa010​;20250411_094227;1;TUG2;0,0549;1,4473;0,1625;-0,2072;-0,0873;0,0562;-0,9728;;False
705,86;46.37;pa010​;20250411_094227;1;TUG2;0,0549;1,4475;0,1630;-0,2049;-0,0861;0,0570;-0,9733;;False
705,88;46.39;pa010​;20250411_094227;1;TUG2;0,0550;1,4474;0,1631;-0,2034;-0,0858;0,0567;-0,9737;;False
705,89;46.4;pa010​;20250411_094227;1;TUG2;0,0552;1,4476;0,1628;-0,2039;-0,0857;0,0560;-0,9736;;False
705,91;46.42;pa010​;20250411_094227;1;TUG2;0,0553;1,4475;0,1631;-0,2058;-0,0870;0,0558;-0,9731;;False
705,92;46.43;pa010​;20250411_094227;1;TUG2;0,0554;1,4476;0,1628;-0,2073;-0,0883;0,0556;-0,9727;;False
705,93;46.44;pa010​;20250411_094227;1;TUG2;0,0555;1,4476;0,1624;-0,2088;-0,0897;0,0558;-0,9722;;False
705,95;46.46;pa010​;20250411_094227;1;TUG2;0,0557;1,4476;0,1622;-0,2103;-0,0904;0,0553;-0,9719;;False
705,96;46.47;pa010​;20250411_094227;1;TUG2;0,0558;1,4475;0,1621;-0,2130;-0,0906;0,0558;-0,9712;;False
705,98;46.49;pa010​;20250411_094227;1;TUG2;0,0558;1,4473;0,1622;-0,2132;-0,0913;0,0569;-0,9711;;False
705,99;46.5;pa010​;20250411_094227;1;TUG2;0,0559;1,4472;0,1623;-0,2141;-0,0908;0,0572;-0,9709;;False
706,00;46.51;pa010​;20250411_094227;1;TUG2;0,0559;1,4472;0,1624;-0,2151;-0,0902;0,0570;-0,9708;;False
706,02;46.53;pa010​;20250411_094227;1;TUG2;0,0558;1,4470;0,1624;-0,2162;-0,0902;0,0573;-0,9705;;False
706,03;46.54;pa010​;20250411_094227;1;TUG2;0,0556;1,4467;0,1621;-0,2202;-0,0889;0,0573;-0,9697;;False
706,04;46.55;pa010​;20250411_094227;1;TUG2;0,0552;1,4461;0,1611;-0,2251;-0,0886;0,0592;-0,9685;;False
706,06;46.57;pa010​;20250411_094227;1;TUG2;0,0554;1,4459;0,1611;-0,2315;-0,0888;0,0616;-0,9668;;False
706,07;46.58;pa010​;20250411_094227;1;TUG2;0,0551;1,4454;0,1599;-0,2344;-0,0909;0,0625;-0,9659;;False
706,09;46.6;pa010​;20250411_094227;1;TUG2;0,0553;1,4452;0,1598;-0,2378;-0,0937;0,0635;-0,9647;;False
706,10;46.61;pa010​;20250411_094227;1;TUG2;0,0553;1,4454;0,1597;-0,2378;-0,0970;0,0645;-0,9643;;False
706,11;46.62;pa010​;20250411_094227;1;TUG2;0,0556;1,4451;0,1602;-0,2350;-0,0965;0,0639;-0,9651;;False
706,13;46.64;pa010​;20250411_094227;1;TUG2;0,0555;1,4451;0,1600;-0,2327;-0,0962;0,0635;-0,9657;;False
706,14;46.65;pa010​;20250411_094227;1;TUG2;0,0555;1,4451;0,1605;-0,2311;-0,0939;0,0628;-0,9664;;False
706,16;46.67;pa010​;20250411_094227;1;TUG2;0,0553;1,4450;0,1609;-0,2312;-0,0914;0,0624;-0,9666;;False
706,17;46.68;pa010​;20250411_094227;1;TUG2;0,0551;1,4449;0,1611;-0,2325;-0,0902;0,0628;-0,9664;;False
706,18;46.69;pa010​;20250411_094227;1;TUG2;0,0548;1,4445;0,1612;-0,2329;-0,0906;0,0630;-0,9662;;False
706,20;46.71;pa010​;20250411_094227;1;TUG2;0,0548;1,4444;0,1611;-0,2375;-0,0901;0,0647;-0,9650;;False
706,21;46.72;pa010​;20250411_094227;1;TUG2;0,0548;1,4441;0,1609;-0,2403;-0,0909;0,0649;-0,9643;;False
706,23;46.73;pa010​;20250411_094227;1;TUG2;0,0548;1,4439;0,1605;-0,2427;-0,0937;0,0660;-0,9633;;False
706,24;46.75;pa010​;20250411_094227;1;TUG2;0,0551;1,4440;0,1602;-0,2445;-0,0956;0,0665;-0,9626;;False
706,25;46.76;pa010​;20250411_094227;1;TUG2;0,0553;1,4444;0,1600;-0,2462;-0,0966;0,0672;-0,9621;;False
706,27;46.78;pa010​;20250411_094227;1;TUG2;0,0551;1,4456;0,1599;-0,2475;-0,0966;0,0680;-0,9617;;False
706,28;46.79;pa010​;20250411_094227;1;TUG2;0,0550;1,4460;0,1594;-0,2509;-0,0956;0,0691;-0,9608;;False
706,29;46.8;pa010​;20250411_094227;1;TUG2;0,0545;1,4468;0,1591;-0,2533;-0,0968;0,0703;-0,9600;;False
706,31;46.82;pa010​;20250411_094227;1;TUG2;0,0547;1,4473;0,1597;-0,2508;-0,0973;0,0710;-0,9605;;False
706,32;46.83;pa010​;20250411_094227;1;TUG2;0,0549;1,4477;0,1600;-0,2452;-0,0994;0,0700;-0,9618;;False
706,34;46.85;pa010​;20250411_094227;1;TUG2;0,0553;1,4484;0,1601;-0,2403;-0,0999;0,0670;-0,9632;;False
706,35;46.86;pa010​;20250411_094227;1;TUG2;0,0555;1,4497;0,1603;-0,2370;-0,0990;0,0621;-0,9645;;False
706,37;46.87;pa010​;20250411_094227;1;TUG2;0,0557;1,4493;0,1604;-0,2351;-0,1062;0,0631;-0,9641;;False
706,38;46.89;pa010​;20250411_094227;1;TUG2;0,0568;1,4501;0,1601;-0,2369;-0,1051;0,0592;-0,9640;;False
706,39;46.9;pa010​;20250411_094227;1;TUG2;0,0566;1,4501;0,1605;-0,2359;-0,1056;0,0581;-0,9643;;False
706,41;46.91;pa010​;20250411_094227;1;TUG2;0,0567;1,4502;0,1607;-0,2338;-0,1055;0,0578;-0,9648;;False
706,42;46.93;pa010​;20250411_094227;1;TUG2;0,0566;1,4502;0,1608;-0,2333;-0,1072;0,0607;-0,9646;;False
706,43;46.94;pa010​;20250411_094227;1;TUG2;0,0567;1,4503;0,1610;-0,2334;-0,1064;0,0605;-0,9647;;False
706,45;46.96;pa010​;20250411_094227;1;TUG2;0,0568;1,4505;0,1611;-0,2334;-0,1048;0,0595;-0,9649;;False
706,46;46.97;pa010​;20250411_094227;1;TUG2;0,0567;1,4504;0,1612;-0,2332;-0,1040;0,0595;-0,9650;;False
706,48;46.98;pa010​;20250411_094227;1;TUG2;0,0566;1,4503;0,1612;-0,2326;-0,1032;0,0597;-0,9652;;False
706,49;47.0;pa010​;20250411_094227;1;TUG2;0,0565;1,4501;0,1612;-0,2330;-0,1029;0,0612;-0,9651;;False
706,50;47.01;pa010​;20250411_094227;1;TUG2;0,0565;1,4499;0,1611;-0,2334;-0,1032;0,0623;-0,9649;;False
706,52;47.03;pa010​;20250411_094227;1;TUG2;0,0564;1,4496;0,1609;-0,2342;-0,1032;0,0607;-0,9648;;False
706,53;47.04;pa010​;20250411_094227;1;TUG2;0,0565;1,4488;0,1603;-0,2373;-0,0998;0,0587;-0,9645;;False
706,54;47.05;pa010​;20250411_094227;1;TUG2;0,0567;1,4480;0,1601;-0,2373;-0,0981;0,0608;-0,9646;;False
706,56;47.07;pa010​;20250411_094227;1;TUG2;0,0555;1,4481;0,1600;-0,2398;-0,0996;0,0609;-0,9638;;False
706,57;47.08;pa010​;20250411_094227;1;TUG2;0,0554;1,4477;0,1603;-0,2421;-0,0983;0,0612;-0,9633;;False
706,59;47.1;pa010​;20250411_094227;1;TUG2;0,0552;1,4471;0,1602;-0,2437;-0,0983;0,0613;-0,9629;;False
706,60;47.11;pa010​;20250411_094227;1;TUG2;0,0555;1,4465;0,1603;-0,2455;-0,0977;0,0603;-0,9626;;False
706,61;47.12;pa010​;20250411_094227;1;TUG2;0,0555;1,4464;0,1604;-0,2477;-0,0988;0,0582;-0,9620;;False
706,63;47.14;pa010​;20250411_094227;1;TUG2;0,0554;1,4459;0,1605;-0,2479;-0,0997;0,0587;-0,9619;;False
706,64;47.15;pa010​;20250411_094227;1;TUG2;0,0553;1,4453;0,1601;-0,2494;-0,0989;0,0584;-0,9616;;False
706,66;47.16;pa010​;20250411_094227;1;TUG2;0,0545;1,4451;0,1600;-0,2515;-0,1010;0,0633;-0,9605;;False
706,67;47.18;pa010​;20250411_094227;1;TUG2;0,0543;1,4448;0,1599;-0,2541;-0,0994;0,0646;-0,9599;;False
706,68;47.19;pa010​;20250411_094227;1;TUG2;0,0543;1,4447;0,1598;-0,2563;-0,0983;0,0632;-0,9595;;False
706,70;47.21;pa010​;20250411_094227;1;TUG2;0,0540;1,4444;0,1600;-0,2568;-0,0981;0,0653;-0,9593;;False
706,71;47.22;pa010​;20250411_094227;1;TUG2;0,0542;1,4441;0,1601;-0,2566;-0,0958;0,0652;-0,9596;;False
706,73;47.23;pa010​;20250411_094227;1;TUG2;0,0537;1,4435;0,1599;-0,2565;-0,0960;0,0658;-0,9595;;False
706,74;47.25;pa010​;20250411_094227;1;TUG2;0,0537;1,4431;0,1597;-0,2584;-0,0940;0,0641;-0,9593;;False
706,75;47.26;pa010​;20250411_094227;1;TUG2;0,0537;1,4421;0,1593;-0,2610;-0,0926;0,0605;-0,9590;;False
706,77;47.28;pa010​;20250411_094227;1;TUG2;0,0532;1,4417;0,1592;-0,2662;-0,0938;0,0630;-0,9573;;False
706,78;47.29;pa010​;20250411_094227;1;TUG2;0,0528;1,4409;0,1593;-0,2686;-0,0932;0,0641;-0,9566;;False
706,79;47.3;pa010​;20250411_094227;1;TUG2;0,0526;1,4403;0,1595;-0,2703;-0,0920;0,0642;-0,9562;;False
706,81;47.32;pa010​;20250411_094227;1;TUG2;0,0531;1,4385;0,1590;-0,2678;-0,0896;0,0664;-0,9570;;False
706,82;47.33;pa010​;20250411_094227;1;TUG2;0,0523;1,4388;0,1598;-0,2728;-0,0899;0,0659;-0,9556;;False
706,84;47.35;pa010​;20250411_094227;1;TUG2;0,0523;1,4381;0,1598;-0,2748;-0,0896;0,0662;-0,9550;;False
706,85;47.36;pa010​;20250411_094227;1;TUG2;0,0522;1,4376;0,1602;-0,2775;-0,0906;0,0660;-0,9542;;False
706,86;47.37;pa010​;20250411_094227;1;TUG2;0,0529;1,4366;0,1594;-0,2776;-0,0905;0,0658;-0,9542;;False
706,88;47.39;pa010​;20250411_094227;1;TUG2;0,0530;1,4363;0,1595;-0,2812;-0,0921;0,0648;-0,9530;;False
706,89;47.4;pa010​;20250411_094227;1;TUG2;0,0533;1,4358;0,1594;-0,2855;-0,0945;0,0641;-0,9515;;False
706,91;47.42;pa010​;20250411_094227;1;TUG2;0,0535;1,4353;0,1592;-0,2866;-0,0949;0,0632;-0,9512;;False
706,92;47.43;pa010​;20250411_094227;1;TUG2;0,0530;1,4352;0,1595;-0,2877;-0,0966;0,0645;-0,9506;;False
706,93;47.44;pa010​;20250411_094227;1;TUG2;0,0528;1,4351;0,1598;-0,2872;-0,0965;0,0663;-0,9507;;False
706,95;47.46;pa010​;20250411_094227;1;TUG2;0,0525;1,4349;0,1600;-0,2860;-0,0956;0,0660;-0,9512;;False
706,96;47.47;pa010​;20250411_094227;1;TUG2;0,0522;1,4350;0,1603;-0,2858;-0,0939;0,0664;-0,9514;;False
706,98;47.48;pa010​;20250411_094227;1;TUG2;0,0521;1,4350;0,1607;-0,2854;-0,0925;0,0676;-0,9515;;False
706,99;47.5;pa010​;20250411_094227;1;TUG2;0,0521;1,4349;0,1607;-0,2843;-0,0922;0,0680;-0,9518;;False
707,00;47.51;pa010​;20250411_094227;1;TUG2;0,0520;1,4347;0,1609;-0,2849;-0,0920;0,0672;-0,9518;;False
707,02;47.53;pa010​;20250411_094227;1;TUG2;0,0523;1,4345;0,1607;-0,2855;-0,0931;0,0665;-0,9515;;False
707,03;47.54;pa010​;20250411_094227;1;TUG2;0,0527;1,4345;0,1606;-0,2876;-0,0947;0,0655;-0,9508;;False
707,04;47.55;pa010​;20250411_094227;1;TUG2;0,0529;1,4343;0,1606;-0,2881;-0,0951;0,0637;-0,9507;;False
707,06;47.57;pa010​;20250411_094227;1;TUG2;0,0531;1,4343;0,1605;-0,2892;-0,0967;0,0634;-0,9503;;False
707,07;47.58;pa010​;20250411_094227;1;TUG2;0,0531;1,4345;0,1606;-0,2890;-0,0981;0,0646;-0,9501;;False
707,09;47.6;pa010​;20250411_094227;1;TUG2;0,0530;1,4346;0,1610;-0,2854;-0,0990;0,0653;-0,9511;;False
707,10;47.61;pa010​;20250411_094227;1;TUG2;0,0530;1,4348;0,1614;-0,2834;-0,0987;0,0641;-0,9518;;False
707,11;47.62;pa010​;20250411_094227;1;TUG2;0,0529;1,4355;0,1615;-0,2828;-0,0984;0,0664;-0,9518;;False
707,13;47.64;pa010​;20250411_094227;1;TUG2;0,0530;1,4359;0,1613;-0,2809;-0,0993;0,0684;-0,9521;;False
707,14;47.65;pa010​;20250411_094227;1;TUG2;0,0532;1,4363;0,1613;-0,2788;-0,0990;0,0699;-0,9527;;False
707,16;47.67;pa010​;20250411_094227;1;TUG2;0,0533;1,4367;0,1612;-0,2771;-0,0987;0,0705;-0,9532;;False
707,17;47.68;pa010​;20250411_094227;1;TUG2;0,0534;1,4369;0,1611;-0,2762;-0,0983;0,0708;-0,9534;;False
707,18;47.69;pa010​;20250411_094227;1;TUG2;0,0532;1,4370;0,1610;-0,2757;-0,0980;0,0704;-0,9536;;False
707,20;47.71;pa010​;20250411_094227;1;TUG2;0,0533;1,4371;0,1611;-0,2751;-0,0977;0,0697;-0,9539;;False
707,21;47.72;pa010​;20250411_094227;1;TUG2;0,0534;1,4375;0,1611;-0,2743;-0,0983;0,0684;-0,9542;;False
707,23;47.73;pa010​;20250411_094227;1;TUG2;0,0535;1,4377;0,1615;-0,2724;-0,0993;0,0676;-0,9547;;False
707,24;47.75;pa010​;20250411_094227;1;TUG2;0,0537;1,4378;0,1618;-0,2709;-0,1014;0,0683;-0,9548;;False
707,25;47.76;pa010​;20250411_094227;1;TUG2;0,0540;1,4379;0,1619;-0,2696;-0,1030;0,0677;-0,9551;;False
707,27;47.78;pa010​;20250411_094227;1;TUG2;0,0543;1,4379;0,1620;-0,2684;-0,1046;0,0680;-0,9552;;False
707,28;47.79;pa010​;20250411_094227;1;TUG2;0,0547;1,4378;0,1619;-0,2666;-0,1062;0,0684;-0,9555;;False
707,30;47.8;pa010​;20250411_094227;1;TUG2;0,0549;1,4378;0,1619;-0,2667;-0,1057;0,0683;-0,9555;;False
707,31;47.82;pa010​;20250411_094227;1;TUG2;0,0550;1,4376;0,1616;-0,2675;-0,1062;0,0679;-0,9553;;False
707,32;47.83;pa010​;20250411_094227;1;TUG2;0,0550;1,4375;0,1612;-0,2679;-0,1070;0,0661;-0,9552;;False
707,34;47.85;pa010​;20250411_094227;1;TUG2;0,0551;1,4374;0,1611;-0,2676;-0,1094;0,0642;-0,9552;;False
707,35;47.86;pa010​;20250411_094227;1;TUG2;0,0555;1,4374;0,1611;-0,2666;-0,1136;0,0615;-0,9551;;False
707,37;47.87;pa010​;20250411_094227;1;TUG2;0,0563;1,4376;0,1614;-0,2648;-0,1180;0,0592;-0,9552;;False
707,38;47.89;pa010​;20250411_094227;1;TUG2;0,0566;1,4379;0,1613;-0,2635;-0,1209;0,0578;-0,9553;;False
707,39;47.9;pa010​;20250411_094227;1;TUG2;0,0567;1,4383;0,1614;-0,2620;-0,1231;0,0576;-0,9554;;False
707,41;47.92;pa010​;20250411_094227;1;TUG2;0,0569;1,4389;0,1614;-0,2604;-0,1243;0,0574;-0,9557;;False
707,42;47.93;pa010​;20250411_094227;1;TUG2;0,0568;1,4397;0,1611;-0,2595;-0,1256;0,0559;-0,9559;;False
707,43;47.94;pa010​;20250411_094227;1;TUG2;0,0570;1,4403;0,1609;-0,2597;-0,1246;0,0537;-0,9561;;False
707,45;47.96;pa010​;20250411_094227;1;TUG2;0,0577;1,4402;0,1608;-0,2586;-0,1250;0,0535;-0,9564;;False
707,46;47.97;pa010​;20250411_094227;1;TUG2;0,0573;1,4407;0,1607;-0,2576;-0,1248;0,0542;-0,9566;;False
707,48;47.98;pa010​;20250411_094227;1;TUG2;0,0572;1,4405;0,1608;-0,2559;-0,1257;0,0558;-0,9569;;False
707,49;48.0;pa010​;20250411_094227;1;TUG2;0,0572;1,4408;0,1607;-0,2568;-0,1252;0,0557;-0,9567;;False
707,50;48.01;pa010​;20250411_094227;1;TUG2;0,0571;1,4406;0,1607;-0,2582;-0,1237;0,0559;-0,9565;;False
707,52;48.03;pa010​;20250411_094227;1;TUG2;0,0566;1,4404;0,1609;-0,2596;-0,1230;0,0572;-0,9561;;False
707,53;48.04;pa010​;20250411_094227;1;TUG2;0,0561;1,4403;0,1615;-0,2616;-0,1226;0,0586;-0,9556;;False
707,54;48.05;pa010​;20250411_094227;1;TUG2;0,0560;1,4400;0,1621;-0,2615;-0,1238;0,0620;-0,9552;;False
707,56;48.07;pa010​;20250411_094227;1;TUG2;0,0562;1,4398;0,1625;-0,2597;-0,1227;0,0628;-0,9558;;False
707,57;48.08;pa010​;20250411_094227;1;TUG2;0,0566;1,4401;0,1630;-0,2606;-0,1236;0,0610;-0,9555;;False
707,59;48.1;pa010​;20250411_094227;1;TUG2;0,0570;1,4399;0,1635;-0,2604;-0,1241;0,0603;-0,9556;;False
707,60;48.11;pa010​;20250411_094227;1;TUG2;0,0570;1,4398;0,1637;-0,2610;-0,1263;0,0616;-0,9551;;False
707,61;48.12;pa010​;20250411_094227;1;TUG2;0,0571;1,4397;0,1642;-0,2622;-0,1278;0,0625;-0,9545;;False
707,63;48.14;pa010​;20250411_094227;1;TUG2;0,0572;1,4396;0,1648;-0,2631;-0,1287;0,0619;-0,9542;;False
707,64;48.15;pa010​;20250411_094227;1;TUG2;0,0572;1,4397;0,1655;-0,2637;-0,1292;0,0606;-0,9540;;False
707,66;48.17;pa010​;20250411_094227;1;TUG2;0,0572;1,4400;0,1661;-0,2633;-0,1296;0,0594;-0,9541;;False
707,67;48.18;pa010​;20250411_094227;1;TUG2;0,0572;1,4404;0,1670;-0,2623;-0,1297;0,0588;-0,9544;;False
707,68;48.19;pa010​;20250411_094227;1;TUG2;0,0572;1,4408;0,1677;-0,2597;-0,1287;0,0581;-0,9553;;False
707,70;48.21;pa010​;20250411_094227;1;TUG2;0,0572;1,4415;0,1682;-0,2575;-0,1277;0,0586;-0,9560;;False
707,71;48.22;pa010​;20250411_094227;1;TUG2;0,0574;1,4423;0,1686;-0,2548;-0,1268;0,0596;-0,9568;;False
707,73;48.23;pa010​;20250411_094227;1;TUG2;0,0578;1,4432;0,1690;-0,2516;-0,1266;0,0604;-0,9576;;False
707,74;48.25;pa010​;20250411_094227;1;TUG2;0,0582;1,4442;0,1695;-0,2478;-0,1276;0,0615;-0,9584;;False
707,75;48.26;pa010​;20250411_094227;1;TUG2;0,0584;1,4453;0,1700;-0,2434;-0,1290;0,0613;-0,9593;;False
707,77;48.28;pa010​;20250411_094227;1;TUG2;0,0587;1,4463;0,1704;-0,2399;-0,1294;0,0606;-0,9602;;False
707,78;48.29;pa010​;20250411_094227;1;TUG2;0,0585;1,4475;0,1708;-0,2366;-0,1296;0,0588;-0,9611;;False
707,80;48.3;pa010​;20250411_094227;1;TUG2;0,0584;1,4487;0,1710;-0,2333;-0,1291;0,0577;-0,9621;;False
707,81;48.32;pa010​;20250411_094227;1;TUG2;0,0582;1,4501;0,1713;-0,2300;-0,1281;0,0567;-0,9631;;False
707,82;48.33;pa010​;20250411_094227;1;TUG2;0,0578;1,4519;0,1718;-0,2254;-0,1263;0,0550;-0,9645;;False
707,84;48.35;pa010​;20250411_094227;1;TUG2;0,0572;1,4538;0,1722;-0,2195;-0,1246;0,0545;-0,9661;;False
707,85;48.36;pa010​;20250411_094227;1;TUG2;0,0565;1,4558;0,1725;-0,2132;-0,1212;0,0538;-0,9680;;False
707,86;48.37;pa010​;20250411_094227;1;TUG2;0,0556;1,4579;0,1728;-0,2075;-0,1165;0,0541;-0,9698;;False
707,88;48.39;pa010​;20250411_094227;1;TUG2;0,0547;1,4600;0,1732;-0,2014;-0,1119;0,0551;-0,9715;;False
