Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
707,89;48.4;pa010​;20250411_094227;1;TUG2;0,0537;1,4621;0,1737;-0,1952;-0,1074;0,0559;-0,9733;;False
707,91;48.41;pa010​;20250411_094227;1;TUG2;0,0528;1,4643;0,1742;-0,1886;-0,1023;0,0563;-0,9751;;False
707,92;48.43;pa010​;20250411_094227;1;TUG2;0,0519;1,4665;0,1745;-0,1816;-0,0963;0,0567;-0,9770;;False
707,93;48.44;pa010​;20250411_094227;1;TUG2;0,0508;1,4687;0,1750;-0,1743;-0,0905;0,0581;-0,9788;;False
707,95;48.46;pa010​;20250411_094227;1;TUG2;0,0501;1,4709;0,1754;-0,1656;-0,0854;0,0611;-0,9806;;False
707,96;48.47;pa010​;20250411_094227;1;TUG2;0,0495;1,4731;0,1759;-0,1575;-0,0814;0,0623;-0,9822;;False
707,98;48.48;pa010​;20250411_094227;1;TUG2;0,0490;1,4753;0,1765;-0,1497;-0,0782;0,0629;-0,9836;;False
707,99;48.5;pa010​;20250411_094227;1;TUG2;0,0490;1,4774;0,1770;-0,1417;-0,0771;0,0630;-0,9849;;False
708,00;48.51;pa010​;20250411_094227;1;TUG2;0,0493;1,4793;0,1776;-0,1337;-0,0780;0,0610;-0,9861;;False
708,02;48.53;pa010​;20250411_094227;1;TUG2;0,0499;1,4810;0,1782;-0,1267;-0,0823;0,0568;-0,9869;;False
708,03;48.54;pa010​;20250411_094227;1;TUG2;0,0506;1,4824;0,1784;-0,1212;-0,0885;0,0519;-0,9873;;False
708,05;48.55;pa010​;20250411_094227;1;TUG2;0,0513;1,4833;0,1784;-0,1182;-0,0950;0,0478;-0,9873;;False
708,06;48.57;pa010​;20250411_094227;1;TUG2;0,0518;1,4839;0,1782;-0,1176;-0,1012;0,0440;-0,9869;;False
708,07;48.58;pa010​;20250411_094227;1;TUG2;0,0522;1,4845;0,1778;-0,1184;-0,1050;0,0408;-0,9866;;False
708,09;48.6;pa010​;20250411_094227;1;TUG2;0,0521;1,4855;0,1778;-0,1184;-0,1059;0,0388;-0,9865;;False
708,10;48.61;pa010​;20250411_094227;1;TUG2;0,0517;1,4868;0,1783;-0,1162;-0,1032;0,0393;-0,9871;;False
708,11;48.62;pa010​;20250411_094227;1;TUG2;0,0512;1,4882;0,1792;-0,1111;-0,0974;0,0420;-0,9881;;False
708,13;48.64;pa010​;20250411_094227;1;TUG2;0,0511;1,4894;0,1802;-0,1042;-0,0910;0,0453;-0,9893;;False
708,14;48.65;pa010​;20250411_094227;1;TUG2;0,0509;1,4904;0,1804;-0,0999;-0,0857;0,0493;-0,9901;;False
708,16;48.67;pa010​;20250411_094227;1;TUG2;0,0508;1,4915;0,1806;-0,0967;-0,0820;0,0528;-0,9905;;False
708,17;48.68;pa010​;20250411_094227;1;TUG2;0,0511;1,4929;0,1806;-0,0925;-0,0802;0,0554;-0,9909;;False
708,18;48.69;pa010​;20250411_094227;1;TUG2;0,0517;1,4946;0,1809;-0,0871;-0,0800;0,0541;-0,9915;;False
708,20;48.71;pa010​;20250411_094227;1;TUG2;0,0525;1,4960;0,1809;-0,0803;-0,0814;0,0503;-0,9922;;False
708,21;48.72;pa010​;20250411_094227;1;TUG2;0,0532;1,4974;0,1805;-0,0749;-0,0852;0,0470;-0,9924;;False
708,23;48.73;pa010​;20250411_094227;1;TUG2;0,0541;1,4987;0,1799;-0,0708;-0,0897;0,0444;-0,9925;;False
708,24;48.75;pa010​;20250411_094227;1;TUG2;0,0551;1,5001;0,1792;-0,0669;-0,0945;0,0418;-0,9924;;False
708,25;48.76;pa010​;20250411_094227;1;TUG2;0,0560;1,5014;0,1785;-0,0622;-0,0991;0,0398;-0,9923;;False
708,27;48.78;pa010​;20250411_094227;1;TUG2;0,0570;1,5028;0,1778;-0,0577;-0,1029;0,0385;-0,9923;;False
708,28;48.79;pa010​;20250411_094227;1;TUG2;0,0579;1,5041;0,1771;-0,0537;-0,1071;0,0377;-0,9921;;False
708,30;48.8;pa010​;20250411_094227;1;TUG2;0,0586;1,5051;0,1762;-0,0498;-0,1109;0,0370;-0,9919;;False
708,31;48.82;pa010​;20250411_094227;1;TUG2;0,0591;1,5060;0,1752;-0,0466;-0,1136;0,0361;-0,9918;;False
708,32;48.83;pa010​;20250411_094227;1;TUG2;0,0593;1,5069;0,1742;-0,0437;-0,1158;0,0361;-0,9917;;False
708,34;48.85;pa010​;20250411_094227;1;TUG2;0,0594;1,5078;0,1732;-0,0403;-0,1161;0,0358;-0,9918;;False
708,35;48.86;pa010​;20250411_094227;1;TUG2;0,0593;1,5087;0,1723;-0,0366;-0,1155;0,0358;-0,9920;;False
708,37;48.87;pa010​;20250411_094227;1;TUG2;0,0591;1,5095;0,1714;-0,0329;-0,1145;0,0365;-0,9922;;False
708,38;48.89;pa010​;20250411_094227;1;TUG2;0,0587;1,5104;0,1705;-0,0293;-0,1134;0,0367;-0,9924;;False
708,39;48.9;pa010​;20250411_094227;1;TUG2;0,0585;1,5113;0,1697;-0,0240;-0,1122;0,0364;-0,9927;;False
708,41;48.92;pa010​;20250411_094227;1;TUG2;0,0582;1,5121;0,1686;-0,0194;-0,1116;0,0365;-0,9929;;False
708,42;48.93;pa010​;20250411_094227;1;TUG2;0,0579;1,5124;0,1671;-0,0173;-0,1110;0,0364;-0,9930;;False
708,43;48.94;pa010​;20250411_094227;1;TUG2;0,0578;1,5126;0,1656;-0,0166;-0,1111;0,0359;-0,9930;;False
708,45;48.96;pa010​;20250411_094227;1;TUG2;0,0579;1,5131;0,1640;-0,0160;-0,1123;0,0349;-0,9929;;False
708,46;48.97;pa010​;20250411_094227;1;TUG2;0,0582;1,5139;0,1625;-0,0145;-0,1139;0,0339;-0,9928;;False
708,48;48.98;pa010​;20250411_094227;1;TUG2;0,0584;1,5146;0,1609;-0,0117;-0,1161;0,0331;-0,9926;;False
708,49;49.0;pa010​;20250411_094227;1;TUG2;0,0586;1,5152;0,1592;-0,0086;-0,1189;0,0323;-0,9923;;False
708,50;49.01;pa010​;20250411_094227;1;TUG2;0,0588;1,5156;0,1573;-0,0063;-0,1217;0,0315;-0,9921;;False
708,52;49.03;pa010​;20250411_094227;1;TUG2;0,0590;1,5160;0,1555;-0,0047;-0,1250;0,0310;-0,9917;;False
708,53;49.04;pa010​;20250411_094227;1;TUG2;0,0592;1,5164;0,1537;-0,0039;-0,1281;0,0298;-0,9913;;False
708,55;49.05;pa010​;20250411_094227;1;TUG2;0,0593;1,5168;0,1518;-0,0030;-0,1309;0,0287;-0,9910;;False
708,56;49.07;pa010​;20250411_094227;1;TUG2;0,0594;1,5173;0,1500;-0,0026;-0,1332;0,0275;-0,9907;;False
708,57;49.08;pa010​;20250411_094227;1;TUG2;0,0592;1,5178;0,1483;-0,0017;-0,1346;0,0270;-0,9905;;False
708,59;49.1;pa010​;20250411_094227;1;TUG2;0,0589;1,5184;0,1469;-0,0001;-0,1347;0,0275;-0,9905;;False
708,60;49.11;pa010​;20250411_094227;1;TUG2;0,0586;1,5189;0,1455;0,0020;-0,1340;0,0288;-0,9906;;False
708,61;49.12;pa010​;20250411_094227;1;TUG2;0,0584;1,5194;0,1444;0,0046;-0,1330;0,0299;-0,9907;;False
708,63;49.14;pa010​;20250411_094227;1;TUG2;0,0583;1,5198;0,1433;0,0069;-0,1327;0,0309;-0,9907;;False
708,64;49.15;pa010​;20250411_094227;1;TUG2;0,0583;1,5200;0,1422;0,0081;-0,1327;0,0306;-0,9906;;False
708,66;49.17;pa010​;20250411_094227;1;TUG2;0,0584;1,5199;0,1412;0,0090;-0,1333;0,0296;-0,9906;;False
708,67;49.18;pa010​;20250411_094227;1;TUG2;0,0584;1,5197;0,1403;0,0084;-0,1345;0,0291;-0,9905;;False
708,68;49.19;pa010​;20250411_094227;1;TUG2;0,0585;1,5195;0,1396;0,0069;-0,1352;0,0289;-0,9904;;False
708,70;49.21;pa010​;20250411_094227;1;TUG2;0,0586;1,5190;0,1390;0,0043;-0,1359;0,0287;-0,9903;;False
708,71;49.22;pa010​;20250411_094227;1;TUG2;0,0586;1,5184;0,1385;0,0014;-0,1365;0,0289;-0,9902;;False
708,73;49.24;pa010​;20250411_094227;1;TUG2;0,0586;1,5177;0,1383;-0,0014;-0,1368;0,0290;-0,9902;;False
708,74;49.25;pa010​;20250411_094227;1;TUG2;0,0587;1,5170;0,1382;-0,0038;-0,1365;0,0293;-0,9902;;False
708,75;49.26;pa010​;20250411_094227;1;TUG2;0,0586;1,5162;0,1383;-0,0063;-0,1354;0,0299;-0,9903;;False
708,77;49.28;pa010​;20250411_094227;1;TUG2;0,0584;1,5154;0,1383;-0,0101;-0,1337;0,0310;-0,9905;;False
708,78;49.29;pa010​;20250411_094227;1;TUG2;0,0580;1,5146;0,1382;-0,0144;-0,1313;0,0322;-0,9907;;False
708,80;49.3;pa010​;20250411_094227;1;TUG2;0,0574;1,5138;0,1382;-0,0191;-0,1282;0,0338;-0,9910;;False
708,81;49.32;pa010​;20250411_094227;1;TUG2;0,0568;1,5130;0,1383;-0,0239;-0,1245;0,0351;-0,9913;;False
708,82;49.33;pa010​;20250411_094227;1;TUG2;0,0562;1,5122;0,1385;-0,0288;-0,1202;0,0361;-0,9917;;False
708,84;49.35;pa010​;20250411_094227;1;TUG2;0,0555;1,5114;0,1386;-0,0335;-0,1159;0,0367;-0,9920;;False
708,85;49.36;pa010​;20250411_094227;1;TUG2;0,0548;1,5106;0,1387;-0,0382;-0,1118;0,0368;-0,9923;;False
708,87;49.37;pa010​;20250411_094227;1;TUG2;0,0542;1,5099;0,1387;-0,0416;-0,1079;0,0366;-0,9926;;False
708,88;49.39;pa010​;20250411_094227;1;TUG2;0,0535;1,5095;0,1390;-0,0435;-0,1051;0,0358;-0,9929;;False
708,89;49.4;pa010​;20250411_094227;1;TUG2;0,0528;1,5091;0,1392;-0,0454;-0,1020;0,0353;-0,9931;;False
708,91;49.42;pa010​;20250411_094227;1;TUG2;0,0521;1,5085;0,1393;-0,0475;-0,0989;0,0350;-0,9933;;False
708,92;49.43;pa010​;20250411_094227;1;TUG2;0,0514;1,5080;0,1395;-0,0507;-0,0957;0,0350;-0,9935;;False
708,95;49.46;pa010​;20250411_094227;1;TUG2;0,0502;1,5065;0,1397;-0,0581;-0,0892;0,0363;-0,9937;;False
708,96;49.47;pa010​;20250411_094227;1;TUG2;0,0496;1,5055;0,1397;-0,0623;-0,0857;0,0375;-0,9937;;False
708,97;49.48;pa010​;20250411_094227;1;TUG2;0,0491;1,5046;0,1399;-0,0675;-0,0824;0,0393;-0,9935;;False
708,99;49.5;pa010​;20250411_094227;1;TUG2;0,0487;1,5038;0,1400;-0,0717;-0,0795;0,0411;-0,9934;;False
709,00;49.51;pa010​;20250411_094227;1;TUG2;0,0487;1,5034;0,1403;-0,0740;-0,0770;0,0426;-0,9934;;False
709,02;49.53;pa010​;20250411_094227;1;TUG2;0,0485;1,5031;0,1407;-0,0733;-0,0759;0,0434;-0,9935;;False
709,03;49.54;pa010​;20250411_094227;1;TUG2;0,0484;1,5028;0,1409;-0,0733;-0,0748;0,0440;-0,9935;;False
709,04;49.55;pa010​;20250411_094227;1;TUG2;0,0481;1,5022;0,1406;-0,0746;-0,0743;0,0444;-0,9935;;False
709,06;49.57;pa010​;20250411_094227;1;TUG2;0,0479;1,5016;0,1404;-0,0771;-0,0737;0,0445;-0,9933;;False
709,07;49.58;pa010​;20250411_094227;1;TUG2;0,0476;1,5013;0,1402;-0,0792;-0,0734;0,0442;-0,9932;;False
709,09;49.6;pa010​;20250411_094227;1;TUG2;0,0474;1,5010;0,1400;-0,0805;-0,0729;0,0441;-0,9931;;False
709,10;49.61;pa010​;20250411_094227;1;TUG2;0,0471;1,5007;0,1398;-0,0817;-0,0725;0,0440;-0,9930;;False
709,11;49.62;pa010​;20250411_094227;1;TUG2;0,0469;1,5005;0,1395;-0,0829;-0,0721;0,0438;-0,9930;;False
709,13;49.64;pa010​;20250411_094227;1;TUG2;0,0466;1,5004;0,1393;-0,0838;-0,0715;0,0439;-0,9929;;False
709,14;49.65;pa010​;20250411_094227;1;TUG2;0,0464;1,5004;0,1391;-0,0837;-0,0712;0,0439;-0,9930;;False
709,16;49.67;pa010​;20250411_094227;1;TUG2;0,0461;1,5004;0,1388;-0,0831;-0,0713;0,0439;-0,9930;;False
709,17;49.68;pa010​;20250411_094227;1;TUG2;0,0459;1,5003;0,1385;-0,0831;-0,0715;0,0438;-0,9930;;False
709,18;49.69;pa010​;20250411_094227;1;TUG2;0,0457;1,5001;0,1381;-0,0836;-0,0720;0,0436;-0,9929;;False
709,20;49.71;pa010​;20250411_094227;1;TUG2;0,0456;1,4999;0,1377;-0,0844;-0,0727;0,0432;-0,9928;;False
709,21;49.72;pa010​;20250411_094227;1;TUG2;0,0454;1,4996;0,1373;-0,0852;-0,0737;0,0429;-0,9927;;False
709,23;49.73;pa010​;20250411_094227;1;TUG2;0,0453;1,4994;0,1370;-0,0860;-0,0743;0,0425;-0,9926;;False
709,24;49.75;pa010​;20250411_094227;1;TUG2;0,0451;1,4992;0,1367;-0,0867;-0,0744;0,0426;-0,9925;;False
709,25;49.76;pa010​;20250411_094227;1;TUG2;0,0450;1,4990;0,1363;-0,0867;-0,0747;0,0432;-0,9925;;False
709,27;49.78;pa010​;20250411_094227;1;TUG2;0,0449;1,4991;0,1360;-0,0859;-0,0751;0,0438;-0,9925;;False
709,28;49.79;pa010​;20250411_094227;1;TUG2;0,0449;1,4991;0,1357;-0,0847;-0,0759;0,0441;-0,9925;;False
709,30;49.81;pa010​;20250411_094227;1;TUG2;0,0450;1,4992;0,1353;-0,0838;-0,0771;0,0441;-0,9925;;False
709,31;49.82;pa010​;20250411_094227;1;TUG2;0,0451;1,4992;0,1349;-0,0831;-0,0784;0,0438;-0,9925;;False
709,32;49.83;pa010​;20250411_094227;1;TUG2;0,0453;1,4993;0,1344;-0,0824;-0,0803;0,0440;-0,9924;;False
709,34;49.85;pa010​;20250411_094227;1;TUG2;0,0454;1,4996;0,1340;-0,0811;-0,0819;0,0437;-0,9924;;False
709,35;49.86;pa010​;20250411_094227;1;TUG2;0,0456;1,4998;0,1337;-0,0791;-0,0833;0,0435;-0,9924;;False
709,37;49.87;pa010​;20250411_094227;1;TUG2;0,0457;1,5003;0,1333;-0,0767;-0,0845;0,0432;-0,9925;;False
709,38;49.89;pa010​;20250411_094227;1;TUG2;0,0459;1,5007;0,1330;-0,0742;-0,0853;0,0431;-0,9927;;False
709,39;49.9;pa010​;20250411_094227;1;TUG2;0,0460;1,5012;0,1326;-0,0721;-0,0859;0,0431;-0,9928;;False
709,41;49.92;pa010​;20250411_094227;1;TUG2;0,0461;1,5016;0,1322;-0,0698;-0,0863;0,0432;-0,9929;;False
709,42;49.93;pa010​;20250411_094227;1;TUG2;0,0461;1,5020;0,1319;-0,0675;-0,0865;0,0434;-0,9930;;False
709,43;49.94;pa010​;20250411_094227;1;TUG2;0,0461;1,5023;0,1316;-0,0654;-0,0867;0,0433;-0,9931;;False
709,45;49.96;pa010​;20250411_094227;1;TUG2;0,0461;1,5027;0,1313;-0,0637;-0,0867;0,0433;-0,9932;;False
709,46;49.97;pa010​;20250411_094227;1;TUG2;0,0461;1,5030;0,1310;-0,0622;-0,0867;0,0433;-0,9933;;False
709,48;49.98;pa010​;20250411_094227;1;TUG2;0,0460;1,5032;0,1308;-0,0607;-0,0866;0,0434;-0,9935;;False
709,49;50.0;pa010​;20250411_094227;1;TUG2;0,0460;1,5034;0,1306;-0,0589;-0,0865;0,0437;-0,9935;;False
709,50;50.01;pa010​;20250411_094227;1;TUG2;0,0460;1,5036;0,1304;-0,0577;-0,0866;0,0436;-0,9936;;False
709,52;50.03;pa010​;20250411_094227;1;TUG2;0,0459;1,5037;0,1303;-0,0567;-0,0868;0,0436;-0,9937;;False
709,53;50.04;pa010​;20250411_094227;1;TUG2;0,0459;1,5040;0,1301;-0,0558;-0,0869;0,0433;-0,9937;;False
709,55;50.05;pa010​;20250411_094227;1;TUG2;0,0458;1,5040;0,1300;-0,0552;-0,0871;0,0435;-0,9937;;False
709,56;50.07;pa010​;20250411_094227;1;TUG2;0,0459;1,5041;0,1299;-0,0546;-0,0874;0,0438;-0,9937;;False
709,57;50.08;pa010​;20250411_094227;1;TUG2;0,0459;1,5041;0,1298;-0,0544;-0,0875;0,0442;-0,9937;;False
709,59;50.1;pa010​;20250411_094227;1;TUG2;0,0458;1,5041;0,1298;-0,0545;-0,0877;0,0443;-0,9937;;False
709,60;50.11;pa010​;20250411_094227;1;TUG2;0,0457;1,5040;0,1298;-0,0545;-0,0880;0,0447;-0,9936;;False
709,61;50.12;pa010​;20250411_094227;1;TUG2;0,0456;1,5040;0,1298;-0,0542;-0,0884;0,0448;-0,9936;;False
709,63;50.14;pa010​;20250411_094227;1;TUG2;0,0456;1,5039;0,1299;-0,0540;-0,0888;0,0446;-0,9936;;False
709,64;50.15;pa010​;20250411_094227;1;TUG2;0,0454;1,5039;0,1299;-0,0540;-0,0892;0,0445;-0,9936;;False
709,66;50.17;pa010​;20250411_094227;1;TUG2;0,0452;1,5038;0,1299;-0,0543;-0,0895;0,0442;-0,9935;;False
709,67;50.18;pa010​;20250411_094227;1;TUG2;0,0450;1,5037;0,1299;-0,0547;-0,0897;0,0441;-0,9935;;False
709,68;50.19;pa010​;20250411_094227;1;TUG2;0,0448;1,5036;0,1299;-0,0552;-0,0897;0,0439;-0,9935;;False
709,70;50.21;pa010​;20250411_094227;1;TUG2;0,0446;1,5035;0,1300;-0,0553;-0,0896;0,0438;-0,9935;;False
709,71;50.22;pa010​;20250411_094227;1;TUG2;0,0444;1,5035;0,1300;-0,0554;-0,0894;0,0440;-0,9935;;False
709,73;50.24;pa010​;20250411_094227;1;TUG2;0,0442;1,5035;0,1300;-0,0555;-0,0895;0,0441;-0,9935;;False
709,74;50.25;pa010​;20250411_094227;1;TUG2;0,0441;1,5035;0,1300;-0,0552;-0,0902;0,0444;-0,9934;;False
709,75;50.26;pa010​;20250411_094227;1;TUG2;0,0440;1,5034;0,1300;-0,0551;-0,0915;0,0443;-0,9933;;False
709,77;50.28;pa010​;20250411_094227;1;TUG2;0,0441;1,5033;0,1301;-0,0554;-0,0932;0,0440;-0,9931;;False
709,78;50.29;pa010​;20250411_094227;1;TUG2;0,0442;1,5032;0,1301;-0,0569;-0,0952;0,0435;-0,9929;;False
709,80;50.3;pa010​;20250411_094227;1;TUG2;0,0443;1,5029;0,1300;-0,0589;-0,0975;0,0431;-0,9926;;False
709,81;50.32;pa010​;20250411_094227;1;TUG2;0,0447;1,5023;0,1299;-0,0612;-0,1003;0,0429;-0,9921;;False
709,82;50.33;pa010​;20250411_094227;1;TUG2;0,0448;1,5019;0,1299;-0,0638;-0,1033;0,0425;-0,9917;;False
709,84;50.35;pa010​;20250411_094227;1;TUG2;0,0451;1,5015;0,1298;-0,0668;-0,1060;0,0424;-0,9912;;False
709,85;50.36;pa010​;20250411_094227;1;TUG2;0,0454;1,5012;0,1298;-0,0695;-0,1087;0,0420;-0,9908;;False
709,86;50.37;pa010​;20250411_094227;1;TUG2;0,0457;1,5009;0,1299;-0,0708;-0,1112;0,0425;-0,9904;;False
709,88;50.39;pa010​;20250411_094227;1;TUG2;0,0460;1,5008;0,1301;-0,0710;-0,1139;0,0430;-0,9900;;False
709,89;50.4;pa010​;20250411_094227;1;TUG2;0,0462;1,5007;0,1302;-0,0712;-0,1158;0,0436;-0,9898;;False
709,91;50.41;pa010​;20250411_094227;1;TUG2;0,0463;1,5005;0,1302;-0,0720;-0,1176;0,0439;-0,9895;;False
709,92;50.43;pa010​;20250411_094227;1;TUG2;0,0464;1,5003;0,1303;-0,0732;-0,1185;0,0438;-0,9893;;False
709,93;50.44;pa010​;20250411_094227;1;TUG2;0,0466;1,5002;0,1304;-0,0745;-0,1190;0,0438;-0,9891;;False
709,95;50.46;pa010​;20250411_094227;1;TUG2;0,0466;1,5000;0,1305;-0,0756;-0,1197;0,0438;-0,9890;;False
709,96;50.47;pa010​;20250411_094227;1;TUG2;0,0465;1,4998;0,1306;-0,0767;-0,1203;0,0433;-0,9888;;False
709,98;50.48;pa010​;20250411_094227;1;TUG2;0,0465;1,4996;0,1307;-0,0783;-0,1214;0,0427;-0,9886;;False
709,99;50.5;pa010​;20250411_094227;1;TUG2;0,0466;1,4994;0,1308;-0,0796;-0,1226;0,0421;-0,9884;;False
710,00;50.51;pa010​;20250411_094227;1;TUG2;0,0467;1,4992;0,1309;-0,0807;-0,1239;0,0416;-0,9881;;False
710,02;50.53;pa010​;20250411_094227;1;TUG2;0,0468;1,4990;0,1310;-0,0814;-0,1253;0,0413;-0,9879;;False
710,03;50.54;pa010​;20250411_094227;1;TUG2;0,0470;1,4988;0,1311;-0,0821;-0,1262;0,0414;-0,9877;;False
710,05;50.55;pa010​;20250411_094227;1;TUG2;0,0473;1,4986;0,1311;-0,0828;-0,1270;0,0417;-0,9876;;False
710,06;50.57;pa010​;20250411_094227;1;TUG2;0,0475;1,4986;0,1312;-0,0831;-0,1275;0,0421;-0,9875;;False
710,07;50.58;pa010​;20250411_094227;1;TUG2;0,0477;1,4984;0,1312;-0,0830;-0,1278;0,0427;-0,9874;;False
710,09;50.6;pa010​;20250411_094227;1;TUG2;0,0479;1,4985;0,1312;-0,0823;-0,1285;0,0429;-0,9874;;False
710,10;50.61;pa010​;20250411_094227;1;TUG2;0,0481;1,4986;0,1312;-0,0814;-0,1291;0,0431;-0,9874;;False
710,11;50.62;pa010​;20250411_094227;1;TUG2;0,0482;1,4988;0,1310;-0,0807;-0,1300;0,0430;-0,9873;;False
710,13;50.64;pa010​;20250411_094227;1;TUG2;0,0484;1,4990;0,1307;-0,0798;-0,1311;0,0426;-0,9872;;False
710,14;50.65;pa010​;20250411_094227;1;TUG2;0,0486;1,4992;0,1305;-0,0790;-0,1321;0,0421;-0,9872;;False
710,16;50.67;pa010​;20250411_094227;1;TUG2;0,0488;1,4995;0,1301;-0,0785;-0,1330;0,0416;-0,9871;;False
710,17;50.68;pa010​;20250411_094227;1;TUG2;0,0489;1,4996;0,1299;-0,0780;-0,1335;0,0414;-0,9871;;False
710,18;50.69;pa010​;20250411_094227;1;TUG2;0,0491;1,4998;0,1298;-0,0777;-0,1340;0,0417;-0,9871;;False
710,20;50.71;pa010​;20250411_094227;1;TUG2;0,0492;1,5000;0,1298;-0,0775;-0,1341;0,0421;-0,9870;;False
710,21;50.72;pa010​;20250411_094227;1;TUG2;0,0494;1,5002;0,1296;-0,0771;-0,1342;0,0424;-0,9870;;False
710,23;50.73;pa010​;20250411_094227;1;TUG2;0,0495;1,5003;0,1295;-0,0766;-0,1339;0,0427;-0,9871;;False
710,24;50.75;pa010​;20250411_094227;1;TUG2;0,0496;1,5004;0,1293;-0,0760;-0,1339;0,0428;-0,9871;;False
710,25;50.76;pa010​;20250411_094227;1;TUG2;0,0497;1,5005;0,1293;-0,0753;-0,1343;0,0427;-0,9872;;False
710,27;50.78;pa010​;20250411_094227;1;TUG2;0,0499;1,5007;0,1292;-0,0740;-0,1351;0,0423;-0,9872;;False
710,28;50.79;pa010​;20250411_094227;1;TUG2;0,0502;1,5009;0,1291;-0,0723;-0,1362;0,0414;-0,9872;;False
710,29;50.8;pa010​;20250411_094227;1;TUG2;0,0505;1,5014;0,1291;-0,0701;-0,1373;0,0400;-0,9872;;False
710,31;50.82;pa010​;20250411_094227;1;TUG2;0,0508;1,5017;0,1289;-0,0680;-0,1379;0,0392;-0,9873;;False
710,32;50.83;pa010​;20250411_094227;1;TUG2;0,0510;1,5022;0,1286;-0,0657;-0,1382;0,0388;-0,9875;;False
710,34;50.85;pa010​;20250411_094227;1;TUG2;0,0513;1,5027;0,1285;-0,0625;-0,1382;0,0386;-0,9877;;False
710,35;50.86;pa010​;20250411_094227;1;TUG2;0,0515;1,5034;0,1284;-0,0584;-0,1379;0,0384;-0,9880;;False
710,37;50.87;pa010​;20250411_094227;1;TUG2;0,0517;1,5041;0,1281;-0,0542;-0,1383;0,0386;-0,9882;;False
710,38;50.89;pa010​;20250411_094227;1;TUG2;0,0519;1,5048;0,1279;-0,0501;-0,1390;0,0386;-0,9883;;False
710,39;50.9;pa010​;20250411_094227;1;TUG2;0,0524;1,5056;0,1276;-0,0460;-0,1395;0,0380;-0,9884;;False
710,41;50.92;pa010​;20250411_094227;1;TUG2;0,0528;1,5064;0,1273;-0,0415;-0,1408;0,0368;-0,9885;;False
710,42;50.93;pa010​;20250411_094227;1;TUG2;0,0534;1,5071;0,1271;-0,0375;-0,1422;0,0361;-0,9885;;False
710,43;50.94;pa010​;20250411_094227;1;TUG2;0,0539;1,5078;0,1269;-0,0338;-0,1442;0,0352;-0,9883;;False
710,45;50.96;pa010​;20250411_094227;1;TUG2;0,0546;1,5085;0,1266;-0,0300;-0,1469;0,0347;-0,9881;;False
710,46;50.97;pa010​;20250411_094227;1;TUG2;0,0552;1,5092;0,1264;-0,0262;-0,1508;0,0332;-0,9877;;False
710,48;50.98;pa010​;20250411_094227;1;TUG2;0,0564;1,5099;0,1260;-0,0225;-0,1551;0,0321;-0,9871;;False
710,49;51.0;pa010​;20250411_094227;1;TUG2;0,0576;1,5105;0,1256;-0,0188;-0,1610;0,0307;-0,9863;;False
710,50;51.01;pa010​;20250411_094227;1;TUG2;0,0590;1,5110;0,1250;-0,0157;-0,1687;0,0291;-0,9851;;False
710,52;51.03;pa010​;20250411_094227;1;TUG2;0,0605;1,5114;0,1243;-0,0133;-0,1771;0,0270;-0,9837;;False
710,53;51.04;pa010​;20250411_094227;1;TUG2;0,0621;1,5118;0,1235;-0,0120;-0,1858;0,0253;-0,9822;;False
710,54;51.05;pa010​;20250411_094227;1;TUG2;0,0637;1,5121;0,1227;-0,0102;-0,1953;0,0232;-0,9804;;False
710,56;51.07;pa010​;20250411_094227;1;TUG2;0,0656;1,5125;0,1219;-0,0082;-0,2062;0,0208;-0,9783;;False
710,57;51.08;pa010​;20250411_094227;1;TUG2;0,0677;1,5130;0,1209;-0,0053;-0,2178;0,0185;-0,9758;;False
