Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
710,59;51.1;pa010​;20250411_094227;1;TUG2;0,0698;1,5135;0,1197;-0,0031;-0,2313;0,0157;-0,9727;;False
710,60;51.11;pa010​;20250411_094227;1;TUG2;0,0719;1,5138;0,1184;-0,0016;-0,2446;0,0129;-0,9695;;False
710,61;51.12;pa010​;20250411_094227;1;TUG2;0,0741;1,5141;0,1170;-0,0005;-0,2583;0,0098;-0,9660;;False
710,63;51.14;pa010​;20250411_094227;1;TUG2;0,0763;1,5145;0,1157;0,0004;-0,2721;0,0072;-0,9623;;False
710,64;51.15;pa010​;20250411_094227;1;TUG2;0,0785;1,5147;0,1144;0,0012;-0,2849;0,0045;-0,9586;;False
710,65;51.16;pa010​;20250411_094227;1;TUG2;0,0806;1,5149;0,1132;0,0017;-0,2974;0,0027;-0,9548;;False
710,67;51.18;pa010​;20250411_094227;1;TUG2;0,0826;1,5151;0,1119;0,0018;-0,3091;0,0017;-0,9510;;False
710,68;51.19;pa010​;20250411_094227;1;TUG2;0,0846;1,5151;0,1106;0,0019;-0,3202;0,0007;-0,9473;;False
710,70;51.21;pa010​;20250411_094227;1;TUG2;0,0865;1,5152;0,1093;0,0019;-0,3314;-0,0002;-0,9435;;False
710,71;51.22;pa010​;20250411_094227;1;TUG2;0,0885;1,5153;0,1080;0,0015;-0,3414;-0,0006;-0,9399;;False
710,72;51.23;pa010​;20250411_094227;1;TUG2;0,0903;1,5151;0,1067;0,0010;-0,3510;-0,0015;-0,9364;;False
710,74;51.25;pa010​;20250411_094227;1;TUG2;0,0920;1,5149;0,1055;0,0001;-0,3596;-0,0020;-0,9331;;False
710,75;51.26;pa010​;20250411_094227;1;TUG2;0,0937;1,5148;0,1044;-0,0003;-0,3674;-0,0021;-0,9301;;False
710,77;51.28;pa010​;20250411_094227;1;TUG2;0,0951;1,5147;0,1034;-0,0004;-0,3748;-0,0019;-0,9271;;False
710,78;51.29;pa010​;20250411_094227;1;TUG2;0,0965;1,5146;0,1024;-0,0008;-0,3816;-0,0015;-0,9243;;False
710,79;51.3;pa010​;20250411_094227;1;TUG2;0,0979;1,5144;0,1015;-0,0008;-0,3875;-0,0008;-0,9219;;False
710,81;51.32;pa010​;20250411_094227;1;TUG2;0,0991;1,5141;0,1006;-0,0014;-0,3930;-0,0003;-0,9195;;False
710,82;51.33;pa010​;20250411_094227;1;TUG2;0,1003;1,5138;0,0998;-0,0019;-0,3979;0,0005;-0,9174;;False
710,84;51.35;pa010​;20250411_094227;1;TUG2;0,1013;1,5136;0,0990;-0,0024;-0,4025;0,0010;-0,9154;;False
710,85;51.36;pa010​;20250411_094227;1;TUG2;0,1024;1,5134;0,0982;-0,0025;-0,4066;0,0010;-0,9136;;False
710,86;51.37;pa010​;20250411_094227;1;TUG2;0,1033;1,5133;0,0973;-0,0024;-0,4103;0,0014;-0,9120;;False
710,88;51.39;pa010​;20250411_094227;1;TUG2;0,1040;1,5131;0,0965;-0,0026;-0,4138;0,0014;-0,9104;;False
710,89;51.4;pa010​;20250411_094227;1;TUG2;0,1046;1,5130;0,0959;-0,0031;-0,4174;0,0015;-0,9087;;False
710,91;51.41;pa010​;20250411_094227;1;TUG2;0,1054;1,5129;0,0952;-0,0034;-0,4201;0,0015;-0,9075;;False
710,92;51.43;pa010​;20250411_094227;1;TUG2;0,1060;1,5129;0,0945;-0,0038;-0,4229;0,0018;-0,9061;;False
710,93;51.44;pa010​;20250411_094227;1;TUG2;0,1066;1,5129;0,0939;-0,0037;-0,4254;0,0017;-0,9050;;False
710,95;51.46;pa010​;20250411_094227;1;TUG2;0,1071;1,5127;0,0934;-0,0036;-0,4277;0,0015;-0,9039;;False
710,96;51.47;pa010​;20250411_094227;1;TUG2;0,1076;1,5127;0,0928;-0,0034;-0,4297;0,0013;-0,9030;;False
710,98;51.48;pa010​;20250411_094227;1;TUG2;0,1080;1,5127;0,0923;-0,0031;-0,4317;0,0019;-0,9020;;False
710,99;51.5;pa010​;20250411_094227;1;TUG2;0,1084;1,5125;0,0917;-0,0028;-0,4338;0,0023;-0,9010;;False
711,00;51.51;pa010​;20250411_094227;1;TUG2;0,1087;1,5124;0,0911;-0,0031;-0,4358;0,0025;-0,9000;;False
711,02;51.53;pa010​;20250411_094227;1;TUG2;0,1091;1,5123;0,0906;-0,0031;-0,4377;0,0027;-0,8991;;False
711,03;51.54;pa010​;20250411_094227;1;TUG2;0,1095;1,5121;0,0902;-0,0034;-0,4392;0,0030;-0,8984;;False
711,04;51.55;pa010​;20250411_094227;1;TUG2;0,1097;1,5119;0,0898;-0,0037;-0,4408;0,0031;-0,8976;;False
711,06;51.57;pa010​;20250411_094227;1;TUG2;0,1099;1,5117;0,0894;-0,0042;-0,4421;0,0036;-0,8969;;False
711,07;51.58;pa010​;20250411_094227;1;TUG2;0,1101;1,5117;0,0892;-0,0047;-0,4434;0,0039;-0,8963;;False
711,09;51.6;pa010​;20250411_094227;1;TUG2;0,1103;1,5116;0,0888;-0,0049;-0,4445;0,0041;-0,8958;;False
711,10;51.61;pa010​;20250411_094227;1;TUG2;0,1106;1,5114;0,0885;-0,0050;-0,4456;0,0042;-0,8952;;False
711,11;51.62;pa010​;20250411_094227;1;TUG2;0,1107;1,5113;0,0883;-0,0052;-0,4466;0,0041;-0,8947;;False
711,13;51.64;pa010​;20250411_094227;1;TUG2;0,1108;1,5111;0,0881;-0,0055;-0,4474;0,0041;-0,8943;;False
711,14;51.65;pa010​;20250411_094227;1;TUG2;0,1108;1,5109;0,0879;-0,0058;-0,4482;0,0041;-0,8939;;False
711,16;51.66;pa010​;20250411_094227;1;TUG2;0,1110;1,5108;0,0878;-0,0062;-0,4488;0,0040;-0,8936;;False
711,17;51.68;pa010​;20250411_094227;1;TUG2;0,1111;1,5105;0,0877;-0,0065;-0,4491;0,0040;-0,8935;;False
711,18;51.69;pa010​;20250411_094227;1;TUG2;0,1111;1,5104;0,0875;-0,0069;-0,4493;0,0041;-0,8933;;False
711,20;51.71;pa010​;20250411_094227;1;TUG2;0,1110;1,5103;0,0875;-0,0072;-0,4492;0,0042;-0,8934;;False
711,21;51.72;pa010​;20250411_094227;1;TUG2;0,1110;1,5101;0,0875;-0,0074;-0,4490;0,0043;-0,8935;;False
711,23;51.73;pa010​;20250411_094227;1;TUG2;0,1110;1,5099;0,0875;-0,0077;-0,4487;0,0044;-0,8936;;False
711,24;51.75;pa010​;20250411_094227;1;TUG2;0,1110;1,5098;0,0876;-0,0078;-0,4485;0,0046;-0,8937;;False
711,25;51.76;pa010​;20250411_094227;1;TUG2;0,1109;1,5096;0,0876;-0,0082;-0,4481;0,0047;-0,8939;;False
711,27;51.78;pa010​;20250411_094227;1;TUG2;0,1108;1,5095;0,0877;-0,0086;-0,4478;0,0045;-0,8941;;False
711,28;51.79;pa010​;20250411_094227;1;TUG2;0,1108;1,5094;0,0877;-0,0088;-0,4473;0,0044;-0,8943;;False
711,29;51.8;pa010​;20250411_094227;1;TUG2;0,1107;1,5092;0,0878;-0,0091;-0,4470;0,0042;-0,8945;;False
711,31;51.82;pa010​;20250411_094227;1;TUG2;0,1107;1,5092;0,0879;-0,0091;-0,4464;0,0042;-0,8948;;False
711,32;51.83;pa010​;20250411_094227;1;TUG2;0,1106;1,5092;0,0880;-0,0093;-0,4456;0,0042;-0,8952;;False
711,34;51.85;pa010​;20250411_094227;1;TUG2;0,1105;1,5092;0,0882;-0,0094;-0,4448;0,0044;-0,8956;;False
711,35;51.86;pa010​;20250411_094227;1;TUG2;0,1104;1,5091;0,0883;-0,0094;-0,4442;0,0045;-0,8959;;False
711,37;51.88;pa010​;20250411_094227;1;TUG2;0,1103;1,5091;0,0884;-0,0095;-0,4436;0,0045;-0,8962;;False
711,38;51.89;pa010​;20250411_094227;1;TUG2;0,1102;1,5090;0,0885;-0,0094;-0,4431;0,0044;-0,8964;;False
711,39;51.9;pa010​;20250411_094227;1;TUG2;0,1101;1,5090;0,0885;-0,0096;-0,4427;0,0042;-0,8966;;False
711,41;51.92;pa010​;20250411_094227;1;TUG2;0,1100;1,5090;0,0886;-0,0098;-0,4422;0,0041;-0,8969;;False
711,42;51.93;pa010​;20250411_094227;1;TUG2;0,1099;1,5089;0,0887;-0,0100;-0,4414;0,0041;-0,8973;;False
711,43;51.94;pa010​;20250411_094227;1;TUG2;0,1097;1,5088;0,0888;-0,0100;-0,4402;0,0044;-0,8978;;False
711,45;51.96;pa010​;20250411_094227;1;TUG2;0,1096;1,5088;0,0889;-0,0099;-0,4390;0,0046;-0,8984;;False
711,46;51.97;pa010​;20250411_094227;1;TUG2;0,1094;1,5088;0,0890;-0,0097;-0,4377;0,0050;-0,8990;;False
711,48;51.98;pa010​;20250411_094227;1;TUG2;0,1091;1,5087;0,0891;-0,0098;-0,4364;0,0052;-0,8997;;False
711,49;52.0;pa010​;20250411_094227;1;TUG2;0,1088;1,5087;0,0892;-0,0097;-0,4353;0,0050;-0,9002;;False
711,50;52.01;pa010​;20250411_094227;1;TUG2;0,1086;1,5087;0,0894;-0,0099;-0,4341;0,0048;-0,9008;;False
711,52;52.03;pa010​;20250411_094227;1;TUG2;0,1083;1,5088;0,0896;-0,0096;-0,4330;0,0043;-0,9013;;False
711,53;52.04;pa010​;20250411_094227;1;TUG2;0,1079;1,5089;0,0898;-0,0093;-0,4321;0,0046;-0,9018;;False
711,55;52.05;pa010​;20250411_094227;1;TUG2;0,1077;1,5089;0,0899;-0,0096;-0,4311;0,0048;-0,9022;;False
711,56;52.07;pa010​;20250411_094227;1;TUG2;0,1074;1,5088;0,0900;-0,0097;-0,4299;0,0048;-0,9028;;False
711,57;52.08;pa010​;20250411_094227;1;TUG2;0,1072;1,5088;0,0901;-0,0095;-0,4288;0,0048;-0,9033;;False
711,59;52.1;pa010​;20250411_094227;1;TUG2;0,1071;1,5089;0,0902;-0,0091;-0,4277;0,0046;-0,9039;;False
711,60;52.11;pa010​;20250411_094227;1;TUG2;0,1069;1,5090;0,0903;-0,0089;-0,4268;0,0049;-0,9043;;False
711,61;52.12;pa010​;20250411_094227;1;TUG2;0,1068;1,5090;0,0903;-0,0087;-0,4263;0,0048;-0,9045;;False
711,63;52.14;pa010​;20250411_094227;1;TUG2;0,1067;1,5089;0,0903;-0,0088;-0,4260;0,0048;-0,9047;;False
711,64;52.15;pa010​;20250411_094227;1;TUG2;0,1067;1,5089;0,0904;-0,0087;-0,4255;0,0045;-0,9049;;False
711,66;52.17;pa010​;20250411_094227;1;TUG2;0,1066;1,5089;0,0905;-0,0086;-0,4248;0,0044;-0,9052;;False
711,67;52.18;pa010​;20250411_094227;1;TUG2;0,1065;1,5089;0,0906;-0,0084;-0,4239;0,0044;-0,9056;;False
711,68;52.19;pa010​;20250411_094227;1;TUG2;0,1063;1,5091;0,0906;-0,0071;-0,4226;0,0043;-0,9063;;False
711,70;52.21;pa010​;20250411_094227;1;TUG2;0,1061;1,5093;0,0906;-0,0057;-0,4211;0,0043;-0,9070;;False
711,71;52.22;pa010​;20250411_094227;1;TUG2;0,1059;1,5097;0,0906;-0,0041;-0,4196;0,0039;-0,9077;;False
711,72;52.23;pa010​;20250411_094227;1;TUG2;0,1058;1,5102;0,0905;-0,0025;-0,4184;0,0040;-0,9082;;False
711,74;52.25;pa010​;20250411_094227;1;TUG2;0,1056;1,5106;0,0902;-0,0014;-0,4172;0,0041;-0,9088;;False
711,75;52.26;pa010​;20250411_094227;1;TUG2;0,1055;1,5107;0,0902;-0,0005;-0,4163;0,0040;-0,9092;;False
711,77;52.28;pa010​;20250411_094227;1;TUG2;0,1056;1,5108;0,0900;-0,0003;-0,4156;0,0046;-0,9095;;False
711,78;52.29;pa010​;20250411_094227;1;TUG2;0,1057;1,5108;0,0900;-0,0005;-0,4146;0,0053;-0,9100;;False
711,80;52.3;pa010​;20250411_094227;1;TUG2;0,1060;1,5106;0,0901;-0,0017;-0,4140;0,0062;-0,9102;;False
711,81;52.32;pa010​;20250411_094227;1;TUG2;0,1063;1,5101;0,0903;-0,0036;-0,4132;0,0074;-0,9106;;False
711,82;52.33;pa010​;20250411_094227;1;TUG2;0,1068;1,5088;0,0909;-0,0063;-0,4122;0,0086;-0,9110;;False
711,84;52.35;pa010​;20250411_094227;1;TUG2;0,1072;1,5079;0,0913;-0,0098;-0,4113;0,0098;-0,9114;;False
711,85;52.36;pa010​;20250411_094227;1;TUG2;0,1075;1,5071;0,0919;-0,0136;-0,4099;0,0111;-0,9119;;False
711,87;52.37;pa010​;20250411_094227;1;TUG2;0,1078;1,5063;0,0925;-0,0172;-0,4080;0,0120;-0,9128;;False
711,88;52.39;pa010​;20250411_094227;1;TUG2;0,1080;1,5055;0,0932;-0,0204;-0,4058;0,0129;-0,9137;;False
711,89;52.4;pa010​;20250411_094227;1;TUG2;0,1081;1,5046;0,0939;-0,0232;-0,4028;0,0142;-0,9149;;False
711,91;52.42;pa010​;20250411_094227;1;TUG2;0,1081;1,5039;0,0948;-0,0266;-0,3997;0,0154;-0,9161;;False
711,92;52.43;pa010​;20250411_094227;1;TUG2;0,1081;1,5032;0,0956;-0,0295;-0,3960;0,0168;-0,9176;;False
711,93;52.44;pa010​;20250411_094227;1;TUG2;0,1079;1,5023;0,0967;-0,0330;-0,3915;0,0179;-0,9194;;False
711,95;52.46;pa010​;20250411_094227;1;TUG2;0,1077;1,5011;0,0978;-0,0370;-0,3865;0,0199;-0,9213;;False
711,96;52.47;pa010​;20250411_094227;1;TUG2;0,1073;1,4997;0,0989;-0,0423;-0,3808;0,0222;-0,9234;;False
711,98;52.48;pa010​;20250411_094227;1;TUG2;0,1066;1,4982;0,1000;-0,0491;-0,3750;0,0244;-0,9254;;False
711,99;52.5;pa010​;20250411_094227;1;TUG2;0,1060;1,4967;0,1011;-0,0559;-0,3686;0,0262;-0,9275;;False
712,00;52.51;pa010​;20250411_094227;1;TUG2;0,1055;1,4954;0,1024;-0,0626;-0,3623;0,0270;-0,9296;;False
712,02;52.53;pa010​;20250411_094227;1;TUG2;0,1047;1,4942;0,1039;-0,0676;-0,3569;0,0273;-0,9313;;False
712,03;52.54;pa010​;20250411_094227;1;TUG2;0,1038;1,4930;0,1054;-0,0719;-0,3512;0,0273;-0,9331;;False
712,04;52.55;pa010​;20250411_094227;1;TUG2;0,1029;1,4916;0,1069;-0,0766;-0,3451;0,0277;-0,9350;;False
712,06;52.57;pa010​;20250411_094227;1;TUG2;0,1020;1,4905;0,1085;-0,0814;-0,3389;0,0284;-0,9369;;False
712,07;52.58;pa010​;20250411_094227;1;TUG2;0,1010;1,4892;0,1102;-0,0857;-0,3326;0,0297;-0,9387;;False
712,09;52.6;pa010​;20250411_094227;1;TUG2;0,1000;1,4879;0,1117;-0,0905;-0,3264;0,0320;-0,9404;;False
712,10;52.61;pa010​;20250411_094227;1;TUG2;0,0990;1,4866;0,1132;-0,0955;-0,3199;0,0342;-0,9420;;False
712,11;52.62;pa010​;20250411_094227;1;TUG2;0,0980;1,4853;0,1146;-0,1009;-0,3131;0,0366;-0,9436;;False
712,13;52.64;pa010​;20250411_094227;1;TUG2;0,0971;1,4845;0,1161;-0,1050;-0,3058;0,0384;-0,9455;;False
712,14;52.65;pa010​;20250411_094227;1;TUG2;0,0964;1,4839;0,1175;-0,1079;-0,2995;0,0397;-0,9471;;False
712,16;52.67;pa010​;20250411_094227;1;TUG2;0,0954;1,4834;0,1188;-0,1095;-0,2942;0,0400;-0,9486;;False
712,17;52.68;pa010​;20250411_094227;1;TUG2;0,0945;1,4828;0,1198;-0,1113;-0,2892;0,0410;-0,9499;;False
712,18;52.69;pa010​;20250411_094227;1;TUG2;0,0934;1,4824;0,1207;-0,1139;-0,2846;0,0414;-0,9510;;False
712,20;52.71;pa010​;20250411_094227;1;TUG2;0,0924;1,4824;0,1217;-0,1149;-0,2796;0,0414;-0,9523;;False
712,21;52.72;pa010​;20250411_094227;1;TUG2;0,0913;1,4826;0,1230;-0,1132;-0,2749;0,0407;-0,9539;;False
712,23;52.73;pa010​;20250411_094227;1;TUG2;0,0900;1,4828;0,1240;-0,1112;-0,2696;0,0397;-0,9557;;False
712,24;52.75;pa010​;20250411_094227;1;TUG2;0,0886;1,4833;0,1249;-0,1096;-0,2642;0,0394;-0,9574;;False
712,25;52.76;pa010​;20250411_094227;1;TUG2;0,0873;1,4838;0,1258;-0,1082;-0,2583;0,0387;-0,9592;;False
712,27;52.78;pa010​;20250411_094227;1;TUG2;0,0861;1,4844;0,1266;-0,1067;-0,2522;0,0383;-0,9610;;False
712,28;52.79;pa010​;20250411_094227;1;TUG2;0,0850;1,4852;0,1274;-0,1041;-0,2461;0,0378;-0,9629;;False
712,29;52.8;pa010​;20250411_094227;1;TUG2;0,0838;1,4860;0,1280;-0,1016;-0,2399;0,0384;-0,9647;;False
712,31;52.82;pa010​;20250411_094227;1;TUG2;0,0830;1,4869;0,1285;-0,1000;-0,2335;0,0399;-0,9664;;False
712,32;52.83;pa010​;20250411_094227;1;TUG2;0,0820;1,4878;0,1288;-0,0979;-0,2282;0,0418;-0,9678;;False
712,34;52.85;pa010​;20250411_094227;1;TUG2;0,0812;1,4886;0,1290;-0,0952;-0,2235;0,0432;-0,9691;;False
712,35;52.86;pa010​;20250411_094227;1;TUG2;0,0806;1,4895;0,1293;-0,0928;-0,2196;0,0436;-0,9702;;False
712,37;52.87;pa010​;20250411_094227;1;TUG2;0,0800;1,4903;0,1292;-0,0901;-0,2164;0,0434;-0,9712;;False
712,38;52.89;pa010​;20250411_094227;1;TUG2;0,0794;1,4910;0,1292;-0,0872;-0,2140;0,0424;-0,9720;;False
712,39;52.9;pa010​;20250411_094227;1;TUG2;0,0788;1,4917;0,1291;-0,0855;-0,2118;0,0423;-0,9727;;False
712,41;52.92;pa010​;20250411_094227;1;TUG2;0,0781;1,4922;0,1291;-0,0839;-0,2095;0,0419;-0,9733;;False
712,42;52.93;pa010​;20250411_094227;1;TUG2;0,0774;1,4927;0,1290;-0,0822;-0,2068;0,0413;-0,9740;;False
712,43;52.94;pa010​;20250411_094227;1;TUG2;0,0765;1,4932;0,1291;-0,0804;-0,2038;0,0408;-0,9749;;False
712,45;52.96;pa010​;20250411_094227;1;TUG2;0,0755;1,4938;0,1293;-0,0792;-0,2003;0,0403;-0,9757;;False
712,46;52.97;pa010​;20250411_094227;1;TUG2;0,0747;1,4942;0,1294;-0,0777;-0,1962;0,0405;-0,9766;;False
712,48;52.98;pa010​;20250411_094227;1;TUG2;0,0737;1,4946;0,1295;-0,0767;-0,1924;0,0402;-0,9775;;False
712,49;53.0;pa010​;20250411_094227;1;TUG2;0,0730;1,4948;0,1296;-0,0756;-0,1880;0,0401;-0,9784;;False
712,50;53.01;pa010​;20250411_094227;1;TUG2;0,0725;1,4950;0,1298;-0,0748;-0,1844;0,0400;-0,9792;;False
712,52;53.03;pa010​;20250411_094227;1;TUG2;0,0721;1,4951;0,1300;-0,0742;-0,1810;0,0403;-0,9799;;False
712,53;53.04;pa010​;20250411_094227;1;TUG2;0,0718;1,4950;0,1301;-0,0743;-0,1789;0,0404;-0,9802;;False
712,54;53.05;pa010​;20250411_094227;1;TUG2;0,0715;1,4949;0,1301;-0,0758;-0,1769;0,0403;-0,9805;;False
712,56;53.07;pa010​;20250411_094227;1;TUG2;0,0713;1,4948;0,1301;-0,0772;-0,1753;0,0403;-0,9806;;False
712,57;53.08;pa010​;20250411_094227;1;TUG2;0,0712;1,4946;0,1302;-0,0789;-0,1741;0,0406;-0,9807;;False
712,59;53.1;pa010​;20250411_094227;1;TUG2;0,0711;1,4943;0,1303;-0,0800;-0,1731;0,0407;-0,9808;;False
712,60;53.11;pa010​;20250411_094227;1;TUG2;0,0710;1,4941;0,1304;-0,0809;-0,1720;0,0404;-0,9809;;False
712,61;53.12;pa010​;20250411_094227;1;TUG2;0,0710;1,4938;0,1306;-0,0820;-0,1714;0,0402;-0,9810;;False
712,63;53.14;pa010​;20250411_094227;1;TUG2;0,0713;1,4932;0,1308;-0,0834;-0,1712;0,0405;-0,9809;;False
712,64;53.15;pa010​;20250411_094227;1;TUG2;0,0715;1,4928;0,1308;-0,0853;-0,1714;0,0410;-0,9806;;False
712,66;53.17;pa010​;20250411_094227;1;TUG2;0,0718;1,4924;0,1308;-0,0872;-0,1716;0,0409;-0,9804;;False
712,67;53.18;pa010​;20250411_094227;1;TUG2;0,0721;1,4921;0,1309;-0,0885;-0,1716;0,0407;-0,9803;;False
712,68;53.19;pa010​;20250411_094227;1;TUG2;0,0722;1,4921;0,1310;-0,0889;-0,1711;0,0407;-0,9804;;False
712,70;53.21;pa010​;20250411_094227;1;TUG2;0,0724;1,4921;0,1311;-0,0884;-0,1704;0,0410;-0,9805;;False
712,71;53.22;pa010​;20250411_094227;1;TUG2;0,0726;1,4918;0,1311;-0,0878;-0,1697;0,0416;-0,9807;;False
712,72;53.23;pa010​;20250411_094227;1;TUG2;0,0727;1,4919;0,1311;-0,0875;-0,1690;0,0419;-0,9808;;False
712,74;53.25;pa010​;20250411_094227;1;TUG2;0,0728;1,4921;0,1311;-0,0869;-0,1683;0,0418;-0,9810;;False
712,75;53.26;pa010​;20250411_094227;1;TUG2;0,0729;1,4924;0,1310;-0,0862;-0,1681;0,0416;-0,9811;;False
712,77;53.28;pa010​;20250411_094227;1;TUG2;0,0731;1,4927;0,1309;-0,0852;-0,1678;0,0410;-0,9813;;False
712,78;53.29;pa010​;20250411_094227;1;TUG2;0,0733;1,4932;0,1307;-0,0839;-0,1675;0,0407;-0,9814;;False
712,80;53.3;pa010​;20250411_094227;1;TUG2;0,0734;1,4935;0,1306;-0,0826;-0,1670;0,0407;-0,9816;;False
712,81;53.32;pa010​;20250411_094227;1;TUG2;0,0736;1,4937;0,1305;-0,0816;-0,1663;0,0409;-0,9819;;False
712,82;53.33;pa010​;20250411_094227;1;TUG2;0,0738;1,4939;0,1304;-0,0809;-0,1655;0,0415;-0,9820;;False
712,84;53.35;pa010​;20250411_094227;1;TUG2;0,0740;1,4940;0,1303;-0,0806;-0,1647;0,0418;-0,9822;;False
712,85;53.36;pa010​;20250411_094227;1;TUG2;0,0743;1,4940;0,1302;-0,0807;-0,1640;0,0422;-0,9823;;False
712,86;53.37;pa010​;20250411_094227;1;TUG2;0,0746;1,4942;0,1301;-0,0810;-0,1639;0,0427;-0,9822;;False
712,88;53.39;pa010​;20250411_094227;1;TUG2;0,0750;1,4940;0,1300;-0,0816;-0,1641;0,0427;-0,9821;;False
712,89;53.4;pa010​;20250411_094227;1;TUG2;0,0756;1,4935;0,1300;-0,0824;-0,1650;0,0426;-0,9819;;False
712,91;53.42;pa010​;20250411_094227;1;TUG2;0,0761;1,4932;0,1300;-0,0832;-0,1662;0,0424;-0,9817;;False
712,92;53.43;pa010​;20250411_094227;1;TUG2;0,0765;1,4929;0,1301;-0,0845;-0,1674;0,0420;-0,9814;;False
712,93;53.44;pa010​;20250411_094227;1;TUG2;0,0769;1,4926;0,1302;-0,0857;-0,1682;0,0419;-0,9811;;False
712,95;53.46;pa010​;20250411_094227;1;TUG2;0,0773;1,4923;0,1303;-0,0868;-0,1689;0,0422;-0,9809;;False
712,96;53.47;pa010​;20250411_094227;1;TUG2;0,0777;1,4920;0,1304;-0,0875;-0,1694;0,0426;-0,9807;;False
712,98;53.48;pa010​;20250411_094227;1;TUG2;0,0781;1,4917;0,1306;-0,0881;-0,1699;0,0431;-0,9806;;False
712,99;53.5;pa010​;20250411_094227;1;TUG2;0,0784;1,4916;0,1307;-0,0889;-0,1703;0,0435;-0,9804;;False
713,00;53.51;pa010​;20250411_094227;1;TUG2;0,0788;1,4915;0,1309;-0,0893;-0,1707;0,0435;-0,9803;;False
713,02;53.53;pa010​;20250411_094227;1;TUG2;0,0791;1,4915;0,1310;-0,0894;-0,1713;0,0433;-0,9802;;False
713,03;53.54;pa010​;20250411_094227;1;TUG2;0,0793;1,4914;0,1311;-0,0894;-0,1716;0,0429;-0,9802;;False
713,04;53.55;pa010​;20250411_094227;1;TUG2;0,0796;1,4914;0,1311;-0,0896;-0,1717;0,0427;-0,9801;;False
713,06;53.57;pa010​;20250411_094227;1;TUG2;0,0798;1,4914;0,1311;-0,0894;-0,1715;0,0429;-0,9802;;False
713,07;53.58;pa010​;20250411_094227;1;TUG2;0,0801;1,4912;0,1311;-0,0892;-0,1715;0,0430;-0,9802;;False
713,09;53.6;pa010​;20250411_094227;1;TUG2;0,0802;1,4914;0,1313;-0,0882;-0,1708;0,0432;-0,9804;;False
713,10;53.61;pa010​;20250411_094227;1;TUG2;0,0803;1,4915;0,1314;-0,0871;-0,1702;0,0433;-0,9806;;False
713,11;53.62;pa010​;20250411_094227;1;TUG2;0,0803;1,4915;0,1316;-0,0867;-0,1698;0,0437;-0,9807;;False
713,13;53.64;pa010​;20250411_094227;1;TUG2;0,0802;1,4914;0,1318;-0,0870;-0,1691;0,0438;-0,9808;;False
713,14;53.65;pa010​;20250411_094227;1;TUG2;0,0802;1,4913;0,1319;-0,0873;-0,1685;0,0441;-0,9808;;False
713,16;53.67;pa010​;20250411_094227;1;TUG2;0,0802;1,4911;0,1321;-0,0882;-0,1674;0,0439;-0,9810;;False
713,17;53.68;pa010​;20250411_094227;1;TUG2;0,0801;1,4908;0,1323;-0,0894;-0,1662;0,0442;-0,9810;;False
713,18;53.69;pa010​;20250411_094227;1;TUG2;0,0800;1,4904;0,1325;-0,0913;-0,1650;0,0448;-0,9810;;False
713,20;53.71;pa010​;20250411_094227;1;TUG2;0,0797;1,4897;0,1328;-0,0935;-0,1635;0,0455;-0,9810;;False
713,21;53.72;pa010​;20250411_094227;1;TUG2;0,0795;1,4892;0,1333;-0,0955;-0,1615;0,0458;-0,9812;;False
713,23;53.73;pa010​;20250411_094227;1;TUG2;0,0792;1,4886;0,1339;-0,0973;-0,1591;0,0460;-0,9814;;False
713,24;53.75;pa010​;20250411_094227;1;TUG2;0,0788;1,4876;0,1346;-0,0998;-0,1560;0,0470;-0,9816;;False
713,25;53.76;pa010​;20250411_094227;1;TUG2;0,0783;1,4864;0,1354;-0,1035;-0,1522;0,0478;-0,9818;;False
