Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
713,27;53.78;pa010​;20250411_094227;1;TUG2;0,0777;1,4851;0,1362;-0,1083;-0,1478;0,0487;-0,9819;;False
713,28;53.79;pa010​;20250411_094227;1;TUG2;0,0771;1,4838;0,1368;-0,1149;-0,1433;0,0505;-0,9817;;False
713,30;53.8;pa010​;20250411_094227;1;TUG2;0,0766;1,4829;0,1375;-0,1205;-0,1397;0,0520;-0,9815;;False
713,31;53.82;pa010​;20250411_094227;1;TUG2;0,0763;1,4822;0,1384;-0,1228;-0,1366;0,0522;-0,9816;;False
713,32;53.83;pa010​;20250411_094227;1;TUG2;0,0760;1,4817;0,1391;-0,1237;-0,1343;0,0524;-0,9818;;False
713,34;53.85;pa010​;20250411_094227;1;TUG2;0,0755;1,4812;0,1397;-0,1247;-0,1325;0,0522;-0,9819;;False
713,35;53.86;pa010​;20250411_094227;1;TUG2;0,0753;1,4808;0,1401;-0,1265;-0,1300;0,0519;-0,9820;;False
713,37;53.87;pa010​;20250411_094227;1;TUG2;0,0749;1,4804;0,1406;-0,1281;-0,1283;0,0516;-0,9821;;False
713,38;53.89;pa010​;20250411_094227;1;TUG2;0,0745;1,4801;0,1411;-0,1295;-0,1262;0,0517;-0,9822;;False
713,39;53.9;pa010​;20250411_094227;1;TUG2;0,0741;1,4797;0,1417;-0,1310;-0,1241;0,0516;-0,9822;;False
713,41;53.91;pa010​;20250411_094227;1;TUG2;0,0736;1,4795;0,1423;-0,1326;-0,1217;0,0513;-0,9823;;False
713,42;53.93;pa010​;20250411_094227;1;TUG2;0,0732;1,4792;0,1428;-0,1334;-0,1193;0,0509;-0,9825;;False
713,43;53.94;pa010​;20250411_094227;1;TUG2;0,0727;1,4790;0,1434;-0,1344;-0,1173;0,0504;-0,9827;;False
713,45;53.96;pa010​;20250411_094227;1;TUG2;0,0721;1,4787;0,1439;-0,1355;-0,1150;0,0499;-0,9828;;False
713,46;53.97;pa010​;20250411_094227;1;TUG2;0,0715;1,4784;0,1445;-0,1368;-0,1128;0,0491;-0,9829;;False
713,48;53.99;pa010​;20250411_094227;1;TUG2;0,0710;1,4779;0,1451;-0,1385;-0,1104;0,0487;-0,9830;;False
713,49;54.0;pa010​;20250411_094227;1;TUG2;0,0705;1,4773;0,1457;-0,1407;-0,1083;0,0483;-0,9829;;False
713,50;54.01;pa010​;20250411_094227;1;TUG2;0,0699;1,4766;0,1464;-0,1436;-0,1064;0,0479;-0,9827;;False
713,52;54.03;pa010​;20250411_094227;1;TUG2;0,0692;1,4758;0,1469;-0,1470;-0,1045;0,0476;-0,9824;;False
713,53;54.04;pa010​;20250411_094227;1;TUG2;0,0686;1,4750;0,1474;-0,1510;-0,1032;0,0479;-0,9820;;False
713,54;54.05;pa010​;20250411_094227;1;TUG2;0,0680;1,4742;0,1480;-0,1546;-0,1021;0,0476;-0,9815;;False
713,56;54.07;pa010​;20250411_094227;1;TUG2;0,0676;1,4736;0,1487;-0,1575;-0,1010;0,0477;-0,9812;;False
713,57;54.08;pa010​;20250411_094227;1;TUG2;0,0672;1,4730;0,1493;-0,1601;-0,1002;0,0476;-0,9808;;False
713,59;54.1;pa010​;20250411_094227;1;TUG2;0,0668;1,4724;0,1500;-0,1623;-0,0991;0,0472;-0,9806;;False
713,60;54.11;pa010​;20250411_094227;1;TUG2;0,0664;1,4722;0,1506;-0,1636;-0,0986;0,0462;-0,9805;;False
713,61;54.12;pa010​;20250411_094227;1;TUG2;0,0660;1,4724;0,1512;-0,1638;-0,0981;0,0455;-0,9805;;False
713,63;54.14;pa010​;20250411_094227;1;TUG2;0,0657;1,4728;0,1518;-0,1627;-0,0977;0,0448;-0,9808;;False
713,64;54.15;pa010​;20250411_094227;1;TUG2;0,0653;1,4735;0,1523;-0,1602;-0,0973;0,0440;-0,9813;;False
713,66;54.17;pa010​;20250411_094227;1;TUG2;0,0649;1,4744;0,1528;-0,1571;-0,0968;0,0433;-0,9819;;False
713,67;54.18;pa010​;20250411_094227;1;TUG2;0,0645;1,4753;0,1532;-0,1531;-0,0963;0,0427;-0,9826;;False
713,68;54.19;pa010​;20250411_094227;1;TUG2;0,0640;1,4761;0,1535;-0,1492;-0,0958;0,0423;-0,9833;;False
713,70;54.21;pa010​;20250411_094227;1;TUG2;0,0636;1,4770;0,1539;-0,1460;-0,0950;0,0413;-0,9838;;False
713,71;54.22;pa010​;20250411_094227;1;TUG2;0,0632;1,4778;0,1541;-0,1434;-0,0940;0,0406;-0,9844;;False
713,73;54.23;pa010​;20250411_094227;1;TUG2;0,0627;1,4785;0,1545;-0,1406;-0,0933;0,0401;-0,9849;;False
713,74;54.25;pa010​;20250411_094227;1;TUG2;0,0623;1,4793;0,1548;-0,1376;-0,0924;0,0398;-0,9854;;False
713,75;54.26;pa010​;20250411_094227;1;TUG2;0,0619;1,4799;0,1551;-0,1346;-0,0915;0,0391;-0,9859;;False
713,77;54.28;pa010​;20250411_094227;1;TUG2;0,0615;1,4805;0,1552;-0,1326;-0,0904;0,0385;-0,9863;;False
713,78;54.29;pa010​;20250411_094227;1;TUG2;0,0609;1,4809;0,1555;-0,1302;-0,0897;0,0376;-0,9867;;False
713,79;54.3;pa010​;20250411_094227;1;TUG2;0,0606;1,4815;0,1557;-0,1279;-0,0885;0,0369;-0,9871;;False
713,81;54.32;pa010​;20250411_094227;1;TUG2;0,0603;1,4818;0,1559;-0,1258;-0,0875;0,0366;-0,9875;;False
713,82;54.33;pa010​;20250411_094227;1;TUG2;0,0599;1,4822;0,1560;-0,1243;-0,0875;0,0358;-0,9877;;False
713,84;54.35;pa010​;20250411_094227;1;TUG2;0,0597;1,4825;0,1559;-0,1229;-0,0870;0,0353;-0,9880;;False
713,85;54.36;pa010​;20250411_094227;1;TUG2;0,0596;1,4829;0,1559;-0,1218;-0,0870;0,0347;-0,9881;;False
713,86;54.37;pa010​;20250411_094227;1;TUG2;0,0596;1,4834;0,1558;-0,1203;-0,0871;0,0343;-0,9883;;False
713,88;54.39;pa010​;20250411_094227;1;TUG2;0,0596;1,4841;0,1557;-0,1182;-0,0874;0,0340;-0,9886;;False
713,89;54.4;pa010​;20250411_094227;1;TUG2;0,0598;1,4848;0,1556;-0,1149;-0,0878;0,0337;-0,9889;;False
713,91;54.42;pa010​;20250411_094227;1;TUG2;0,0599;1,4856;0,1554;-0,1115;-0,0880;0,0334;-0,9893;;False
713,92;54.43;pa010​;20250411_094227;1;TUG2;0,0601;1,4865;0,1552;-0,1083;-0,0882;0,0337;-0,9896;;False
713,93;54.44;pa010​;20250411_094227;1;TUG2;0,0603;1,4874;0,1549;-0,1050;-0,0892;0,0339;-0,9899;;False
713,95;54.46;pa010​;20250411_094227;1;TUG2;0,0608;1,4884;0,1546;-0,1013;-0,0903;0,0344;-0,9902;;False
713,96;54.47;pa010​;20250411_094227;1;TUG2;0,0613;1,4893;0,1542;-0,0974;-0,0922;0,0341;-0,9904;;False
713,98;54.48;pa010​;20250411_094227;1;TUG2;0,0620;1,4904;0,1538;-0,0934;-0,0945;0,0339;-0,9906;;False
713,99;54.5;pa010​;20250411_094227;1;TUG2;0,0629;1,4916;0,1535;-0,0889;-0,0978;0,0334;-0,9907;;False
714,00;54.51;pa010​;20250411_094227;1;TUG2;0,0640;1,4930;0,1530;-0,0836;-0,1029;0,0319;-0,9907;;False
714,02;54.53;pa010​;20250411_094227;1;TUG2;0,0652;1,4942;0,1524;-0,0781;-0,1086;0,0304;-0,9905;;False
714,03;54.54;pa010​;20250411_094227;1;TUG2;0,0665;1,4953;0,1517;-0,0731;-0,1153;0,0282;-0,9902;;False
714,04;54.55;pa010​;20250411_094227;1;TUG2;0,0679;1,4964;0,1509;-0,0689;-0,1223;0,0259;-0,9898;;False
714,06;54.57;pa010​;20250411_094227;1;TUG2;0,0696;1,4973;0,1500;-0,0650;-0,1308;0,0242;-0,9890;;False
714,07;54.58;pa010​;20250411_094227;1;TUG2;0,0715;1,4982;0,1492;-0,0608;-0,1400;0,0220;-0,9880;;False
714,09;54.6;pa010​;20250411_094227;1;TUG2;0,0735;1,4990;0,1482;-0,0571;-0,1506;0,0194;-0,9867;;False
714,10;54.61;pa010​;20250411_094227;1;TUG2;0,0755;1,4998;0,1471;-0,0545;-0,1614;0,0171;-0,9852;;False
714,11;54.62;pa010​;20250411_094227;1;TUG2;0,0776;1,5003;0,1461;-0,0523;-0,1712;0,0155;-0,9837;;False
714,13;54.64;pa010​;20250411_094227;1;TUG2;0,0794;1,5006;0,1450;-0,0511;-0,1801;0,0144;-0,9822;;False
714,14;54.65;pa010​;20250411_094227;1;TUG2;0,0809;1,5008;0,1440;-0,0501;-0,1876;0,0149;-0,9809;;False
714,16;54.67;pa010​;20250411_094227;1;TUG2;0,0822;1,5010;0,1432;-0,0497;-0,1940;0,0159;-0,9796;;False
714,17;54.68;pa010​;20250411_094227;1;TUG2;0,0834;1,5011;0,1424;-0,0491;-0,1994;0,0170;-0,9785;;False
714,18;54.69;pa010​;20250411_094227;1;TUG2;0,0845;1,5012;0,1416;-0,0486;-0,2042;0,0174;-0,9776;;False
714,20;54.71;pa010​;20250411_094227;1;TUG2;0,0855;1,5012;0,1409;-0,0482;-0,2081;0,0179;-0,9768;;False
714,21;54.72;pa010​;20250411_094227;1;TUG2;0,0863;1,5012;0,1403;-0,0479;-0,2112;0,0177;-0,9761;;False
714,23;54.73;pa010​;20250411_094227;1;TUG2;0,0868;1,5013;0,1397;-0,0479;-0,2140;0,0176;-0,9755;;False
714,24;54.75;pa010​;20250411_094227;1;TUG2;0,0874;1,5012;0,1392;-0,0475;-0,2162;0,0175;-0,9750;;False
714,25;54.76;pa010​;20250411_094227;1;TUG2;0,0880;1,5013;0,1387;-0,0472;-0,2185;0,0173;-0,9745;;False
714,27;54.78;pa010​;20250411_094227;1;TUG2;0,0887;1,5012;0,1381;-0,0472;-0,2206;0,0175;-0,9741;;False
714,28;54.79;pa010​;20250411_094227;1;TUG2;0,0891;1,5011;0,1376;-0,0476;-0,2225;0,0181;-0,9736;;False
714,29;54.8;pa010​;20250411_094227;1;TUG2;0,0894;1,5010;0,1370;-0,0480;-0,2242;0,0189;-0,9732;;False
714,31;54.82;pa010​;20250411_094227;1;TUG2;0,0897;1,5009;0,1365;-0,0483;-0,2250;0,0200;-0,9730;;False
714,32;54.83;pa010​;20250411_094227;1;TUG2;0,0900;1,5008;0,1359;-0,0482;-0,2260;0,0209;-0,9727;;False
714,34;54.85;pa010​;20250411_094227;1;TUG2;0,0904;1,5008;0,1353;-0,0478;-0,2273;0,0217;-0,9724;;False
714,35;54.86;pa010​;20250411_094227;1;TUG2;0,0906;1,5008;0,1347;-0,0478;-0,2289;0,0219;-0,9720;;False
714,36;54.87;pa010​;20250411_094227;1;TUG2;0,0906;1,5007;0,1340;-0,0478;-0,2303;0,0219;-0,9717;;False
714,38;54.89;pa010​;20250411_094227;1;TUG2;0,0907;1,5007;0,1334;-0,0479;-0,2311;0,0220;-0,9715;;False
714,39;54.9;pa010​;20250411_094227;1;TUG2;0,0906;1,5008;0,1328;-0,0479;-0,2320;0,0223;-0,9713;;False
714,41;54.91;pa010​;20250411_094227;1;TUG2;0,0905;1,5008;0,1322;-0,0482;-0,2322;0,0226;-0,9712;;False
714,42;54.93;pa010​;20250411_094227;1;TUG2;0,0904;1,5010;0,1316;-0,0482;-0,2319;0,0230;-0,9713;;False
714,43;54.94;pa010​;20250411_094227;1;TUG2;0,0901;1,5012;0,1311;-0,0474;-0,2315;0,0234;-0,9714;;False
714,45;54.96;pa010​;20250411_094227;1;TUG2;0,0897;1,5015;0,1306;-0,0459;-0,2310;0,0237;-0,9716;;False
714,46;54.97;pa010​;20250411_094227;1;TUG2;0,0893;1,5017;0,1300;-0,0439;-0,2303;0,0241;-0,9718;;False
714,48;54.98;pa010​;20250411_094227;1;TUG2;0,0889;1,5019;0,1294;-0,0426;-0,2294;0,0246;-0,9721;;False
714,49;55.0;pa010​;20250411_094227;1;TUG2;0,0884;1,5023;0,1289;-0,0417;-0,2285;0,0252;-0,9723;;False
714,50;55.01;pa010​;20250411_094227;1;TUG2;0,0880;1,5027;0,1284;-0,0401;-0,2275;0,0260;-0,9726;;False
714,52;55.03;pa010​;20250411_094227;1;TUG2;0,0875;1,5032;0,1278;-0,0378;-0,2266;0,0264;-0,9729;;False
714,53;55.04;pa010​;20250411_094227;1;TUG2;0,0869;1,5038;0,1273;-0,0354;-0,2260;0,0264;-0,9731;;False
714,54;55.05;pa010​;20250411_094227;1;TUG2;0,0864;1,5042;0,1267;-0,0335;-0,2252;0,0266;-0,9734;;False
714,56;55.07;pa010​;20250411_094227;1;TUG2;0,0859;1,5045;0,1261;-0,0321;-0,2247;0,0266;-0,9735;;False
714,57;55.08;pa010​;20250411_094227;1;TUG2;0,0853;1,5048;0,1255;-0,0310;-0,2242;0,0267;-0,9737;;False
714,59;55.1;pa010​;20250411_094227;1;TUG2;0,0847;1,5050;0,1251;-0,0303;-0,2237;0,0268;-0,9738;;False
714,60;55.11;pa010​;20250411_094227;1;TUG2;0,0841;1,5051;0,1247;-0,0301;-0,2230;0,0269;-0,9740;;False
714,61;55.12;pa010​;20250411_094227;1;TUG2;0,0835;1,5051;0,1243;-0,0303;-0,2224;0,0270;-0,9741;;False
714,63;55.14;pa010​;20250411_094227;1;TUG2;0,0829;1,5049;0,1241;-0,0313;-0,2217;0,0273;-0,9742;;False
714,64;55.15;pa010​;20250411_094227;1;TUG2;0,0822;1,5046;0,1240;-0,0326;-0,2209;0,0274;-0,9744;;False
714,66;55.17;pa010​;20250411_094227;1;TUG2;0,0816;1,5041;0,1239;-0,0347;-0,2201;0,0277;-0,9745;;False
714,67;55.18;pa010​;20250411_094227;1;TUG2;0,0810;1,5036;0,1240;-0,0373;-0,2192;0,0279;-0,9746;;False
714,68;55.19;pa010​;20250411_094227;1;TUG2;0,0804;1,5031;0,1241;-0,0398;-0,2187;0,0276;-0,9746;;False
714,70;55.21;pa010​;20250411_094227;1;TUG2;0,0798;1,5028;0,1241;-0,0416;-0,2180;0,0274;-0,9747;;False
714,71;55.22;pa010​;20250411_094227;1;TUG2;0,0792;1,5024;0,1242;-0,0428;-0,2175;0,0269;-0,9747;;False
714,73;55.23;pa010​;20250411_094227;1;TUG2;0,0785;1,5020;0,1242;-0,0442;-0,2169;0,0269;-0,9748;;False
714,74;55.25;pa010​;20250411_094227;1;TUG2;0,0777;1,5016;0,1242;-0,0456;-0,2162;0,0267;-0,9749;;False
714,75;55.26;pa010​;20250411_094227;1;TUG2;0,0771;1,5013;0,1242;-0,0467;-0,2154;0,0268;-0,9750;;False
714,77;55.28;pa010​;20250411_094227;1;TUG2;0,0763;1,5011;0,1241;-0,0477;-0,2145;0,0269;-0,9752;;False
714,78;55.29;pa010​;20250411_094227;1;TUG2;0,0758;1,5009;0,1240;-0,0483;-0,2133;0,0269;-0,9754;;False
714,80;55.3;pa010​;20250411_094227;1;TUG2;0,0752;1,5010;0,1239;-0,0487;-0,2121;0,0268;-0,9757;;False
714,81;55.32;pa010​;20250411_094227;1;TUG2;0,0745;1,5010;0,1237;-0,0486;-0,2110;0,0271;-0,9759;;False
714,82;55.33;pa010​;20250411_094227;1;TUG2;0,0737;1,5011;0,1236;-0,0484;-0,2098;0,0274;-0,9762;;False
714,84;55.35;pa010​;20250411_094227;1;TUG2;0,0730;1,5011;0,1234;-0,0480;-0,2083;0,0275;-0,9765;;False
714,85;55.36;pa010​;20250411_094227;1;TUG2;0,0722;1,5011;0,1233;-0,0480;-0,2065;0,0272;-0,9769;;False
714,87;55.38;pa010​;20250411_094227;1;TUG2;0,0714;1,5010;0,1232;-0,0481;-0,2044;0,0269;-0,9773;;False
714,89;55.4;pa010​;20250411_094227;1;TUG2;0,0698;1,5006;0,1230;-0,0493;-0,2003;0,0267;-0,9781;;False
714,91;55.42;pa010​;20250411_094227;1;TUG2;0,0691;1,5003;0,1230;-0,0505;-0,1982;0,0268;-0,9785;;False
714,92;55.43;pa010​;20250411_094227;1;TUG2;0,0684;1,4998;0,1231;-0,0525;-0,1961;0,0265;-0,9788;;False
714,93;55.44;pa010​;20250411_094227;1;TUG2;0,0677;1,4991;0,1232;-0,0551;-0,1940;0,0264;-0,9791;;False
714,95;55.46;pa010​;20250411_094227;1;TUG2;0,0670;1,4983;0,1234;-0,0580;-0,1921;0,0263;-0,9793;;False
714,96;55.47;pa010​;20250411_094227;1;TUG2;0,0664;1,4978;0,1235;-0,0618;-0,1899;0,0263;-0,9795;;False
714,98;55.48;pa010​;20250411_094227;1;TUG2;0,0658;1,4973;0,1236;-0,0640;-0,1882;0,0263;-0,9797;;False
714,99;55.5;pa010​;20250411_094227;1;TUG2;0,0652;1,4971;0,1238;-0,0655;-0,1868;0,0264;-0,9799;;False
715,00;55.51;pa010​;20250411_094227;1;TUG2;0,0647;1,4968;0,1239;-0,0662;-0,1853;0,0265;-0,9801;;False
715,02;55.53;pa010​;20250411_094227;1;TUG2;0,0642;1,4965;0,1240;-0,0675;-0,1835;0,0269;-0,9803;;False
715,03;55.54;pa010​;20250411_094227;1;TUG2;0,0637;1,4961;0,1240;-0,0689;-0,1817;0,0274;-0,9806;;False
715,04;55.55;pa010​;20250411_094227;1;TUG2;0,0633;1,4958;0,1240;-0,0704;-0,1800;0,0279;-0,9807;;False
715,06;55.57;pa010​;20250411_094227;1;TUG2;0,0629;1,4954;0,1239;-0,0721;-0,1789;0,0283;-0,9808;;False
715,07;55.58;pa010​;20250411_094227;1;TUG2;0,0628;1,4950;0,1238;-0,0740;-0,1780;0,0286;-0,9808;;False
715,09;55.6;pa010​;20250411_094227;1;TUG2;0,0626;1,4947;0,1237;-0,0755;-0,1777;0,0286;-0,9808;;False
715,10;55.61;pa010​;20250411_094227;1;TUG2;0,0625;1,4946;0,1237;-0,0760;-0,1776;0,0284;-0,9807;;False
715,11;55.62;pa010​;20250411_094227;1;TUG2;0,0624;1,4945;0,1237;-0,0761;-0,1776;0,0283;-0,9808;;False
715,13;55.64;pa010​;20250411_094227;1;TUG2;0,0622;1,4943;0,1238;-0,0760;-0,1774;0,0285;-0,9808;;False
715,14;55.65;pa010​;20250411_094227;1;TUG2;0,0621;1,4943;0,1237;-0,0761;-0,1773;0,0287;-0,9808;;False
715,16;55.67;pa010​;20250411_094227;1;TUG2;0,0621;1,4944;0,1236;-0,0756;-0,1776;0,0287;-0,9808;;False
715,17;55.68;pa010​;20250411_094227;1;TUG2;0,0622;1,4945;0,1234;-0,0749;-0,1782;0,0287;-0,9807;;False
715,18;55.69;pa010​;20250411_094227;1;TUG2;0,0624;1,4947;0,1233;-0,0742;-0,1792;0,0283;-0,9806;;False
715,20;55.71;pa010​;20250411_094227;1;TUG2;0,0628;1,4949;0,1231;-0,0739;-0,1807;0,0280;-0,9804;;False
715,21;55.72;pa010​;20250411_094227;1;TUG2;0,0636;1,4952;0,1227;-0,0732;-0,1827;0,0276;-0,9800;;False
715,23;55.73;pa010​;20250411_094227;1;TUG2;0,0641;1,4954;0,1223;-0,0725;-0,1857;0,0271;-0,9795;;False
715,24;55.75;pa010​;20250411_094227;1;TUG2;0,0648;1,4956;0,1219;-0,0719;-0,1889;0,0265;-0,9790;;False
715,25;55.76;pa010​;20250411_094227;1;TUG2;0,0658;1,4958;0,1214;-0,0710;-0,1932;0,0258;-0,9782;;False
715,27;55.78;pa010​;20250411_094227;1;TUG2;0,0668;1,4961;0,1209;-0,0699;-0,1987;0,0245;-0,9773;;False
715,28;55.79;pa010​;20250411_094227;1;TUG2;0,0681;1,4963;0,1204;-0,0687;-0,2049;0,0233;-0,9761;;False
715,30;55.81;pa010​;20250411_094227;1;TUG2;0,0695;1,4967;0,1197;-0,0668;-0,2130;0,0216;-0,9745;;False
715,31;55.82;pa010​;20250411_094227;1;TUG2;0,0712;1,4971;0,1189;-0,0653;-0,2215;0,0199;-0,9728;;False
715,32;55.83;pa010​;20250411_094227;1;TUG2;0,0727;1,4973;0,1181;-0,0640;-0,2306;0,0177;-0,9708;;False
715,34;55.85;pa010​;20250411_094227;1;TUG2;0,0744;1,4978;0,1172;-0,0629;-0,2389;0,0155;-0,9689;;False
715,35;55.86;pa010​;20250411_094227;1;TUG2;0,0760;1,4983;0,1164;-0,0605;-0,2474;0,0142;-0,9669;;False
715,36;55.87;pa010​;20250411_094227;1;TUG2;0,0777;1,4989;0,1155;-0,0577;-0,2559;0,0137;-0,9649;;False
715,38;55.89;pa010​;20250411_094227;1;TUG2;0,0793;1,4994;0,1146;-0,0547;-0,2646;0,0125;-0,9627;;False
715,39;55.9;pa010​;20250411_094227;1;TUG2;0,0810;1,5000;0,1137;-0,0516;-0,2731;0,0109;-0,9605;;False
715,41;55.91;pa010​;20250411_094227;1;TUG2;0,0825;1,5003;0,1126;-0,0493;-0,2814;0,0094;-0,9583;;False
715,42;55.93;pa010​;20250411_094227;1;TUG2;0,0839;1,5005;0,1115;-0,0491;-0,2888;0,0085;-0,9561;;False
715,43;55.94;pa010​;20250411_094227;1;TUG2;0,0849;1,5009;0,1105;-0,0495;-0,2956;0,0076;-0,9540;;False
715,45;55.96;pa010​;20250411_094227;1;TUG2;0,0862;1,5010;0,1098;-0,0485;-0,3008;0,0070;-0,9524;;False
715,46;55.97;pa010​;20250411_094227;1;TUG2;0,0871;1,5014;0,1092;-0,0473;-0,3048;0,0059;-0,9512;;False
715,48;55.98;pa010​;20250411_094227;1;TUG2;0,0879;1,5015;0,1087;-0,0465;-0,3079;0,0055;-0,9503;;False
715,49;56.0;pa010​;20250411_094227;1;TUG2;0,0885;1,5016;0,1083;-0,0457;-0,3103;0,0058;-0,9495;;False
715,50;56.01;pa010​;20250411_094227;1;TUG2;0,0890;1,5017;0,1080;-0,0457;-0,3122;0,0062;-0,9489;;False
715,52;56.03;pa010​;20250411_094227;1;TUG2;0,0894;1,5015;0,1078;-0,0452;-0,3133;0,0067;-0,9485;;False
715,53;56.04;pa010​;20250411_094227;1;TUG2;0,0898;1,5013;0,1077;-0,0460;-0,3137;0,0080;-0,9484;;False
715,55;56.05;pa010​;20250411_094227;1;TUG2;0,0902;1,5011;0,1077;-0,0467;-0,3142;0,0090;-0,9481;;False
715,56;56.07;pa010​;20250411_094227;1;TUG2;0,0904;1,5009;0,1077;-0,0474;-0,3145;0,0102;-0,9480;;False
715,57;56.08;pa010​;20250411_094227;1;TUG2;0,0908;1,5008;0,1078;-0,0479;-0,3145;0,0111;-0,9480;;False
715,59;56.1;pa010​;20250411_094227;1;TUG2;0,0911;1,5006;0,1079;-0,0485;-0,3151;0,0119;-0,9477;;False
715,60;56.11;pa010​;20250411_094227;1;TUG2;0,0914;1,5005;0,1079;-0,0494;-0,3158;0,0121;-0,9475;;False
715,61;56.12;pa010​;20250411_094227;1;TUG2;0,0918;1,5004;0,1081;-0,0496;-0,3166;0,0124;-0,9472;;False
715,63;56.14;pa010​;20250411_094227;1;TUG2;0,0920;1,5004;0,1084;-0,0495;-0,3178;0,0123;-0,9468;;False
715,64;56.15;pa010​;20250411_094227;1;TUG2;0,0921;1,5002;0,1086;-0,0498;-0,3186;0,0123;-0,9465;;False
715,66;56.17;pa010​;20250411_094227;1;TUG2;0,0922;1,5000;0,1090;-0,0512;-0,3195;0,0125;-0,9461;;False
715,67;56.18;pa010​;20250411_094227;1;TUG2;0,0923;1,4999;0,1095;-0,0519;-0,3202;0,0129;-0,9458;;False
715,68;56.19;pa010​;20250411_094227;1;TUG2;0,0924;1,4998;0,1099;-0,0521;-0,3207;0,0130;-0,9456;;False
715,70;56.21;pa010​;20250411_094227;1;TUG2;0,0924;1,4998;0,1102;-0,0520;-0,3215;0,0127;-0,9454;;False
715,71;56.22;pa010​;20250411_094227;1;TUG2;0,0923;1,4997;0,1106;-0,0526;-0,3218;0,0128;-0,9453;;False
715,73;56.23;pa010​;20250411_094227;1;TUG2;0,0922;1,4997;0,1110;-0,0529;-0,3220;0,0128;-0,9452;;False
715,74;56.25;pa010​;20250411_094227;1;TUG2;0,0920;1,4997;0,1115;-0,0529;-0,3223;0,0127;-0,9451;;False
715,75;56.26;pa010​;20250411_094227;1;TUG2;0,0919;1,4998;0,1120;-0,0526;-0,3221;0,0126;-0,9451;;False
715,77;56.28;pa010​;20250411_094227;1;TUG2;0,0917;1,4998;0,1124;-0,0524;-0,3221;0,0126;-0,9452;;False
715,78;56.29;pa010​;20250411_094227;1;TUG2;0,0915;1,4998;0,1130;-0,0522;-0,3224;0,0123;-0,9451;;False
715,79;56.3;pa010​;20250411_094227;1;TUG2;0,0914;1,4998;0,1135;-0,0521;-0,3226;0,0119;-0,9450;;False
715,81;56.32;pa010​;20250411_094227;1;TUG2;0,0912;1,4997;0,1140;-0,0521;-0,3230;0,0117;-0,9449;;False
715,82;56.33;pa010​;20250411_094227;1;TUG2;0,0911;1,4996;0,1145;-0,0525;-0,3228;0,0116;-0,9449;;False
715,84;56.35;pa010​;20250411_094227;1;TUG2;0,0910;1,4995;0,1150;-0,0533;-0,3228;0,0117;-0,9449;;False
715,85;56.36;pa010​;20250411_094227;1;TUG2;0,0909;1,4995;0,1155;-0,0541;-0,3227;0,0119;-0,9449;;False
715,86;56.37;pa010​;20250411_094227;1;TUG2;0,0909;1,4994;0,1161;-0,0545;-0,3224;0,0119;-0,9450;;False
715,88;56.39;pa010​;20250411_094227;1;TUG2;0,0908;1,4994;0,1166;-0,0548;-0,3222;0,0118;-0,9450;;False
715,89;56.4;pa010​;20250411_094227;1;TUG2;0,0907;1,4993;0,1172;-0,0549;-0,3223;0,0117;-0,9450;;False
715,91;56.42;pa010​;20250411_094227;1;TUG2;0,0906;1,4993;0,1177;-0,0551;-0,3222;0,0119;-0,9450;;False
715,92;56.43;pa010​;20250411_094227;1;TUG2;0,0906;1,4991;0,1182;-0,0547;-0,3221;0,0117;-0,9451;;False
715,95;56.46;pa010​;20250411_094227;1;TUG2;0,0904;1,4988;0,1190;-0,0558;-0,3219;0,0113;-0,9451;;False
715,96;56.47;pa010​;20250411_094227;1;TUG2;0,0904;1,4986;0,1194;-0,0563;-0,3217;0,0116;-0,9451;;False
