Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
715,98;56.48;pa010​;20250411_094227;1;TUG2;0,0904;1,4985;0,1199;-0,0566;-0,3213;0,0120;-0,9452;;False
715,99;56.5;pa010​;20250411_094227;1;TUG2;0,0905;1,4983;0,1204;-0,0568;-0,3209;0,0122;-0,9453;;False
716,00;56.51;pa010​;20250411_094227;1;TUG2;0,0905;1,4982;0,1208;-0,0570;-0,3210;0,0123;-0,9453;;False
716,02;56.53;pa010​;20250411_094227;1;TUG2;0,0907;1,4980;0,1212;-0,0573;-0,3210;0,0124;-0,9453;;False
716,03;56.54;pa010​;20250411_094227;1;TUG2;0,0907;1,4979;0,1214;-0,0587;-0,3214;0,0126;-0,9450;;False
716,05;56.55;pa010​;20250411_094227;1;TUG2;0,0908;1,4977;0,1218;-0,0596;-0,3214;0,0125;-0,9450;;False
716,06;56.57;pa010​;20250411_094227;1;TUG2;0,0910;1,4977;0,1221;-0,0600;-0,3214;0,0123;-0,9449;;False
716,07;56.58;pa010​;20250411_094227;1;TUG2;0,0911;1,4977;0,1225;-0,0597;-0,3216;0,0120;-0,9449;;False
716,09;56.6;pa010​;20250411_094227;1;TUG2;0,0912;1,4977;0,1228;-0,0592;-0,3215;0,0118;-0,9450;;False
716,10;56.61;pa010​;20250411_094227;1;TUG2;0,0914;1,4978;0,1231;-0,0589;-0,3213;0,0118;-0,9451;;False
716,11;56.62;pa010​;20250411_094227;1;TUG2;0,0915;1,4978;0,1233;-0,0584;-0,3211;0,0117;-0,9452;;False
716,13;56.64;pa010​;20250411_094227;1;TUG2;0,0915;1,4979;0,1234;-0,0583;-0,3210;0,0120;-0,9452;;False
716,14;56.65;pa010​;20250411_094227;1;TUG2;0,0915;1,4980;0,1237;-0,0581;-0,3207;0,0122;-0,9453;;False
716,16;56.67;pa010​;20250411_094227;1;TUG2;0,0917;1,4981;0,1239;-0,0576;-0,3205;0,0126;-0,9454;;False
716,17;56.68;pa010​;20250411_094227;1;TUG2;0,0918;1,4982;0,1242;-0,0573;-0,3205;0,0128;-0,9454;;False
716,18;56.69;pa010​;20250411_094227;1;TUG2;0,0919;1,4982;0,1244;-0,0572;-0,3205;0,0128;-0,9454;;False
716,20;56.71;pa010​;20250411_094227;1;TUG2;0,0921;1,4983;0,1245;-0,0573;-0,3206;0,0128;-0,9454;;False
716,21;56.72;pa010​;20250411_094227;1;TUG2;0,0922;1,4983;0,1247;-0,0573;-0,3208;0,0129;-0,9453;;False
716,23;56.73;pa010​;20250411_094227;1;TUG2;0,0923;1,4983;0,1248;-0,0577;-0,3209;0,0129;-0,9453;;False
716,24;56.75;pa010​;20250411_094227;1;TUG2;0,0923;1,4982;0,1249;-0,0579;-0,3210;0,0128;-0,9452;;False
716,25;56.76;pa010​;20250411_094227;1;TUG2;0,0924;1,4982;0,1252;-0,0579;-0,3210;0,0127;-0,9452;;False
716,27;56.78;pa010​;20250411_094227;1;TUG2;0,0925;1,4981;0,1254;-0,0579;-0,3210;0,0127;-0,9452;;False
716,28;56.79;pa010​;20250411_094227;1;TUG2;0,0926;1,4979;0,1256;-0,0584;-0,3211;0,0128;-0,9451;;False
716,30;56.8;pa010​;20250411_094227;1;TUG2;0,0928;1,4977;0,1258;-0,0590;-0,3214;0,0133;-0,9450;;False
716,31;56.82;pa010​;20250411_094227;1;TUG2;0,0931;1,4973;0,1259;-0,0601;-0,3216;0,0135;-0,9449;;False
716,32;56.83;pa010​;20250411_094227;1;TUG2;0,0934;1,4973;0,1260;-0,0608;-0,3220;0,0137;-0,9447;;False
716,34;56.85;pa010​;20250411_094227;1;TUG2;0,0936;1,4972;0,1261;-0,0611;-0,3227;0,0137;-0,9444;;False
716,35;56.86;pa010​;20250411_094227;1;TUG2;0,0938;1,4971;0,1262;-0,0611;-0,3234;0,0136;-0,9442;;False
716,37;56.88;pa010​;20250411_094227;1;TUG2;0,0940;1,4972;0,1261;-0,0608;-0,3240;0,0134;-0,9440;;False
716,38;56.89;pa010​;20250411_094227;1;TUG2;0,0942;1,4973;0,1262;-0,0607;-0,3246;0,0136;-0,9438;;False
716,39;56.9;pa010​;20250411_094227;1;TUG2;0,0943;1,4974;0,1261;-0,0604;-0,3250;0,0137;-0,9437;;False
716,41;56.91;pa010​;20250411_094227;1;TUG2;0,0944;1,4977;0,1260;-0,0598;-0,3252;0,0135;-0,9437;;False
716,42;56.93;pa010​;20250411_094227;1;TUG2;0,0944;1,4980;0,1259;-0,0583;-0,3253;0,0135;-0,9437;;False
716,44;56.94;pa010​;20250411_094227;1;TUG2;0,0944;1,4988;0,1256;-0,0565;-0,3255;0,0136;-0,9438;;False
716,45;56.96;pa010​;20250411_094227;1;TUG2;0,0944;1,4992;0,1254;-0,0549;-0,3258;0,0136;-0,9437;;False
716,46;56.97;pa010​;20250411_094227;1;TUG2;0,0944;1,4996;0,1251;-0,0532;-0,3257;0,0135;-0,9439;;False
716,48;56.98;pa010​;20250411_094227;1;TUG2;0,0943;1,5000;0,1249;-0,0515;-0,3257;0,0131;-0,9440;;False
716,49;57.0;pa010​;20250411_094227;1;TUG2;0,0942;1,5004;0,1248;-0,0499;-0,3258;0,0127;-0,9440;;False
716,50;57.01;pa010​;20250411_094227;1;TUG2;0,0942;1,5006;0,1246;-0,0487;-0,3258;0,0124;-0,9441;;False
716,52;57.03;pa010​;20250411_094227;1;TUG2;0,0942;1,5007;0,1245;-0,0483;-0,3256;0,0124;-0,9442;;False
716,53;57.04;pa010​;20250411_094227;1;TUG2;0,0941;1,5008;0,1245;-0,0481;-0,3256;0,0125;-0,9442;;False
716,54;57.05;pa010​;20250411_094227;1;TUG2;0,0941;1,5011;0,1243;-0,0481;-0,3252;0,0128;-0,9443;;False
716,56;57.07;pa010​;20250411_094227;1;TUG2;0,0940;1,5009;0,1245;-0,0488;-0,3247;0,0128;-0,9445;;False
716,57;57.08;pa010​;20250411_094227;1;TUG2;0,0940;1,5007;0,1246;-0,0498;-0,3245;0,0127;-0,9445;;False
716,59;57.1;pa010​;20250411_094227;1;TUG2;0,0940;1,5004;0,1249;-0,0509;-0,3245;0,0126;-0,9444;;False
716,60;57.11;pa010​;20250411_094227;1;TUG2;0,0941;1,5002;0,1253;-0,0508;-0,3245;0,0119;-0,9444;;False
716,61;57.12;pa010​;20250411_094227;1;TUG2;0,0942;1,5000;0,1256;-0,0512;-0,3246;0,0117;-0,9444;;False
716,63;57.14;pa010​;20250411_094227;1;TUG2;0,0943;1,4995;0,1259;-0,0524;-0,3246;0,0118;-0,9443;;False
716,64;57.15;pa010​;20250411_094227;1;TUG2;0,0945;1,4990;0,1263;-0,0537;-0,3248;0,0123;-0,9442;;False
716,66;57.17;pa010​;20250411_094227;1;TUG2;0,0946;1,4984;0,1266;-0,0553;-0,3252;0,0126;-0,9439;;False
716,67;57.18;pa010​;20250411_094227;1;TUG2;0,0948;1,4977;0,1268;-0,0575;-0,3256;0,0131;-0,9437;;False
716,68;57.19;pa010​;20250411_094227;1;TUG2;0,0949;1,4973;0,1270;-0,0601;-0,3260;0,0133;-0,9434;;False
716,70;57.21;pa010​;20250411_094227;1;TUG2;0,0951;1,4971;0,1273;-0,0616;-0,3266;0,0135;-0,9431;;False
716,71;57.22;pa010​;20250411_094227;1;TUG2;0,0954;1,4969;0,1276;-0,0623;-0,3272;0,0136;-0,9428;;False
716,73;57.23;pa010​;20250411_094227;1;TUG2;0,0956;1,4967;0,1278;-0,0629;-0,3278;0,0134;-0,9425;;False
716,74;57.25;pa010​;20250411_094227;1;TUG2;0,0958;1,4964;0,1280;-0,0635;-0,3281;0,0134;-0,9424;;False
716,75;57.26;pa010​;20250411_094227;1;TUG2;0,0959;1,4962;0,1283;-0,0644;-0,3285;0,0133;-0,9422;;False
716,77;57.28;pa010​;20250411_094227;1;TUG2;0,0960;1,4960;0,1286;-0,0654;-0,3289;0,0132;-0,9420;;False
716,78;57.29;pa010​;20250411_094227;1;TUG2;0,0962;1,4957;0,1289;-0,0663;-0,3292;0,0132;-0,9418;;False
716,80;57.31;pa010​;20250411_094227;1;TUG2;0,0964;1,4953;0,1291;-0,0669;-0,3299;0,0126;-0,9416;;False
716,81;57.32;pa010​;20250411_094227;1;TUG2;0,0968;1,4950;0,1297;-0,0673;-0,3303;0,0123;-0,9414;;False
716,82;57.33;pa010​;20250411_094227;1;TUG2;0,0970;1,4947;0,1302;-0,0677;-0,3310;0,0114;-0,9411;;False
716,84;57.35;pa010​;20250411_094227;1;TUG2;0,0973;1,4942;0,1307;-0,0680;-0,3314;0,0113;-0,9410;;False
716,85;57.36;pa010​;20250411_094227;1;TUG2;0,0977;1,4938;0,1311;-0,0683;-0,3321;0,0108;-0,9407;;False
716,86;57.37;pa010​;20250411_094227;1;TUG2;0,0981;1,4931;0,1315;-0,0691;-0,3324;0,0107;-0,9405;;False
716,88;57.39;pa010​;20250411_094227;1;TUG2;0,0982;1,4924;0,1317;-0,0712;-0,3327;0,0115;-0,9403;;False
716,89;57.4;pa010​;20250411_094227;1;TUG2;0,0982;1,4920;0,1316;-0,0748;-0,3324;0,0123;-0,9401;;False
716,91;57.41;pa010​;20250411_094227;1;TUG2;0,0983;1,4920;0,1316;-0,0770;-0,3323;0,0130;-0,9399;;False
716,92;57.43;pa010​;20250411_094227;1;TUG2;0,0984;1,4924;0,1318;-0,0761;-0,3324;0,0134;-0,9400;;False
716,93;57.44;pa010​;20250411_094227;1;TUG2;0,0984;1,4922;0,1320;-0,0740;-0,3323;0,0133;-0,9402;;False
716,95;57.46;pa010​;20250411_094227;1;TUG2;0,0983;1,4928;0,1320;-0,0720;-0,3318;0,0133;-0,9405;;False
716,96;57.47;pa010​;20250411_094227;1;TUG2;0,0978;1,4941;0,1317;-0,0703;-0,3310;0,0129;-0,9409;;False
716,98;57.48;pa010​;20250411_094227;1;TUG2;0,0975;1,4947;0,1315;-0,0680;-0,3301;0,0122;-0,9414;;False
716,99;57.5;pa010​;20250411_094227;1;TUG2;0,0973;1,4954;0,1313;-0,0658;-0,3292;0,0121;-0,9419;;False
717,00;57.51;pa010​;20250411_094227;1;TUG2;0,0971;1,4960;0,1311;-0,0637;-0,3284;0,0118;-0,9423;;False
717,02;57.53;pa010​;20250411_094227;1;TUG2;0,0969;1,4967;0,1309;-0,0617;-0,3275;0,0115;-0,9428;;False
717,03;57.54;pa010​;20250411_094227;1;TUG2;0,0968;1,4972;0,1308;-0,0591;-0,3270;0,0112;-0,9431;;False
717,04;57.55;pa010​;20250411_094227;1;TUG2;0,0965;1,4976;0,1305;-0,0574;-0,3267;0,0111;-0,9433;;False
717,06;57.57;pa010​;20250411_094227;1;TUG2;0,0963;1,4980;0,1303;-0,0566;-0,3267;0,0113;-0,9434;;False
717,07;57.58;pa010​;20250411_094227;1;TUG2;0,0961;1,4983;0,1301;-0,0562;-0,3268;0,0115;-0,9434;;False
717,09;57.59;pa010​;20250411_094227;1;TUG2;0,0960;1,4984;0,1298;-0,0556;-0,3267;0,0117;-0,9434;;False
717,10;57.61;pa010​;20250411_094227;1;TUG2;0,0959;1,4987;0,1296;-0,0554;-0,3267;0,0120;-0,9434;;False
717,11;57.62;pa010​;20250411_094227;1;TUG2;0,0959;1,4990;0,1295;-0,0549;-0,3268;0,0117;-0,9434;;False
717,13;57.64;pa010​;20250411_094227;1;TUG2;0,0958;1,4992;0,1294;-0,0538;-0,3270;0,0111;-0,9434;;False
717,14;57.65;pa010​;20250411_094227;1;TUG2;0,0957;1,4992;0,1293;-0,0531;-0,3270;0,0107;-0,9435;;False
717,16;57.66;pa010​;20250411_094227;1;TUG2;0,0956;1,4994;0,1291;-0,0528;-0,3271;0,0107;-0,9434;;False
717,17;57.68;pa010​;20250411_094227;1;TUG2;0,0956;1,4994;0,1290;-0,0528;-0,3271;0,0109;-0,9434;;False
717,18;57.69;pa010​;20250411_094227;1;TUG2;0,0955;1,4993;0,1289;-0,0533;-0,3272;0,0113;-0,9434;;False
717,20;57.71;pa010​;20250411_094227;1;TUG2;0,0955;1,4992;0,1289;-0,0541;-0,3273;0,0118;-0,9433;;False
717,21;57.72;pa010​;20250411_094227;1;TUG2;0,0954;1,4990;0,1288;-0,0547;-0,3276;0,0121;-0,9432;;False
717,22;57.73;pa010​;20250411_094227;1;TUG2;0,0954;1,4989;0,1288;-0,0549;-0,3278;0,0119;-0,9431;;False
717,24;57.75;pa010​;20250411_094227;1;TUG2;0,0953;1,4989;0,1288;-0,0548;-0,3280;0,0117;-0,9430;;False
717,25;57.76;pa010​;20250411_094227;1;TUG2;0,0952;1,4989;0,1288;-0,0547;-0,3280;0,0114;-0,9430;;False
717,27;57.78;pa010​;20250411_094227;1;TUG2;0,0951;1,4990;0,1289;-0,0546;-0,3278;0,0111;-0,9431;;False
717,28;57.79;pa010​;20250411_094227;1;TUG2;0,0950;1,4990;0,1291;-0,0544;-0,3275;0,0109;-0,9432;;False
717,30;57.8;pa010​;20250411_094227;1;TUG2;0,0948;1,4989;0,1292;-0,0547;-0,3272;0,0107;-0,9433;;False
717,31;57.82;pa010​;20250411_094227;1;TUG2;0,0947;1,4989;0,1294;-0,0547;-0,3267;0,0106;-0,9435;;False
717,32;57.83;pa010​;20250411_094227;1;TUG2;0,0945;1,4989;0,1296;-0,0546;-0,3263;0,0105;-0,9436;;False
717,34;57.85;pa010​;20250411_094227;1;TUG2;0,0944;1,4988;0,1298;-0,0548;-0,3258;0,0106;-0,9438;;False
717,35;57.86;pa010​;20250411_094227;1;TUG2;0,0943;1,4988;0,1300;-0,0546;-0,3252;0,0104;-0,9440;;False
717,37;57.87;pa010​;20250411_094227;1;TUG2;0,0942;1,4988;0,1303;-0,0543;-0,3249;0,0098;-0,9441;;False
717,38;57.89;pa010​;20250411_094227;1;TUG2;0,0941;1,4988;0,1305;-0,0543;-0,3246;0,0096;-0,9443;;False
717,39;57.9;pa010​;20250411_094227;1;TUG2;0,0939;1,4987;0,1307;-0,0545;-0,3244;0,0092;-0,9443;;False
717,41;57.92;pa010​;20250411_094227;1;TUG2;0,0938;1,4986;0,1311;-0,0547;-0,3238;0,0083;-0,9445;;False
717,42;57.93;pa010​;20250411_094227;1;TUG2;0,0935;1,4983;0,1316;-0,0552;-0,3230;0,0078;-0,9448;;False
717,43;57.94;pa010​;20250411_094227;1;TUG2;0,0932;1,4978;0,1322;-0,0563;-0,3214;0,0074;-0,9452;;False
717,45;57.96;pa010​;20250411_094227;1;TUG2;0,0930;1,4973;0,1329;-0,0581;-0,3196;0,0070;-0,9457;;False
717,46;57.97;pa010​;20250411_094227;1;TUG2;0,0927;1,4965;0,1337;-0,0603;-0,3174;0,0070;-0,9463;;False
717,48;57.98;pa010​;20250411_094227;1;TUG2;0,0924;1,4956;0,1345;-0,0635;-0,3150;0,0070;-0,9469;;False
717,49;58.0;pa010​;20250411_094227;1;TUG2;0,0920;1,4944;0,1353;-0,0679;-0,3121;0,0071;-0,9476;;False
717,50;58.01;pa010​;20250411_094227;1;TUG2;0,0916;1,4932;0,1361;-0,0738;-0,3089;0,0075;-0,9482;;False
717,52;58.03;pa010​;20250411_094227;1;TUG2;0,0912;1,4920;0,1369;-0,0791;-0,3055;0,0081;-0,9489;;False
717,53;58.04;pa010​;20250411_094227;1;TUG2;0,0907;1,4907;0,1377;-0,0845;-0,3015;0,0086;-0,9497;;False
717,54;58.05;pa010​;20250411_094227;1;TUG2;0,0901;1,4893;0,1387;-0,0903;-0,2973;0,0088;-0,9505;;False
717,56;58.07;pa010​;20250411_094227;1;TUG2;0,0896;1,4877;0,1397;-0,0966;-0,2927;0,0094;-0,9513;;False
717,57;58.08;pa010​;20250411_094227;1;TUG2;0,0889;1,4859;0,1407;-0,1031;-0,2877;0,0097;-0,9521;;False
717,59;58.1;pa010​;20250411_094227;1;TUG2;0,0881;1,4838;0,1416;-0,1109;-0,2825;0,0105;-0,9528;;False
717,60;58.11;pa010​;20250411_094227;1;TUG2;0,0874;1,4816;0,1424;-0,1198;-0,2771;0,0109;-0,9533;;False
717,61;58.12;pa010​;20250411_094227;1;TUG2;0,0865;1,4792;0,1434;-0,1290;-0,2724;0,0110;-0,9534;;False
717,63;58.14;pa010​;20250411_094227;1;TUG2;0,0859;1,4767;0,1443;-0,1387;-0,2680;0,0112;-0,9533;;False
717,64;58.15;pa010​;20250411_094227;1;TUG2;0,0853;1,4742;0,1452;-0,1489;-0,2644;0,0110;-0,9528;;False
717,66;58.17;pa010​;20250411_094227;1;TUG2;0,0849;1,4716;0,1461;-0,1582;-0,2605;0,0103;-0,9524;;False
717,67;58.18;pa010​;20250411_094227;1;TUG2;0,0842;1,4690;0,1470;-0,1681;-0,2566;0,0100;-0,9518;;False
717,68;58.19;pa010​;20250411_094227;1;TUG2;0,0835;1,4662;0,1478;-0,1783;-0,2524;0,0102;-0,9510;;False
717,70;58.21;pa010​;20250411_094227;1;TUG2;0,0827;1,4634;0,1486;-0,1880;-0,2472;0,0113;-0,9505;;False
717,71;58.22;pa010​;20250411_094227;1;TUG2;0,0819;1,4606;0,1495;-0,1965;-0,2413;0,0126;-0,9503;;False
717,73;58.24;pa010​;20250411_094227;1;TUG2;0,0809;1,4583;0,1501;-0,2036;-0,2349;0,0143;-0,9503;;False
717,74;58.25;pa010​;20250411_094227;1;TUG2;0,0799;1,4566;0,1508;-0,2095;-0,2294;0,0167;-0,9504;;False
717,75;58.26;pa010​;20250411_094227;1;TUG2;0,0791;1,4552;0,1513;-0,2128;-0,2241;0,0187;-0,9509;;False
717,77;58.28;pa010​;20250411_094227;1;TUG2;0,0782;1,4543;0,1520;-0,2143;-0,2185;0,0198;-0,9518;;False
717,78;58.29;pa010​;20250411_094227;1;TUG2;0,0772;1,4540;0,1527;-0,2150;-0,2127;0,0206;-0,9529;;False
717,80;58.3;pa010​;20250411_094227;1;TUG2;0,0762;1,4542;0,1536;-0,2122;-0,2066;0,0209;-0,9549;;False
717,81;58.32;pa010​;20250411_094227;1;TUG2;0,0751;1,4546;0,1539;-0,2095;-0,2005;0,0217;-0,9568;;False
717,82;58.33;pa010​;20250411_094227;1;TUG2;0,0738;1,4552;0,1540;-0,2069;-0,1946;0,0228;-0,9585;;False
717,84;58.35;pa010​;20250411_094227;1;TUG2;0,0726;1,4559;0,1537;-0,2040;-0,1886;0,0242;-0,9603;;False
717,85;58.36;pa010​;20250411_094227;1;TUG2;0,0715;1,4571;0,1536;-0,2007;-0,1827;0,0250;-0,9621;;False
717,86;58.37;pa010​;20250411_094227;1;TUG2;0,0704;1,4583;0,1535;-0,1963;-0,1771;0,0258;-0,9641;;False
717,88;58.39;pa010​;20250411_094227;1;TUG2;0,0691;1,4595;0,1532;-0,1917;-0,1714;0,0266;-0,9660;;False
717,89;58.4;pa010​;20250411_094227;1;TUG2;0,0679;1,4606;0,1528;-0,1874;-0,1656;0,0276;-0,9678;;False
717,91;58.41;pa010​;20250411_094227;1;TUG2;0,0665;1,4618;0,1524;-0,1839;-0,1600;0,0285;-0,9694;;False
717,92;58.43;pa010​;20250411_094227;1;TUG2;0,0651;1,4630;0,1520;-0,1803;-0,1541;0,0291;-0,9710;;False
717,93;58.44;pa010​;20250411_094227;1;TUG2;0,0637;1,4643;0,1517;-0,1767;-0,1488;0,0296;-0,9725;;False
717,95;58.46;pa010​;20250411_094227;1;TUG2;0,0625;1,4654;0,1514;-0,1723;-0,1435;0,0300;-0,9741;;False
717,96;58.47;pa010​;20250411_094227;1;TUG2;0,0613;1,4665;0,1511;-0,1678;-0,1380;0,0296;-0,9757;;False
717,98;58.48;pa010​;20250411_094227;1;TUG2;0,0600;1,4675;0,1507;-0,1639;-0,1335;0,0293;-0,9770;;False
717,99;58.5;pa010​;20250411_094227;1;TUG2;0,0589;1,4683;0,1504;-0,1611;-0,1288;0,0295;-0,9781;;False
718,00;58.51;pa010​;20250411_094227;1;TUG2;0,0578;1,4691;0,1502;-0,1584;-0,1244;0,0294;-0,9791;;False
718,02;58.53;pa010​;20250411_094227;1;TUG2;0,0567;1,4696;0,1500;-0,1557;-0,1202;0,0294;-0,9800;;False
718,03;58.54;pa010​;20250411_094227;1;TUG2;0,0556;1,4702;0,1502;-0,1536;-0,1159;0,0294;-0,9809;;False
718,04;58.55;pa010​;20250411_094227;1;TUG2;0,0545;1,4706;0,1504;-0,1514;-0,1114;0,0290;-0,9817;;False
718,06;58.57;pa010​;20250411_094227;1;TUG2;0,0534;1,4708;0,1506;-0,1510;-0,1069;0,0293;-0,9823;;False
718,07;58.58;pa010​;20250411_094227;1;TUG2;0,0524;1,4707;0,1508;-0,1516;-0,1022;0,0296;-0,9827;;False
718,09;58.6;pa010​;20250411_094227;1;TUG2;0,0513;1,4706;0,1511;-0,1534;-0,0981;0,0294;-0,9829;;False
718,10;58.61;pa010​;20250411_094227;1;TUG2;0,0505;1,4707;0,1516;-0,1549;-0,0942;0,0286;-0,9830;;False
718,11;58.62;pa010​;20250411_094227;1;TUG2;0,0498;1,4707;0,1523;-0,1547;-0,0901;0,0276;-0,9835;;False
718,13;58.64;pa010​;20250411_094227;1;TUG2;0,0489;1,4709;0,1528;-0,1541;-0,0871;0,0263;-0,9839;;False
718,14;58.65;pa010​;20250411_094227;1;TUG2;0,0483;1,4712;0,1533;-0,1539;-0,0837;0,0257;-0,9842;;False
718,16;58.67;pa010​;20250411_094227;1;TUG2;0,0477;1,4716;0,1536;-0,1532;-0,0808;0,0254;-0,9846;;False
718,17;58.68;pa010​;20250411_094227;1;TUG2;0,0472;1,4719;0,1539;-0,1520;-0,0782;0,0256;-0,9849;;False
718,18;58.69;pa010​;20250411_094227;1;TUG2;0,0466;1,4724;0,1540;-0,1503;-0,0757;0,0264;-0,9854;;False
718,20;58.71;pa010​;20250411_094227;1;TUG2;0,0460;1,4730;0,1541;-0,1482;-0,0728;0,0270;-0,9859;;False
718,21;58.72;pa010​;20250411_094227;1;TUG2;0,0456;1,4736;0,1542;-0,1460;-0,0697;0,0283;-0,9864;;False
718,23;58.73;pa010​;20250411_094227;1;TUG2;0,0450;1,4743;0,1543;-0,1440;-0,0669;0,0295;-0,9869;;False
718,24;58.75;pa010​;20250411_094227;1;TUG2;0,0447;1,4747;0,1543;-0,1418;-0,0637;0,0303;-0,9874;;False
718,25;58.76;pa010​;20250411_094227;1;TUG2;0,0442;1,4750;0,1542;-0,1404;-0,0612;0,0307;-0,9877;;False
718,27;58.78;pa010​;20250411_094227;1;TUG2;0,0439;1,4752;0,1542;-0,1401;-0,0593;0,0308;-0,9879;;False
718,28;58.79;pa010​;20250411_094227;1;TUG2;0,0437;1,4751;0,1541;-0,1401;-0,0573;0,0310;-0,9880;;False
718,29;58.8;pa010​;20250411_094227;1;TUG2;0,0436;1,4748;0,1540;-0,1410;-0,0559;0,0313;-0,9879;;False
718,31;58.82;pa010​;20250411_094227;1;TUG2;0,0434;1,4748;0,1540;-0,1428;-0,0550;0,0323;-0,9877;;False
718,32;58.83;pa010​;20250411_094227;1;TUG2;0,0436;1,4734;0,1540;-0,1451;-0,0540;0,0337;-0,9874;;False
718,34;58.85;pa010​;20250411_094227;1;TUG2;0,0437;1,4724;0,1541;-0,1487;-0,0532;0,0355;-0,9868;;False
718,35;58.86;pa010​;20250411_094227;1;TUG2;0,0439;1,4712;0,1543;-0,1529;-0,0524;0,0371;-0,9862;;False
718,37;58.87;pa010​;20250411_094227;1;TUG2;0,0441;1,4699;0,1543;-0,1573;-0,0522;0,0377;-0,9855;;False
718,38;58.89;pa010​;20250411_094227;1;TUG2;0,0443;1,4686;0,1541;-0,1624;-0,0528;0,0378;-0,9846;;False
718,39;58.9;pa010​;20250411_094227;1;TUG2;0,0446;1,4671;0,1536;-0,1686;-0,0541;0,0377;-0,9835;;False
718,41;58.91;pa010​;20250411_094227;1;TUG2;0,0450;1,4656;0,1532;-0,1745;-0,0552;0,0372;-0,9824;;False
718,42;58.93;pa010​;20250411_094227;1;TUG2;0,0451;1,4640;0,1528;-0,1805;-0,0569;0,0366;-0,9813;;False
718,43;58.94;pa010​;20250411_094227;1;TUG2;0,0453;1,4624;0,1521;-0,1868;-0,0576;0,0367;-0,9800;;False
718,45;58.96;pa010​;20250411_094227;1;TUG2;0,0453;1,4609;0,1514;-0,1940;-0,0586;0,0377;-0,9785;;False
718,46;58.97;pa010​;20250411_094227;1;TUG2;0,0454;1,4593;0,1506;-0,1997;-0,0593;0,0391;-0,9773;;False
718,48;58.98;pa010​;20250411_094227;1;TUG2;0,0454;1,4580;0,1501;-0,2047;-0,0594;0,0409;-0,9762;;False
718,49;59.0;pa010​;20250411_094227;1;TUG2;0,0454;1,4565;0,1496;-0,2088;-0,0592;0,0433;-0,9752;;False
718,50;59.01;pa010​;20250411_094227;1;TUG2;0,0456;1,4551;0,1488;-0,2135;-0,0596;0,0452;-0,9741;;False
718,52;59.03;pa010​;20250411_094227;1;TUG2;0,0458;1,4535;0,1477;-0,2185;-0,0606;0,0466;-0,9728;;False
718,53;59.04;pa010​;20250411_094227;1;TUG2;0,0460;1,4520;0,1466;-0,2239;-0,0621;0,0472;-0,9715;;False
718,54;59.05;pa010​;20250411_094227;1;TUG2;0,0462;1,4505;0,1455;-0,2294;-0,0641;0,0482;-0,9700;;False
718,56;59.07;pa010​;20250411_094227;1;TUG2;0,0465;1,4489;0,1443;-0,2349;-0,0664;0,0488;-0,9685;;False
718,57;59.08;pa010​;20250411_094227;1;TUG2;0,0467;1,4473;0,1432;-0,2410;-0,0684;0,0492;-0,9669;;False
718,59;59.09;pa010​;20250411_094227;1;TUG2;0,0471;1,4456;0,1419;-0,2471;-0,0700;0,0497;-0,9652;;False
718,60;59.11;pa010​;20250411_094227;1;TUG2;0,0473;1,4442;0,1408;-0,2538;-0,0719;0,0506;-0,9633;;False
718,61;59.12;pa010​;20250411_094227;1;TUG2;0,0474;1,4427;0,1396;-0,2597;-0,0735;0,0514;-0,9615;;False
718,63;59.14;pa010​;20250411_094227;1;TUG2;0,0476;1,4417;0,1386;-0,2647;-0,0744;0,0521;-0,9601;;False
718,64;59.15;pa010​;20250411_094227;1;TUG2;0,0479;1,4411;0,1379;-0,2670;-0,0757;0,0529;-0,9593;;False
