Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
718,66;59.16;pa010​;20250411_094227;1;TUG2;0,0481;1,4414;0,1374;-0,2665;-0,0778;0,0537;-0,9592;;False
718,67;59.18;pa010​;20250411_094227;1;TUG2;0,0483;1,4419;0,1368;-0,2641;-0,0798;0,0546;-0,9596;;False
718,68;59.19;pa010​;20250411_094227;1;TUG2;0,0485;1,4423;0,1362;-0,2615;-0,0813;0,0552;-0,9602;;False
718,70;59.21;pa010​;20250411_094227;1;TUG2;0,0478;1,4427;0,1357;-0,2590;-0,0865;0,0543;-0,9605;;False
718,71;59.22;pa010​;20250411_094227;1;TUG2;0,0502;1,4433;0,1347;-0,2564;-0,0819;0,0566;-0,9614;;False
718,72;59.23;pa010​;20250411_094227;1;TUG2;0,0493;1,4433;0,1350;-0,2557;-0,0861;0,0578;-0,9612;;False
718,74;59.25;pa010​;20250411_094227;1;TUG2;0,0490;1,4444;0,1343;-0,2544;-0,0881;0,0571;-0,9614;;False
718,75;59.26;pa010​;20250411_094227;1;TUG2;0,0495;1,4436;0,1346;-0,2532;-0,0873;0,0588;-0,9617;;False
718,77;59.28;pa010​;20250411_094227;1;TUG2;0,0497;1,4443;0,1347;-0,2542;-0,0887;0,0584;-0,9613;;False
718,78;59.29;pa010​;20250411_094227;1;TUG2;0,0500;1,4441;0,1346;-0,2519;-0,0935;0,0606;-0,9613;;False
718,79;59.3;pa010​;20250411_094227;1;TUG2;0,0506;1,4436;0,1360;-0,2499;-0,0970;0,0597;-0,9615;;False
718,81;59.32;pa010​;20250411_094227;1;TUG2;0,0511;1,4432;0,1367;-0,2483;-0,1001;0,0564;-0,9618;;False
718,82;59.33;pa010​;20250411_094227;1;TUG2;0,0515;1,4426;0,1371;-0,2483;-0,1029;0,0553;-0,9616;;False
718,84;59.35;pa010​;20250411_094227;1;TUG2;0,0515;1,4422;0,1378;-0,2492;-0,1018;0,0527;-0,9616;;False
718,85;59.36;pa010​;20250411_094227;1;TUG2;0,0509;1,4414;0,1391;-0,2490;-0,0992;0,0517;-0,9620;;False
718,86;59.37;pa010​;20250411_094227;1;TUG2;0,0502;1,4404;0,1399;-0,2501;-0,0943;0,0516;-0,9622;;False
718,88;59.39;pa010​;20250411_094227;1;TUG2;0,0498;1,4396;0,1400;-0,2520;-0,0913;0,0564;-0,9618;;False
718,89;59.4;pa010​;20250411_094227;1;TUG2;0,0492;1,4395;0,1405;-0,2553;-0,0930;0,0617;-0,9604;;False
718,91;59.42;pa010​;20250411_094227;1;TUG2;0,0493;1,4389;0,1412;-0,2533;-0,0945;0,0646;-0,9606;;False
718,92;59.43;pa010​;20250411_094227;1;TUG2;0,0497;1,4391;0,1422;-0,2501;-0,0950;0,0660;-0,9613;;False
718,93;59.44;pa010​;20250411_094227;1;TUG2;0,0494;1,4391;0,1422;-0,2497;-0,0944;0,0657;-0,9615;;False
718,95;59.46;pa010​;20250411_094227;1;TUG2;0,0492;1,4392;0,1421;-0,2512;-0,0913;0,0625;-0,9616;;False
718,96;59.47;pa010​;20250411_094227;1;TUG2;0,0491;1,4391;0,1437;-0,2472;-0,0863;0,0569;-0,9634;;False
718,98;59.48;pa010​;20250411_094227;1;TUG2;0,0486;1,4392;0,1456;-0,2387;-0,0834;0,0536;-0,9660;;False
718,99;59.5;pa010​;20250411_094227;1;TUG2;0,0491;1,4399;0,1476;-0,2350;-0,0798;0,0487;-0,9675;;False
719,00;59.51;pa010​;20250411_094227;1;TUG2;0,0482;1,4397;0,1481;-0,2348;-0,0843;0,0469;-0,9673;;False
719,02;59.53;pa010​;20250411_094227;1;TUG2;0,0490;1,4399;0,1488;-0,2321;-0,0821;0,0475;-0,9680;;False
719,03;59.54;pa010​;20250411_094227;1;TUG2;0,0477;1,4392;0,1489;-0,2338;-0,0867;0,0466;-0,9673;;False
719,04;59.55;pa010​;20250411_094227;1;TUG2;0,0472;1,4391;0,1493;-0,2360;-0,0867;0,0456;-0,9668;;False
719,06;59.57;pa010​;20250411_094227;1;TUG2;0,0463;1,4377;0,1487;-0,2408;-0,0856;0,0461;-0,9657;;False
719,07;59.58;pa010​;20250411_094227;1;TUG2;0,0455;1,4377;0,1482;-0,2502;-0,0810;0,0446;-0,9638;;False
719,09;59.6;pa010​;20250411_094227;1;TUG2;0,0450;1,4372;0,1492;-0,2487;-0,0750;0,0452;-0,9646;;False
719,10;59.61;pa010​;20250411_094227;1;TUG2;0,0438;1,4371;0,1508;-0,2458;-0,0717;0,0457;-0,9656;;False
719,11;59.62;pa010​;20250411_094227;1;TUG2;0,0435;1,4367;0,1522;-0,2470;-0,0709;0,0464;-0,9653;;False
719,13;59.64;pa010​;20250411_094227;1;TUG2;0,0432;1,4357;0,1537;-0,2471;-0,0730;0,0461;-0,9652;;False
719,14;59.65;pa010​;20250411_094227;1;TUG2;0,0432;1,4350;0,1553;-0,2481;-0,0749;0,0452;-0,9648;;False
719,16;59.67;pa010​;20250411_094227;1;TUG2;0,0431;1,4343;0,1549;-0,2471;-0,0764;0,0412;-0,9651;;False
719,17;59.68;pa010​;20250411_094227;1;TUG2;0,0428;1,4337;0,1545;-0,2545;-0,0748;0,0397;-0,9633;;False
719,18;59.69;pa010​;20250411_094227;1;TUG2;0,0416;1,4335;0,1531;-0,2586;-0,0752;0,0379;-0,9623;;False
719,20;59.71;pa010​;20250411_094227;1;TUG2;0,0408;1,4331;0,1512;-0,2608;-0,0731;0,0386;-0,9619;;False
719,21;59.72;pa010​;20250411_094227;1;TUG2;0,0398;1,4325;0,1506;-0,2668;-0,0708;0,0388;-0,9604;;False
719,23;59.74;pa010​;20250411_094227;1;TUG2;0,0390;1,4326;0,1504;-0,2673;-0,0678;0,0401;-0,9604;;False
719,24;59.75;pa010​;20250411_094227;1;TUG2;0,0390;1,4326;0,1515;-0,2663;-0,0641;0,0409;-0,9609;;False
719,25;59.76;pa010​;20250411_094227;1;TUG2;0,0382;1,4330;0,1522;-0,2640;-0,0625;0,0430;-0,9615;;False
719,27;59.78;pa010​;20250411_094227;1;TUG2;0,0375;1,4333;0,1522;-0,2641;-0,0618;0,0462;-0,9614;;False
719,28;59.79;pa010​;20250411_094227;1;TUG2;0,0373;1,4334;0,1525;-0,2594;-0,0608;0,0481;-0,9626;;False
719,30;59.8;pa010​;20250411_094227;1;TUG2;0,0369;1,4343;0,1519;-0,2585;-0,0620;0,0485;-0,9628;;False
719,31;59.82;pa010​;20250411_094227;1;TUG2;0,0368;1,4347;0,1511;-0,2585;-0,0614;0,0483;-0,9629;;False
719,32;59.83;pa010​;20250411_094227;1;TUG2;0,0366;1,4355;0,1505;-0,2563;-0,0609;0,0477;-0,9635;;False
719,34;59.85;pa010​;20250411_094227;1;TUG2;0,0371;1,4369;0,1499;-0,2550;-0,0575;0,0483;-0,9640;;False
719,35;59.86;pa010​;20250411_094227;1;TUG2;0,0362;1,4379;0,1479;-0,2552;-0,0604;0,0472;-0,9638;;False
719,37;59.87;pa010​;20250411_094227;1;TUG2;0,0364;1,4395;0,1471;-0,2548;-0,0623;0,0473;-0,9638;;False
719,38;59.89;pa010​;20250411_094227;1;TUG2;0,0366;1,4411;0,1466;-0,2562;-0,0656;0,0474;-0,9632;;False
719,39;59.9;pa010​;20250411_094227;1;TUG2;0,0371;1,4424;0,1462;-0,2567;-0,0686;0,0479;-0,9629;;False
719,41;59.92;pa010​;20250411_094227;1;TUG2;0,0374;1,4438;0,1460;-0,2541;-0,0710;0,0478;-0,9634;;False
719,42;59.93;pa010​;20250411_094227;1;TUG2;0,0379;1,4443;0,1464;-0,2443;-0,0703;0,0433;-0,9662;;False
719,43;59.94;pa010​;20250411_094227;1;TUG2;0,0375;1,4474;0,1459;-0,2308;-0,0752;0,0350;-0,9695;;False
719,45;59.96;pa010​;20250411_094227;1;TUG2;0,0384;1,4477;0,1466;-0,2251;-0,0706;0,0318;-0,9713;;False
719,46;59.97;pa010​;20250411_094227;1;TUG2;0,0380;1,4490;0,1458;-0,2235;-0,0694;0,0301;-0,9718;;False
719,48;59.98;pa010​;20250411_094227;1;TUG2;0,0375;1,4491;0,1451;-0,2227;-0,0676;0,0326;-0,9720;;False
719,49;60.0;pa010​;20250411_094227;1;TUG2;0,0364;1,4492;0,1449;-0,2241;-0,0665;0,0359;-0,9716;;False
719,50;60.01;pa010​;20250411_094227;1;TUG2;0,0359;1,4497;0,1446;-0,2276;-0,0649;0,0404;-0,9708;;False
719,52;60.03;pa010​;20250411_094227;1;TUG2;0,0357;1,4497;0,1445;-0,2311;-0,0651;0,0453;-0,9697;;False
719,53;60.04;pa010​;20250411_094227;1;TUG2;0,0362;1,4498;0,1449;-0,2311;-0,0654;0,0465;-0,9696;;False
719,54;60.05;pa010​;20250411_094227;1;TUG2;0,0359;1,4500;0,1448;-0,2273;-0,0660;0,0459;-0,9705;;False
719,56;60.07;pa010​;20250411_094227;1;TUG2;0,0364;1,4497;0,1455;-0,2235;-0,0669;0,0430;-0,9714;;False
719,57;60.08;pa010​;20250411_094227;1;TUG2;0,0373;1,4493;0,1464;-0,2181;-0,0671;0,0423;-0,9727;;False
719,59;60.1;pa010​;20250411_094227;1;TUG2;0,0373;1,4492;0,1462;-0,2178;-0,0682;0,0418;-0,9727;;False
719,60;60.11;pa010​;20250411_094227;1;TUG2;0,0376;1,4487;0,1466;-0,2173;-0,0722;0,0430;-0,9725;;False
719,61;60.12;pa010​;20250411_094227;1;TUG2;0,0381;1,4484;0,1479;-0,2104;-0,0771;0,0434;-0,9736;;False
719,63;60.14;pa010​;20250411_094227;1;TUG2;0,0390;1,4485;0,1496;-0,2027;-0,0810;0,0450;-0,9748;;False
719,64;60.15;pa010​;20250411_094227;1;TUG2;0,0397;1,4488;0,1504;-0,1964;-0,0813;0,0431;-0,9762;;False
719,66;60.17;pa010​;20250411_094227;1;TUG2;0,0398;1,4487;0,1509;-0,1956;-0,0815;0,0383;-0,9765;;False
719,68;60.19;pa010​;20250411_094227;1;TUG2;0,0395;1,4476;0,1504;-0,2041;-0,0785;0,0404;-0,9750;;False
719,71;60.22;pa010​;20250411_094227;1;TUG2;0,0394;1,4465;0,1505;-0,2120;-0,0768;0,0444;-0,9732;;False
719,72;60.23;pa010​;20250411_094227;1;TUG2;0,0392;1,4464;0,1507;-0,2138;-0,0765;0,0471;-0,9727;;False
719,74;60.25;pa010​;20250411_094227;1;TUG2;0,0387;1,4460;0,1501;-0,2166;-0,0772;0,0499;-0,9719;;False
719,75;60.26;pa010​;20250411_094227;1;TUG2;0,0384;1,4453;0,1490;-0,2224;-0,0776;0,0519;-0,9705;;False
719,76;60.27;pa010​;20250411_094227;1;TUG2;0,0383;1,4444;0,1472;-0,2333;-0,0777;0,0516;-0,9679;;False
719,78;60.29;pa010​;20250411_094227;1;TUG2;0,0382;1,4437;0,1457;-0,2467;-0,0773;0,0512;-0,9646;;False
719,79;60.3;pa010​;20250411_094227;1;TUG2;0,0382;1,4439;0,1450;-0,2615;-0,0773;0,0508;-0,9608;;False
719,81;60.31;pa010​;20250411_094227;1;TUG2;0,0380;1,4442;0,1444;-0,2685;-0,0787;0,0506;-0,9587;;False
719,82;60.33;pa010​;20250411_094227;1;TUG2;0,0389;1,4449;0,1458;-0,2726;-0,0774;0,0531;-0,9575;;False
719,83;60.34;pa010​;20250411_094227;1;TUG2;0,0385;1,4447;0,1451;-0,2656;-0,0802;0,0532;-0,9593;;False
719,85;60.36;pa010​;20250411_094227;1;TUG2;0,0391;1,4450;0,1475;-0,2559;-0,0835;0,0560;-0,9615;;False
719,86;60.37;pa010​;20250411_094227;1;TUG2;0,0392;1,4460;0,1476;-0,2512;-0,0853;0,0543;-0,9626;;False
719,88;60.38;pa010​;20250411_094227;1;TUG2;0,0392;1,4464;0,1474;-0,2480;-0,0859;0,0533;-0,9635;;False
719,89;60.4;pa010​;20250411_094227;1;TUG2;0,0394;1,4474;0,1475;-0,2456;-0,0860;0,0528;-0,9641;;False
719,90;60.41;pa010​;20250411_094227;1;TUG2;0,0398;1,4485;0,1479;-0,2403;-0,0853;0,0504;-0,9656;;False
719,92;60.43;pa010​;20250411_094227;1;TUG2;0,0392;1,4492;0,1479;-0,2369;-0,0870;0,0496;-0,9663;;False
719,93;60.44;pa010​;20250411_094227;1;TUG2;0,0395;1,4502;0,1479;-0,2366;-0,0850;0,0477;-0,9667;;False
719,95;60.45;pa010​;20250411_094227;1;TUG2;0,0391;1,4505;0,1476;-0,2347;-0,0867;0,0473;-0,9670;;False
719,96;60.47;pa010​;20250411_094227;1;TUG2;0,0394;1,4510;0,1476;-0,2334;-0,0855;0,0456;-0,9675;;False
719,97;60.48;pa010​;20250411_094227;1;TUG2;0,0396;1,4515;0,1475;-0,2322;-0,0858;0,0456;-0,9678;;False
719,99;60.5;pa010​;20250411_094227;1;TUG2;0,0397;1,4518;0,1474;-0,2319;-0,0850;0,0443;-0,9680;;False
720,00;60.51;pa010​;20250411_094227;1;TUG2;0,0396;1,4520;0,1471;-0,2316;-0,0850;0,0427;-0,9681;;False
720,02;60.52;pa010​;20250411_094227;1;TUG2;0,0398;1,4528;0,1470;-0,2311;-0,0857;0,0431;-0,9682;;False
720,03;60.54;pa010​;20250411_094227;1;TUG2;0,0400;1,4540;0,1474;-0,2290;-0,0858;0,0436;-0,9687;;False
720,04;60.55;pa010​;20250411_094227;1;TUG2;0,0401;1,4549;0,1477;-0,2243;-0,0860;0,0430;-0,9698;;False
720,06;60.57;pa010​;20250411_094227;1;TUG2;0,0403;1,4562;0,1477;-0,2195;-0,0856;0,0428;-0,9709;;False
720,07;60.58;pa010​;20250411_094227;1;TUG2;0,0402;1,4573;0,1477;-0,2160;-0,0852;0,0427;-0,9717;;False
720,09;60.59;pa010​;20250411_094227;1;TUG2;0,0400;1,4583;0,1475;-0,2132;-0,0838;0,0427;-0,9725;;False
720,10;60.61;pa010​;20250411_094227;1;TUG2;0,0396;1,4595;0,1476;-0,2107;-0,0823;0,0426;-0,9731;;False
720,11;60.62;pa010​;20250411_094227;1;TUG2;0,0394;1,4608;0,1479;-0,2072;-0,0806;0,0421;-0,9741;;False
720,13;60.64;pa010​;20250411_094227;1;TUG2;0,0393;1,4622;0,1483;-0,2023;-0,0790;0,0410;-0,9753;;False
720,14;60.65;pa010​;20250411_094227;1;TUG2;0,0392;1,4637;0,1486;-0,1980;-0,0773;0,0400;-0,9763;;False
720,15;60.66;pa010​;20250411_094227;1;TUG2;0,0390;1,4653;0,1490;-0,1931;-0,0764;0,0389;-0,9774;;False
720,17;60.68;pa010​;20250411_094227;1;TUG2;0,0389;1,4668;0,1493;-0,1873;-0,0754;0,0381;-0,9787;;False
720,18;60.69;pa010​;20250411_094227;1;TUG2;0,0390;1,4684;0,1498;-0,1816;-0,0747;0,0380;-0,9798;;False
720,20;60.71;pa010​;20250411_094227;1;TUG2;0,0391;1,4696;0,1499;-0,1763;-0,0736;0,0377;-0,9809;;False
720,21;60.72;pa010​;20250411_094227;1;TUG2;0,0392;1,4708;0,1499;-0,1733;-0,0727;0,0381;-0,9814;;False
720,22;60.73;pa010​;20250411_094227;1;TUG2;0,0392;1,4721;0,1500;-0,1701;-0,0720;0,0388;-0,9820;;False
720,24;60.75;pa010​;20250411_094227;1;TUG2;0,0393;1,4738;0,1503;-0,1660;-0,0712;0,0393;-0,9828;;False
720,25;60.76;pa010​;20250411_094227;1;TUG2;0,0395;1,4755;0,1507;-0,1603;-0,0703;0,0393;-0,9838;;False
720,27;60.77;pa010​;20250411_094227;1;TUG2;0,0396;1,4773;0,1510;-0,1530;-0,0706;0,0388;-0,9849;;False
720,28;60.79;pa010​;20250411_094227;1;TUG2;0,0398;1,4789;0,1511;-0,1470;-0,0707;0,0383;-0,9859;;False
720,29;60.8;pa010​;20250411_094227;1;TUG2;0,0398;1,4804;0,1510;-0,1419;-0,0709;0,0373;-0,9866;;False
720,31;60.82;pa010​;20250411_094227;1;TUG2;0,0394;1,4820;0,1510;-0,1373;-0,0709;0,0358;-0,9873;;False
720,32;60.83;pa010​;20250411_094227;1;TUG2;0,0392;1,4836;0,1512;-0,1328;-0,0703;0,0351;-0,9880;;False
720,34;60.84;pa010​;20250411_094227;1;TUG2;0,0388;1,4849;0,1514;-0,1280;-0,0700;0,0339;-0,9887;;False
720,35;60.86;pa010​;20250411_094227;1;TUG2;0,0386;1,4862;0,1515;-0,1239;-0,0689;0,0334;-0,9893;;False
720,37;60.87;pa010​;20250411_094227;1;TUG2;0,0382;1,4872;0,1518;-0,1201;-0,0681;0,0331;-0,9899;;False
720,38;60.89;pa010​;20250411_094227;1;TUG2;0,0379;1,4882;0,1520;-0,1168;-0,0668;0,0331;-0,9904;;False
720,39;60.9;pa010​;20250411_094227;1;TUG2;0,0376;1,4890;0,1524;-0,1134;-0,0650;0,0331;-0,9909;;False
720,40;60.91;pa010​;20250411_094227;1;TUG2;0,0373;1,4898;0,1528;-0,1106;-0,0637;0,0335;-0,9913;;False
720,42;60.93;pa010​;20250411_094227;1;TUG2;0,0373;1,4904;0,1534;-0,1082;-0,0627;0,0338;-0,9916;;False
720,43;60.94;pa010​;20250411_094227;1;TUG2;0,0375;1,4908;0,1540;-0,1064;-0,0623;0,0337;-0,9918;;False
720,45;60.95;pa010​;20250411_094227;1;TUG2;0,0378;1,4911;0,1547;-0,1045;-0,0618;0,0332;-0,9920;;False
720,46;60.97;pa010​;20250411_094227;1;TUG2;0,0382;1,4912;0,1556;-0,1032;-0,0606;0,0321;-0,9923;;False
720,47;60.98;pa010​;20250411_094227;1;TUG2;0,0386;1,4912;0,1566;-0,1025;-0,0593;0,0318;-0,9925;;False
720,49;61.0;pa010​;20250411_094227;1;TUG2;0,0391;1,4910;0,1576;-0,1034;-0,0582;0,0327;-0,9924;;False
720,50;61.01;pa010​;20250411_094227;1;TUG2;0,0397;1,4907;0,1587;-0,1049;-0,0580;0,0340;-0,9922;;False
720,52;61.02;pa010​;20250411_094227;1;TUG2;0,0404;1,4900;0,1598;-0,1078;-0,0589;0,0358;-0,9918;;False
720,53;61.04;pa010​;20250411_094227;1;TUG2;0,0413;1,4892;0,1608;-0,1116;-0,0609;0,0369;-0,9912;;False
720,54;61.05;pa010​;20250411_094227;1;TUG2;0,0420;1,4885;0,1620;-0,1153;-0,0640;0,0368;-0,9906;;False
720,56;61.07;pa010​;20250411_094227;1;TUG2;0,0428;1,4878;0,1634;-0,1178;-0,0673;0,0360;-0,9901;;False
720,57;61.08;pa010​;20250411_094227;1;TUG2;0,0435;1,4873;0,1648;-0,1200;-0,0705;0,0349;-0,9897;;False
720,59;61.09;pa010​;20250411_094227;1;TUG2;0,0438;1,4869;0,1661;-0,1217;-0,0733;0,0341;-0,9893;;False
720,60;61.11;pa010​;20250411_094227;1;TUG2;0,0441;1,4864;0,1674;-0,1229;-0,0743;0,0333;-0,9891;;False
720,61;61.12;pa010​;20250411_094227;1;TUG2;0,0442;1,4861;0,1686;-0,1243;-0,0751;0,0332;-0,9888;;False
720,63;61.14;pa010​;20250411_094227;1;TUG2;0,0443;1,4857;0,1697;-0,1253;-0,0747;0,0339;-0,9887;;False
720,64;61.15;pa010​;20250411_094227;1;TUG2;0,0443;1,4855;0,1707;-0,1260;-0,0743;0,0345;-0,9886;;False
720,66;61.16;pa010​;20250411_094227;1;TUG2;0,0443;1,4853;0,1714;-0,1260;-0,0731;0,0353;-0,9887;;False
720,67;61.18;pa010​;20250411_094227;1;TUG2;0,0442;1,4852;0,1719;-0,1266;-0,0725;0,0363;-0,9886;;False
720,68;61.19;pa010​;20250411_094227;1;TUG2;0,0441;1,4852;0,1722;-0,1274;-0,0719;0,0374;-0,9885;;False
720,70;61.21;pa010​;20250411_094227;1;TUG2;0,0440;1,4853;0,1724;-0,1277;-0,0715;0,0381;-0,9885;;False
720,71;61.22;pa010​;20250411_094227;1;TUG2;0,0439;1,4855;0,1725;-0,1270;-0,0711;0,0386;-0,9886;;False
720,72;61.23;pa010​;20250411_094227;1;TUG2;0,0436;1,4857;0,1726;-0,1262;-0,0706;0,0389;-0,9887;;False
720,74;61.25;pa010​;20250411_094227;1;TUG2;0,0434;1,4857;0,1729;-0,1254;-0,0698;0,0385;-0,9889;;False
720,75;61.26;pa010​;20250411_094227;1;TUG2;0,0431;1,4860;0,1727;-0,1245;-0,0692;0,0385;-0,9891;;False
720,77;61.28;pa010​;20250411_094227;1;TUG2;0,0428;1,4868;0,1721;-0,1230;-0,0683;0,0383;-0,9893;;False
720,78;61.29;pa010​;20250411_094227;1;TUG2;0,0424;1,4872;0,1719;-0,1208;-0,0675;0,0378;-0,9897;;False
720,79;61.3;pa010​;20250411_094227;1;TUG2;0,0421;1,4876;0,1715;-0,1187;-0,0664;0,0373;-0,9900;;False
720,81;61.32;pa010​;20250411_094227;1;TUG2;0,0419;1,4879;0,1711;-0,1169;-0,0653;0,0372;-0,9903;;False
720,82;61.33;pa010​;20250411_094227;1;TUG2;0,0417;1,4882;0,1706;-0,1154;-0,0647;0,0374;-0,9905;;False
720,84;61.35;pa010​;20250411_094227;1;TUG2;0,0417;1,4884;0,1700;-0,1147;-0,0641;0,0377;-0,9906;;False
720,85;61.36;pa010​;20250411_094227;1;TUG2;0,0416;1,4887;0,1695;-0,1137;-0,0639;0,0375;-0,9907;;False
720,86;61.37;pa010​;20250411_094227;1;TUG2;0,0415;1,4890;0,1690;-0,1123;-0,0637;0,0373;-0,9909;;False
720,88;61.39;pa010​;20250411_094227;1;TUG2;0,0414;1,4893;0,1684;-0,1109;-0,0637;0,0367;-0,9911;;False
720,89;61.4;pa010​;20250411_094227;1;TUG2;0,0414;1,4897;0,1677;-0,1098;-0,0638;0,0362;-0,9912;;False
720,91;61.42;pa010​;20250411_094227;1;TUG2;0,0414;1,4901;0,1671;-0,1093;-0,0634;0,0357;-0,9913;;False
720,92;61.43;pa010​;20250411_094227;1;TUG2;0,0413;1,4905;0,1664;-0,1082;-0,0633;0,0354;-0,9915;;False
720,93;61.44;pa010​;20250411_094227;1;TUG2;0,0412;1,4909;0,1658;-0,1072;-0,0628;0,0351;-0,9916;;False
720,95;61.45;pa010​;20250411_094227;1;TUG2;0,0413;1,4912;0,1653;-0,1066;-0,0622;0,0350;-0,9917;;False
720,96;61.47;pa010​;20250411_094227;1;TUG2;0,0415;1,4917;0,1651;-0,1064;-0,0613;0,0353;-0,9918;;False
720,97;61.48;pa010​;20250411_094227;1;TUG2;0,0416;1,4918;0,1651;-0,1052;-0,0608;0,0364;-0,9919;;False
720,99;61.5;pa010​;20250411_094227;1;TUG2;0,0418;1,4917;0,1649;-0,1047;-0,0603;0,0378;-0,9920;;False
721,00;61.51;pa010​;20250411_094227;1;TUG2;0,0420;1,4915;0,1650;-0,1056;-0,0597;0,0388;-0,9919;;False
721,02;61.52;pa010​;20250411_094227;1;TUG2;0,0422;1,4917;0,1649;-0,1065;-0,0594;0,0398;-0,9917;;False
721,03;61.54;pa010​;20250411_094227;1;TUG2;0,0429;1,4912;0,1663;-0,1081;-0,0595;0,0407;-0,9915;;False
721,04;61.55;pa010​;20250411_094227;1;TUG2;0,0434;1,4910;0,1675;-0,1103;-0,0599;0,0415;-0,9912;;False
721,06;61.57;pa010​;20250411_094227;1;TUG2;0,0442;1,4908;0,1693;-0,1107;-0,0607;0,0414;-0,9911;;False
721,07;61.58;pa010​;20250411_094227;1;TUG2;0,0448;1,4902;0,1712;-0,1101;-0,0616;0,0410;-0,9912;;False
721,09;61.6;pa010​;20250411_094227;1;TUG2;0,0454;1,4893;0,1729;-0,1104;-0,0619;0,0400;-0,9911;;False
721,10;61.61;pa010​;20250411_094227;1;TUG2;0,0460;1,4884;0,1752;-0,1126;-0,0622;0,0393;-0,9909;;False
721,11;61.62;pa010​;20250411_094227;1;TUG2;0,0466;1,4873;0,1778;-0,1142;-0,0627;0,0393;-0,9907;;False
721,13;61.64;pa010​;20250411_094227;1;TUG2;0,0472;1,4858;0,1809;-0,1158;-0,0630;0,0397;-0,9905;;False
721,14;61.65;pa010​;20250411_094227;1;TUG2;0,0478;1,4839;0,1839;-0,1185;-0,0632;0,0401;-0,9901;;False
721,16;61.66;pa010​;20250411_094227;1;TUG2;0,0484;1,4816;0,1872;-0,1237;-0,0635;0,0409;-0,9894;;False
721,17;61.68;pa010​;20250411_094227;1;TUG2;0,0490;1,4789;0,1905;-0,1293;-0,0641;0,0421;-0,9886;;False
721,18;61.69;pa010​;20250411_094227;1;TUG2;0,0495;1,4762;0,1941;-0,1370;-0,0645;0,0434;-0,9875;;False
721,20;61.71;pa010​;20250411_094227;1;TUG2;0,0501;1,4733;0,1979;-0,1438;-0,0645;0,0437;-0,9865;;False
721,21;61.72;pa010​;20250411_094227;1;TUG2;0,0508;1,4703;0,2021;-0,1499;-0,0644;0,0440;-0,9856;;False
721,22;61.73;pa010​;20250411_094227;1;TUG2;0,0513;1,4671;0,2064;-0,1552;-0,0646;0,0441;-0,9848;;False
721,24;61.75;pa010​;20250411_094227;1;TUG2;0,0520;1,4634;0,2108;-0,1605;-0,0644;0,0445;-0,9839;;False
721,25;61.76;pa010​;20250411_094227;1;TUG2;0,0528;1,4590;0,2152;-0,1648;-0,0653;0,0450;-0,9831;;False
721,27;61.78;pa010​;20250411_094227;1;TUG2;0,0539;1,4544;0,2200;-0,1681;-0,0661;0,0454;-0,9825;;False
721,28;61.79;pa010​;20250411_094227;1;TUG2;0,0549;1,4494;0,2253;-0,1695;-0,0672;0,0451;-0,9822;;False
721,30;61.8;pa010​;20250411_094227;1;TUG2;0,0558;1,4436;0,2307;-0,1693;-0,0688;0,0448;-0,9821;;False
721,31;61.82;pa010​;20250411_094227;1;TUG2;0,0568;1,4372;0,2362;-0,1702;-0,0690;0,0444;-0,9820;;False
721,32;61.83;pa010​;20250411_094227;1;TUG2;0,0578;1,4301;0,2416;-0,1719;-0,0690;0,0438;-0,9817;;False
721,34;61.85;pa010​;20250411_094227;1;TUG2;0,0584;1,4225;0,2467;-0,1745;-0,0706;0,0442;-0,9811;;False
721,35;61.86;pa010​;20250411_094227;1;TUG2;0,0596;1,4150;0,2514;-0,1791;-0,0699;0,0454;-0,9803;;False
721,36;61.87;pa010​;20250411_094227;1;TUG2;0,0608;1,4076;0,2566;-0,1811;-0,0720;0,0464;-0,9797;;False
