Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
724,04;64.55;pa010​;20250411_094227;1;TUG2;-0,0251;1,1738;-0,2609;0,0120;-0,1440;0,0078;-0,9895;;False
724,06;64.57;pa010​;20250411_094227;1;TUG2;-0,0242;1,1739;-0,2613;0,0129;-0,1484;0,0073;-0,9888;;False
724,07;64.58;pa010​;20250411_094227;1;TUG2;-0,0233;1,1742;-0,2617;0,0137;-0,1522;0,0074;-0,9882;;False
724,09;64.6;pa010​;20250411_094227;1;TUG2;-0,0226;1,1744;-0,2620;0,0151;-0,1556;0,0080;-0,9877;;False
724,10;64.61;pa010​;20250411_094227;1;TUG2;-0,0218;1,1746;-0,2622;0,0164;-0,1579;0,0085;-0,9873;;False
724,11;64.62;pa010​;20250411_094227;1;TUG2;-0,0212;1,1747;-0,2624;0,0173;-0,1603;0,0087;-0,9869;;False
724,13;64.64;pa010​;20250411_094227;1;TUG2;-0,0206;1,1748;-0,2626;0,0182;-0,1628;0,0088;-0,9864;;False
724,14;64.65;pa010​;20250411_094227;1;TUG2;-0,0199;1,1748;-0,2628;0,0186;-0,1650;0,0087;-0,9861;;False
724,16;64.67;pa010​;20250411_094227;1;TUG2;-0,0193;1,1748;-0,2633;0,0183;-0,1674;0,0083;-0,9857;;False
724,17;64.68;pa010​;20250411_094227;1;TUG2;-0,0187;1,1747;-0,2638;0,0180;-0,1699;0,0078;-0,9853;;False
724,18;64.69;pa010​;20250411_094227;1;TUG2;-0,0180;1,1747;-0,2642;0,0179;-0,1726;0,0074;-0,9848;;False
724,20;64.71;pa010​;20250411_094227;1;TUG2;-0,0172;1,1747;-0,2645;0,0180;-0,1754;0,0076;-0,9843;;False
724,21;64.72;pa010​;20250411_094227;1;TUG2;-0,0164;1,1748;-0,2648;0,0183;-0,1781;0,0081;-0,9838;;False
724,23;64.73;pa010​;20250411_094227;1;TUG2;-0,0156;1,1748;-0,2650;0,0188;-0,1810;0,0084;-0,9833;;False
724,24;64.75;pa010​;20250411_094227;1;TUG2;-0,0148;1,1748;-0,2651;0,0194;-0,1838;0,0088;-0,9827;;False
724,25;64.76;pa010​;20250411_094227;1;TUG2;-0,0140;1,1748;-0,2653;0,0198;-0,1866;0,0091;-0,9822;;False
724,27;64.78;pa010​;20250411_094227;1;TUG2;-0,0133;1,1746;-0,2655;0,0201;-0,1891;0,0094;-0,9817;;False
724,28;64.79;pa010​;20250411_094227;1;TUG2;-0,0127;1,1745;-0,2656;0,0196;-0,1914;0,0097;-0,9813;;False
724,30;64.8;pa010​;20250411_094227;1;TUG2;-0,0122;1,1742;-0,2657;0,0192;-0,1931;0,0099;-0,9810;;False
724,31;64.82;pa010​;20250411_094227;1;TUG2;-0,0118;1,1740;-0,2658;0,0181;-0,1947;0,0106;-0,9806;;False
724,32;64.83;pa010​;20250411_094227;1;TUG2;-0,0115;1,1738;-0,2659;0,0169;-0,1958;0,0109;-0,9804;;False
724,34;64.85;pa010​;20250411_094227;1;TUG2;-0,0111;1,1736;-0,2659;0,0160;-0,1964;0,0114;-0,9803;;False
724,35;64.86;pa010​;20250411_094227;1;TUG2;-0,0109;1,1736;-0,2660;0,0160;-0,1971;0,0115;-0,9802;;False
724,37;64.87;pa010​;20250411_094227;1;TUG2;-0,0107;1,1736;-0,2661;0,0165;-0,1974;0,0115;-0,9801;;False
724,38;64.89;pa010​;20250411_094227;1;TUG2;-0,0105;1,1736;-0,2662;0,0164;-0,1978;0,0113;-0,9801;;False
724,39;64.9;pa010​;20250411_094227;1;TUG2;-0,0102;1,1734;-0,2662;0,0164;-0,1980;0,0110;-0,9800;;False
724,41;64.92;pa010​;20250411_094227;1;TUG2;-0,0101;1,1734;-0,2663;0,0163;-0,1983;0,0107;-0,9799;;False
724,42;64.93;pa010​;20250411_094227;1;TUG2;-0,0100;1,1733;-0,2664;0,0158;-0,1990;0,0106;-0,9798;;False
724,43;64.94;pa010​;20250411_094227;1;TUG2;-0,0099;1,1733;-0,2665;0,0154;-0,1995;0,0107;-0,9797;;False
724,45;64.96;pa010​;20250411_094227;1;TUG2;-0,0098;1,1732;-0,2668;0,0154;-0,1999;0,0109;-0,9796;;False
724,46;64.97;pa010​;20250411_094227;1;TUG2;-0,0098;1,1732;-0,2670;0,0156;-0,2004;0,0111;-0,9795;;False
724,48;64.98;pa010​;20250411_094227;1;TUG2;-0,0097;1,1733;-0,2673;0,0157;-0,2007;0,0108;-0,9795;;False
724,49;65.0;pa010​;20250411_094227;1;TUG2;-0,0097;1,1734;-0,2676;0,0168;-0,2009;0,0105;-0,9794;;False
724,50;65.01;pa010​;20250411_094227;1;TUG2;-0,0097;1,1737;-0,2678;0,0179;-0,2011;0,0105;-0,9793;;False
724,52;65.03;pa010​;20250411_094227;1;TUG2;-0,0098;1,1739;-0,2680;0,0186;-0,2011;0,0104;-0,9793;;False
724,53;65.04;pa010​;20250411_094227;1;TUG2;-0,0099;1,1740;-0,2681;0,0190;-0,2005;0,0099;-0,9795;;False
724,54;65.05;pa010​;20250411_094227;1;TUG2;-0,0102;1,1742;-0,2683;0,0195;-0,1996;0,0093;-0,9796;;False
724,56;65.07;pa010​;20250411_094227;1;TUG2;-0,0106;1,1742;-0,2684;0,0196;-0,1975;0,0094;-0,9801;;False
724,57;65.08;pa010​;20250411_094227;1;TUG2;-0,0114;1,1741;-0,2683;0,0194;-0,1950;0,0099;-0,9806;;False
724,59;65.1;pa010​;20250411_094227;1;TUG2;-0,0117;1,1743;-0,2683;0,0198;-0,1922;0,0102;-0,9811;;False
724,60;65.11;pa010​;20250411_094227;1;TUG2;-0,0122;1,1744;-0,2683;0,0208;-0,1897;0,0102;-0,9816;;False
724,61;65.12;pa010​;20250411_094227;1;TUG2;-0,0126;1,1745;-0,2683;0,0216;-0,1873;0,0104;-0,9820;;False
724,63;65.14;pa010​;20250411_094227;1;TUG2;-0,0130;1,1746;-0,2685;0,0220;-0,1848;0,0104;-0,9825;;False
724,64;65.15;pa010​;20250411_094227;1;TUG2;-0,0134;1,1746;-0,2685;0,0220;-0,1825;0,0104;-0,9829;;False
724,66;65.17;pa010​;20250411_094227;1;TUG2;-0,0141;1,1746;-0,2685;0,0220;-0,1794;0,0103;-0,9835;;False
724,67;65.18;pa010​;20250411_094227;1;TUG2;-0,0148;1,1747;-0,2684;0,0217;-0,1748;0,0114;-0,9843;;False
724,68;65.19;pa010​;20250411_094227;1;TUG2;-0,0158;1,1747;-0,2683;0,0216;-0,1696;0,0125;-0,9852;;False
724,70;65.21;pa010​;20250411_094227;1;TUG2;-0,0170;1,1747;-0,2681;0,0217;-0,1624;0,0144;-0,9864;;False
724,71;65.22;pa010​;20250411_094227;1;TUG2;-0,0182;1,1747;-0,2679;0,0211;-0,1543;0,0163;-0,9877;;False
724,73;65.23;pa010​;20250411_094227;1;TUG2;-0,0196;1,1748;-0,2676;0,0211;-0,1459;0,0175;-0,9889;;False
724,74;65.25;pa010​;20250411_094227;1;TUG2;-0,0210;1,1749;-0,2673;0,0218;-0,1372;0,0182;-0,9901;;False
724,75;65.26;pa010​;20250411_094227;1;TUG2;-0,0225;1,1750;-0,2670;0,0217;-0,1286;0,0191;-0,9913;;False
724,77;65.28;pa010​;20250411_094227;1;TUG2;-0,0240;1,1749;-0,2667;0,0214;-0,1199;0,0195;-0,9924;;False
724,78;65.29;pa010​;20250411_094227;1;TUG2;-0,0257;1,1747;-0,2665;0,0200;-0,1116;0,0200;-0,9934;;False
724,80;65.3;pa010​;20250411_094227;1;TUG2;-0,0272;1,1745;-0,2664;0,0180;-0,1032;0,0209;-0,9943;;False
724,81;65.32;pa010​;20250411_094227;1;TUG2;-0,0287;1,1742;-0,2664;0,0155;-0,0948;0,0220;-0,9951;;False
724,82;65.33;pa010​;20250411_094227;1;TUG2;-0,0301;1,1738;-0,2664;0,0130;-0,0866;0,0236;-0,9959;;False
724,84;65.35;pa010​;20250411_094227;1;TUG2;-0,0316;1,1734;-0,2665;0,0107;-0,0792;0,0252;-0,9965;;False
724,85;65.36;pa010​;20250411_094227;1;TUG2;-0,0327;1,1732;-0,2665;0,0085;-0,0722;0,0270;-0,9970;;False
724,86;65.37;pa010​;20250411_094227;1;TUG2;-0,0338;1,1730;-0,2665;0,0073;-0,0669;0,0277;-0,9973;;False
724,88;65.39;pa010​;20250411_094227;1;TUG2;-0,0348;1,1729;-0,2667;0,0058;-0,0618;0,0288;-0,9977;;False
724,89;65.4;pa010​;20250411_094227;1;TUG2;-0,0359;1,1726;-0,2667;0,0039;-0,0587;0,0292;-0,9978;;False
724,91;65.42;pa010​;20250411_094227;1;TUG2;-0,0369;1,1722;-0,2669;0,0013;-0,0548;0,0296;-0,9981;;False
724,92;65.43;pa010​;20250411_094227;1;TUG2;-0,0378;1,1719;-0,2669;-0,0010;-0,0509;0,0300;-0,9983;;False
724,93;65.44;pa010​;20250411_094227;1;TUG2;-0,0386;1,1717;-0,2669;-0,0028;-0,0474;0,0305;-0,9984;;False
724,95;65.46;pa010​;20250411_094227;1;TUG2;-0,0394;1,1715;-0,2669;-0,0040;-0,0442;0,0311;-0,9985;;False
724,96;65.47;pa010​;20250411_094227;1;TUG2;-0,0401;1,1713;-0,2669;-0,0044;-0,0418;0,0314;-0,9986;;False
724,98;65.48;pa010​;20250411_094227;1;TUG2;-0,0407;1,1711;-0,2669;-0,0058;-0,0403;0,0318;-0,9987;;False
724,99;65.5;pa010​;20250411_094227;1;TUG2;-0,0411;1,1707;-0,2669;-0,0071;-0,0392;0,0318;-0,9987;;False
725,00;65.51;pa010​;20250411_094227;1;TUG2;-0,0415;1,1703;-0,2669;-0,0094;-0,0388;0,0316;-0,9987;;False
725,02;65.53;pa010​;20250411_094227;1;TUG2;-0,0419;1,1698;-0,2669;-0,0127;-0,0381;0,0309;-0,9987;;False
725,03;65.54;pa010​;20250411_094227;1;TUG2;-0,0423;1,1694;-0,2667;-0,0163;-0,0378;0,0306;-0,9987;;False
725,04;65.55;pa010​;20250411_094227;1;TUG2;-0,0426;1,1686;-0,2666;-0,0199;-0,0374;0,0309;-0,9986;;False
725,06;65.57;pa010​;20250411_094227;1;TUG2;-0,0430;1,1677;-0,2666;-0,0252;-0,0375;0,0309;-0,9985;;False
725,07;65.58;pa010​;20250411_094227;1;TUG2;-0,0434;1,1666;-0,2665;-0,0312;-0,0372;0,0316;-0,9983;;False
725,09;65.6;pa010​;20250411_094227;1;TUG2;-0,0437;1,1654;-0,2662;-0,0383;-0,0364;0,0320;-0,9981;;False
725,10;65.61;pa010​;20250411_094227;1;TUG2;-0,0441;1,1642;-0,2659;-0,0448;-0,0361;0,0328;-0,9978;;False
725,11;65.62;pa010​;20250411_094227;1;TUG2;-0,0444;1,1631;-0,2653;-0,0507;-0,0355;0,0336;-0,9975;;False
725,13;65.64;pa010​;20250411_094227;1;TUG2;-0,0446;1,1620;-0,2647;-0,0550;-0,0351;0,0340;-0,9973;;False
725,16;65.67;pa010​;20250411_094227;1;TUG2;-0,0448;1,1595;-0,2637;-0,0663;-0,0351;0,0352;-0,9966;;False
725,17;65.68;pa010​;20250411_094227;1;TUG2;-0,0451;1,1581;-0,2634;-0,0735;-0,0359;0,0354;-0,9960;;False
725,18;65.69;pa010​;20250411_094227;1;TUG2;-0,0452;1,1566;-0,2628;-0,0810;-0,0364;0,0360;-0,9954;;False
725,20;65.71;pa010​;20250411_094227;1;TUG2;-0,0453;1,1550;-0,2622;-0,0883;-0,0370;0,0362;-0,9947;;False
725,21;65.72;pa010​;20250411_094227;1;TUG2;-0,0454;1,1535;-0,2616;-0,0957;-0,0375;0,0363;-0,9940;;False
725,23;65.73;pa010​;20250411_094227;1;TUG2;-0,0455;1,1521;-0,2610;-0,1024;-0,0386;0,0363;-0,9933;;False
725,24;65.75;pa010​;20250411_094227;1;TUG2;-0,0455;1,1510;-0,2605;-0,1073;-0,0400;0,0369;-0,9927;;False
725,25;65.76;pa010​;20250411_094227;1;TUG2;-0,0453;1,1507;-0,2599;-0,1097;-0,0414;0,0364;-0,9924;;False
725,27;65.78;pa010​;20250411_094227;1;TUG2;-0,0450;1,1507;-0,2592;-0,1094;-0,0427;0,0361;-0,9924;;False
725,28;65.79;pa010​;20250411_094227;1;TUG2;-0,0448;1,1508;-0,2587;-0,1076;-0,0444;0,0359;-0,9926;;False
725,30;65.8;pa010​;20250411_094227;1;TUG2;-0,0446;1,1510;-0,2584;-0,1058;-0,0458;0,0353;-0,9927;;False
725,31;65.82;pa010​;20250411_094227;1;TUG2;-0,0443;1,1512;-0,2581;-0,1039;-0,0472;0,0350;-0,9929;;False
725,32;65.83;pa010​;20250411_094227;1;TUG2;-0,0440;1,1514;-0,2579;-0,1014;-0,0487;0,0350;-0,9930;;False
725,34;65.85;pa010​;20250411_094227;1;TUG2;-0,0437;1,1516;-0,2578;-0,0997;-0,0500;0,0352;-0,9931;;False
725,35;65.86;pa010​;20250411_094227;1;TUG2;-0,0436;1,1516;-0,2577;-0,0989;-0,0510;0,0353;-0,9932;;False
725,36;65.87;pa010​;20250411_094227;1;TUG2;-0,0436;1,1515;-0,2577;-0,0988;-0,0517;0,0353;-0,9931;;False
725,38;65.89;pa010​;20250411_094227;1;TUG2;-0,0435;1,1517;-0,2575;-0,0994;-0,0519;0,0353;-0,9931;;False
725,39;65.9;pa010​;20250411_094227;1;TUG2;-0,0435;1,1516;-0,2575;-0,0999;-0,0519;0,0354;-0,9930;;False
725,41;65.91;pa010​;20250411_094227;1;TUG2;-0,0436;1,1515;-0,2575;-0,1000;-0,0517;0,0357;-0,9930;;False
725,42;65.93;pa010​;20250411_094227;1;TUG2;-0,0436;1,1516;-0,2575;-0,0999;-0,0517;0,0357;-0,9930;;False
725,43;65.94;pa010​;20250411_094227;1;TUG2;-0,0436;1,1517;-0,2575;-0,0994;-0,0519;0,0357;-0,9931;;False
725,45;65.96;pa010​;20250411_094227;1;TUG2;-0,0436;1,1518;-0,2576;-0,0987;-0,0520;0,0356;-0,9931;;False
725,46;65.97;pa010​;20250411_094227;1;TUG2;-0,0436;1,1519;-0,2577;-0,0984;-0,0524;0,0352;-0,9931;;False
725,48;65.98;pa010​;20250411_094227;1;TUG2;-0,0437;1,1520;-0,2578;-0,0980;-0,0527;0,0349;-0,9932;;False
725,49;66.0;pa010​;20250411_094227;1;TUG2;-0,0437;1,1521;-0,2580;-0,0976;-0,0531;0,0348;-0,9932;;False
725,50;66.01;pa010​;20250411_094227;1;TUG2;-0,0438;1,1522;-0,2582;-0,0974;-0,0533;0,0347;-0,9932;;False
725,52;66.03;pa010​;20250411_094227;1;TUG2;-0,0438;1,1524;-0,2583;-0,0973;-0,0535;0,0346;-0,9932;;False
725,53;66.04;pa010​;20250411_094227;1;TUG2;-0,0439;1,1527;-0,2584;-0,0971;-0,0533;0,0346;-0,9932;;False
725,54;66.05;pa010​;20250411_094227;1;TUG2;-0,0440;1,1528;-0,2585;-0,0963;-0,0534;0,0346;-0,9933;;False
725,56;66.07;pa010​;20250411_094227;1;TUG2;-0,0441;1,1529;-0,2585;-0,0954;-0,0534;0,0342;-0,9934;;False
725,57;66.08;pa010​;20250411_094227;1;TUG2;-0,0441;1,1532;-0,2585;-0,0936;-0,0539;0,0338;-0,9936;;False
725,59;66.1;pa010​;20250411_094227;1;TUG2;-0,0441;1,1536;-0,2585;-0,0920;-0,0546;0,0337;-0,9937;;False
725,60;66.11;pa010​;20250411_094227;1;TUG2;-0,0441;1,1539;-0,2586;-0,0909;-0,0551;0,0336;-0,9938;;False
725,61;66.12;pa010​;20250411_094227;1;TUG2;-0,0439;1,1542;-0,2587;-0,0902;-0,0557;0,0333;-0,9938;;False
725,63;66.14;pa010​;20250411_094227;1;TUG2;-0,0437;1,1544;-0,2588;-0,0895;-0,0562;0,0332;-0,9939;;False
725,64;66.15;pa010​;20250411_094227;1;TUG2;-0,0435;1,1547;-0,2589;-0,0886;-0,0566;0,0335;-0,9939;;False
725,66;66.17;pa010​;20250411_094227;1;TUG2;-0,0434;1,1548;-0,2590;-0,0875;-0,0572;0,0337;-0,9939;;False
725,67;66.18;pa010​;20250411_094227;1;TUG2;-0,0433;1,1551;-0,2590;-0,0862;-0,0580;0,0337;-0,9940;;False
725,68;66.19;pa010​;20250411_094227;1;TUG2;-0,0429;1,1557;-0,2590;-0,0835;-0,0599;0,0332;-0,9942;;False
725,70;66.21;pa010​;20250411_094227;1;TUG2;-0,0425;1,1563;-0,2591;-0,0800;-0,0624;0,0323;-0,9943;;False
725,71;66.22;pa010​;20250411_094227;1;TUG2;-0,0420;1,1570;-0,2594;-0,0770;-0,0651;0,0312;-0,9944;;False
725,73;66.23;pa010​;20250411_094227;1;TUG2;-0,0414;1,1577;-0,2598;-0,0744;-0,0679;0,0299;-0,9945;;False
725,74;66.25;pa010​;20250411_094227;1;TUG2;-0,0409;1,1582;-0,2601;-0,0720;-0,0708;0,0289;-0,9945;;False
725,75;66.26;pa010​;20250411_094227;1;TUG2;-0,0405;1,1587;-0,2603;-0,0697;-0,0736;0,0282;-0,9944;;False
725,77;66.28;pa010​;20250411_094227;1;TUG2;-0,0399;1,1592;-0,2605;-0,0668;-0,0765;0,0279;-0,9944;;False
725,78;66.29;pa010​;20250411_094227;1;TUG2;-0,0391;1,1597;-0,2607;-0,0635;-0,0802;0,0275;-0,9944;;False
725,80;66.3;pa010​;20250411_094227;1;TUG2;-0,0382;1,1603;-0,2609;-0,0598;-0,0842;0,0268;-0,9943;;False
725,81;66.32;pa010​;20250411_094227;1;TUG2;-0,0373;1,1611;-0,2611;-0,0555;-0,0895;0,0254;-0,9941;;False
725,82;66.33;pa010​;20250411_094227;1;TUG2;-0,0360;1,1620;-0,2613;-0,0506;-0,0957;0,0239;-0,9938;;False
725,84;66.35;pa010​;20250411_094227;1;TUG2;-0,0347;1,1628;-0,2616;-0,0454;-0,1035;0,0217;-0,9934;;False
725,85;66.36;pa010​;20250411_094227;1;TUG2;-0,0333;1,1637;-0,2619;-0,0401;-0,1126;0,0188;-0,9926;;False
725,86;66.37;pa010​;20250411_094227;1;TUG2;-0,0317;1,1644;-0,2624;-0,0352;-0,1219;0,0162;-0,9918;;False
725,88;66.39;pa010​;20250411_094227;1;TUG2;-0,0302;1,1651;-0,2629;-0,0316;-0,1316;0,0137;-0,9907;;False
725,89;66.4;pa010​;20250411_094227;1;TUG2;-0,0285;1,1656;-0,2635;-0,0278;-0,1420;0,0115;-0,9894;;False
725,91;66.41;pa010​;20250411_094227;1;TUG2;-0,0266;1,1662;-0,2641;-0,0241;-0,1521;0,0091;-0,9880;;False
725,92;66.43;pa010​;20250411_094227;1;TUG2;-0,0245;1,1668;-0,2647;-0,0202;-0,1635;0,0066;-0,9863;;False
725,93;66.44;pa010​;20250411_094227;1;TUG2;-0,0224;1,1674;-0,2654;-0,0165;-0,1759;0,0038;-0,9843;;False
725,95;66.46;pa010​;20250411_094227;1;TUG2;-0,0202;1,1677;-0,2662;-0,0137;-0,1884;0,0006;-0,9820;;False
725,96;66.47;pa010​;20250411_094227;1;TUG2;-0,0180;1,1681;-0,2670;-0,0117;-0,2018;-0,0027;-0,9793;;False
725,98;66.48;pa010​;20250411_094227;1;TUG2;-0,0157;1,1683;-0,2678;-0,0100;-0,2150;-0,0058;-0,9765;;False
725,99;66.5;pa010​;20250411_094227;1;TUG2;-0,0135;1,1685;-0,2685;-0,0087;-0,2273;-0,0081;-0,9738;;False
726,00;66.51;pa010​;20250411_094227;1;TUG2;-0,0115;1,1687;-0,2692;-0,0079;-0,2388;-0,0098;-0,9710;;False
726,02;66.53;pa010​;20250411_094227;1;TUG2;-0,0095;1,1689;-0,2698;-0,0066;-0,2490;-0,0112;-0,9684;;False
726,03;66.54;pa010​;20250411_094227;1;TUG2;-0,0077;1,1693;-0,2706;-0,0048;-0,2584;-0,0115;-0,9659;;False
726,04;66.55;pa010​;20250411_094227;1;TUG2;-0,0060;1,1698;-0,2712;-0,0026;-0,2673;-0,0125;-0,9635;;False
726,06;66.57;pa010​;20250411_094227;1;TUG2;-0,0044;1,1703;-0,2719;0,0003;-0,2750;-0,0132;-0,9614;;False
726,07;66.58;pa010​;20250411_094227;1;TUG2;-0,0030;1,1707;-0,2724;0,0029;-0,2817;-0,0140;-0,9594;;False
726,09;66.6;pa010​;20250411_094227;1;TUG2;-0,0017;1,1711;-0,2730;0,0052;-0,2882;-0,0145;-0,9575;;False
726,10;66.61;pa010​;20250411_094227;1;TUG2;-0,0005;1,1713;-0,2735;0,0068;-0,2940;-0,0149;-0,9557;;False
726,11;66.62;pa010​;20250411_094227;1;TUG2;0,0006;1,1716;-0,2739;0,0081;-0,2988;-0,0155;-0,9542;;False
726,13;66.64;pa010​;20250411_094227;1;TUG2;0,0017;1,1718;-0,2743;0,0089;-0,3023;-0,0155;-0,9530;;False
726,14;66.65;pa010​;20250411_094227;1;TUG2;0,0026;1,1718;-0,2746;0,0098;-0,3059;-0,0151;-0,9519;;False
726,16;66.66;pa010​;20250411_094227;1;TUG2;0,0037;1,1719;-0,2748;0,0105;-0,3098;-0,0152;-0,9506;;False
726,17;66.68;pa010​;20250411_094227;1;TUG2;0,0048;1,1720;-0,2752;0,0113;-0,3138;-0,0154;-0,9493;;False
726,18;66.69;pa010​;20250411_094227;1;TUG2;0,0058;1,1719;-0,2755;0,0115;-0,3180;-0,0159;-0,9479;;False
726,20;66.71;pa010​;20250411_094227;1;TUG2;0,0068;1,1718;-0,2759;0,0116;-0,3219;-0,0163;-0,9466;;False
726,21;66.72;pa010​;20250411_094227;1;TUG2;0,0077;1,1716;-0,2762;0,0113;-0,3262;-0,0158;-0,9451;;False
726,23;66.74;pa010​;20250411_094227;1;TUG2;0,0088;1,1715;-0,2765;0,0108;-0,3298;-0,0153;-0,9439;;False
726,24;66.75;pa010​;20250411_094227;1;TUG2;0,0097;1,1714;-0,2766;0,0104;-0,3330;-0,0152;-0,9427;;False
726,25;66.76;pa010​;20250411_094227;1;TUG2;0,0108;1,1713;-0,2768;0,0105;-0,3357;-0,0144;-0,9418;;False
726,27;66.78;pa010​;20250411_094227;1;TUG2;0,0116;1,1711;-0,2771;0,0105;-0,3385;-0,0144;-0,9408;;False
726,28;66.79;pa010​;20250411_094227;1;TUG2;0,0124;1,1710;-0,2771;0,0099;-0,3412;-0,0139;-0,9399;;False
726,30;66.8;pa010​;20250411_094227;1;TUG2;0,0133;1,1709;-0,2773;0,0097;-0,3432;-0,0136;-0,9391;;False
726,31;66.82;pa010​;20250411_094227;1;TUG2;0,0142;1,1707;-0,2774;0,0098;-0,3458;-0,0133;-0,9382;;False
726,32;66.83;pa010​;20250411_094227;1;TUG2;0,0149;1,1706;-0,2776;0,0095;-0,3480;-0,0130;-0,9374;;False
726,34;66.85;pa010​;20250411_094227;1;TUG2;0,0155;1,1705;-0,2776;0,0098;-0,3502;-0,0127;-0,9366;;False
726,35;66.86;pa010​;20250411_094227;1;TUG2;0,0162;1,1706;-0,2776;0,0102;-0,3518;-0,0123;-0,9359;;False
726,36;66.87;pa010​;20250411_094227;1;TUG2;0,0168;1,1705;-0,2776;0,0109;-0,3532;-0,0121;-0,9354;;False
726,38;66.89;pa010​;20250411_094227;1;TUG2;0,0173;1,1704;-0,2774;0,0112;-0,3544;-0,0120;-0,9349;;False
726,39;66.9;pa010​;20250411_094227;1;TUG2;0,0178;1,1705;-0,2773;0,0115;-0,3554;-0,0123;-0,9346;;False
726,41;66.92;pa010​;20250411_094227;1;TUG2;0,0182;1,1705;-0,2771;0,0116;-0,3561;-0,0124;-0,9343;;False
726,42;66.93;pa010​;20250411_094227;1;TUG2;0,0186;1,1704;-0,2769;0,0115;-0,3567;-0,0126;-0,9341;;False
726,43;66.94;pa010​;20250411_094227;1;TUG2;0,0188;1,1703;-0,2768;0,0113;-0,3571;-0,0125;-0,9339;;False
726,45;66.96;pa010​;20250411_094227;1;TUG2;0,0190;1,1702;-0,2766;0,0106;-0,3572;-0,0123;-0,9339;;False
726,46;66.97;pa010​;20250411_094227;1;TUG2;0,0191;1,1701;-0,2764;0,0099;-0,3571;-0,0119;-0,9339;;False
726,48;66.98;pa010​;20250411_094227;1;TUG2;0,0192;1,1701;-0,2762;0,0093;-0,3570;-0,0116;-0,9340;;False
726,49;67.0;pa010​;20250411_094227;1;TUG2;0,0195;1,1700;-0,2760;0,0090;-0,3568;-0,0116;-0,9341;;False
726,50;67.01;pa010​;20250411_094227;1;TUG2;0,0196;1,1699;-0,2759;0,0091;-0,3563;-0,0118;-0,9343;;False
726,52;67.03;pa010​;20250411_094227;1;TUG2;0,0197;1,1699;-0,2758;0,0090;-0,3560;-0,0118;-0,9344;;False
726,53;67.04;pa010​;20250411_094227;1;TUG2;0,0198;1,1699;-0,2757;0,0088;-0,3561;-0,0119;-0,9343;;False
726,54;67.05;pa010​;20250411_094227;1;TUG2;0,0199;1,1698;-0,2758;0,0085;-0,3564;-0,0119;-0,9342;;False
726,56;67.07;pa010​;20250411_094227;1;TUG2;0,0200;1,1696;-0,2759;0,0082;-0,3566;-0,0118;-0,9342;;False
726,57;67.08;pa010​;20250411_094227;1;TUG2;0,0201;1,1695;-0,2760;0,0079;-0,3568;-0,0117;-0,9341;;False
726,59;67.1;pa010​;20250411_094227;1;TUG2;0,0201;1,1693;-0,2760;0,0074;-0,3568;-0,0115;-0,9341;;False
726,60;67.11;pa010​;20250411_094227;1;TUG2;0,0201;1,1691;-0,2759;0,0070;-0,3565;-0,0113;-0,9342;;False
726,61;67.12;pa010​;20250411_094227;1;TUG2;0,0201;1,1690;-0,2758;0,0069;-0,3560;-0,0110;-0,9344;;False
726,63;67.14;pa010​;20250411_094227;1;TUG2;0,0200;1,1690;-0,2756;0,0071;-0,3552;-0,0113;-0,9347;;False
726,64;67.15;pa010​;20250411_094227;1;TUG2;0,0198;1,1689;-0,2753;0,0072;-0,3543;-0,0116;-0,9350;;False
726,66;67.16;pa010​;20250411_094227;1;TUG2;0,0196;1,1688;-0,2748;0,0068;-0,3529;-0,0119;-0,9356;;False
726,67;67.18;pa010​;20250411_094227;1;TUG2;0,0191;1,1685;-0,2735;0,0067;-0,3502;-0,0123;-0,9366;;False
726,68;67.19;pa010​;20250411_094227;1;TUG2;0,0187;1,1679;-0,2725;0,0059;-0,3468;-0,0115;-0,9379;;False
726,70;67.21;pa010​;20250411_094227;1;TUG2;0,0182;1,1672;-0,2711;0,0038;-0,3417;-0,0104;-0,9397;;False
