Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
726,71;67.22;pa010​;20250411_094227;1;TUG2;0,0178;1,1665;-0,2693;0,0015;-0,3358;-0,0092;-0,9419;;False
726,73;67.23;pa010​;20250411_094227;1;TUG2;0,0172;1,1654;-0,2671;-0,0005;-0,3294;-0,0081;-0,9442;;False
726,74;67.25;pa010​;20250411_094227;1;TUG2;0,0165;1,1643;-0,2644;-0,0040;-0,3216;-0,0068;-0,9468;;False
726,75;67.26;pa010​;20250411_094227;1;TUG2;0,0159;1,1627;-0,2614;-0,0082;-0,3122;-0,0050;-0,9500;;False
726,77;67.28;pa010​;20250411_094227;1;TUG2;0,0150;1,1610;-0,2578;-0,0142;-0,3016;-0,0028;-0,9533;;False
726,78;67.29;pa010​;20250411_094227;1;TUG2;0,0141;1,1590;-0,2538;-0,0203;-0,2894;-0,0006;-0,9570;;False
726,80;67.3;pa010​;20250411_094227;1;TUG2;0,0129;1,1569;-0,2494;-0,0277;-0,2764;0,0021;-0,9606;;False
726,81;67.32;pa010​;20250411_094227;1;TUG2;0,0120;1,1542;-0,2443;-0,0346;-0,2614;0,0052;-0,9646;;False
726,82;67.33;pa010​;20250411_094227;1;TUG2;0,0108;1,1518;-0,2391;-0,0431;-0,2468;0,0085;-0,9681;;False
726,84;67.35;pa010​;20250411_094227;1;TUG2;0,0098;1,1494;-0,2333;-0,0506;-0,2326;0,0118;-0,9712;;False
726,85;67.36;pa010​;20250411_094227;1;TUG2;0,0088;1,1471;-0,2273;-0,0575;-0,2180;0,0151;-0,9741;;False
726,86;67.37;pa010​;20250411_094227;1;TUG2;0,0079;1,1448;-0,2209;-0,0636;-0,2033;0,0188;-0,9769;;False
726,88;67.39;pa010​;20250411_094227;1;TUG2;0,0070;1,1424;-0,2142;-0,0693;-0,1890;0,0226;-0,9793;;False
726,89;67.4;pa010​;20250411_094227;1;TUG2;0,0062;1,1399;-0,2071;-0,0743;-0,1749;0,0260;-0,9814;;False
726,91;67.42;pa010​;20250411_094227;1;TUG2;0,0056;1,1371;-0,1998;-0,0799;-0,1616;0,0298;-0,9832;;False
726,92;67.43;pa010​;20250411_094227;1;TUG2;0,0051;1,1341;-0,1923;-0,0861;-0,1499;0,0332;-0,9844;;False
726,93;67.44;pa010​;20250411_094227;1;TUG2;0,0050;1,1308;-0,1848;-0,0935;-0,1400;0,0355;-0,9851;;False
726,95;67.46;pa010​;20250411_094227;1;TUG2;0,0052;1,1273;-0,1770;-0,1021;-0,1321;0,0376;-0,9852;;False
726,96;67.47;pa010​;20250411_094227;1;TUG2;0,0057;1,1238;-0,1690;-0,1112;-0,1263;0,0399;-0,9849;;False
726,98;67.48;pa010​;20250411_094227;1;TUG2;0,0065;1,1202;-0,1609;-0,1195;-0,1212;0,0431;-0,9845;;False
726,99;67.5;pa010​;20250411_094227;1;TUG2;0,0074;1,1167;-0,1526;-0,1273;-0,1173;0,0457;-0,9838;;False
727,00;67.51;pa010​;20250411_094227;1;TUG2;0,0085;1,1130;-0,1439;-0,1339;-0,1134;0,0485;-0,9833;;False
727,02;67.53;pa010​;20250411_094227;1;TUG2;0,0095;1,1094;-0,1350;-0,1397;-0,1106;0,0509;-0,9827;;False
727,03;67.54;pa010​;20250411_094227;1;TUG2;0,0107;1,1057;-0,1259;-0,1451;-0,1088;0,0526;-0,9820;;False
727,05;67.55;pa010​;20250411_094227;1;TUG2;0,0122;1,1017;-0,1169;-0,1516;-0,1075;0,0540;-0,9811;;False
727,06;67.57;pa010​;20250411_094227;1;TUG2;0,0136;1,0976;-0,1078;-0,1596;-0,1071;0,0541;-0,9799;;False
727,07;67.58;pa010​;20250411_094227;1;TUG2;0,0153;1,0936;-0,0984;-0,1679;-0,1071;0,0541;-0,9785;;False
727,09;67.6;pa010​;20250411_094227;1;TUG2;0,0168;1,0896;-0,0886;-0,1758;-0,1073;0,0540;-0,9771;;False
727,10;67.61;pa010​;20250411_094227;1;TUG2;0,0185;1,0854;-0,0786;-0,1826;-0,1076;0,0545;-0,9758;;False
727,11;67.62;pa010​;20250411_094227;1;TUG2;0,0203;1,0812;-0,0681;-0,1893;-0,1075;0,0551;-0,9745;;False
727,13;67.64;pa010​;20250411_094227;1;TUG2;0,0220;1,0766;-0,0574;-0,1960;-0,1074;0,0554;-0,9731;;False
727,14;67.65;pa010​;20250411_094227;1;TUG2;0,0240;1,0716;-0,0462;-0,2029;-0,1064;0,0564;-0,9718;;False
727,16;67.66;pa010​;20250411_094227;1;TUG2;0,0260;1,0661;-0,0349;-0,2095;-0,1055;0,0584;-0,9703;;False
727,17;67.68;pa010​;20250411_094227;1;TUG2;0,0278;1,0605;-0,0232;-0,2163;-0,1057;0,0601;-0,9687;;False
727,18;67.69;pa010​;20250411_094227;1;TUG2;0,0298;1,0547;-0,0112;-0,2225;-0,1067;0,0615;-0,9671;;False
727,20;67.71;pa010​;20250411_094227;1;TUG2;0,0319;1,0488;0,0012;-0,2283;-0,1077;0,0626;-0,9656;;False
727,21;67.72;pa010​;20250411_094227;1;TUG2;0,0340;1,0427;0,0137;-0,2343;-0,1082;0,0622;-0,9641;;False
727,23;67.73;pa010​;20250411_094227;1;TUG2;0,0362;1,0363;0,0262;-0,2407;-0,1087;0,0613;-0,9626;;False
727,24;67.75;pa010​;20250411_094227;1;TUG2;0,0385;1,0299;0,0391;-0,2468;-0,1100;0,0619;-0,9608;;False
727,25;67.76;pa010​;20250411_094227;1;TUG2;0,0409;1,0234;0,0521;-0,2518;-0,1113;0,0623;-0,9593;;False
727,27;67.78;pa010​;20250411_094227;1;TUG2;0,0432;1,0168;0,0650;-0,2555;-0,1129;0,0636;-0,9581;;False
727,28;67.79;pa010​;20250411_094227;1;TUG2;0,0455;1,0101;0,0776;-0,2605;-0,1141;0,0643;-0,9566;;False
727,30;67.8;pa010​;20250411_094227;1;TUG2;0,0477;1,0034;0,0901;-0,2657;-0,1151;0,0655;-0,9549;;False
727,31;67.82;pa010​;20250411_094227;1;TUG2;0,0499;0,9973;0,1027;-0,2717;-0,1156;0,0657;-0,9531;;False
727,32;67.83;pa010​;20250411_094227;1;TUG2;0,0522;0,9915;0,1154;-0,2769;-0,1157;0,0661;-0,9516;;False
727,34;67.85;pa010​;20250411_094227;1;TUG2;0,0542;0,9863;0,1279;-0,2815;-0,1169;0,0668;-0,9501;;False
727,35;67.86;pa010​;20250411_094227;1;TUG2;0,0562;0,9818;0,1403;-0,2856;-0,1178;0,0676;-0,9487;;False
727,37;67.87;pa010​;20250411_094227;1;TUG2;0,0581;0,9777;0,1524;-0,2889;-0,1183;0,0671;-0,9477;;False
727,38;67.89;pa010​;20250411_094227;1;TUG2;0,0600;0,9743;0,1641;-0,2928;-0,1184;0,0665;-0,9465;;False
727,39;67.9;pa010​;20250411_094227;1;TUG2;0,0618;0,9718;0,1756;-0,2965;-0,1188;0,0651;-0,9454;;False
727,41;67.91;pa010​;20250411_094227;1;TUG2;0,0637;0,9697;0,1869;-0,2989;-0,1196;0,0641;-0,9446;;False
727,42;67.93;pa010​;20250411_094227;1;TUG2;0,0658;0,9684;0,1976;-0,3005;-0,1195;0,0634;-0,9441;;False
727,43;67.94;pa010​;20250411_094227;1;TUG2;0,0677;0,9677;0,2079;-0,3019;-0,1186;0,0632;-0,9438;;False
727,45;67.96;pa010​;20250411_094227;1;TUG2;0,0694;0,9677;0,2175;-0,3037;-0,1172;0,0637;-0,9434;;False
727,46;67.97;pa010​;20250411_094227;1;TUG2;0,0711;0,9685;0,2265;-0,3060;-0,1158;0,0652;-0,9427;;False
727,48;67.98;pa010​;20250411_094227;1;TUG2;0,0730;0,9700;0,2348;-0,3084;-0,1149;0,0670;-0,9419;;False
727,49;68.0;pa010​;20250411_094227;1;TUG2;0,0748;0,9724;0,2428;-0,3099;-0,1145;0,0681;-0,9414;;False
727,50;68.01;pa010​;20250411_094227;1;TUG2;0,0771;0,9758;0,2505;-0,3091;-0,1141;0,0693;-0,9416;;False
727,52;68.03;pa010​;20250411_094227;1;TUG2;0,0793;0,9798;0,2579;-0,3075;-0,1142;0,0709;-0,9420;;False
727,53;68.04;pa010​;20250411_094227;1;TUG2;0,0814;0,9846;0,2651;-0,3053;-0,1142;0,0730;-0,9425;;False
727,54;68.05;pa010​;20250411_094227;1;TUG2;0,0834;0,9901;0,2721;-0,3032;-0,1135;0,0754;-0,9431;;False
727,56;68.07;pa010​;20250411_094227;1;TUG2;0,0855;0,9962;0,2789;-0,2998;-0,1124;0,0781;-0,9441;;False
727,57;68.08;pa010​;20250411_094227;1;TUG2;0,0875;1,0030;0,2855;-0,2966;-0,1110;0,0815;-0,9450;;False
727,59;68.1;pa010​;20250411_094227;1;TUG2;0,0895;1,0102;0,2918;-0,2929;-0,1097;0,0848;-0,9460;;False
727,60;68.11;pa010​;20250411_094227;1;TUG2;0,0915;1,0178;0,2979;-0,2896;-0,1079;0,0875;-0,9470;;False
727,61;68.12;pa010​;20250411_094227;1;TUG2;0,0936;1,0259;0,3037;-0,2867;-0,1065;0,0900;-0,9478;;False
727,63;68.14;pa010​;20250411_094227;1;TUG2;0,0961;1,0344;0,3093;-0,2844;-0,1053;0,0927;-0,9484;;False
727,64;68.15;pa010​;20250411_094227;1;TUG2;0,0986;1,0431;0,3147;-0,2816;-0,1040;0,0950;-0,9491;;False
727,66;68.17;pa010​;20250411_094227;1;TUG2;0,1012;1,0523;0,3197;-0,2793;-0,1030;0,0973;-0,9497;;False
727,67;68.18;pa010​;20250411_094227;1;TUG2;0,1043;1,0621;0,3247;-0,2779;-0,1027;0,1003;-0,9498;;False
727,68;68.19;pa010​;20250411_094227;1;TUG2;0,1075;1,0722;0,3295;-0,2758;-0,1023;0,1027;-0,9502;;False
727,70;68.21;pa010​;20250411_094227;1;TUG2;0,1111;1,0828;0,3341;-0,2723;-0,1026;0,1054;-0,9509;;False
727,71;68.22;pa010​;20250411_094227;1;TUG2;0,1147;1,0938;0,3387;-0,2688;-0,1035;0,1078;-0,9515;;False
727,73;68.23;pa010​;20250411_094227;1;TUG2;0,1185;1,1051;0,3429;-0,2645;-0,1045;0,1101;-0,9524;;False
727,74;68.25;pa010​;20250411_094227;1;TUG2;0,1224;1,1168;0,3470;-0,2612;-0,1060;0,1128;-0,9528;;False
727,75;68.26;pa010​;20250411_094227;1;TUG2;0,1262;1,1286;0,3508;-0,2583;-0,1068;0,1149;-0,9532;;False
727,77;68.28;pa010​;20250411_094227;1;TUG2;0,1301;1,1406;0,3545;-0,2547;-0,1073;0,1172;-0,9539;;False
727,78;68.29;pa010​;20250411_094227;1;TUG2;0,1344;1,1529;0,3582;-0,2506;-0,1080;0,1203;-0,9545;;False
727,80;68.3;pa010​;20250411_094227;1;TUG2;0,1388;1,1650;0,3618;-0,2447;-0,1088;0,1229;-0,9556;;False
727,81;68.32;pa010​;20250411_094227;1;TUG2;0,1433;1,1770;0,3654;-0,2382;-0,1097;0,1249;-0,9569;;False
727,82;68.33;pa010​;20250411_094227;1;TUG2;0,1481;1,1888;0,3685;-0,2315;-0,1109;0,1266;-0,9582;;False
727,84;68.35;pa010​;20250411_094227;1;TUG2;0,1528;1,2004;0,3715;-0,2256;-0,1126;0,1279;-0,9592;;False
727,85;68.36;pa010​;20250411_094227;1;TUG2;0,1575;1,2121;0,3741;-0,2212;-0,1141;0,1286;-0,9599;;False
727,86;68.37;pa010​;20250411_094227;1;TUG2;0,1621;1,2237;0,3766;-0,2173;-0,1159;0,1295;-0,9605;;False
727,88;68.39;pa010​;20250411_094227;1;TUG2;0,1668;1,2349;0,3790;-0,2130;-0,1170;0,1299;-0,9613;;False
727,89;68.4;pa010​;20250411_094227;1;TUG2;0,1714;1,2457;0,3812;-0,2081;-0,1187;0,1306;-0,9620;;False
727,91;68.42;pa010​;20250411_094227;1;TUG2;0,1761;1,2563;0,3834;-0,2034;-0,1211;0,1321;-0,9626;;False
727,92;68.43;pa010​;20250411_094227;1;TUG2;0,1805;1,2665;0,3852;-0,1984;-0,1239;0,1339;-0,9630;;False
727,94;68.44;pa010​;20250411_094227;1;TUG2;0,1846;1,2765;0,3872;-0,1949;-0,1266;0,1353;-0,9632;;False
727,95;68.46;pa010​;20250411_094227;1;TUG2;0,1883;1,2862;0,3892;-0,1918;-0,1283;0,1358;-0,9635;;False
727,96;68.47;pa010​;20250411_094227;1;TUG2;0,1915;1,2953;0,3912;-0,1886;-0,1293;0,1359;-0,9640;;False
727,98;68.48;pa010​;20250411_094227;1;TUG2;0,1944;1,3038;0,3935;-0,1873;-0,1294;0,1348;-0,9644;;False
727,99;68.5;pa010​;20250411_094227;1;TUG2;0,1969;1,3116;0,3957;-0,1878;-0,1297;0,1328;-0,9645;;False
728,00;68.51;pa010​;20250411_094227;1;TUG2;0,1991;1,3190;0,3979;-0,1909;-0,1293;0,1311;-0,9642;;False
728,02;68.53;pa010​;20250411_094227;1;TUG2;0,2013;1,3255;0,4008;-0,1941;-0,1302;0,1283;-0,9638;;False
728,03;68.54;pa010​;20250411_094227;1;TUG2;0,2035;1,3320;0,4037;-0,1969;-0,1312;0,1254;-0,9635;;False
728,04;68.55;pa010​;20250411_094227;1;TUG2;0,2056;1,3382;0,4072;-0,1993;-0,1325;0,1218;-0,9633;;False
728,06;68.57;pa010​;20250411_094227;1;TUG2;0,2075;1,3438;0,4110;-0,2022;-0,1335;0,1187;-0,9629;;False
728,07;68.58;pa010​;20250411_094227;1;TUG2;0,2091;1,3487;0,4150;-0,2063;-0,1346;0,1156;-0,9623;;False
728,09;68.6;pa010​;20250411_094227;1;TUG2;0,2108;1,3529;0,4193;-0,2111;-0,1354;0,1129;-0,9614;;False
728,10;68.61;pa010​;20250411_094227;1;TUG2;0,2124;1,3566;0,4240;-0,2147;-0,1364;0,1108;-0,9607;;False
728,11;68.62;pa010​;20250411_094227;1;TUG2;0,2138;1,3604;0,4296;-0,2151;-0,1381;0,1077;-0,9608;;False
728,13;68.64;pa010​;20250411_094227;1;TUG2;0,2154;1,3644;0,4359;-0,2129;-0,1393;0,1049;-0,9614;;False
728,14;68.65;pa010​;20250411_094227;1;TUG2;0,2167;1,3680;0,4423;-0,2101;-0,1402;0,1026;-0,9621;;False
728,16;68.67;pa010​;20250411_094227;1;TUG2;0,2175;1,3707;0,4488;-0,2093;-0,1399;0,1002;-0,9626;;False
728,17;68.68;pa010​;20250411_094227;1;TUG2;0,2181;1,3729;0,4555;-0,2105;-0,1387;0,0977;-0,9628;;False
728,18;68.69;pa010​;20250411_094227;1;TUG2;0,2185;1,3746;0,4628;-0,2128;-0,1374;0,0958;-0,9626;;False
728,20;68.71;pa010​;20250411_094227;1;TUG2;0,2189;1,3755;0,4704;-0,2151;-0,1357;0,0939;-0,9625;;False
728,21;68.72;pa010​;20250411_094227;1;TUG2;0,2194;1,3759;0,4785;-0,2185;-0,1336;0,0918;-0,9623;;False
728,23;68.73;pa010​;20250411_094227;1;TUG2;0,2199;1,3760;0,4869;-0,2218;-0,1322;0,0901;-0,9619;;False
728,24;68.75;pa010​;20250411_094227;1;TUG2;0,2204;1,3759;0,4960;-0,2230;-0,1312;0,0876;-0,9620;;False
728,25;68.76;pa010​;20250411_094227;1;TUG2;0,2210;1,3760;0,5059;-0,2216;-0,1299;0,0850;-0,9627;;False
728,27;68.78;pa010​;20250411_094227;1;TUG2;0,2215;1,3758;0,5161;-0,2185;-0,1286;0,0824;-0,9638;;False
728,28;68.79;pa010​;20250411_094227;1;TUG2;0,2218;1,3754;0,5267;-0,2150;-0,1275;0,0804;-0,9649;;False
728,30;68.81;pa010​;20250411_094227;1;TUG2;0,2219;1,3748;0,5375;-0,2119;-0,1262;0,0787;-0,9659;;False
728,31;68.82;pa010​;20250411_094227;1;TUG2;0,2220;1,3742;0,5487;-0,2095;-0,1241;0,0766;-0,9669;;False
728,32;68.83;pa010​;20250411_094227;1;TUG2;0,2220;1,3735;0,5605;-0,2065;-0,1218;0,0739;-0,9680;;False
728,34;68.85;pa010​;20250411_094227;1;TUG2;0,2220;1,3728;0,5729;-0,2026;-0,1193;0,0702;-0,9694;;False
728,35;68.86;pa010​;20250411_094227;1;TUG2;0,2220;1,3719;0,5854;-0,1986;-0,1173;0,0670;-0,9707;;False
728,37;68.87;pa010​;20250411_094227;1;TUG2;0,2219;1,3709;0,5980;-0,1957;-0,1158;0,0629;-0,9718;;False
728,38;68.89;pa010​;20250411_094227;1;TUG2;0,2220;1,3701;0,6107;-0,1930;-0,1146;0,0599;-0,9726;;False
728,39;68.9;pa010​;20250411_094227;1;TUG2;0,2220;1,3701;0,6240;-0,1915;-0,1160;0,0573;-0,9729;;False
728,41;68.91;pa010​;20250411_094227;1;TUG2;0,2220;1,3702;0,6373;-0,1881;-0,1173;0,0547;-0,9736;;False
728,42;68.93;pa010​;20250411_094227;1;TUG2;0,2221;1,3716;0,6509;-0,1876;-0,1184;0,0514;-0,9737;;False
728,43;68.94;pa010​;20250411_094227;1;TUG2;0,2223;1,3748;0,6658;-0,1875;-0,1195;0,0481;-0,9738;;False
728,45;68.96;pa010​;20250411_094227;1;TUG2;0,2222;1,3769;0,6804;-0,1748;-0,1215;0,0452;-0,9760;;False
728,46;68.97;pa010​;20250411_094227;1;TUG2;0,2220;1,3799;0,6946;-0,1727;-0,1202;0,0418;-0,9767;;False
728,48;68.98;pa010​;20250411_094227;1;TUG2;0,2216;1,3836;0,7084;-0,1726;-0,1171;0,0399;-0,9772;;False
728,49;69.0;pa010​;20250411_094227;1;TUG2;0,2218;1,3880;0,7222;-0,1770;-0,1145;0,0400;-0,9767;;False
728,50;69.01;pa010​;20250411_094227;1;TUG2;0,2224;1,3932;0,7358;-0,1798;-0,1127;0,0396;-0,9764;;False
728,52;69.03;pa010​;20250411_094227;1;TUG2;0,2232;1,3980;0,7488;-0,1797;-0,1117;0,0399;-0,9765;;False
728,53;69.04;pa010​;20250411_094227;1;TUG2;0,2237;1,4022;0,7608;-0,1817;-0,1101;0,0417;-0,9763;;False
728,54;69.05;pa010​;20250411_094227;1;TUG2;0,2243;1,4064;0,7730;-0,1867;-0,1078;0,0435;-0,9755;;False
728,56;69.07;pa010​;20250411_094227;1;TUG2;0,2252;1,4100;0,7851;-0,1932;-0,1043;0,0441;-0,9746;;False
728,57;69.08;pa010​;20250411_094227;1;TUG2;0,2262;1,4138;0,7973;-0,2004;-0,1008;0,0443;-0,9735;;False
728,59;69.1;pa010​;20250411_094227;1;TUG2;0,2273;1,4174;0,8098;-0,2081;-0,0976;0,0444;-0,9722;;False
728,60;69.11;pa010​;20250411_094227;1;TUG2;0,2293;1,4214;0,8232;-0,2183;-0,0921;0,0448;-0,9705;;False
728,61;69.12;pa010​;20250411_094227;1;TUG2;0,2303;1,4238;0,8363;-0,2212;-0,0912;0,0430;-0,9700;;False
728,63;69.14;pa010​;20250411_094227;1;TUG2;0,2319;1,4266;0,8505;-0,2245;-0,0878;0,0400;-0,9697;;False
728,64;69.15;pa010​;20250411_094227;1;TUG2;0,2336;1,4284;0,8647;-0,2268;-0,0845;0,0376;-0,9695;;False
728,66;69.17;pa010​;20250411_094227;1;TUG2;0,2354;1,4293;0,8786;-0,2300;-0,0810;0,0368;-0,9691;;False
728,67;69.18;pa010​;20250411_094227;1;TUG2;0,2375;1,4295;0,8930;-0,2356;-0,0768;0,0373;-0,9681;;False
728,68;69.19;pa010​;20250411_094227;1;TUG2;0,2397;1,4289;0,9072;-0,2412;-0,0723;0,0387;-0,9670;;False
728,70;69.21;pa010​;20250411_094227;1;TUG2;0,2413;1,4285;0,9215;-0,2509;-0,0710;0,0403;-0,9646;;False
728,71;69.22;pa010​;20250411_094227;1;TUG2;0,2443;1,4254;0,9354;-0,2539;-0,0656;0,0439;-0,9640;;False
728,73;69.23;pa010​;20250411_094227;1;TUG2;0,2466;1,4231;0,9500;-0,2625;-0,0628;0,0463;-0,9618;;False
728,74;69.25;pa010​;20250411_094227;1;TUG2;0,2496;1,4200;0,9649;-0,2683;-0,0583;0,0476;-0,9604;;False
728,75;69.26;pa010​;20250411_094227;1;TUG2;0,2526;1,4168;0,9802;-0,2716;-0,0552;0,0486;-0,9596;;False
728,77;69.28;pa010​;20250411_094227;1;TUG2;0,2558;1,4136;0,9957;-0,2728;-0,0527;0,0490;-0,9594;;False
728,78;69.29;pa010​;20250411_094227;1;TUG2;0,2596;1,4106;1,0111;-0,2726;-0,0509;0,0500;-0,9595;;False
728,80;69.31;pa010​;20250411_094227;1;TUG2;0,2640;1,4079;1,0269;-0,2714;-0,0496;0,0505;-0,9599;;False
728,81;69.32;pa010​;20250411_094227;1;TUG2;0,2687;1,4051;1,0429;-0,2698;-0,0484;0,0506;-0,9604;;False
728,82;69.33;pa010​;20250411_094227;1;TUG2;0,2734;1,4020;1,0594;-0,2672;-0,0474;0,0505;-0,9612;;False
728,84;69.35;pa010​;20250411_094227;1;TUG2;0,2785;1,3988;1,0760;-0,2649;-0,0448;0,0499;-0,9619;;False
728,85;69.36;pa010​;20250411_094227;1;TUG2;0,2840;1,3959;1,0924;-0,2654;-0,0400;0,0492;-0,9621;;False
728,87;69.38;pa010​;20250411_094227;1;TUG2;0,2901;1,3935;1,1082;-0,2693;-0,0350;0,0508;-0,9611;;False
728,88;69.39;pa010​;20250411_094227;1;TUG2;0,2965;1,3913;1,1240;-0,2724;-0,0310;0,0537;-0,9602;;False
728,89;69.4;pa010​;20250411_094227;1;TUG2;0,3033;1,3900;1,1397;-0,2762;-0,0283;0,0583;-0,9589;;False
728,91;69.41;pa010​;20250411_094227;1;TUG2;0,3104;1,3900;1,1562;-0,2785;-0,0261;0,0620;-0,9581;;False
728,92;69.43;pa010​;20250411_094227;1;TUG2;0,3178;1,3915;1,1743;-0,2818;-0,0215;0,0627;-0,9572;;False
728,93;69.44;pa010​;20250411_094227;1;TUG2;0,3253;1,3950;1,1935;-0,2783;-0,0139;0,0585;-0,9586;;False
728,95;69.46;pa010​;20250411_094227;1;TUG2;0,3328;1,3965;1,2130;-0,2696;-0,0082;0,0580;-0,9612;;False
728,96;69.47;pa010​;20250411_094227;1;TUG2;0,3408;1,4002;1,2316;-0,2695;-0,0026;0,0569;-0,9613;;False
728,98;69.48;pa010​;20250411_094227;1;TUG2;0,3487;1,4016;1,2503;-0,2614;0,0007;0,0583;-0,9635;;False
728,99;69.5;pa010​;20250411_094227;1;TUG2;0,3565;1,4022;1,2680;-0,2556;-0,0004;0,0652;-0,9646;;False
729,00;69.51;pa010​;20250411_094227;1;TUG2;0,3638;1,4021;1,2850;-0,2556;-0,0045;0,0734;-0,9640;;False
729,02;69.53;pa010​;20250411_094227;1;TUG2;0,3697;1,4025;1,3026;-0,2646;-0,0097;0,0770;-0,9612;;False
729,03;69.54;pa010​;20250411_094227;1;TUG2;0,3751;1,4026;1,3203;-0,2751;-0,0104;0,0761;-0,9583;;False
729,04;69.55;pa010​;20250411_094227;1;TUG2;0,3798;1,4031;1,3379;-0,2868;-0,0087;0,0727;-0,9552;;False
729,06;69.57;pa010​;20250411_094227;1;TUG2;0,3842;1,4042;1,3558;-0,2984;-0,0075;0,0704;-0,9518;;False
729,07;69.58;pa010​;20250411_094227;1;TUG2;0,3887;1,4065;1,3746;-0,3072;-0,0072;0,0683;-0,9492;;False
729,09;69.6;pa010​;20250411_094227;1;TUG2;0,3930;1,4096;1,3940;-0,3098;-0,0060;0,0652;-0,9485;;False
729,10;69.61;pa010​;20250411_094227;1;TUG2;0,3971;1,4129;1,4134;-0,3080;-0,0042;0,0627;-0,9493;;False
729,11;69.62;pa010​;20250411_094227;1;TUG2;0,4010;1,4161;1,4322;-0,3054;-0,0026;0,0612;-0,9502;;False
729,13;69.64;pa010​;20250411_094227;1;TUG2;0,4049;1,4189;1,4503;-0,3025;-0,0003;0,0598;-0,9513;;False
729,14;69.65;pa010​;20250411_094227;1;TUG2;0,4088;1,4213;1,4685;-0,3003;0,0026;0,0587;-0,9520;;False
729,16;69.66;pa010​;20250411_094227;1;TUG2;0,4127;1,4234;1,4866;-0,2982;0,0058;0,0569;-0,9528;;False
729,17;69.68;pa010​;20250411_094227;1;TUG2;0,4166;1,4249;1,5048;-0,2957;0,0092;0,0545;-0,9537;;False
729,18;69.69;pa010​;20250411_094227;1;TUG2;0,4207;1,4258;1,5230;-0,2923;0,0128;0,0527;-0,9548;;False
729,20;69.71;pa010​;20250411_094227;1;TUG2;0,4248;1,4260;1,5413;-0,2884;0,0165;0,0510;-0,9560;;False
729,21;69.72;pa010​;20250411_094227;1;TUG2;0,4289;1,4254;1,5596;-0,2853;0,0189;0,0505;-0,9569;;False
729,23;69.74;pa010​;20250411_094227;1;TUG2;0,4330;1,4243;1,5780;-0,2827;0,0215;0,0497;-0,9577;;False
729,24;69.75;pa010​;20250411_094227;1;TUG2;0,4371;1,4228;1,5964;-0,2802;0,0235;0,0493;-0,9584;;False
729,25;69.76;pa010​;20250411_094227;1;TUG2;0,4411;1,4210;1,6147;-0,2782;0,0257;0,0494;-0,9589;;False
729,27;69.78;pa010​;20250411_094227;1;TUG2;0,4448;1,4191;1,6329;-0,2758;0,0270;0,0495;-0,9596;;False
729,28;69.79;pa010​;20250411_094227;1;TUG2;0,4484;1,4168;1,6512;-0,2723;0,0274;0,0496;-0,9605;;False
729,30;69.8;pa010​;20250411_094227;1;TUG2;0,4519;1,4142;1,6692;-0,2691;0,0268;0,0492;-0,9615;;False
729,31;69.82;pa010​;20250411_094227;1;TUG2;0,4553;1,4120;1,6872;-0,2678;0,0263;0,0482;-0,9619;;False
729,32;69.83;pa010​;20250411_094227;1;TUG2;0,4580;1,4100;1,7051;-0,2670;0,0243;0,0479;-0,9622;;False
729,34;69.85;pa010​;20250411_094227;1;TUG2;0,4606;1,4086;1,7231;-0,2677;0,0230;0,0465;-0,9621;;False
729,35;69.86;pa010​;20250411_094227;1;TUG2;0,4628;1,4073;1,7411;-0,2668;0,0209;0,0452;-0,9625;;False
729,37;69.88;pa010​;20250411_094227;1;TUG2;0,4650;1,4070;1,7598;-0,2657;0,0193;0,0430;-0,9629;;False
729,38;69.89;pa010​;20250411_094227;1;TUG2;0,4670;1,4071;1,7789;-0,2605;0,0164;0,0426;-0,9644;;False
729,39;69.9;pa010​;20250411_094227;1;TUG2;0,4693;1,4090;1,7990;-0,2584;0,0142;0,0415;-0,9650;;False
