Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
729,41;69.92;pa010​;20250411_094227;1;TUG2;0,4712;1,4111;1,8196;-0,2482;0,0097;0,0426;-0,9677;;False
729,42;69.93;pa010​;20250411_094227;1;TUG2;0,4726;1,4129;1,8399;-0,2402;0,0080;0,0416;-0,9698;;False
729,43;69.94;pa010​;20250411_094227;1;TUG2;0,4734;1,4149;1,8594;-0,2362;0,0091;0,0387;-0,9709;;False
729,45;69.96;pa010​;20250411_094227;1;TUG2;0,4734;1,4150;1,8780;-0,2293;0,0129;0,0357;-0,9726;;False
729,46;69.97;pa010​;20250411_094227;1;TUG2;0,4737;1,4149;1,8955;-0,2279;0,0212;0,0299;-0,9730;;False
729,48;69.98;pa010​;20250411_094227;1;TUG2;0,4750;1,4146;1,9123;-0,2334;0,0302;0,0276;-0,9715;;False
729,49;70.0;pa010​;20250411_094227;1;TUG2;0,4767;1,4153;1,9289;-0,2428;0,0362;0,0294;-0,9689;;False
729,50;70.01;pa010​;20250411_094227;1;TUG2;0,4786;1,4163;1,9457;-0,2519;0,0414;0,0336;-0,9663;;False
729,52;70.03;pa010​;20250411_094227;1;TUG2;0,4806;1,4178;1,9623;-0,2573;0,0461;0,0363;-0,9646;;False
729,53;70.04;pa010​;20250411_094227;1;TUG2;0,4825;1,4205;1,9795;-0,2614;0,0525;0,0346;-0,9632;;False
729,54;70.05;pa010​;20250411_094227;1;TUG2;0,4842;1,4238;1,9974;-0,2613;0,0585;0,0331;-0,9629;;False
729,56;70.07;pa010​;20250411_094227;1;TUG2;0,4859;1,4276;2,0155;-0,2586;0,0627;0,0325;-0,9634;;False
729,57;70.08;pa010​;20250411_094227;1;TUG2;0,4877;1,4309;2,0333;-0,2549;0,0663;0,0317;-0,9642;;False
729,59;70.1;pa010​;20250411_094227;1;TUG2;0,4894;1,4335;2,0507;-0,2521;0,0696;0,0308;-0,9647;;False
729,60;70.11;pa010​;20250411_094227;1;TUG2;0,4908;1,4358;2,0679;-0,2506;0,0731;0,0295;-0,9649;;False
729,61;70.12;pa010​;20250411_094227;1;TUG2;0,4919;1,4373;2,0851;-0,2507;0,0771;0,0286;-0,9646;;False
729,63;70.14;pa010​;20250411_094227;1;TUG2;0,4928;1,4383;2,1021;-0,2519;0,0817;0,0273;-0,9639;;False
729,64;70.15;pa010​;20250411_094227;1;TUG2;0,4934;1,4385;2,1191;-0,2538;0,0865;0,0260;-0,9630;;False
729,66;70.17;pa010​;20250411_094227;1;TUG2;0,4938;1,4382;2,1362;-0,2567;0,0921;0,0239;-0,9618;;False
729,67;70.18;pa010​;20250411_094227;1;TUG2;0,4941;1,4374;2,1534;-0,2602;0,0983;0,0210;-0,9603;;False
729,68;70.19;pa010​;20250411_094227;1;TUG2;0,4939;1,4362;2,1708;-0,2626;0,1045;0,0172;-0,9591;;False
729,70;70.21;pa010​;20250411_094227;1;TUG2;0,4936;1,4346;2,1884;-0,2640;0,1124;0,0135;-0,9579;;False
729,71;70.22;pa010​;20250411_094227;1;TUG2;0,4928;1,4328;2,2060;-0,2639;0,1213;0,0099;-0,9568;;False
729,73;70.24;pa010​;20250411_094227;1;TUG2;0,4918;1,4306;2,2236;-0,2620;0,1311;0,0067;-0,9561;;False
729,74;70.25;pa010​;20250411_094227;1;TUG2;0,4907;1,4280;2,2410;-0,2597;0,1408;0,0035;-0,9554;;False
729,75;70.26;pa010​;20250411_094227;1;TUG2;0,4894;1,4251;2,2581;-0,2576;0,1511;0,0002;-0,9544;;False
729,77;70.28;pa010​;20250411_094227;1;TUG2;0,4882;1,4218;2,2749;-0,2566;0,1625;-0,0028;-0,9528;;False
729,78;70.29;pa010​;20250411_094227;1;TUG2;0,4870;1,4183;2,2913;-0,2577;0,1738;-0,0050;-0,9505;;False
729,80;70.3;pa010​;20250411_094227;1;TUG2;0,4860;1,4148;2,3077;-0,2599;0,1851;-0,0075;-0,9477;;False
729,81;70.32;pa010​;20250411_094227;1;TUG2;0,4850;1,4112;2,3237;-0,2610;0,1946;-0,0090;-0,9455;;False
729,82;70.33;pa010​;20250411_094227;1;TUG2;0,4843;1,4082;2,3400;-0,2630;0,2038;-0,0107;-0,9430;;False
729,84;70.35;pa010​;20250411_094227;1;TUG2;0,4835;1,4056;2,3566;-0,2616;0,2119;-0,0148;-0,9415;;False
729,85;70.36;pa010​;20250411_094227;1;TUG2;0,4826;1,4030;2,3731;-0,2578;0,2206;-0,0194;-0,9405;;False
729,87;70.37;pa010​;20250411_094227;1;TUG2;0,4814;1,4012;2,3898;-0,2574;0,2305;-0,0273;-0,9380;;False
729,88;70.39;pa010​;20250411_094227;1;TUG2;0,4801;1,3998;2,4061;-0,2525;0,2414;-0,0339;-0,9364;;False
729,89;70.4;pa010​;20250411_094227;1;TUG2;0,4785;1,3982;2,4226;-0,2499;0,2522;-0,0380;-0,9341;;False
729,91;70.41;pa010​;20250411_094227;1;TUG2;0,4772;1,3977;2,4394;-0,2499;0,2625;-0,0413;-0,9311;;False
729,92;70.43;pa010​;20250411_094227;1;TUG2;0,4761;1,3964;2,4565;-0,2472;0,2706;-0,0396;-0,9296;;False
729,93;70.44;pa010​;20250411_094227;1;TUG2;0,4748;1,3964;2,4738;-0,2517;0,2771;-0,0385;-0,9265;;False
729,95;70.46;pa010​;20250411_094227;1;TUG2;0,4731;1,3951;2,4905;-0,2526;0,2815;-0,0342;-0,9251;;False
729,96;70.47;pa010​;20250411_094227;1;TUG2;0,4708;1,3944;2,5068;-0,2602;0,2858;-0,0312;-0,9218;;False
729,98;70.48;pa010​;20250411_094227;1;TUG2;0,4673;1,3935;2,5225;-0,2660;0,2914;-0,0316;-0,9183;;False
729,99;70.5;pa010​;20250411_094227;1;TUG2;0,4628;1,3932;2,5372;-0,2758;0,2980;-0,0349;-0,9132;Collision avec Droite1 - Objet Parent Plot1;False
730,00;70.51;pa010​;20250411_094227;1;TUG2;0,4580;1,3936;2,5513;-0,2869;0,3066;-0,0405;-0,9067;Collision avec Droite1 - Objet Parent Plot1;False
730,02;70.53;pa010​;20250411_094227;1;TUG2;0,4528;1,3943;2,5650;-0,2970;0,3146;-0,0467;-0,9003;Collision avec Droite1 - Objet Parent Plot1;False
730,03;70.54;pa010​;20250411_094227;1;TUG2;0,4474;1,3956;2,5788;-0,3046;0,3229;-0,0541;-0,8944;Collision avec Droite1 - Objet Parent Plot1;False
730,04;70.55;pa010​;20250411_094227;1;TUG2;0,4417;1,3973;2,5925;-0,3098;0,3312;-0,0616;-0,8891;Collision avec Droite1 - Objet Parent Plot1;False
730,06;70.57;pa010​;20250411_094227;1;TUG2;0,4355;1,3995;2,6063;-0,3118;0,3394;-0,0678;-0,8849;Collision avec Droite1 - Objet Parent Plot1;False
730,07;70.58;pa010​;20250411_094227;1;TUG2;0,4290;1,4015;2,6201;-0,3120;0,3473;-0,0713;-0,8814;Collision avec Droite1 - Objet Parent Plot1;False
730,09;70.6;pa010​;20250411_094227;1;TUG2;0,4226;1,4033;2,6335;-0,3116;0,3548;-0,0732;-0,8785;Collision avec Droite1 - Objet Parent Plot1;False
730,10;70.61;pa010​;20250411_094227;1;TUG2;0,4160;1,4048;2,6464;-0,3117;0,3612;-0,0754;-0,8756;Collision avec Droite1 - Objet Parent Plot1;False
730,11;70.62;pa010​;20250411_094227;1;TUG2;0,4096;1,4057;2,6592;-0,3118;0,3678;-0,0772;-0,8727;Collision avec Droite1 - Objet Parent Plot1;False
730,13;70.64;pa010​;20250411_094227;1;TUG2;0,4029;1,4061;2,6716;-0,3128;0,3746;-0,0795;-0,8692;Collision avec Droite1 - Objet Parent Plot1;False
730,14;70.65;pa010​;20250411_094227;1;TUG2;0,3959;1,4062;2,6837;-0,3144;0,3815;-0,0831;-0,8653;Collision avec Droite1 - Objet Parent Plot1;False
730,16;70.66;pa010​;20250411_094227;1;TUG2;0,3884;1,4058;2,6954;-0,3156;0,3897;-0,0876;-0,8608;Collision avec Droite1 - Objet Parent Plot1;False
730,17;70.68;pa010​;20250411_094227;1;TUG2;0,3808;1,4050;2,7070;-0,3169;0,3979;-0,0917;-0,8560;Collision avec Droite1 - Objet Parent Plot1;False
730,18;70.69;pa010​;20250411_094227;1;TUG2;0,3732;1,4039;2,7187;-0,3185;0,4058;-0,0960;-0,8513;Collision avec Droite1 - Objet Parent Plot1;False
730,20;70.71;pa010​;20250411_094227;1;TUG2;0,3658;1,4022;2,7303;-0,3193;0,4135;-0,0994;-0,8469;Collision avec Droite1 - Objet Parent Plot1;False
730,21;70.72;pa010​;20250411_094227;1;TUG2;0,3584;1,4006;2,7419;-0,3202;0,4197;-0,1022;-0,8431;Collision avec Droite1 - Objet Parent Plot1;False
730,23;70.73;pa010​;20250411_094227;1;TUG2;0,3510;1,3986;2,7533;-0,3206;0,4247;-0,1040;-0,8403;Collision avec Droite1 - Objet Parent Plot1;False
730,24;70.75;pa010​;20250411_094227;1;TUG2;0,3435;1,3966;2,7644;-0,3202;0,4286;-0,1056;-0,8382;Collision avec Droite1 - Objet Parent Plot1;False
730,25;70.76;pa010​;20250411_094227;1;TUG2;0,3359;1,3942;2,7750;-0,3197;0,4316;-0,1066;-0,8367;Collision avec Droite1 - Objet Parent Plot1;False
730,27;70.78;pa010​;20250411_094227;1;TUG2;0,3280;1,3921;2,7848;-0,3195;0,4339;-0,1080;-0,8355;Collision avec Droite1 - Objet Parent Plot1;False
730,28;70.79;pa010​;20250411_094227;1;TUG2;0,3196;1,3899;2,7942;-0,3200;0,4365;-0,1096;-0,8337;Collision avec Droite1 - Objet Parent Plot1;False
730,30;70.81;pa010​;20250411_094227;1;TUG2;0,3107;1,3880;2,8029;-0,3197;0,4388;-0,1121;-0,8323;Collision avec Droite1 - Objet Parent Plot1;False
730,31;70.82;pa010​;20250411_094227;1;TUG2;0,3017;1,3863;2,8116;-0,3192;0,4415;-0,1154;-0,8306;Collision avec Droite1 - Objet Parent Plot1;False
730,32;70.83;pa010​;20250411_094227;1;TUG2;0,2923;1,3849;2,8201;-0,3172;0,4435;-0,1188;-0,8298;Collision avec Droite1 - Objet Parent Plot1;False
730,34;70.85;pa010​;20250411_094227;1;TUG2;0,2823;1,3837;2,8288;-0,3123;0,4455;-0,1214;-0,8303;Collision avec Droite1 - Objet Parent Plot1;False
730,35;70.86;pa010​;20250411_094227;1;TUG2;0,2716;1,3833;2,8372;-0,3061;0,4471;-0,1254;-0,8311;Collision avec Droite1 - Objet Parent Plot1;False
730,36;70.87;pa010​;20250411_094227;1;TUG2;0,2604;1,3826;2,8452;-0,2980;0,4489;-0,1284;-0,8326;Collision avec Droite1 - Objet Parent Plot1;False
730,38;70.89;pa010​;20250411_094227;1;TUG2;0,2484;1,3831;2,8533;-0,2926;0,4515;-0,1335;-0,8323;Collision avec Droite1 - Objet Parent Plot1;False
730,39;70.9;pa010​;20250411_094227;1;TUG2;0,2368;1,3817;2,8606;-0,2827;0,4559;-0,1360;-0,8329;Collision avec Droite1 - Objet Parent Plot1;False
730,41;70.91;pa010​;20250411_094227;1;TUG2;0,2261;1,3805;2,8669;-0,2753;0,4649;-0,1434;-0,8292;Collision avec Chemin1 - Objet Parent Plot1;False
730,42;70.93;pa010​;20250411_094227;1;TUG2;0,2168;1,3785;2,8722;-0,2707;0,4776;-0,1528;-0,8217;Collision avec Chemin1 - Objet Parent Plot1;False
730,43;70.94;pa010​;20250411_094227;1;TUG2;0,2081;1,3771;2,8774;-0,2730;0,4885;-0,1596;-0,8133;Collision avec Chemin1 - Objet Parent Plot1;False
730,45;70.96;pa010​;20250411_094227;1;TUG2;0,2000;1,3765;2,8832;-0,2841;0,4964;-0,1641;-0,8037;Collision avec Chemin1 - Objet Parent Plot1;False
730,46;70.97;pa010​;20250411_094227;1;TUG2;0,1920;1,3773;2,8897;-0,2960;0,5036;-0,1660;-0,7945;Collision avec Chemin1 - Objet Parent Plot1;False
730,48;70.98;pa010​;20250411_094227;1;TUG2;0,1841;1,3792;2,8959;-0,3042;0,5095;-0,1661;-0,7876;Collision avec Chemin1 - Objet Parent Plot1;False
730,49;71.0;pa010​;20250411_094227;1;TUG2;0,1760;1,3823;2,9022;-0,3080;0,5168;-0,1666;-0,7812;Collision avec Chemin1 - Objet Parent Plot1;False
730,50;71.01;pa010​;20250411_094227;1;TUG2;0,1671;1,3861;2,9083;-0,3050;0,5259;-0,1661;-0,7764;Collision avec Chemin1 - Objet Parent Plot1;False
730,52;71.03;pa010​;20250411_094227;1;TUG2;0,1576;1,3901;2,9142;-0,2963;0,5357;-0,1640;-0,7735;Collision avec Chemin1 - Objet Parent Plot1;False
730,53;71.04;pa010​;20250411_094227;1;TUG2;0,1482;1,3940;2,9195;-0,2862;0,5462;-0,1628;-0,7702;Collision avec Chemin1 - Objet Parent Plot1;False
730,54;71.05;pa010​;20250411_094227;1;TUG2;0,1392;1,3976;2,9242;-0,2774;0,5571;-0,1646;-0,7652;Collision avec Chemin1 - Objet Parent Plot1;False
730,56;71.07;pa010​;20250411_094227;1;TUG2;0,1300;1,4003;2,9279;-0,2691;0,5688;-0,1675;-0,7589;Collision avec Chemin1 - Objet Parent Plot1;False
730,57;71.08;pa010​;20250411_094227;1;TUG2;0,1205;1,4022;2,9310;-0,2624;0,5823;-0,1692;-0,7506;Collision avec Chemin1 - Objet Parent Plot1;False
730,59;71.1;pa010​;20250411_094227;1;TUG2;0,1110;1,4036;2,9338;-0,2578;0,5961;-0,1700;-0,7412;Collision avec Chemin1 - Objet Parent Plot1;False
730,60;71.11;pa010​;20250411_094227;1;TUG2;0,1013;1,4045;2,9362;-0,2539;0,6103;-0,1714;-0,7305;Collision avec Chemin1 - Objet Parent Plot1;False
730,61;71.12;pa010​;20250411_094227;1;TUG2;0,0918;1,4048;2,9383;-0,2509;0,6251;-0,1729;-0,7186;Collision avec Chemin1 - Objet Parent Plot1;False
730,63;71.14;pa010​;20250411_094227;1;TUG2;0,0821;1,4047;2,9401;-0,2491;0,6393;-0,1749;-0,7062;Collision avec Chemin1 - Objet Parent Plot1;False
730,64;71.15;pa010​;20250411_094227;1;TUG2;0,0723;1,4044;2,9420;-0,2466;0,6530;-0,1777;-0,6937;Collision avec Chemin1 - Objet Parent Plot1;False
730,66;71.17;pa010​;20250411_094227;1;TUG2;0,0624;1,4037;2,9439;-0,2426;0,6669;-0,1800;-0,6812;Collision avec Chemin1 - Objet Parent Plot1;False
730,67;71.18;pa010​;20250411_094227;1;TUG2;0,0526;1,4029;2,9455;-0,2389;0,6799;-0,1819;-0,6690;Collision avec Chemin1 - Objet Parent Plot1;False
730,68;71.19;pa010​;20250411_094227;1;TUG2;0,0432;1,4021;2,9467;-0,2353;0,6925;-0,1844;-0,6566;Collision avec Gauche1 - Objet Parent Plot1;False
730,70;71.21;pa010​;20250411_094227;1;TUG2;0,0344;1,4011;2,9476;-0,2312;0,7052;-0,1868;-0,6437;Collision avec Gauche1 - Objet Parent Plot1;False
730,71;71.22;pa010​;20250411_094227;1;TUG2;0,0257;1,4002;2,9484;-0,2281;0,7177;-0,1901;-0,6299;Collision avec Gauche1 - Objet Parent Plot1;False
730,72;71.23;pa010​;20250411_094227;1;TUG2;0,0173;1,3995;2,9491;-0,2257;0,7295;-0,1943;-0,6157;Collision avec Gauche1 - Objet Parent Plot1;False
730,74;71.25;pa010​;20250411_094227;1;TUG2;0,0090;1,3989;2,9498;-0,2229;0,7415;-0,1968;-0,6014;Collision avec Gauche1 - Objet Parent Plot1;False
730,75;71.26;pa010​;20250411_094227;1;TUG2;0,0011;1,3986;2,9500;-0,2185;0,7535;-0,1983;-0,5875;Collision avec Gauche1 - Objet Parent Plot1;False
730,77;71.28;pa010​;20250411_094227;1;TUG2;-0,0064;1,3984;2,9503;-0,2135;0,7664;-0,1985;-0,5724;Collision avec Gauche1 - Objet Parent Plot1;False
730,78;71.29;pa010​;20250411_094227;1;TUG2;-0,0139;1,3983;2,9505;-0,2081;0,7792;-0,1991;-0,5567;Collision avec Gauche1 - Objet Parent Plot1;False
730,80;71.3;pa010​;20250411_094227;1;TUG2;-0,0215;1,3982;2,9507;-0,2016;0,7926;-0,1984;-0,5401;Collision avec Gauche1 - Objet Parent Plot1;False
730,81;71.32;pa010​;20250411_094227;1;TUG2;-0,0296;1,3989;2,9508;-0,1975;0,8051;-0,2007;-0,5221;Collision avec Gauche1 - Objet Parent Plot1;False
730,82;71.33;pa010​;20250411_094227;1;TUG2;-0,0372;1,3989;2,9511;-0,1906;0,8179;-0,1981;-0,5055;Collision avec Gauche1 - Objet Parent Plot1;False
730,84;71.35;pa010​;20250411_094227;1;TUG2;-0,0445;1,3988;2,9516;-0,1867;0,8290;-0,1976;-0,4888;Collision avec Gauche1 - Objet Parent Plot1;False
730,85;71.36;pa010​;20250411_094227;1;TUG2;-0,0524;1,3999;2,9522;-0,1850;0,8391;-0,2016;-0,4702;Collision avec Gauche1 - Objet Parent Plot1;False
730,87;71.37;pa010​;20250411_094227;1;TUG2;-0,0605;1,4009;2,9525;-0,1841;0,8482;-0,2016;-0,4539;;False
730,88;71.39;pa010​;20250411_094227;1;TUG2;-0,0685;1,4023;2,9527;-0,1858;0,8556;-0,2029;-0,4385;;False
730,89;71.4;pa010​;20250411_094227;1;TUG2;-0,0764;1,4037;2,9530;-0,1866;0,8624;-0,2007;-0,4256;;False
730,91;71.42;pa010​;20250411_094227;1;TUG2;-0,0843;1,4051;2,9531;-0,1879;0,8676;-0,1998;-0,4149;;False
730,92;71.43;pa010​;20250411_094227;1;TUG2;-0,0923;1,4069;2,9529;-0,1865;0,8723;-0,2003;-0,4052;;False
730,93;71.44;pa010​;20250411_094227;1;TUG2;-0,1005;1,4086;2,9523;-0,1828;0,8768;-0,2017;-0,3964;;False
730,95;71.46;pa010​;20250411_094227;1;TUG2;-0,1084;1,4104;2,9509;-0,1782;0,8807;-0,2042;-0,3885;;False
730,96;71.47;pa010​;20250411_094227;1;TUG2;-0,1161;1,4120;2,9489;-0,1726;0,8851;-0,2063;-0,3797;;False
730,98;71.48;pa010​;20250411_094227;1;TUG2;-0,1237;1,4137;2,9463;-0,1670;0,8899;-0,2090;-0,3695;;False
730,99;71.5;pa010​;20250411_094227;1;TUG2;-0,1311;1,4153;2,9429;-0,1624;0,8948;-0,2112;-0,3583;;False
731,00;71.51;pa010​;20250411_094227;1;TUG2;-0,1381;1,4166;2,9389;-0,1578;0,9000;-0,2128;-0,3463;;False
731,02;71.53;pa010​;20250411_094227;1;TUG2;-0,1450;1,4174;2,9346;-0,1533;0,9058;-0,2141;-0,3318;;False
731,03;71.54;pa010​;20250411_094227;1;TUG2;-0,1511;1,4181;2,9299;-0,1495;0,9114;-0,2156;-0,3171;;False
731,05;71.55;pa010​;20250411_094227;1;TUG2;-0,1572;1,4183;2,9249;-0,1471;0,9166;-0,2171;-0,3019;;False
731,06;71.57;pa010​;20250411_094227;1;TUG2;-0,1632;1,4184;2,9197;-0,1444;0,9218;-0,2190;-0,2856;;False
731,07;71.58;pa010​;20250411_094227;1;TUG2;-0,1690;1,4182;2,9143;-0,1421;0,9266;-0,2213;-0,2688;;False
731,09;71.6;pa010​;20250411_094227;1;TUG2;-0,1746;1,4180;2,9084;-0,1402;0,9312;-0,2229;-0,2522;;False
731,10;71.61;pa010​;20250411_094227;1;TUG2;-0,1800;1,4177;2,9023;-0,1389;0,9350;-0,2244;-0,2369;;False
731,11;71.62;pa010​;20250411_094227;1;TUG2;-0,1855;1,4173;2,8962;-0,1376;0,9385;-0,2253;-0,2226;;False
731,13;71.64;pa010​;20250411_094227;1;TUG2;-0,1910;1,4172;2,8902;-0,1360;0,9415;-0,2261;-0,2096;;False
731,14;71.65;pa010​;20250411_094227;1;TUG2;-0,1965;1,4172;2,8838;-0,1345;0,9442;-0,2261;-0,1984;;False
731,16;71.67;pa010​;20250411_094227;1;TUG2;-0,2022;1,4175;2,8772;-0,1319;0,9470;-0,2246;-0,1881;;False
731,17;71.68;pa010​;20250411_094227;1;TUG2;-0,2081;1,4179;2,8702;-0,1285;0,9497;-0,2228;-0,1787;;False
731,18;71.69;pa010​;20250411_094227;1;TUG2;-0,2137;1,4183;2,8631;-0,1264;0,9521;-0,2203;-0,1701;;False
731,20;71.71;pa010​;20250411_094227;1;TUG2;-0,2190;1,4184;2,8560;-0,1243;0,9542;-0,2177;-0,1631;;False
731,21;71.72;pa010​;20250411_094227;1;TUG2;-0,2242;1,4187;2,8486;-0,1219;0,9561;-0,2154;-0,1571;;False
731,23;71.73;pa010​;20250411_094227;1;TUG2;-0,2294;1,4186;2,8409;-0,1204;0,9580;-0,2115;-0,1517;;False
731,24;71.75;pa010​;20250411_094227;1;TUG2;-0,2340;1,4186;2,8331;-0,1185;0,9595;-0,2085;-0,1475;;False
731,25;71.76;pa010​;20250411_094227;1;TUG2;-0,2382;1,4183;2,8255;-0,1165;0,9607;-0,2069;-0,1435;;False
731,27;71.78;pa010​;20250411_094227;1;TUG2;-0,2419;1,4184;2,8177;-0,1129;0,9617;-0,2071;-0,1397;;False
731,28;71.79;pa010​;20250411_094227;1;TUG2;-0,2455;1,4185;2,8097;-0,1079;0,9630;-0,2061;-0,1356;;False
731,30;71.8;pa010​;20250411_094227;1;TUG2;-0,2491;1,4191;2,8014;-0,1022;0,9646;-0,2047;-0,1313;;False
731,31;71.82;pa010​;20250411_094227;1;TUG2;-0,2529;1,4204;2,7923;-0,0958;0,9659;-0,2054;-0,1253;;False
731,32;71.83;pa010​;20250411_094227;1;TUG2;-0,2572;1,4225;2,7822;-0,0898;0,9677;-0,2034;-0,1192;;False
731,34;71.85;pa010​;20250411_094227;1;TUG2;-0,2613;1,4236;2,7717;-0,0852;0,9709;-0,1925;-0,1140;;False
731,35;71.86;pa010​;20250411_094227;1;TUG2;-0,2649;1,4239;2,7628;-0,0801;0,9740;-0,1833;-0,1064;;False
731,37;71.87;pa010​;20250411_094227;1;TUG2;-0,2683;1,4233;2,7547;-0,0776;0,9758;-0,1794;-0,0984;;False
731,38;71.89;pa010​;20250411_094227;1;TUG2;-0,2725;1,4232;2,7471;-0,0771;0,9757;-0,1841;-0,0900;;False
731,39;71.9;pa010​;20250411_094227;1;TUG2;-0,2773;1,4235;2,7394;-0,0785;0,9749;-0,1911;-0,0833;;False
731,41;71.92;pa010​;20250411_094227;1;TUG2;-0,2825;1,4243;2,7309;-0,0798;0,9746;-0,1946;-0,0774;;False
731,42;71.93;pa010​;20250411_094227;1;TUG2;-0,2878;1,4255;2,7224;-0,0808;0,9744;-0,1970;-0,0720;;False
731,43;71.94;pa010​;20250411_094227;1;TUG2;-0,2933;1,4267;2,7140;-0,0822;0,9740;-0,2005;-0,0667;;False
731,45;71.96;pa010​;20250411_094227;1;TUG2;-0,2990;1,4278;2,7056;-0,0822;0,9736;-0,2040;-0,0618;;False
731,46;71.97;pa010​;20250411_094227;1;TUG2;-0,3049;1,4294;2,6968;-0,0812;0,9734;-0,2062;-0,0581;;False
731,48;71.98;pa010​;20250411_094227;1;TUG2;-0,3109;1,4306;2,6879;-0,0810;0,9737;-0,2056;-0,0554;;False
731,49;72.0;pa010​;20250411_094227;1;TUG2;-0,3169;1,4316;2,6788;-0,0813;0,9736;-0,2063;-0,0536;;False
731,50;72.01;pa010​;20250411_094227;1;TUG2;-0,3230;1,4322;2,6695;-0,0811;0,9735;-0,2075;-0,0514;;False
731,52;72.03;pa010​;20250411_094227;1;TUG2;-0,3288;1,4323;2,6601;-0,0804;0,9736;-0,2079;-0,0498;;False
731,53;72.04;pa010​;20250411_094227;1;TUG2;-0,3345;1,4321;2,6505;-0,0794;0,9737;-0,2082;-0,0484;;False
731,55;72.05;pa010​;20250411_094227;1;TUG2;-0,3402;1,4316;2,6408;-0,0775;0,9738;-0,2084;-0,0471;;False
731,56;72.07;pa010​;20250411_094227;1;TUG2;-0,3461;1,4306;2,6306;-0,0748;0,9740;-0,2091;-0,0451;;False
731,57;72.08;pa010​;20250411_094227;1;TUG2;-0,3521;1,4293;2,6202;-0,0731;0,9741;-0,2097;-0,0433;;False
731,59;72.1;pa010​;20250411_094227;1;TUG2;-0,3580;1,4278;2,6095;-0,0722;0,9740;-0,2106;-0,0417;;False
731,60;72.11;pa010​;20250411_094227;1;TUG2;-0,3641;1,4260;2,5984;-0,0714;0,9740;-0,2114;-0,0394;;False
731,62;72.12;pa010​;20250411_094227;1;TUG2;-0,3703;1,4241;2,5871;-0,0711;0,9741;-0,2114;-0,0366;;False
731,63;72.14;pa010​;20250411_094227;1;TUG2;-0,3767;1,4222;2,5756;-0,0713;0,9743;-0,2112;-0,0331;;False
731,64;72.15;pa010​;20250411_094227;1;TUG2;-0,3830;1,4200;2,5645;-0,0727;0,9743;-0,2113;-0,0302;;False
731,66;72.17;pa010​;20250411_094227;1;TUG2;-0,3895;1,4181;2,5535;-0,0734;0,9741;-0,2119;-0,0277;;False
731,67;72.18;pa010​;20250411_094227;1;TUG2;-0,3962;1,4165;2,5423;-0,0726;0,9743;-0,2116;-0,0257;;False
731,68;72.19;pa010​;20250411_094227;1;TUG2;-0,4032;1,4154;2,5308;-0,0720;0,9747;-0,2101;-0,0243;;False
731,70;72.21;pa010​;20250411_094227;1;TUG2;-0,4102;1,4146;2,5194;-0,0710;0,9755;-0,2069;-0,0237;;False
731,71;72.22;pa010​;20250411_094227;1;TUG2;-0,4172;1,4140;2,5082;-0,0694;0,9763;-0,2035;-0,0228;;False
