Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
731,73;72.24;pa010​;20250411_094227;1;TUG2;-0,4242;1,4138;2,4972;-0,0674;0,9770;-0,2012;-0,0206;;False
731,74;72.25;pa010​;20250411_094227;1;TUG2;-0,4313;1,4143;2,4856;-0,0644;0,9777;-0,1990;-0,0174;;False
731,75;72.26;pa010​;20250411_094227;1;TUG2;-0,4386;1,4151;2,4736;-0,0618;0,9789;-0,1943;-0,0135;;False
731,77;72.28;pa010​;20250411_094227;1;TUG2;-0,4462;1,4173;2,4601;-0,0592;0,9793;-0,1934;-0,0083;;False
731,78;72.29;pa010​;20250411_094227;1;TUG2;-0,4540;1,4192;2,4463;-0,0577;0,9809;-0,1858;-0,0039;;False
731,80;72.31;pa010​;20250411_094227;1;TUG2;-0,4621;1,4211;2,4326;-0,0573;0,9823;-0,1786;0,0004;;False
731,81;72.32;pa010​;20250411_094227;1;TUG2;-0,4703;1,4234;2,4189;-0,0577;0,9826;-0,1765;0,0042;;False
731,82;72.33;pa010​;20250411_094227;1;TUG2;-0,4788;1,4256;2,4047;-0,0599;0,9825;-0,1761;0,0068;;False
731,84;72.35;pa010​;20250411_094227;1;TUG2;-0,4871;1,4278;2,3905;-0,0624;0,9823;-0,1765;0,0087;;False
731,85;72.36;pa010​;20250411_094227;1;TUG2;-0,4947;1,4298;2,3764;-0,0638;0,9820;-0,1777;0,0099;;False
731,87;72.37;pa010​;20250411_094227;1;TUG2;-0,5015;1,4317;2,3625;-0,0642;0,9817;-0,1790;0,0108;;False
731,88;72.39;pa010​;20250411_094227;1;TUG2;-0,5076;1,4338;2,3483;-0,0627;0,9813;-0,1818;0,0122;;False
731,89;72.4;pa010​;20250411_094227;1;TUG2;-0,5134;1,4360;2,3335;-0,0606;0,9812;-0,1827;0,0138;;False
731,91;72.42;pa010​;20250411_094227;1;TUG2;-0,5185;1,4378;2,3187;-0,0580;0,9814;-0,1822;0,0156;;False
731,92;72.43;pa010​;20250411_094227;1;TUG2;-0,5231;1,4394;2,3039;-0,0551;0,9815;-0,1824;0,0179;;False
731,93;72.44;pa010​;20250411_094227;1;TUG2;-0,5271;1,4409;2,2891;-0,0524;0,9813;-0,1839;0,0209;;False
731,95;72.46;pa010​;20250411_094227;1;TUG2;-0,5308;1,4428;2,2737;-0,0510;0,9808;-0,1866;0,0248;;False
731,96;72.47;pa010​;20250411_094227;1;TUG2;-0,5341;1,4447;2,2581;-0,0504;0,9804;-0,1884;0,0290;;False
731,98;72.48;pa010​;20250411_094227;1;TUG2;-0,5369;1,4463;2,2425;-0,0492;0,9802;-0,1889;0,0338;;False
731,99;72.5;pa010​;20250411_094227;1;TUG2;-0,5395;1,4473;2,2272;-0,0484;0,9799;-0,1897;0,0393;;False
732,00;72.51;pa010​;20250411_094227;1;TUG2;-0,5416;1,4481;2,2119;-0,0471;0,9796;-0,1901;0,0441;;False
732,02;72.53;pa010​;20250411_094227;1;TUG2;-0,5436;1,4485;2,1964;-0,0456;0,9794;-0,1905;0,0490;;False
732,03;72.54;pa010​;20250411_094227;1;TUG2;-0,5455;1,4486;2,1809;-0,0436;0,9793;-0,1903;0,0533;;False
732,04;72.55;pa010​;20250411_094227;1;TUG2;-0,5473;1,4483;2,1655;-0,0412;0,9792;-0,1900;0,0574;;False
732,06;72.57;pa010​;20250411_094227;1;TUG2;-0,5488;1,4477;2,1502;-0,0388;0,9791;-0,1897;0,0620;;False
732,07;72.58;pa010​;20250411_094227;1;TUG2;-0,5500;1,4470;2,1348;-0,0371;0,9788;-0,1901;0,0664;;False
732,09;72.6;pa010​;20250411_094227;1;TUG2;-0,5512;1,4460;2,1193;-0,0352;0,9785;-0,1902;0,0710;;False
732,10;72.61;pa010​;20250411_094227;1;TUG2;-0,5525;1,4449;2,1035;-0,0339;0,9783;-0,1901;0,0750;;False
732,11;72.62;pa010​;20250411_094227;1;TUG2;-0,5535;1,4436;2,0877;-0,0326;0,9781;-0,1897;0,0791;;False
732,13;72.64;pa010​;20250411_094227;1;TUG2;-0,5541;1,4423;2,0721;-0,0312;0,9780;-0,1893;0,0818;;False
732,14;72.65;pa010​;20250411_094227;1;TUG2;-0,5545;1,4410;2,0563;-0,0292;0,9780;-0,1889;0,0840;;False
732,16;72.67;pa010​;20250411_094227;1;TUG2;-0,5548;1,4394;2,0405;-0,0261;0,9783;-0,1867;0,0856;;False
732,17;72.68;pa010​;20250411_094227;1;TUG2;-0,5549;1,4379;2,0248;-0,0227;0,9786;-0,1850;0,0871;;False
732,18;72.69;pa010​;20250411_094227;1;TUG2;-0,5546;1,4362;2,0094;-0,0193;0,9789;-0,1836;0,0877;;False
732,20;72.71;pa010​;20250411_094227;1;TUG2;-0,5537;1,4345;1,9945;-0,0161;0,9790;-0,1831;0,0877;;False
732,21;72.72;pa010​;20250411_094227;1;TUG2;-0,5525;1,4332;1,9793;-0,0130;0,9790;-0,1832;0,0881;;False
732,23;72.74;pa010​;20250411_094227;1;TUG2;-0,5508;1,4325;1,9639;-0,0095;0,9790;-0,1834;0,0882;;False
732,24;72.75;pa010​;20250411_094227;1;TUG2;-0,5486;1,4322;1,9484;-0,0062;0,9792;-0,1823;0,0888;;False
732,25;72.76;pa010​;20250411_094227;1;TUG2;-0,5461;1,4321;1,9328;-0,0031;0,9797;-0,1787;0,0904;;False
732,27;72.78;pa010​;20250411_094227;1;TUG2;-0,5432;1,4325;1,9170;0,0010;0,9804;-0,1740;0,0928;;False
732,28;72.79;pa010​;20250411_094227;1;TUG2;-0,5402;1,4336;1,9004;0,0041;0,9809;-0,1695;0,0951;;False
732,30;72.8;pa010​;20250411_094227;1;TUG2;-0,5370;1,4353;1,8835;0,0059;0,9814;-0,1658;0,0967;;False
732,31;72.82;pa010​;20250411_094227;1;TUG2;-0,5336;1,4368;1,8670;0,0074;0,9821;-0,1614;0,0974;;False
732,32;72.83;pa010​;20250411_094227;1;TUG2;-0,5304;1,4389;1,8503;0,0092;0,9818;-0,1617;0,0991;;False
732,34;72.85;pa010​;20250411_094227;1;TUG2;-0,5273;1,4406;1,8339;0,0109;0,9821;-0,1591;0,1007;;False
732,35;72.86;pa010​;20250411_094227;1;TUG2;-0,5247;1,4411;1,8183;0,0124;0,9824;-0,1552;0,1030;;False
732,36;72.87;pa010​;20250411_094227;1;TUG2;-0,5231;1,4416;1,8036;0,0143;0,9816;-0,1579;0,1063;;False
732,38;72.89;pa010​;20250411_094227;1;TUG2;-0,5219;1,4429;1,7888;0,0155;0,9798;-0,1672;0,1084;;False
732,39;72.9;pa010​;20250411_094227;1;TUG2;-0,5208;1,4441;1,7738;0,0139;0,9786;-0,1737;0,1096;;False
732,41;72.92;pa010​;20250411_094227;1;TUG2;-0,5198;1,4461;1,7583;0,0117;0,9776;-0,1782;0,1116;;False
732,42;72.93;pa010​;20250411_094227;1;TUG2;-0,5190;1,4477;1,7426;0,0090;0,9772;-0,1789;0,1144;;False
732,44;72.94;pa010​;20250411_094227;1;TUG2;-0,5183;1,4496;1,7267;0,0073;0,9761;-0,1826;0,1174;;False
732,45;72.96;pa010​;20250411_094227;1;TUG2;-0,5175;1,4515;1,7109;0,0059;0,9751;-0,1868;0,1197;;False
732,46;72.97;pa010​;20250411_094227;1;TUG2;-0,5167;1,4532;1,6952;0,0061;0,9741;-0,1906;0,1215;;False
732,48;72.98;pa010​;20250411_094227;1;TUG2;-0,5158;1,4544;1,6795;0,0065;0,9731;-0,1943;0,1236;;False
732,49;73.0;pa010​;20250411_094227;1;TUG2;-0,5151;1,4552;1,6635;0,0068;0,9718;-0,1984;0,1270;;False
732,50;73.01;pa010​;20250411_094227;1;TUG2;-0,5143;1,4554;1,6478;0,0066;0,9706;-0,2024;0,1302;;False
732,52;73.03;pa010​;20250411_094227;1;TUG2;-0,5133;1,4553;1,6321;0,0056;0,9693;-0,2067;0,1327;;False
732,53;73.04;pa010​;20250411_094227;1;TUG2;-0,5121;1,4549;1,6164;0,0045;0,9683;-0,2111;0,1336;;False
732,55;73.05;pa010​;20250411_094227;1;TUG2;-0,5111;1,4542;1,6006;0,0040;0,9673;-0,2149;0,1344;;False
732,56;73.07;pa010​;20250411_094227;1;TUG2;-0,5102;1,4531;1,5846;0,0045;0,9667;-0,2175;0,1346;;False
732,57;73.08;pa010​;20250411_094227;1;TUG2;-0,5093;1,4516;1,5685;0,0060;0,9662;-0,2199;0,1342;;False
732,59;73.1;pa010​;20250411_094227;1;TUG2;-0,5083;1,4498;1,5523;0,0085;0,9658;-0,2220;0,1337;;False
732,60;73.11;pa010​;20250411_094227;1;TUG2;-0,5071;1,4477;1,5360;0,0104;0,9653;-0,2241;0,1334;;False
732,62;73.12;pa010​;20250411_094227;1;TUG2;-0,5057;1,4452;1,5194;0,0117;0,9650;-0,2256;0,1333;;False
732,63;73.14;pa010​;20250411_094227;1;TUG2;-0,5044;1,4427;1,5023;0,0131;0,9649;-0,2255;0,1339;;False
732,64;73.15;pa010​;20250411_094227;1;TUG2;-0,5029;1,4401;1,4851;0,0137;0,9651;-0,2241;0,1349;;False
732,66;73.17;pa010​;20250411_094227;1;TUG2;-0,5015;1,4373;1,4683;0,0135;0,9653;-0,2224;0,1361;;False
732,67;73.18;pa010​;20250411_094227;1;TUG2;-0,5000;1,4341;1,4517;0,0141;0,9650;-0,2222;0,1388;;False
732,68;73.19;pa010​;20250411_094227;1;TUG2;-0,4985;1,4311;1,4353;0,0153;0,9641;-0,2233;0,1426;;False
732,70;73.21;pa010​;20250411_094227;1;TUG2;-0,4971;1,4283;1,4189;0,0159;0,9631;-0,2249;0,1467;;False
732,71;73.22;pa010​;20250411_094227;1;TUG2;-0,4959;1,4258;1,4024;0,0164;0,9623;-0,2259;0,1504;;False
732,73;73.23;pa010​;20250411_094227;1;TUG2;-0,4951;1,4235;1,3860;0,0164;0,9619;-0,2253;0,1539;;False
732,74;73.25;pa010​;20250411_094227;1;TUG2;-0,4944;1,4215;1,3696;0,0166;0,9616;-0,2246;0,1567;;False
732,75;73.26;pa010​;20250411_094227;1;TUG2;-0,4940;1,4205;1,3529;0,0163;0,9612;-0,2248;0,1591;;False
732,77;73.28;pa010​;20250411_094227;1;TUG2;-0,4936;1,4198;1,3359;0,0162;0,9614;-0,2223;0,1616;;False
732,78;73.29;pa010​;20250411_094227;1;TUG2;-0,4928;1,4208;1,3179;0,0179;0,9600;-0,2256;0,1649;;False
732,80;73.3;pa010​;20250411_094227;1;TUG2;-0,4919;1,4218;1,2997;0,0186;0,9609;-0,2180;0,1698;;False
732,81;73.32;pa010​;20250411_094227;1;TUG2;-0,4910;1,4225;1,2815;0,0163;0,9614;-0,2126;0,1739;;False
732,82;73.33;pa010​;20250411_094227;1;TUG2;-0,4901;1,4241;1,2636;0,0148;0,9611;-0,2125;0,1758;;False
732,84;73.35;pa010​;20250411_094227;1;TUG2;-0,4892;1,4249;1,2460;0,0128;0,9613;-0,2104;0,1773;;False
732,85;73.36;pa010​;20250411_094227;1;TUG2;-0,4881;1,4256;1,2291;0,0117;0,9612;-0,2109;0,1773;;False
732,86;73.37;pa010​;20250411_094227;1;TUG2;-0,4864;1,4264;1,2129;0,0110;0,9608;-0,2137;0,1761;;False
732,88;73.39;pa010​;20250411_094227;1;TUG2;-0,4839;1,4275;1,1965;0,0126;0,9599;-0,2183;0,1755;;False
732,89;73.4;pa010​;20250411_094227;1;TUG2;-0,4809;1,4285;1,1802;0,0155;0,9594;-0,2202;0,1757;;False
732,91;73.42;pa010​;20250411_094227;1;TUG2;-0,4772;1,4298;1,1641;0,0192;0,9588;-0,2220;0,1761;;False
732,92;73.43;pa010​;20250411_094227;1;TUG2;-0,4732;1,4306;1,1483;0,0226;0,9582;-0,2235;0,1770;;False
732,93;73.44;pa010​;20250411_094227;1;TUG2;-0,4689;1,4319;1,1326;0,0266;0,9571;-0,2275;0,1776;;False
732,95;73.46;pa010​;20250411_094227;1;TUG2;-0,4641;1,4333;1,1167;0,0310;0,9558;-0,2316;0,1784;;False
732,96;73.47;pa010​;20250411_094227;1;TUG2;-0,4593;1,4347;1,1007;0,0344;0,9547;-0,2350;0,1796;;False
732,98;73.48;pa010​;20250411_094227;1;TUG2;-0,4543;1,4359;1,0852;0,0379;0,9535;-0,2382;0,1806;;False
732,99;73.5;pa010​;20250411_094227;1;TUG2;-0,4490;1,4369;1,0699;0,0412;0,9521;-0,2422;0,1820;;False
733,00;73.51;pa010​;20250411_094227;1;TUG2;-0,4434;1,4374;1,0550;0,0438;0,9509;-0,2456;0,1833;;False
733,02;73.53;pa010​;20250411_094227;1;TUG2;-0,4376;1,4377;1,0400;0,0464;0,9497;-0,2485;0,1850;;False
733,03;73.54;pa010​;20250411_094227;1;TUG2;-0,4315;1,4375;1,0252;0,0492;0,9485;-0,2509;0,1871;;False
733,05;73.55;pa010​;20250411_094227;1;TUG2;-0,4253;1,4370;1,0107;0,0529;0,9469;-0,2534;0,1908;;False
733,06;73.57;pa010​;20250411_094227;1;TUG2;-0,4189;1,4359;0,9967;0,0560;0,9451;-0,2563;0,1947;;False
733,07;73.58;pa010​;20250411_094227;1;TUG2;-0,4123;1,4346;0,9826;0,0596;0,9427;-0,2608;0,1994;;False
733,09;73.6;pa010​;20250411_094227;1;TUG2;-0,4056;1,4328;0,9685;0,0627;0,9406;-0,2647;0,2034;;False
733,10;73.61;pa010​;20250411_094227;1;TUG2;-0,3987;1,4309;0,9545;0,0654;0,9389;-0,2674;0,2067;;False
733,11;73.62;pa010​;20250411_094227;1;TUG2;-0,3919;1,4292;0,9404;0,0678;0,9373;-0,2703;0,2093;;False
733,13;73.64;pa010​;20250411_094227;1;TUG2;-0,3848;1,4274;0,9266;0,0704;0,9363;-0,2717;0,2112;;False
733,14;73.65;pa010​;20250411_094227;1;TUG2;-0,3775;1,4253;0,9126;0,0733;0,9353;-0,2729;0,2131;;False
733,16;73.67;pa010​;20250411_094227;1;TUG2;-0,3699;1,4228;0,8987;0,0761;0,9345;-0,2735;0,2149;;False
733,17;73.68;pa010​;20250411_094227;1;TUG2;-0,3621;1,4201;0,8852;0,0790;0,9337;-0,2741;0,2163;;False
733,18;73.69;pa010​;20250411_094227;1;TUG2;-0,3539;1,4172;0,8720;0,0818;0,9327;-0,2756;0,2178;;False
733,20;73.71;pa010​;20250411_094227;1;TUG2;-0,3453;1,4144;0,8592;0,0852;0,9316;-0,2770;0,2195;;False
733,21;73.72;pa010​;20250411_094227;1;TUG2;-0,3364;1,4114;0,8466;0,0888;0,9307;-0,2779;0,2207;;False
733,23;73.73;pa010​;20250411_094227;1;TUG2;-0,3272;1,4088;0,8343;0,0935;0,9293;-0,2795;0,2225;;False
733,24;73.75;pa010​;20250411_094227;1;TUG2;-0,3172;1,4066;0,8220;0,0993;0,9278;-0,2814;0,2241;;False
733,25;73.76;pa010​;20250411_094227;1;TUG2;-0,3070;1,4044;0,8099;0,1044;0,9269;-0,2811;0,2258;;False
733,27;73.78;pa010​;20250411_094227;1;TUG2;-0,2964;1,4028;0,7976;0,1097;0,9263;-0,2799;0,2273;;False
733,28;73.79;pa010​;20250411_094227;1;TUG2;-0,2856;1,4008;0,7853;0,1149;0,9261;-0,2767;0,2294;;False
733,30;73.8;pa010​;20250411_094227;1;TUG2;-0,2746;1,3991;0,7732;0,1203;0,9257;-0,2737;0,2317;;False
733,31;73.82;pa010​;20250411_094227;1;TUG2;-0,2633;1,3979;0,7607;0,1246;0,9252;-0,2710;0,2347;;False
733,32;73.83;pa010​;20250411_094227;1;TUG2;-0,2524;1,3958;0,7486;0,1273;0,9256;-0,2646;0,2387;;False
733,34;73.85;pa010​;20250411_094227;1;TUG2;-0,2411;1,3948;0,7362;0,1314;0,9244;-0,2637;0,2422;;False
733,35;73.86;pa010​;20250411_094227;1;TUG2;-0,2299;1,3934;0,7233;0,1326;0,9244;-0,2604;0,2452;;False
733,36;73.87;pa010​;20250411_094227;1;TUG2;-0,2191;1,3915;0,7111;0,1360;0,9232;-0,2579;0,2502;;False
733,38;73.89;pa010​;20250411_094227;1;TUG2;-0,2091;1,3898;0,6996;0,1416;0,9201;-0,2592;0,2574;;False
733,39;73.9;pa010​;20250411_094227;1;TUG2;-0,1998;1,3878;0,6883;0,1479;0,9154;-0,2630;0,2662;;False
733,41;73.92;pa010​;20250411_094227;1;TUG2;-0,1913;1,3861;0,6771;0,1530;0,9102;-0,2700;0,2744;;False
733,42;73.93;pa010​;20250411_094227;1;TUG2;-0,1832;1,3849;0,6656;0,1565;0,9051;-0,2777;0,2813;;False
733,43;73.94;pa010​;20250411_094227;1;TUG2;-0,1755;1,3845;0,6537;0,1579;0,9009;-0,2844;0,2874;;False
733,45;73.96;pa010​;20250411_094227;1;TUG2;-0,1679;1,3848;0,6420;0,1575;0,8978;-0,2890;0,2925;;False
733,46;73.97;pa010​;20250411_094227;1;TUG2;-0,1603;1,3857;0,6311;0,1564;0,8953;-0,2930;0,2970;;False
733,48;73.98;pa010​;20250411_094227;1;TUG2;-0,1526;1,3868;0,6205;0,1556;0,8928;-0,2960;0,3019;;False
733,49;74.0;pa010​;20250411_094227;1;TUG2;-0,1447;1,3882;0,6102;0,1559;0,8904;-0,2972;0,3073;;False
733,50;74.01;pa010​;20250411_094227;1;TUG2;-0,1364;1,3898;0,6002;0,1575;0,8881;-0,2963;0,3141;;False
733,52;74.03;pa010​;20250411_094227;1;TUG2;-0,1276;1,3915;0,5908;0,1606;0,8855;-0,2939;0,3220;;False
733,53;74.04;pa010​;20250411_094227;1;TUG2;-0,1189;1,3929;0,5820;0,1645;0,8823;-0,2910;0,3315;;False
733,55;74.05;pa010​;20250411_094227;1;TUG2;-0,1102;1,3941;0,5736;0,1683;0,8787;-0,2884;0,3412;;False
733,56;74.07;pa010​;20250411_094227;1;TUG2;-0,1014;1,3949;0,5656;0,1715;0,8748;-0,2867;0,3509;;False
733,57;74.08;pa010​;20250411_094227;1;TUG2;-0,0927;1,3953;0,5578;0,1743;0,8705;-0,2857;0,3608;;False
733,59;74.1;pa010​;20250411_094227;1;TUG2;-0,0840;1,3952;0,5501;0,1770;0,8657;-0,2858;0,3708;;False
733,60;74.11;pa010​;20250411_094227;1;TUG2;-0,0751;1,3949;0,5424;0,1799;0,8609;-0,2856;0,3808;;False
733,61;74.12;pa010​;20250411_094227;1;TUG2;-0,0660;1,3940;0,5349;0,1825;0,8563;-0,2847;0,3904;;False
733,63;74.14;pa010​;20250411_094227;1;TUG2;-0,0569;1,3926;0,5274;0,1857;0,8516;-0,2842;0,3993;;False
733,64;74.15;pa010​;20250411_094227;1;TUG2;-0,0477;1,3908;0,5201;0,1901;0,8468;-0,2842;0,4075;;False
733,66;74.17;pa010​;20250411_094227;1;TUG2;-0,0387;1,3886;0,5128;0,1961;0,8415;-0,2844;0,4153;;False
733,67;74.18;pa010​;20250411_094227;1;TUG2;-0,0297;1,3861;0,5055;0,2029;0,8360;-0,2852;0,4227;;False
733,68;74.19;pa010​;20250411_094227;1;TUG2;-0,0204;1,3832;0,4985;0,2101;0,8303;-0,2859;0,4298;;False
733,70;74.21;pa010​;20250411_094227;1;TUG2;-0,0111;1,3802;0,4917;0,2176;0,8244;-0,2865;0,4370;;False
733,71;74.22;pa010​;20250411_094227;1;TUG2;-0,0015;1,3773;0,4849;0,2247;0,8182;-0,2863;0,4450;;False
733,73;74.24;pa010​;20250411_094227;1;TUG2;0,0082;1,3743;0,4780;0,2300;0,8123;-0,2850;0,4539;;False
733,74;74.25;pa010​;20250411_094227;1;TUG2;0,0182;1,3712;0,4717;0,2355;0,8065;-0,2833;0,4625;;False
733,75;74.26;pa010​;20250411_094227;1;TUG2;0,0278;1,3677;0,4656;0,2418;0,7996;-0,2820;0,4719;;False
733,77;74.28;pa010​;20250411_094227;1;TUG2;0,0376;1,3643;0,4599;0,2494;0,7919;-0,2818;0,4809;;False
733,78;74.29;pa010​;20250411_094227;1;TUG2;0,0477;1,3609;0,4538;0,2571;0,7834;-0,2818;0,4907;;False
733,80;74.31;pa010​;20250411_094227;1;TUG2;0,0578;1,3572;0,4480;0,2637;0,7749;-0,2812;0,5009;;False
733,81;74.32;pa010​;20250411_094227;1;TUG2;0,0680;1,3534;0,4422;0,2702;0,7661;-0,2799;0,5116;;False
733,82;74.33;pa010​;20250411_094227;1;TUG2;0,0782;1,3491;0,4364;0,2766;0,7570;-0,2771;0,5231;;False
733,84;74.35;pa010​;20250411_094227;1;TUG2;0,0884;1,3450;0,4308;0,2835;0,7477;-0,2752;0,5337;;False
733,85;74.36;pa010​;20250411_094227;1;TUG2;0,0979;1,3408;0,4251;0,2901;0,7384;-0,2716;0,5448;;False
733,87;74.37;pa010​;20250411_094227;1;TUG2;0,1075;1,3374;0,4196;0,2994;0,7279;-0,2705;0,5544;;False
733,88;74.39;pa010​;20250411_094227;1;TUG2;0,1167;1,3336;0,4144;0,3076;0,7175;-0,2670;0,5650;;False
733,89;74.4;pa010​;20250411_094227;1;TUG2;0,1261;1,3305;0,4095;0,3173;0,7061;-0,2648;0,5750;;False
733,91;74.42;pa010​;20250411_094227;1;TUG2;0,1365;1,3286;0,4043;0,3276;0,6928;-0,2638;0,5857;;False
733,92;74.43;pa010​;20250411_094227;1;TUG2;0,1464;1,3263;0,3994;0,3330;0,6812;-0,2600;0,5979;;False
733,93;74.44;pa010​;20250411_094227;1;TUG2;0,1553;1,3247;0,3950;0,3354;0,6705;-0,2606;0,6082;;False
733,95;74.46;pa010​;20250411_094227;1;TUG2;0,1633;1,3225;0,3908;0,3342;0,6631;-0,2632;0,6159;;False
733,96;74.47;pa010​;20250411_094227;1;TUG2;0,1712;1,3206;0,3869;0,3353;0,6560;-0,2661;0,6216;;False
733,98;74.49;pa010​;20250411_094227;1;TUG2;0,1786;1,3190;0,3834;0,3412;0,6470;-0,2664;0,6277;;False
733,99;74.5;pa010​;20250411_094227;1;TUG2;0,1855;1,3179;0,3805;0,3495;0,6368;-0,2663;0,6336;;False
734,00;74.51;pa010​;20250411_094227;1;TUG2;0,1921;1,3167;0,3785;0,3582;0,6267;-0,2651;0,6393;;False
734,02;74.53;pa010​;20250411_094227;1;TUG2;0,1985;1,3157;0,3767;0,3644;0,6177;-0,2633;0,6452;;False
734,03;74.54;pa010​;20250411_094227;1;TUG2;0,2048;1,3147;0,3754;0,3705;0,6090;-0,2610;0,6509;;False
734,05;74.55;pa010​;20250411_094227;1;TUG2;0,2109;1,3137;0,3745;0,3750;0,6004;-0,2581;0,6575;;False
734,06;74.57;pa010​;20250411_094227;1;TUG2;0,2162;1,3125;0,3741;0,3776;0,5925;-0,2560;0,6639;;False
734,07;74.58;pa010​;20250411_094227;1;TUG2;0,2211;1,3112;0,3741;0,3800;0,5845;-0,2556;0,6698;;False
734,09;74.6;pa010​;20250411_094227;1;TUG2;0,2253;1,3093;0,3746;0,3830;0,5756;-0,2546;0,6761;;False
734,10;74.61;pa010​;20250411_094227;1;TUG2;0,2290;1,3071;0,3754;0,3864;0,5659;-0,2532;0,6829;;False
734,11;74.62;pa010​;20250411_094227;1;TUG2;0,2318;1,3046;0,3763;0,3899;0,5564;-0,2511;0,6895;;False
734,13;74.64;pa010​;20250411_094227;1;TUG2;0,2340;1,3021;0,3771;0,3941;0,5477;-0,2494;0,6946;;False
734,14;74.65;pa010​;20250411_094227;1;TUG2;0,2357;1,2998;0,3779;0,4005;0,5378;-0,2495;0,6986;;False
734,16;74.67;pa010​;20250411_094227;1;TUG2;0,2366;1,2973;0,3791;0,4078;0,5278;-0,2483;0,7024;;False
734,17;74.68;pa010​;20250411_094227;1;TUG2;0,2375;1,2949;0,3804;0,4147;0,5179;-0,2473;0,7062;;False
734,18;74.69;pa010​;20250411_094227;1;TUG2;0,2382;1,2927;0,3820;0,4204;0,5085;-0,2456;0,7102;;False
734,20;74.71;pa010​;20250411_094227;1;TUG2;0,2389;1,2905;0,3838;0,4243;0,5003;-0,2436;0,7144;;False
734,21;74.72;pa010​;20250411_094227;1;TUG2;0,2394;1,2882;0,3858;0,4267;0,4927;-0,2413;0,7190;;False
734,23;74.73;pa010​;20250411_094227;1;TUG2;0,2397;1,2857;0,3880;0,4283;0,4852;-0,2386;0,7240;;False
734,24;74.75;pa010​;20250411_094227;1;TUG2;0,2399;1,2828;0,3903;0,4293;0,4771;-0,2361;0,7296;;False
734,25;74.76;pa010​;20250411_094227;1;TUG2;0,2402;1,2791;0,3928;0,4298;0,4691;-0,2338;0,7352;;False
734,27;74.78;pa010​;20250411_094227;1;TUG2;0,2400;1,2746;0,3952;0,4288;0,4621;-0,2321;0,7407;;False
734,28;74.79;pa010​;20250411_094227;1;TUG2;0,2396;1,2697;0,3976;0,4287;0,4542;-0,2305;0,7462;;False
734,30;74.81;pa010​;20250411_094227;1;TUG2;0,2395;1,2644;0,3999;0,4301;0,4464;-0,2299;0,7502;;False
734,31;74.82;pa010​;20250411_094227;1;TUG2;0,2397;1,2587;0,4020;0,4305;0,4401;-0,2284;0,7542;;False
734,32;74.83;pa010​;20250411_094227;1;TUG2;0,2403;1,2522;0,4039;0,4305;0,4343;-0,2255;0,7584;;False
734,34;74.85;pa010​;20250411_094227;1;TUG2;0,2411;1,2452;0,4059;0,4322;0,4286;-0,2232;0,7614;;False
734,35;74.86;pa010​;20250411_094227;1;TUG2;0,2415;1,2372;0,4080;0,4329;0,4236;-0,2216;0,7643;;False
734,36;74.87;pa010​;20250411_094227;1;TUG2;0,2416;1,2283;0,4102;0,4346;0,4169;-0,2204;0,7673;;False
734,38;74.89;pa010​;20250411_094227;1;TUG2;0,2412;1,2187;0,4122;0,4369;0,4094;-0,2202;0,7701;;False
734,39;74.9;pa010​;20250411_094227;1;TUG2;0,2406;1,2094;0,4141;0,4416;0,4002;-0,2207;0,7721;;False
734,41;74.92;pa010​;20250411_094227;1;TUG2;0,2401;1,2003;0,4161;0,4461;0,3913;-0,2215;0,7738;;False
734,42;74.93;pa010​;20250411_094227;1;TUG2;0,2396;1,1912;0,4186;0,4504;0,3831;-0,2208;0,7756;;False
734,43;74.94;pa010​;20250411_094227;1;TUG2;0,2395;1,1823;0,4210;0,4556;0,3734;-0,2189;0,7779;;False
734,45;74.96;pa010​;20250411_094227;1;TUG2;0,2397;1,1735;0,4233;0,4608;0,3632;-0,2161;0,7805;;False
